longest reception, name, receiving conversions, receiving touchdowns, receiving yards, receptions, targets
22,Marcus Pollard,0,0,41,2,
22,Joe Dean Davenport,0,0,22,1,
10,Edgerrin James,0,0,20,3,
9,Qadry Ismail,0,0,14,3,
7,James Mungro,0,0,8,2,
46,Rod Smith,0,0,83,3,
66,Clinton Portis,0,1,75,3,
40,Ashley Lelie,0,0,68,2,
9,Shannon Sharpe,0,0,31,5,
10,Mike Anderson,0,0,19,2,
6,Ed McCaffrey,0,0,11,2,
10,Dwayne Carswell,0,0,10,1,
75,Dante Hall,0,2,143,5,
23,Eddie Kennison,0,0,69,4,
25,Tony Gonzalez,0,0,58,4,
16,Priest Holmes,0,0,22,2,
12,Tony Richardson,0,0,14,2,
4,M Minnis,0,0,4,1,
46,Bill Schroeder,0,1,96,4,
37,Aveion Cason,0,0,38,2,
9,Mikhael Ricks,0,0,9,1,
7,Germane Crowell,0,0,7,1,
6,Cory Schlesinger,0,0,6,1,
2,Scotty Anderson,0,0,2,1,
30,Keyshawn Johnson,0,0,90,6,
15,Michael Pittman,0,0,47,5,
23,Ken Dilger,0,0,35,3,
16,Rickey Dudley,0,0,29,3,
19,Keenan McCardell,0,0,25,2,
11,Mike Alstott,0,0,23,3,
5,Aaron Stecker,0,0,4,2,
40,Chris Chambers,0,0,138,7,
14,Ricky Williams,0,0,39,5,
10,James McKnight,0,0,36,4,
6,Cris Carter,0,1,12,3,
9,Randy McMichael,0,0,12,2,
25,Doug Jolley,0,0,62,3,
15,Charlie Garner,0,0,46,6,
20,Jerry Porter,1,1,36,2,
16,Tim Brown,0,0,30,3,
15,Jerry Rice,0,0,30,3,
18,Joe Horn,1,0,60,5,
20,Jerome Pathon,0,0,57,4,
35,JaReed,0,1,53,3,
17,Donte Stallworth,0,0,42,4,
17,Deuce McAllister,0,1,27,3,
10,Terrelle Smith,0,0,10,1,
6,Boo Williams,0,0,6,1,
33,Randy Moss,0,2,113,11,
35,Michael Bennett,0,0,61,3,
17,Byron Chamberlain,0,0,50,4,
32,Kelly Campbell,0,0,42,2,
9,D Wayne Bates,0,0,20,3,
13,Jimmy Kleinsasser,0,0,20,2,
6,Moe Williams,0,0,6,1,
33,Amani Toomer,0,0,99,6,
30,Tiki Barber,0,0,51,3,
17,Jeremy Shockey,0,0,28,3,
14,Dan Campbell,0,0,20,2,
12,Daryl Jones,0,0,12,1,
10,Charles Stackhouse,0,0,10,1,
14,Antonio Bryant,0,1,31,3,
12,Michael Wiley,0,0,31,4,
30,Joey Galloway,0,0,30,1,
14,Reggie Swinton,0,0,26,2,
23,Ken Yon Rambo,0,0,23,1,
12,Darnay Scott,0,0,12,1,
4,Robert Thomas,0,0,4,1,
4,James Whalen,0,0,4,1,
2,Troy Hambrick,0,0,2,1,
-2,Emmitt Smith,0,0,-2,1,
53,Cecil Martin,0,0,59,3,
21,Todd Pinkston,0,0,49,5,
30,Chad Lewis,0,0,44,2,
38,Duce Staley,0,1,44,2,
13,Dorsey Levens,0,0,11,2,
7,Freddie Mitchell,0,0,7,1,
6,Antonio Freeman,0,1,6,1,
21,Derrius Thompson,0,1,70,7,
30,Rod Gardner,0,1,58,3,
15,Darnerien McCants,0,0,39,4,
7,Rock Cartwright,0,0,15,3,
15,Chris Doering,0,1,15,1,
8,Zeron Flemister,0,0,8,1,
4,Ladell Betts,0,0,7,2,
3,Kenny Watson,0,0,1,2,
47,Plaxico Burress,0,1,120,6,
27,Hines Ward,0,0,39,3,
10,Amos Zereoue,0,0,31,6,
9,Jerome Bettis,0,0,9,1,
6,Jerame Tuman,0,0,6,1,
5,Antwaan Randle El,0,0,5,1,
3,Verron Haynes,0,0,3,1,
3,Dan Kreider,0,0,2,2,
23,Steve Smith,0,0,57,5,
17,Muhsin Muhammad,0,0,39,5,
11,Isaac Byrd,0,0,20,2,
6,Dee Brown,0,1,6,1,
6,Karl Hankton,0,0,6,1,
-1,Nick Goings,0,0,-1,1,
3,Jermaine Wiggins,0,0,-1,2,
45,Terrell Owens,0,1,75,8,
14,Eric Johnson,0,0,66,8,
8,Fred Beasley,0,0,8,1,
6,Garrison Hearst,0,0,6,1,
1,Tai Streets,0,0,1,1,
22,Terry Glenn,0,0,46,3,
15,Donald Driver,0,1,42,4,
15,Bubba Franks,0,0,37,4,
23,Tyrone Davis,0,0,34,2,
10,William Henderson,0,0,33,5,
6,Javon Walker,0,0,6,1,
5,Tony Fisher,0,0,3,3,
3,Ahman Green,0,0,0,3,
58,Torry Holt,0,1,141,7,
19,Ernie Conwell,0,0,54,5,
33,Ricky Proehl,0,0,53,4,
24,Isaac Bruce,0,0,29,2,
18,Lamar Gordon,0,0,22,2,
9,Troy Edwards,0,1,13,2,
4,Marshall Faulk,0,0,7,2,
80,Marcel Shipp,0,1,79,2,
22,Jason McAddley,0,0,57,3,
24,Kevin Kasper,0,0,54,4,
17,Joel Makovicka,0,0,22,2,
14,Nate Poole,0,0,22,2,
11,Steve Bush,0,1,12,2,
7,Jason Starkey,0,0,7,1,
5,Jake Soliday,0,0,5,1,
20,Billy Miller,0,0,77,8,
19,JaJuan Dawson,0,0,38,3,
12,Corey Bradford,0,0,28,3,
24,Jabari Holloway,0,0,24,1,
6,James Allen,0,0,10,2,
10,Jabar Gaffney,0,0,10,1,
9,Jonathan Wells,0,0,9,1,
30,Travis Taylor,0,1,96,5,
15,Chester Taylor,0,1,40,3,
27,Terry Jones,0,0,35,2,
21,Todd Heap,0,0,34,3,
5,Jamal Lewis,0,0,12,4,
11,Randy Hymes,0,0,11,1,
20,Derrick Mason,0,0,86,6,
16,Drew Bennett,0,0,16,1,
9,Eddie George,0,0,16,2,
9,Greg Comella,0,0,9,1,
9,Robert Holcombe,0,0,9,1,
12,Troy Brown,0,0,73,8,
35,Antowain Smith,0,0,41,2,
10,Cameron Cleeland,0,0,10,1,
5,Daniel Graham,0,0,8,2,
5,David Patten,0,0,5,1,
0,Kevin Faulk,0,0,0,1,
15,Kevin Kasper,0,2,33,4,
15,Marcel Shipp,0,0,31,4,
8,Steve Bush,0,0,23,4,
9,Jason McAddley,0,0,12,2,
6,Nate Poole,0,0,10,2,
33,Tai Streets,0,0,90,8,
22,Cedrick Wilson,0,0,56,4,
21,JJ Stokes,0,0,48,4,
25,Fred Beasley,0,1,25,1,
7,Eric Johnson,0,0,19,3,
9,Garrison Hearst,0,0,9,1,
7,Justin Swift,0,0,9,2,
24,Antonio Bryant,0,0,34,3,
14,Tony McGee,0,0,28,3,
14,Darnay Scott,0,0,25,2,
10,James Whalen,0,0,24,3,
6,Troy Hambrick,0,0,6,1,
7,Emmitt Smith,0,0,6,2,
5,Robert Thomas,0,0,5,1,
41,Antonio Freeman,0,0,82,4,
28,Todd Pinkston,0,1,55,4,
20,Chad Lewis,0,0,34,3,
34,James Thrash,0,0,34,1,
16,Duce Staley,0,0,27,3,
12,Freddie Mitchell,0,0,17,2,
5,Dorsey Levens,0,0,5,1,
-1,Brian Westbrook,0,0,-1,1,
60,Randy Moss,0,0,110,7,
20,D Wayne Bates,0,1,79,7,
13,Byron Chamberlain,0,0,33,3,
24,Jimmy Kleinsasser,0,0,20,2,
8,Michael Bennett,0,0,15,2,
59,Chris Chambers,0,1,68,2,
14,James McKnight,0,0,47,5,
9,Ricky Williams,0,0,16,3,
15,Cris Carter,0,0,15,1,
13,Rob Konrad,0,0,15,2,
13,Randy McMichael,0,0,13,1,
3,Jed Weaver,0,1,3,1,
60,Quentin McCord,0,1,182,7,
34,Brian Finneran,0,1,54,3,
17,Warrick Dunn,0,0,37,5,
14,Bob Christian,0,0,27,2,
21,Reggie Kelly,0,0,21,1,
11,Trevor Gaylor,0,0,16,2,
46,Bill Schroeder,1,0,60,2,
21,Cory Schlesinger,0,0,39,2,
18,Scotty Anderson,0,0,18,1,
15,Aveion Cason,0,1,15,1,
9,James Stewart,0,1,10,3,
5,Mikhael Ricks,0,0,7,2,
12,Todd Heap,0,0,61,7,
17,Travis Taylor,0,1,39,3,
15,Randy Hymes,0,0,36,3,
4,Alan Ricard,0,0,4,1,
3,Jamal Lewis,0,0,3,1,
0,Chester Taylor,0,0,0,1,
28,Jamel White,0,0,63,4,
17,Quincy Morgan,0,0,50,3,
13,Kevin Johnson,0,0,44,5,
13,Andre Davis,0,0,21,3,
11,Andre King,0,0,20,2,
6,Mark Campbell,0,1,7,2,
4,William Green,0,0,2,2,
2,Steve Heiden,0,0,2,1,
69,Steve Smith,0,0,97,4,
15,Isaac Byrd,0,0,24,3,
10,Muhsin Muhammad,0,1,22,5,
14,Nick Goings,0,0,19,2,
9,Wesley Walls,0,0,9,1,
3,Brad Hoover,0,0,4,2,
4,Kris Mangum,0,0,4,1,
76,Dez White,0,2,81,2,
27,John Gilmore,0,0,32,2,
28,Marcus Robinson,0,0,28,1,
7,Marty Booker,0,0,20,5,
4,Leon Johnson,0,0,7,4,
-5,Adrian Peterson,0,0,-5,1,
30,Peter Warrick,0,1,71,7,
15,Chad Johnson,0,0,47,4,
11,TJ Houshmandzadeh,0,0,20,2,
16,Corey Dillon,0,0,16,1,
15,Ron Dugans,0,0,15,1,
7,Danny Farmer,0,0,7,1,
6,Brandon Bennett,0,0,6,1,
6,Nicolas Luchey,0,0,6,1,
2,Matt Schobel,0,0,2,1,
0,Lorenzo Neal,0,0,0,1,
57,Donte Stallworth,0,1,111,6,
15,Joe Horn,0,0,64,6,
9,Boo Williams,0,0,9,1,
8,Michael L Lewis,0,0,8,1,
7,Terrelle Smith,0,0,7,1,
4,JaReed,0,0,4,1,
20,Donald Driver,0,1,52,5,
12,Terry Glenn,0,0,27,4,
10,Ahman Green,0,0,17,2,
11,Robert Ferguson,0,0,11,1,
6,William Henderson,0,0,6,1,
1,Tyrone Davis,0,0,1,1,
0,Tony Fisher,0,0,0,1,
13,Eric Moulds,0,0,45,5,
13,Peerless Price,0,0,39,5,
11,Jay Riemersma,0,0,31,3,
22,Charles Johnson,0,0,22,1,
17,Josh Reed,0,0,17,1,
7,Dave Moore,0,0,14,2,
11,Travis Henry,0,0,11,1,
25,Marvin Harrison,0,1,128,10,
40,Reggie Wayne,0,2,104,6,
40,Marcus Pollard,1,0,69,5,
18,Troy Walters,0,0,35,3,
14,Qadry Ismail,0,0,20,2,
7,Joe Dean Davenport,0,0,7,1,
5,Edgerrin James,0,0,2,3,
82,Amani Toomer,0,3,204,10,
26,Jeremy Shockey,0,0,116,7,
12,Dan Campbell,0,0,19,2,
18,Charles Stackhouse,0,1,18,1,
4,Tiki Barber,0,0,5,2,
4,Ron Dayne,0,0,4,1,
15,Kyle Brady,0,0,55,5,
25,Bobby Shaw,0,0,50,4,
16,Pete Mitchell,0,0,16,1,
9,Stacey Mack,0,0,15,3,
7,Jimmy Smith,0,1,14,3,
5,Fred Taylor,0,0,7,2,
12,Derrick Mason,0,1,56,6,
18,Drew Bennett,0,0,32,2,
7,Greg Comella,0,0,12,2,
11,Frank Wycheck,0,0,11,1,
8,Justin McCareins,0,0,8,1,
5,Erron Kinney,0,0,5,1,
-1,Eddie George,0,0,-1,1,
99,Marc Boerigter,0,2,144,5,
22,Eddie Kennison,0,0,70,5,
32,Tony Gonzalez,0,0,65,6,
13,Mike Cloud,0,0,28,3,
13,Omar Easy,0,1,23,3,
7,Dante Hall,0,0,7,1,
24,Tim Dwight,0,1,63,6,
26,Reche Caldwell,0,0,53,4,
21,Eric Parker,0,0,48,3,
32,Stephen Alexander,0,0,45,2,
13,LaDainian Tomlinson,0,0,26,9,
4,Jesse Chatman,0,0,4,1,
3,Fred McCrary,0,1,3,1,
14,Kevin Faulk,0,0,38,4,
15,David Patten,0,0,38,5,
8,Antowain Smith,0,0,22,4,
6,Christian Fauria,0,1,12,2,
9,Marc Edwards,0,0,9,1,
7,Troy Brown,0,0,8,2,
6,David Givens,0,0,6,1,
32,Laveranues Coles,0,1,78,5,
47,Santana Moss,0,1,77,4,
21,Wayne Chrebet,0,1,61,4,
8,Richie Anderson,0,0,34,5,
15,Anthony Becht,0,0,21,2,
7,Jerald Sowell,0,0,7,1,
4,Chris Baker,0,0,4,1,
3,Curtis Martin,0,0,3,1,
37,Charlie Garner,0,1,91,8,
27,Tim Brown,0,0,79,6,
10,Jerry Rice,0,0,25,3,
6,Jerry Porter,0,0,6,1,
48,Ashley Lelie,0,0,106,4,
30,Shannon Sharpe,0,0,84,7,
24,Rod Smith,0,0,64,5,
15,Ed McCaffrey,0,0,23,3,
5,Clinton Portis,0,0,5,1,
44,Koren Robinson,0,0,94,4,
38,Darrell Jackson,0,1,71,4,
29,Jerramy Stevens,0,0,70,4,
21,Itula Mili,0,0,21,1,
12,Mack Strong,0,0,19,3,
8,Bobby Engram,0,0,15,2,
7,Heath Evans,0,0,7,1,
6,Shaun Alexander,0,0,6,1,
18,Torry Holt,0,1,92,9,
18,Isaac Bruce,0,0,49,4,
15,Troy Edwards,0,0,39,5,
14,Lamar Gordon,0,0,26,2,
14,Ricky Proehl,0,0,22,3,
7,James Hodgins,0,0,19,4,
11,Marshall Faulk,0,0,17,4,
6,Ernie Conwell,0,0,6,1,
28,Derrius Thompson,0,1,73,5,
33,Rod Gardner,0,0,53,4,
30,Darnerien McCants,0,0,50,3,
12,Rock Cartwright,0,1,12,1,
2,Kenny Watson,0,0,2,1,
15,Corey Bradford,0,0,43,5,
16,Billy Miller,0,0,30,3,
16,Jabar Gaffney,0,0,16,1,
12,James Allen,0,0,12,1,
6,Jonathan Wells,0,0,6,1,
5,JaJuan Dawson,0,0,5,1,
23,Keyshawn Johnson,0,1,132,8,
15,Keenan McCardell,0,0,45,6,
21,Joe Jurevicius,0,0,28,2,
11,Ken Dilger,0,0,11,1,
6,Rickey Dudley,0,0,8,2,
4,Mike Alstott,0,0,4,1,
4,Michael Pittman,0,0,4,1,
41,Plaxico Burress,0,0,127,5,
22,Hines Ward,0,0,78,6,
8,Amos Zereoue,0,0,18,3,
11,Antwaan Randle El,0,1,11,1,
8,Dan Kreider,0,0,8,1,
4,Matt Cushing,0,0,4,1,
-2,Jerome Bettis,0,0,-2,1,
24,Jeremy Shockey,0,1,98,10,
19,Tiki Barber,0,0,73,8,
33,Amani Toomer,0,0,57,2,
4,Dan Campbell,0,0,8,2,
8,Ron Dayne,0,0,8,1,
8,Daryl Jones,0,0,8,1,
4,Charles Stackhouse,0,0,4,1,
35,Duce Staley,0,0,39,3,
20,Jeff Thomason,0,0,37,2,
14,Freddie Mitchell,0,0,35,4,
16,Chad Lewis,0,0,16,1,
11,Cecil Martin,0,0,11,1,
8,James Thrash,0,0,8,1,
4,Antonio Freeman,0,0,4,1,
20,Tim Brown,0,0,31,2,
15,Jerry Rice,0,0,21,2,
15,Doug Jolley,0,1,15,1,
9,Jerry Porter,0,0,12,2,
21,Derrick Blaylock,0,0,47,5,
16,Tony Gonzalez,0,0,35,4,
13,Eddie Kennison,0,0,20,2,
15,Marc Boerigter,0,0,18,2,
13,Johnnie Morton,0,0,13,1,
4,Dante Hall,0,0,4,1,
16,Eric Moulds,0,1,75,9,
28,Peerless Price,0,0,57,5,
21,Josh Reed,0,0,54,3,
22,Larry Centers,0,0,23,2,
15,Jay Riemersma,0,0,22,2,
1,Travis Henry,0,0,0,2,
50,Chad Johnson,0,0,123,6,
22,Danny Farmer,0,0,40,3,
11,Peter Warrick,0,0,27,3,
11,TJ Houshmandzadeh,0,0,26,3,
12,Ron Dugans,0,0,12,1,
7,Corey Dillon,0,0,9,2,
4,Matt Schobel,0,0,4,1,
31,Leon Johnson,0,0,31,1,
30,John Gilmore,0,0,30,1,
8,Marty Booker,0,0,25,4,
8,Ahmad Merritt,0,0,22,4,
17,Dez White,0,0,21,2,
8,Daimon Shelton,0,0,8,1,
16,Keyshawn Johnson,0,0,41,5,
16,Ken Dilger,0,0,32,3,
21,Michael Pittman,0,0,28,2,
9,Joe Jurevicius,0,0,12,2,
6,Keenan McCardell,0,0,11,2,
6,Rickey Dudley,0,0,6,1,
4,Mike Alstott,0,0,4,1,
22,Andre Davis,0,0,36,2,
15,Kevin Johnson,0,1,32,3,
24,Quincy Morgan,0,0,32,2,
22,Dennis Northcutt,0,0,22,1,
12,Mark Campbell,0,0,12,1,
11,William Green,0,0,9,2,
7,Steve Heiden,0,0,9,2,
2,Jamel White,0,0,2,1,
47,Brian Finneran,0,1,77,3,
31,Quentin McCord,0,0,65,3,
18,Alge Crumpler,0,0,34,2,
12,Trevor Gaylor,0,0,30,3,
9,Warrick Dunn,0,0,14,3,
6,George Layne,0,0,11,2,
9,Reggie Kelly,0,0,9,1,
52,Ed McCaffrey,0,0,112,7,
20,Rod Smith,0,1,62,5,
14,Clinton Portis,0,0,18,2,
6,Shannon Sharpe,0,0,6,1,
5,Ashley Lelie,0,1,5,1,
18,Freddie Jones,0,0,45,4,
22,Kevin Kasper,0,1,44,4,
19,Jason McAddley,0,0,38,3,
9,Steve Bush,0,0,14,3,
6,Joel Makovicka,0,0,6,1,
6,Marcel Shipp,0,0,6,1,
46,Bill Schroeder,0,1,132,6,
20,Scotty Anderson,0,1,56,4,
26,Aveion Cason,0,1,49,2,
9,Larry Foster,0,0,17,2,
8,Cory Schlesinger,0,0,15,2,
12,James Stewart,0,0,12,1,
8,Matt Murphy,0,0,8,1,
4,Rafael Cooper,0,0,4,1,
56,Randy Moss,0,0,109,6,
59,D Wayne Bates,0,0,75,5,
27,Kelly Campbell,0,2,60,4,
15,Michael Bennett,0,0,31,3,
18,Jimmy Kleinsasser,0,0,29,2,
8,Hunter Goodwin,0,0,8,1,
11,Marcus Pollard,0,1,39,5,
17,Edgerrin James,0,0,33,4,
15,Reggie Wayne,0,0,29,3,
8,Marvin Harrison,0,0,28,6,
13,Troy Walters,0,0,13,1,
4,James Mungro,0,0,4,1,
21,Jimmy Smith,0,0,35,3,
12,Pete Mitchell,0,0,32,4,
14,Kyle Brady,0,0,24,2,
12,Stacey Mack,0,0,22,2,
14,Fred Taylor,0,0,14,1,
8,Bobby Shaw,0,0,8,1,
23,Kevin Faulk,0,0,70,9,
19,Troy Brown,0,1,67,8,
20,David Patten,0,0,56,5,
13,David Givens,0,0,13,1,
11,Antowain Smith,0,0,11,1,
4,Christian Fauria,1,0,4,1,
16,Dedric Ward,0,0,34,4,
32,James McKnight,0,1,32,1,
14,Randy McMichael,0,0,25,3,
12,Rob Konrad,0,0,12,1,
8,Ricky Williams,0,0,7,2,
28,Donte Stallworth,0,0,60,4,
20,Joe Horn,0,0,43,4,
16,JaReed,0,0,32,2,
8,Deuce McAllister,0,0,10,2,
31,Muhsin Muhammad,0,0,95,7,
29,Steve Smith,0,0,37,3,
17,Jermaine Wiggins,0,0,37,4,
15,Brad Hoover,0,1,23,2,
6,Kris Mangum,0,0,6,1,
7,Nick Goings,0,0,5,3,
43,Laveranues Coles,0,0,93,6,
28,Curtis Martin,0,0,42,4,
18,Wayne Chrebet,0,2,37,3,
13,Santana Moss,0,1,20,2,
8,Richie Anderson,0,1,9,2,
9,Anthony Becht,0,0,9,1,
23,Terry Glenn,0,1,76,5,
16,Robert Ferguson,0,0,39,4,
23,Javon Walker,0,0,37,3,
20,Bubba Franks,0,1,35,3,
10,Donald Driver,0,0,10,1,
7,Tyrone Davis,0,0,7,1,
5,William Henderson,0,0,6,2,
5,Ahman Green,0,0,5,3,
21,Plaxico Burress,1,0,52,3,
23,Hines Ward,0,1,46,5,
14,Antwaan Randle El,0,1,34,3,
10,Dan Kreider,0,0,21,3,
10,Amos Zereoue,0,0,13,3,
12,Jerame Tuman,0,0,12,1,
10,Terance Mathis,0,0,10,1,
6,Chris Fuamatu Maafala,0,0,6,1,
42,Todd Heap,0,1,146,7,
43,Randy Hymes,0,0,76,2,
19,Travis Taylor,0,0,62,5,
18,Jamal Lewis,0,0,23,2,
20,Chester Taylor,0,1,20,1,
7,Alan Ricard,0,0,9,2,
30,Stephen Alexander,0,1,129,8,
24,Josh Norman,0,0,62,4,
31,Eric Parker,0,1,58,3,
20,Tim Dwight,0,0,44,4,
15,Reche Caldwell,1,0,35,4,
12,LaDainian Tomlinson,0,0,18,3,
5,Fred McCrary,0,1,6,2,
49,Itula Mili,0,0,119,7,
21,Koren Robinson,0,1,103,9,
41,Darrell Jackson,0,1,90,5,
29,Bobby Engram,0,0,84,6,
8,Jerramy Stevens,0,0,22,4,
14,Shaun Alexander,0,0,14,1,
9,James Williams,0,0,9,1,
8,Heath Evans,0,0,6,2,
2,Mack Strong,0,0,2,1,
18,Jabar Gaffney,0,0,73,6,
21,James Allen,0,0,46,6,
25,Billy Miller,0,0,42,3,
14,Corey Bradford,0,0,18,2,
14,Jabari Holloway,0,0,14,1,
7,JaJuan Dawson,0,0,13,2,
8,Atnaf Harris,0,0,8,1,
53,Drew Bennett,0,0,58,2,
36,Justin McCareins,0,0,46,2,
18,Robert Holcombe,0,0,26,2,
10,Eddie George,0,0,18,2,
40,Derrius Thompson,0,0,78,4,
18,Darnerien McCants,0,0,60,6,
16,Rod Gardner,0,0,59,5,
7,Walter Rasby,0,0,7,1,
5,Kenny Watson,0,0,5,1,
46,Antonio Bryant,0,1,170,7,
8,James Whalen,0,0,8,1,
9,Troy Hambrick,0,0,7,2,
7,Jason McKie,0,0,7,1,
-3,Emmitt Smith,0,0,-3,1,
33,Torry Holt,0,0,77,6,
26,Isaac Bruce,0,1,53,4,
32,Ernie Conwell,0,1,52,3,
20,Marshall Faulk,0,0,30,6,
15,Ricky Proehl,0,0,28,2,
6,Brandon Manumaleuna,0,1,6,1,
3,Troy Edwards,0,0,3,1,
3,James Hodgins,0,0,3,1,
27,Tai Streets,0,2,53,5,
18,Cedrick Wilson,0,0,31,2,
19,JJ Stokes,0,0,29,2,
10,Fred Beasley,0,0,19,2,
6,Garrison Hearst,0,0,16,4,
6,Justin Swift,0,0,6,1,
56,Richie Anderson,0,1,66,2,
23,Wayne Chrebet,0,0,44,2,
16,Santana Moss,0,1,42,5,
14,Laveranues Coles,0,0,36,4,
6,Curtis Martin,0,0,12,2,
9,LaMont Jordan,0,0,9,1,
8,Anthony Becht,0,0,8,1,
3,Chris Baker,0,1,3,1,
2,Jerald Sowell,0,0,2,1,
17,Marvin Harrison,0,0,47,4,
13,James Mungro,0,0,31,3,
17,Troy Walters,0,0,17,1,
7,Reggie Wayne,0,0,17,3,
16,Marcus Pollard,0,0,16,1,
5,Edgerrin James,0,0,9,2,
37,Javon Walker,0,0,104,5,
25,Donald Driver,0,1,64,3,
13,Bubba Franks,0,0,20,2,
10,Robert Ferguson,0,0,17,3,
11,Karsten Bailey,0,0,11,1,
10,Tony Fisher,0,0,11,3,
11,Terry Glenn,0,0,11,1,
6,William Henderson,0,0,6,1,
3,Ahman Green,0,0,3,1,
17,Warrick Dunn,0,0,40,4,
12,Brian Finneran,0,0,35,4,
15,Reggie Kelly,0,0,16,2,
10,Shawn Jefferson,0,1,10,1,
9,Alge Crumpler,0,0,9,1,
7,Trevor Gaylor,0,0,7,1,
19,Hines Ward,0,1,104,11,
24,Plaxico Burress,0,1,100,6,
30,Antwaan Randle El,0,0,85,5,
15,Terance Mathis,0,0,40,3,
10,Chris Fuamatu Maafala,0,0,20,2,
9,Jerame Tuman,1,1,18,3,
83,Kevin Johnson,0,0,140,4,
32,Dennis Northcutt,0,2,92,6,
43,Andre Davis,0,1,65,2,
17,Jamel White,0,0,45,5,
16,Mark Campbell,0,0,31,3,
15,Quincy Morgan,0,0,30,2,
16,Andre King,0,0,16,1,
7,William Green,0,0,8,2,
2,Darnell Sanders,0,0,2,1,
76,Terrell Owens,2,2,177,9,
25,Eric Johnson,0,0,78,8,
25,Tai Streets,0,1,58,5,
18,Cedrick Wilson,0,0,18,1,
10,JJ Stokes,0,0,14,2,
5,Fred Beasley,0,0,8,2,
3,Garrison Hearst,0,0,3,1,
46,Amani Toomer,0,3,136,8,
27,Jeremy Shockey,0,1,68,7,
30,Tiki Barber,0,0,62,5,
19,Ron Dixon,0,0,52,5,
10,Dan Campbell,0,0,13,2,
6,Charles Stackhouse,0,0,11,2,
39,Frank Wycheck,0,1,123,10,
20,Drew Bennett,0,0,85,7,
31,Justin McCareins,0,0,53,2,
18,Derrick Mason,0,0,47,5,
18,Erron Kinney,0,1,20,2,
10,Robert Holcombe,0,0,10,1,
21,Hines Ward,0,2,82,7,
40,Plaxico Burress,1,0,62,2,
30,Antwaan Randle El,0,0,53,4,
22,Terance Mathis,0,0,40,3,
8,Dan Kreider,0,0,14,2,
6,Amos Zereoue,0,0,10,2,
5,Chris Fuamatu Maafala,0,0,5,1,
42,James Thrash,0,1,77,2,
24,Todd Pinkston,0,0,48,5,
19,Duce Staley,0,0,39,5,
15,Chad Lewis,0,0,22,2,
13,Cecil Martin,0,0,18,2,
17,Dorsey Levens,0,0,17,1,
13,Brian Westbrook,0,0,17,2,
9,Antonio Freeman,0,0,9,1,
28,Brian Finneran,0,0,72,5,
25,Alge Crumpler,0,0,66,4,
20,Warrick Dunn,0,0,56,6,
23,Quentin McCord,0,0,31,2,
14,Trevor Gaylor,0,0,28,3,
18,TJ Duckett,0,0,18,1,
10,Reggie Kelly,0,0,17,2,
28,Keyshawn Johnson,0,0,85,5,
20,Joe Jurevicius,0,1,48,3,
21,Ken Dilger,0,0,35,3,
17,Mike Alstott,0,0,27,3,
12,Rickey Dudley,0,1,12,1,
10,Michael Pittman,0,0,10,1,
30,Tai Streets,0,0,62,5,
13,Terrell Owens,0,0,35,4,
13,Garrison Hearst,0,0,29,4,
22,Cedrick Wilson,0,0,22,1,
7,JJ Stokes,0,0,20,3,
12,Fred Beasley,0,0,15,2,
5,Eric Johnson,0,0,7,2,
3,Kevan Barlow,0,0,3,1,
50,Jerry Porter,0,1,123,6,
27,Tim Brown,0,0,52,3,
15,Jerry Rice,0,1,47,4,
20,Charlie Garner,0,0,26,3,
9,Doug Jolley,0,0,21,3,
14,Jon Ritchie,0,0,14,1,
17,Santana Moss,0,0,45,4,
19,Curtis Martin,0,0,31,3,
14,Laveranues Coles,0,0,30,4,
16,Chris Baker,0,0,23,2,
11,Richie Anderson,0,0,20,2,
6,Anthony Becht,0,0,14,3,
12,Kevin Swayne,0,0,12,1,
7,Wayne Chrebet,0,0,7,1,
1,Jerald Sowell,0,1,1,1,
23,Antonio Freeman,0,0,66,5,
16,Chad Lewis,0,0,65,6,
24,Todd Pinkston,0,0,51,3,
12,Duce Staley,0,0,26,6,
11,James Thrash,0,0,23,4,
8,Brian Westbrook,0,0,8,1,
4,Cecil Martin,0,0,4,1,
71,Joe Jurevicius,0,0,71,1,
31,Michael Pittman,0,0,53,5,
19,Ken Dilger,0,0,41,3,
22,Keyshawn Johnson,0,1,40,3,
11,Keenan McCardell,0,0,37,5,
7,Rickey Dudley,0,0,7,1,
7,Karl Williams,0,0,7,1,
3,Aaron Stecker,0,0,3,1,
29,Jerry Rice,0,0,79,5,
14,Tim Brown,0,0,73,9,
17,Charlie Garner,0,1,55,7,
31,Jerry Porter,0,1,52,4,
14,Jon Ritchie,0,0,14,1,
7,Doug Jolley,0,1,13,3,
33,Drew Bennett,0,1,58,3,
14,Derrick Mason,0,0,41,5,
18,Frank Wycheck,0,0,41,4,
9,Robert Holcombe,0,0,25,5,
14,Erron Kinney,0,0,15,2,
9,Eddie George,0,0,9,1,
5,Eddie Berlin,0,0,5,1,
33,Joe Jurevicius,0,0,78,4,
18,Keyshawn Johnson,0,0,69,6,
16,Mike Alstott,0,0,43,5,
8,Keenan McCardell,0,2,13,2,
12,Ken Dilger,0,0,12,1,
48,Jerry Rice,0,1,77,5,
39,Jerry Porter,0,1,62,4,
25,Doug Jolley,0,0,59,5,
9,Charlie Garner,0,0,51,7,
9,Tim Brown,0,0,9,1,
7,Jon Ritchie,0,0,7,1,
7,Tyrone Wheatley,0,0,7,1,
