completions, interceptions thrown, name, passes, passing touchdowns, passing yards
19,1,J Bentley,32,2,239
14,1,I Book,19,2,164
3,0,B Wimbush,8,0,52
0,0,C Kmet,1,0,0
19,0,D Etling,33,2,229
23,1,B Mayfield,35,2,287
1,0,C Lamb,1,1,2
20,0,J Fromm,29,2,210
16,2,J Fromm,32,1,232
14,1,T Tagovailoa,24,3,166
3,0,J Hurts,8,0,21
