completions, interceptions thrown, name, passes, passing touchdowns, passing yards
21,1,Colby Cameron,43,2,264
26,2,Kellen Moore,34,2,293
1,0,Matt Miller,1,1,5
0,0,Kirby Moore,1,0,0
30,1,Brock Osweiler,47,2,395
18,0,Austin Davis,41,2,165
0,0,Quentin Pierce,1,0,0
8,1,Cody Fajardo,19,0,60
5,0,Tyler Lantrip,9,0,57
15,1,James Franklin,23,1,132
1,0,TJ Moe,2,1,40
1,0,Jimmy Costello,1,0,4
27,1,Bryn Renner,42,3,317
21,1,Mike Glennon,33,3,264
24,3,Teddy Bridgewater,43,2,274
8,0,Caleb TerBush,13,1,101
6,0,Robert Marve,7,1,76
1,0,Justin Siller,1,0,0
31,4,Alex Carder,57,3,439
0,0,Jordan White,1,0,0
13,1,Jr,22,2,159
19,0,Terrance Owens,24,3,210
2,1,Austin Dantin,3,0,6
14,0,David Ash,23,1,142
1,0,Jaxon Shipley,1,1,4
19,1,Zach Maynard,33,0,188
24,0,Robert Griffin III,33,1,295
23,0,Keith Price,37,4,438
20,0,EJ Manuel,31,2,249
16,2,Tommy Rees,27,1,163
3,1,Andrew Hendrix,8,0,24
17,2,Riley Nelson,40,3,250
17,0,GJ Kinne,31,3,214
1,0,Clay Sears,1,0,21
15,2,Steele Jantz,31,0,197
2,0,Jared Barnett,7,0,23
0,0,Jarvis West,1,0,0
10,0,Chas Dodd,17,1,176
3,0,Gary Nova,7,0,20
12,2,Chris Relf,19,1,129
24,0,Tanner Price,46,0,214
1,0,Terence Davis,1,0,9
1,0,Alex Wulfeck,1,0,1
16,1,Landry Jones,25,1,161
23,1,James Vandenberg,44,2,216
0,1,John Wienke,1,0,0
11,0,Barrett Trotter,18,1,175
1,0,Clint Moseley,4,0,6
0,0,Quan Bray,1,0,0
26,1,Michael Rocco,41,2,312
11,0,Tevin Washington,15,1,137
15,1,Jon Hays,31,3,193
0,0,DeVonte Christopher,1,0,0
18,1,Nathan Scheelhaase,30,1,139
1,0,Darius Millines,1,0,9
0,0,Reilley OToole,2,0,0
14,1,Kevin Prince,29,2,201
25,0,Dan Persa,37,0,213
2,0,Kain Colter,3,1,13
27,1,Ryan Tannehill,40,1,329
8,1,Larry Smith,19,1,142
4,1,Jordan Rodgers,14,0,26
0,0,Zac Stacy,1,0,0
12,2,Zach Collaros,29,1,80
20,2,Aaron Murray,32,2,288
27,3,Kirk Cousins,50,1,300
1,0,Keshawn Martin,1,0,18
45,0,Case Keenum,69,3,532
7,3,Rob Bolden,26,1,137
0,0,Bill Belton,1,0,0
18,0,Braxton Miller,23,2,162
12,1,John Brantley,16,1,132
29,1,B Weeden,42,3,399
27,1,A Luck,31,2,347
17,1,D Thomas,23,3,268
1,0,B Bennett,1,0,8
19,1,R Wilson,25,2,296
11,0,Connor Shaw,17,2,230
10,1,Taylor Martinez,16,1,116
19,1,Logan Thomas,28,0,214
9,1,Denard Robinson,21,2,117
1,0,Drew Dileo,1,0,11
24,2,T Boyd,46,2,250
0,0,C Stoudt,1,0,0
32,0,G Smith,43,6,407
0,1,P Millard,3,0,0
20,0,T Wilson,31,2,216
16,1,C Klein,30,1,173
0,0,A Pease,0,0,0
19,1,T Sunseri,28,0,183
1,0,R Jones,1,0,7
1,0,M Myers,3,0,5
16,0,J McDermott,25,1,239
0,0,S Kaiser,1,0,0
18,1,C Harnish,36,2,274
4,0,J Lynch,4,0,64
1,0,R Neir,1,0,4
0,0,P Ashford,1,0,0
30,3,R Aplin,58,1,353
11,1,J Jefferson,17,0,53
23,0,A McCarron,34,0,234
