name, rushes, rushing touchdowns, rushing yards
Bobby Weakley,1,0,4
Conrad Chanove,1,0,4
Brandon Fractious,15,0,50
James Pinkney,10,1,27
Brandon Simmons,12,0,14
Chris Johnson,2,0,6
Steven Rogers,1,0,4
Kort Shankweiler,1,0,1
Lonta Hobbs,13,2,67
Aaron Brown,12,0,66
Joesph Turner,2,0,27
Detrick James,2,0,12
Donald Massey,1,0,11
Marcus Brock,1,1,3
Justin Watts,1,0,3
Jeff Ballard,9,0,-1
Joseph Harris,6,0,40
Wynel Seldon,10,0,16
John Wendling,1,0,7
Devin Moore,1,0,2
Karsten Sween,8,0,-37
Tim Brown,21,0,104
Travis Shelton,1,0,16
Jason Harper,2,1,10
Adam DiMichele,4,0,-36
Chris Bullock,29,2,182
Dan Macon,9,0,64
Anthony Turner,3,0,14
Tyler Sheehan,5,0,-11
Matt Forte,24,2,124
Andre Anderson,6,1,24
Adeboye Tuyo,4,0,18
Lester Ricard,5,0,10
Ian Miller,1,0,1
Wesley McMahand,7,0,33
Tony Moore,7,0,24
Mike Viti,3,0,21
Tim Frye,1,0,2
Carson Williams,5,0,-7
Jalen Parmele,27,1,145
Alex Steingerwald,1,1,19
DaJuane Collins,5,1,14
Richard Davis,9,0,10
Steve Odom,1,0,-4
Aaron Opelt,6,1,-7
Dennis Kennedy,24,1,119
Andre Walker,2,0,8
Luke Getsy,8,0,-20
Kenny Cattouse,17,0,56
Omar Haugabook,12,0,52
Anthony Jones,3,1,16
Justin Brooks,4,0,8
Justin Bray,2,0,7
Gary Banks,1,0,3
Woody Wilson,10,0,36
Jamario Thomas,18,0,23
Daniel Meager,5,0,21
Evan Robertson,2,0,3
Shannon Woods,8,0,11
Joel Filani,1,0,8
Danny Amendola,1,0,-7
Graham Harrell,3,0,-13
Jamaal Charles,12,0,85
Selvin Young,20,1,78
Colt McCoy,9,0,68
Antwan Cobb,1,0,0
Chad Moline,6,0,32
Chris Marky,8,0,22
Derrick Williams,5,0,21
Patrick Cowan,5,0,-1
Dwight Tardy,16,0,67
DeMaundray Woolridge,12,2,38
Alex Brink,7,0,4
Derrell Hutsona,1,0,1
Darryl Poston,17,0,72
Mike Liti,3,0,24
Darrell Mack,5,0,13
Eric Weddle,1,0,4
Brent Casteel,1,0,-1
Brett Ratliff,7,1,-2
Ronnie Smith,6,0,34
David Peeples,16,0,25
Chris Brogdon,1,0,6
Lafayette Fletcher,2,0,6
Rusty Worthen,2,0,3
Rocky Hinds,2,0,-9
Jason Snelling,20,2,99
Jeff Schrad,12,0,22
Kevin Ogletree,1,0,12
Mikell Simpson,1,0,0
Andre Brown,12,0,41
Toney Baker,10,0,31
Darrell Blackman,1,0,9
Marcus Stone,2,0,-2
Daniel Evans,4,0,-9
Louis Rankin,25,0,67
Carl Bonnell,6,0,44
Marlon Wood,1,0,15
Mark Palaita,1,0,2
Johnie Kirton,1,0,1
Johnny DuRocher,1,0,-3
Keegan Herring,6,2,98
Ryan Torain,23,0,98
Rudy Carpenter,5,0,-6
PJ Hill,12,0,50
Lance Smith,21,1,46
John Stocco,3,0,3
Dywon Rowan,5,0,0
Juice Williams,19,0,53
Rashard Mendenhall,8,0,26
Pierre Thomas,8,1,23
Derrick McPhearson,4,0,11
DaJuan Warren,1,0,5
EB Halsey,1,0,3
Mark Bonds,18,1,97
Brandon West,10,0,87
Ryan Cubit,5,0,-2
Andy Schmitt,10,0,43
Dwayne Harrison,4,0,13
Richard Franklin,3,0,3
Tyler Jones,10,0,3
Pierre Walker,4,0,2
Trumaine Riley,1,0,1
Ray Rice,22,1,79
Brian Leonard,7,0,35
Donald Brown II,28,2,199
Deon Anderson,2,0,4
DJ Hernandez,13,0,-11
James Mapps,5,1,48
DeMyron Martin,13,0,38
Justin Willis,5,0,27
Johnnie Fitzgerald,1,0,2
Dan Burks,17,0,58
Chris Williams,11,0,18
Marculus Elliott,6,0,13
Ian Johnson,24,2,136
Jared Zabransky,11,0,57
Brett Denton,5,0,37
Legedu Naanee,1,0,30
Drisan James,1,0,25
Vinny Perretta,4,1,16
Dwayne Wright,17,0,86
Lonyae Miller,4,0,14
Tom Brandstater,1,0,2
Sean Norton,4,0,0
Kolby Smith,13,0,73
Anthony Allen,12,2,47
JaJuan Spillman,1,0,5
Harry Douglas,1,0,2
Brock Bolen,1,0,1
Brian Brohm,4,0,-14
Steve Slaton,18,1,156
Patrick White,23,4,125
Owen Schmitt,5,0,28
Darius Reynaud,1,0,6
Jeremy Bruce,3,0,3
Tony Moore,10,0,89
Wesley McMahand,12,0,41
David Pevoto,1,0,7
Tim Frye,1,0,6
Carson Williams,2,0,-5
Corey Anderson,1,0,-7
Chad Hall,16,1,93
Jacobe Kendrick,10,0,41
Chad Smith,3,0,36
Shaun Carney,13,1,35
Scott Peeples,7,0,29
Jim Ollis,5,0,10
Ryan Williams,4,1,6
Kip McCarthy,1,0,5
Shea Smith,1,0,4
Charles Wells,1,0,4
Robert Barlow,2,0,4
Dennis Kennedy,24,2,178
Andre Walker,10,1,34
Luke Getsy,4,0,10
David Harvey,1,0,0
Anthony Turner,22,3,105
Chris Bullock,12,0,49
Dan Macon,2,0,17
Peter Winovich,2,0,5
Kenneth Darby,13,0,54
John Parker Wilson,7,0,16
LeRon McClain,1,0,15
Tim Castille,2,0,10
DJ Hall,1,0,7
Jimmy Johns,1,0,1
Keith Brown,1,0,-2
Anthony Dixon,25,0,121
Justin Williams,8,0,27
Mike Henig,3,0,-13
Ben Tate,11,0,93
Brad Lester,12,0,62
Carl Stewart,2,1,3
Brandon Cox,1,0,0
Kenny Irons,2,0,-10
Reggie Arnold,11,0,37
Chris James,7,0,37
Cedric Wilkerson,9,0,24
Corey Leonard,5,0,7
Travis Hewitt,2,0,-5
James Starks,24,3,162
Steven King,4,1,15
Tony Paoli,4,0,2
Jared Patterson,2,0,-3
Eugene Jarvis,12,0,64
Julian Edelman,16,2,50
Tony Howard,2,0,9
Shawn Bayes,1,0,3
Michael Machen,3,0,-23
Marshawn Lynch,20,1,81
Justin Forsett,11,0,60
Nate Longshore,2,0,17
DeSean Jackson,1,0,9
Chris Marky,20,1,136
Chad Moline,8,1,25
Patrick Cowan,4,1,22
Derrick Williams,2,0,4
Kevin Smith,18,1,50
Kyle Israel,5,0,8
Willie Thornton,1,0,1
Jason Peters,2,0,-1
Brandon Fractious,23,1,128
James Pinkney,12,0,30
Chris Johnson,5,0,16
Phillip Henry,1,0,10
Patrick Dosh,1,0,5
Brandon Simmons,2,0,1
Rob Kass,2,0,-20
James Davis,20,0,90
CJ Spiller,9,0,41
Will Proctor,9,0,9
Reggie Merriweather,1,0,3
Chansi Stuckey,2,0,0
Keon Lattimore,10,0,38
Sam Hollenbach,8,0,11
Lance Ball,10,0,5
Bernard Jackson,17,2,105
Mell Holliday,8,0,67
Hugh Charles,12,0,66
Patrick Williams,1,0,6
Stephone Robinson,2,0,-19
Leon Patton,12,1,96
James Johnson,21,0,63
Yamon Figurs,1,1,30
Josh Freeman,4,0,-1
Nnamdi Ohaeri,13,0,53
Gartrell Johnson,1,0,2
Caleb Hanie,9,0,-29
Curtis Brown,16,0,81
Fui Vakapuna,11,2,38
Manase Tonga,3,1,14
John Beck,5,0,-17
Justin Boyle,15,0,76
Requan Boyette,9,1,43
Jabari Marshall,1,0,15
Ronnie Drummer,1,0,-4
Clifford Harris,2,0,-5
Thaddeus Lewis,5,0,-12
Kaipo Noa Kaheaku Enhada,14,1,119
Adam Ballard,27,2,103
Shun White,5,1,85
Reggie Campbell,9,0,40
Jarrod Bryant,4,0,32
Trey Hines,2,0,22
Zerbin Singleton,3,0,18
Eric Kettani,4,0,6
Matt Hall,1,0,5
Bobby Doyle,1,0,5
Tyler Jones,17,1,52
Terrence Blevins,9,0,35
DeAnthony White,5,0,26
Trumaine Riley,2,0,7
Kalvin McRae,24,1,141
Austen Everson,16,0,79
Scott Mayle,1,1,41
Chris Garrett,4,0,12
Voncarie Owens,3,0,6
Mitch Morsillo,3,0,1
Xavier Lee,4,0,49
Lorenzo Booker,10,1,44
Antone Smith,11,1,23
Matt Dunham,1,0,2
Jason Snelling,13,0,60
Cedric Peerman,3,0,24
Jameel Sewell,16,0,-26
Anthony Alridge,12,1,136
Jackie Battle,18,1,75
Kevin Kolb,7,0,19
Roshawn Pope,1,0,-3
Courtney Tennial,12,1,70
Paul Smith,7,0,32
Tarrion Adams,2,0,11
Dexter Taylor,3,0,0
Tracy Ford,4,0,45
Rolly Lumbala,4,0,35
Brian Flowers Jr,8,0,33
Jayson Bird,1,1,1
Brian Nooy,1,0,1
Adam Korby,1,0,-4
Steven Wichman,5,0,-18
Luke Lippincott,19,2,93
Mike Kanellis,9,0,66
Robert Hubbard,13,0,50
Nick Graziano,1,0,8
Jeff Rowe,7,1,5
Pierre Thomas,8,0,58
Rashard Mendenhall,7,1,18
Juice Williams,4,0,13
Tim Brasic,1,0,6
Derrick McPhearson,1,0,3
EB Halsey,1,0,1
Antonio Pittman,32,1,58
Troy Smith,11,0,37
Beanie Wells,4,1,21
Albert Young,18,0,72
Damian Sims,10,1,46
Drew Tate,4,0,-1
Tyrell Sutton,28,1,168
Terrell Jordan,6,1,57
CJ Bacher,2,0,2
Andrew Brewer,2,0,-1
Jeff Yarbrough,1,0,-1
Josh Johnson,11,0,31
Ryan Kock,6,1,31
Mike Brandtner,1,0,-10
Bret Meyer,11,0,-12
Jon Cornish,17,0,79
Brandon McAnderson,7,2,42
Kerry Meier,14,0,19
Jake Sharp,4,0,15
Todd Reesing,4,1,14
Alphonso Smith,19,0,76
Tony Dixon,8,1,47
Curtis Pulley,3,0,15
Andre Woodson,8,0,7
Terrell Bankhead,2,0,4
Lones Seiber,1,0,-2
Kregg Lumpkin,13,0,85
Matthew Stafford,5,0,35
Danny Ware,9,1,31
Brannan Southerland,5,1,8
Drew Stanton,13,0,83
Jehuu Caulcrick,6,0,37
Javon Ringer,10,0,36
AJ Jimmerson,4,0,5
Terry Love,1,0,-14
Kory Sheets,13,0,64
Jaycen Taylor,4,0,22
Curtis Painter,7,0,1
Tyrone Moss,13,1,103
Kirby Freeman,1,0,31
Javarris James,4,0,20
Charlie Jones,4,0,5
Kyle Wright,5,0,-6
Brandon Ore,29,2,49
Sean Glennon,7,0,-16
Mike Hart,25,1,154
Brandon Minor,12,1,108
Jerome Jackson,6,1,68
Steve Breaston,1,0,11
Chad Henne,2,0,11
Larry Bostic,12,1,46
BJ Hill,3,0,12
Dante Love,3,0,11
Nate Davis,4,0,-22
Jay Thomas,6,2,79
Amir Pinnix,13,1,68
Justin Valentine,3,1,10
EJ Jones,2,0,9
Logan Payne,1,0,-3
Kellen Lewis,12,0,75
Demetrius McCray,15,1,40
Marcus Thigpen,3,0,19
Justin Carrington,3,0,15
Bryan Payton,2,0,13
Josiah Sears,2,0,4
BenJarvus Green Ellis,14,1,116
Bruce Hall,12,1,85
Mico McSwain,1,0,11
Cordera Eason,3,0,5
Brent Schaeffer,4,0,-25
Ahmad Bradshaw,22,0,138
Jimmy Skinner,1,0,1
Chubb Small,2,0,-1
Bernard Morris,6,1,-2
Matt Forte,19,2,61
Adeboye Tuyo,3,0,10
Ray Boudreaux,3,0,7
Lester Ricard,2,0,2
Eugene Gross,21,2,208
Desmond Gee,6,1,35
DeMarco McNair,5,0,25
Clint Marks,3,0,5
Charles Pierre,22,1,86
Aaron Sanchez,9,0,31
BJ Manley,3,0,15
Sean Clayton,7,0,4
Rusty Smith,1,0,0
Andre Brown,9,0,19
Darrell Blackman,3,0,15
Daniel Evans,4,0,10
Toney Baker,3,0,9
John Dunlap,1,0,6
Jamelle Eugene,1,0,-1
Tashard Choice,34,0,164
Reggie Ball,4,0,16
Rashaun Grant,2,0,8
Calvin Johnson,1,0,8
Taylor Bennett,1,0,1
Brandon Jackson,32,1,111
Marlon Lucky,12,0,44
Terrence Nunn,2,0,21
Zac Taylor,1,0,7
Tony Temple,18,0,99
Chase Daniel,9,0,13
Earl Goldsmith,5,0,7
Tonny Glenn,14,0,66
Chris Nwoko,2,0,7
AJ Harris,1,0,5
Chris Williams,1,0,0
Chase Holbrook,7,0,-13
Yonus Davis,25,1,177
Adam Tafralis,7,1,33
James Callier Jr,3,0,26
Patrick Perry,6,0,20
Cameron Island,7,0,9
James Jones,1,0,-8
Darius Walker,20,1,86
James Aldridge,8,0,45
Rhema McKnight,1,0,5
Brady Quinn,6,0,-30
Ronnie McGill,13,0,61
Bobby Rome,5,0,11
Cam Sexton,2,0,-14
Joe Dailey,5,0,-27
Evan Robertson,17,1,86
Deavin Cox,18,0,69
Jamario Thomas,7,0,23
James Mitchell,2,0,14
Daniel Meager,1,0,-4
Daniel Porter,11,0,70
William Griffin,11,0,49
Zac Champion,7,0,23
Jonathan Stewart,25,2,159
Dennis Dixon,7,0,53
Brian Paysinger,3,0,43
Jeremiah Johnson,8,1,22
Andre Crenshaw,3,0,15
Brady Leaf,6,0,14
James Finley,1,0,9
Rory Cavaille,1,0,1
Louis Rankin,10,0,33
Johnie Kirton,1,0,2
Mark Palaita,1,0,0
Carl Bonnell,8,0,-18
Yvenson Bernard,24,2,66
Matt Moore,5,1,44
Tony Carrasco,4,1,10
Clinton Polk,3,0,1
Keegan Herring,15,1,69
Ryan Torain,9,0,57
Dimitri Nance,4,0,6
Shaun DeWitty,1,0,3
Jonathan Johnson,1,0,-13
Rudy Carpenter,4,0,-23
Mike Davis,7,0,28
Syvelle Newton,7,0,15
Bobby Wallace,1,0,8
Darren McFadden,25,2,219
Felix Jones,21,0,53
Casey Dick,1,0,1
Matt Grothe,12,1,51
Pat Julmiste,10,0,45
Ricky Ponton,15,0,38
Justin Teachey,2,0,25
Taurus Johnson,1,1,22
Benjamin Williams,7,0,10
LaRod Stephens Howling,11,0,29
Tyler Palko,9,0,17
Conredge Collins,3,0,9
Anthony Kimble,15,0,22
Jason Evans,2,0,7
Toby Gerhart,6,0,5
Emeka Nnoli,1,0,3
Richard Sherman,1,0,1
TC Ostrander,5,0,-8
Chauncey Washington,12,1,74
Emmanuel Moody,9,0,26
Stafon Johnson,3,0,17
CJ Gable,2,0,1
Mark Sanchez,3,1,-2
John David Booty,3,0,-8
Tim Brown,23,0,101
Travis Shelton,1,0,7
Alex Joseph,1,0,4
Adam DiMichele,7,0,-27
Ontario Sneed,10,1,140
Dan LeFevour,8,1,49
Marcel Archer,7,0,25
Brian Brunner,2,0,10
Duane Brooks,3,0,-2
Arian Foster,10,0,44
Jonathan Crompton,6,0,22
Montario Hardesty,2,0,5
Robert Meachem,1,0,1
Erik Ainge,1,0,-10
JaMarcus Russell,7,0,71
Keiland Williams,17,1,53
Jacob Hester,6,0,52
Trindon Holliday,3,0,26
Chris Jackson,1,0,18
Alley Broussard,7,0,12
Early Doucet,1,0,1
Justin Vincent,1,0,0
Matt Flynn,2,0,-2
Jamaal Charles,21,1,67
Chris Ogbonnaya,3,0,33
Jordan Shipley,2,0,23
Henry Melton,5,0,16
Selvin Young,6,0,14
Colt McCoy,7,0,6
Rashad Bobino,1,0,5
Keith Toston,7,0,48
Robert Reid,8,0,18
Julius Crosslin,2,0,8
Dantrell Savage,4,0,6
Kenny Cattouse,24,2,172
Omar Haugabook,7,1,21
Julian Foster,1,1,15
Anthony Jones,4,0,12
Justin Brooks,2,1,0
Tyrell Fenroy,18,0,95
Jerry Babb,12,1,31
Deon Wallace,3,1,27
Matt Desormeaux,2,0,13
Chester Johnson,1,0,10
Phillip Nevels,2,0,-6
Mike Goodson,10,0,127
Jorvorskie Lane,13,1,62
Stephen McGee,13,0,28
Courtney Lewis,2,0,-1
Pierre Brown,1,0,-4
Chad Schroeder,1,0,-8
Allen Patrick,32,1,173
Jacob Gutierrez,7,0,52
Paul Thompson,3,1,6
Shannon Woods,10,3,125
Joel Filani,1,0,14
Graham Harrell,3,0,13
Kobey Lewis,3,0,12
Chris Todd,2,0,11
Blake Szymanski,22,2,25
Paul Mosley,6,0,19
David Peeples,10,1,68
Ronnie Smith,5,0,34
Eric Wright,1,0,34
Rocky Hinds,8,0,-18
Jeff Ballard,14,0,84
Lonta Hobbs,22,0,64
Aaron Brown,15,1,60
William Jackson,2,0,11
Detrick James,1,0,3
Marcus Brock,1,0,-1
Marcus Thomas,11,0,77
James Thomas,3,0,5
Jason Williams,2,0,4
Jordan Palmer,2,0,-13
Quinton Smith,31,2,171
Chase Clement,9,0,46
CJ Ugokwe,1,0,12
Mike Falco,3,0,10
Joel Armstrong,1,0,3
Riley Nelson,15,0,65
Antraun McDaniel,12,1,43
Ryan Bohm,7,0,15
Marcus Cross,7,0,9
Kevin Robinson,1,0,5
Nate Ilaoa,6,1,55
Colton Brennan,1,0,12
Reagan Mauia,2,0,8
David Farmer,3,1,6
Inoke Funaki,1,0,5
Cassen Jackson Garrison,11,1,43
Jared Hawkins,1,0,35
Chris Nickson,11,0,15
DeShawn Wynn,15,0,64
Tim Tebow,6,0,38
Andre Caldwell,1,0,7
Chris Leak,9,2,-18
Kevin Marion,2,1,91
Kenneth Moore,19,0,46
Willie Idlette,1,1,9
Rich Belton,3,0,5
Mike Rinfrette,1,0,5
Riley Skinner,1,0,4
LV Whitworth,12,0,34
Andre Callender,3,0,1
Matt Ryan,10,1,-7
Dwight Tardy,11,0,44
DeMaundray Woolridge,3,0,19
Jed Collins,1,1,1
Alex Brink,10,0,-3
Darryl Blunt,1,0,-6
Chris Henry,35,2,94
Mike Thomas,1,0,22
Earl Mitchell,2,0,6
Willie Tuitama,4,0,0
PJ Hill,31,0,148
Tyler Donovan,1,0,20
Travis Beckum,3,0,18
Lance Smith,4,0,17
John Stocco,4,0,-34
Tony Hunt,11,0,35
Anthony Morelli,6,0,3
Matt Hahn,1,0,2
Chris Bell,1,0,-4
Mark Bonds,28,0,142
Brandon West,10,1,79
Glenis Thompson,3,0,4
Jamarko Simmons,1,0,3
Herb Martin,1,0,1
Ryan Cubit,3,0,-5
Andre Bratton,12,0,72
Austin Sykes,8,1,12
Mike Kokal,8,0,5
Sean McVay,1,0,4
Devin Moore,22,0,131
Joseph Harris,16,2,84
Hoost Marsh,3,0,24
Ivan Harrison,3,0,2
Michael Ford,1,0,1
Billy Vinnedge,1,0,-7
Karsten Sween,6,0,-10
Atiyyah Henderson,9,0,30
Lynell Hamilton,3,0,9
Ramal Porter,1,0,7
Brandon Bornes,1,0,4
Kevin OConnell,1,0,-3
Kevin Craft,5,0,-7
Joseph Doss,22,1,105
Duke Calhoun,3,1,16
Martin Hankins,2,0,12
Earnest Williams,2,0,11
TJ Pitts,2,0,10
Greg Hinds,1,0,4
Tory Harrison,12,0,138
Damion Fletcher,16,1,50
Conrad Chanove,4,0,33
Josh Barnes,1,0,20
Ed Morgan,1,0,5
Bobby Weakley,3,1,4
Jeremy Young,3,0,4
Garrett Wolfe,16,0,54
Marcus Perez,1,0,3
Dan Nicholson,2,0,-4
Phil Horvath,3,0,-30
Jalen Parmele,31,0,131
Richard Davis,10,0,62
Aaron Opelt,6,1,28
Stephen Williams,1,0,13
DaJuane Collins,1,0,4
Dennis Kennedy,27,0,103
Andre Walker,7,0,43
John Stec,1,0,2
Carlton Jackson,1,0,0
Luke Getsy,1,0,-4
James Starks,23,0,77
Naaman Roosevelt,2,0,15
Steven King,3,2,5
Tony Paoli,8,0,1
Curtis Brown,22,2,92
Mike Hague,5,0,19
Manase Tonga,5,0,17
Fui Vakapuna,4,0,17
Jason Beck,1,0,6
John Beck,6,2,-10
Devin Moore,5,1,94
Wynel Seldon,8,0,25
John Wendling,1,0,16
Karsten Sween,6,0,12
Joseph Harris,3,0,-3
Ray Rice,22,2,131
Brian Leonard,5,0,21
Mike Teel,1,0,-5
Kolby Smith,19,0,84
Nate Harris,1,0,16
Anthony Allen,5,1,8
Brock Bolen,1,0,0
George Stripling,2,0,-1
Brian Brohm,11,0,-4
Marcel Archer,14,3,70
Dan LeFevour,10,0,39
Ontario Sneed,6,0,12
Troy Doane,2,0,10
Damien Linson,2,0,6
Victor Doman,1,0,5
Brandon West,22,0,117
Mark Bonds,8,0,33
Glenis Thompson,3,0,31
Ryan Cubit,5,0,-6
Corey White,7,1,41
Chris Williams,5,0,28
Dan Burks,7,0,18
Sam Hunt,9,0,7
Marculus Elliott,2,0,4
Sylvester Mencer,1,0,-4
Marcus Thomas,11,0,9
Donald Buckram,1,0,4
Jason Williams,2,0,1
Jordan Palmer,4,0,-5
James Thomas,2,0,-6
Chad Hall,20,0,67
Shaun Carney,15,0,42
Ryan Williams,9,0,33
Jacobe Kendrick,5,0,19
Chad Smith,4,0,12
Kip McCarthy,2,0,10
Justin Handley,2,0,8
Jim Ollis,1,0,6
Charles Wells,1,0,2
Vic Thompson,1,0,1
Darius Walker,15,1,153
James Aldridge,5,0,27
Munir Prince,3,0,0
Brady Quinn,4,0,-4
Reggie Arnold,20,0,115
Cedric Wilkerson,8,0,25
Chris Miller,1,0,10
Chris James,1,0,4
Brandon Thompkins,1,0,3
Tyrell Johnson,1,0,3
Corey Leonard,13,0,2
DeMarco McNair,9,2,98
Eugene Gross,15,1,79
Desmond Gee,8,1,25
Clint Marks,5,0,9
Darren McFadden,30,2,181
Felix Jones,13,0,72
Peyton Hillis,1,0,4
Casey Dick,1,0,2
Montario Hardesty,12,0,52
LaMarcus Coker,9,0,51
Arian Foster,1,0,1
Jonathan Crompton,6,0,-5
Jayson Swain,1,0,-7
Chris Henry,25,2,57
Devin Ross,1,0,10
Mike Thomas,1,0,4
Chris Jennings,1,0,4
Willie Tuitama,3,0,-12
Marshawn Lynch,16,0,102
Justin Forsett,3,0,14
Nate Longshore,2,0,-1
Robert Jordan,1,0,-8
Courtney Taylor,2,0,51
Kenny Irons,10,0,49
Brad Lester,5,1,40
Carl Stewart,2,0,10
Ben Tate,2,0,5
Brandon Cox,4,0,-19
Kregg Lumpkin,21,1,105
Matthew Stafford,7,1,83
Brannan Southerland,7,1,26
Danny Ware,8,0,20
Ryan Torain,19,1,84
Keegan Herring,9,0,42
Dimitri Nance,7,0,33
Preston Jones,5,1,29
Rudy Carpenter,9,0,8
Dwight Tardy,11,0,21
Alex Brink,7,0,6
Gary Rogers,1,0,0
LV Whitworth,13,1,118
Andre Callender,15,1,105
AJ Brooks,8,0,44
Brian Toal,2,0,2
Matt Ryan,1,0,-2
Jeff Smith,1,0,-4
Chris Crane,1,0,-19
Clifford Harris,6,1,59
Jabari Marshall,2,0,42
Requan Boyette,8,0,38
Ronnie Drummer,4,0,19
Justin Boyle,2,0,6
Thaddeus Lewis,9,0,6
CJ Spiller,18,1,154
James Davis,12,0,34
Will Proctor,6,0,21
Chansi Stuckey,1,0,9
Jacoby Ford,1,0,5
Toney Baker,34,1,174
Andre Brown,6,0,16
Jamelle Eugene,1,0,1
Darrell Blackman,2,0,-2
Daniel Evans,2,0,-11
Mell Holliday,18,0,126
Bernard Jackson,9,1,69
Hugh Charles,11,0,68
Ryan Kock,18,1,82
Bret Meyer,8,0,82
Josh Johnson,4,0,8
Donald Brown II,43,2,205
DJ Hernandez,17,0,130
Larry Taylor,1,0,4
LaRod Stephens Howling,32,2,154
Tyler Palko,6,1,14
Conredge Collins,3,0,12
Brandon Fractious,16,1,67
Michael Hickman,2,0,12
Chris Johnson,3,0,9
Brandon Simmons,2,0,9
Dominique Lindsay,6,0,4
Aundrae Allison,2,0,2
James Pinkney,8,0,-28
Ahmad Bradshaw,10,2,26
Jimmy Skinner,1,0,5
Chubb Small,3,0,4
Andy Schmitt,16,1,89
Tyler Jones,7,2,25
Terrence Blevins,4,0,21
DeAnthony White,2,0,3
Eric Kettani,14,1,91
Reggie Campbell,8,0,67
Matt Hall,7,0,44
Kaipo Noa Kaheaku Enhada,10,4,28
Jarrod Bryant,4,0,25
Shun White,4,0,22
Adam Ballard,2,0,21
Trey Hines,2,0,10
Zerbin Singleton,2,0,9
Bobby Doyle,1,0,6
Greg Shinego,1,0,0
Michael Walsh,1,0,0
Charles Pierre,18,0,29
Aaron Sanchez,3,0,20
BJ Manley,4,0,8
Rusty Smith,2,0,-22
Kenny Cattouse,18,0,91
Anthony Jones,5,0,24
Omar Haugabook,14,0,10
Gary Banks,1,0,2
Justin Bray,1,0,2
Amod Ned,8,0,26
Daunte Owens,1,0,8
Julian Reams,6,0,-7
Josh Padrick,6,0,-17
Calvin Dawson,23,2,129
Errol Hogan,12,0,33
Gary Frazier,3,0,7
Darrell McNeal,2,0,6
Kevin Payne,1,0,-3
Kinsmon Lancaster,2,0,-5
Chance Payne,4,0,-5
DeShawn Wynn,12,0,90
Tim Tebow,5,1,29
Percy Harvin,4,0,20
Chris Leak,7,0,19
Andre Caldwell,3,0,4
Mike Davis,16,2,94
Cory Boyd,11,0,40
Blake Mitchell,1,0,1
Antone Smith,6,0,39
Lorenzo Booker,8,0,11
Xavier Lee,4,0,-6
Drew Weatherford,5,0,-18
Kenneth Moore,24,0,80
Rich Belton,3,1,36
Kevin Marion,3,0,36
Willie Idlette,3,0,21
Damon McWhite,3,0,11
DeAngelo Bryant,3,0,1
Mike Rinfrette,1,0,-1
Riley Skinner,1,0,-5
Travo Woods,5,0,-10
Dwayne Wright,26,2,121
Tom Brandstater,6,0,22
Anthony Harding,2,0,14
Chastin West,3,0,5
Seyi Ajirotutu,1,0,3
Lonyae Miller,1,0,1
Jeremiah Williams,6,0,29
Tonny Glenn,5,0,-1
Chase Holbrook,10,1,-3
Colton Brennan,6,1,60
Reagan Mauia,6,2,52
Patrick Jackson,13,0,94
Daniel Porter,9,0,40
William Griffin,10,0,31
Michael Mosley,3,0,-6
Zac Champion,5,0,-15
Juice Williams,22,1,145
Pierre Thomas,10,1,105
Rashard Mendenhall,5,1,39
Derrick McPhearson,1,0,30
Chris James,1,0,14
EB Halsey,1,0,1
DaJuan Warren,1,0,-5
Kory Sheets,17,1,74
Curtis Painter,3,2,54
Jaycen Taylor,11,0,46
Dorien Bryant,4,1,32
Dario Camacho,1,0,1
Marcus Thigpen,4,0,12
Demetrius McCray,4,0,8
Kellen Lewis,11,0,5
Josiah Sears,1,0,1
Mike Hart,19,1,92
Jerome Jackson,8,1,65
Carlos Brown,8,0,25
Jason Forcier,1,0,12
Darnell Hood,2,0,12
Brandon Minor,5,0,6
Alijah Bradley,1,0,2
Chad Henne,2,0,-6
Damian Sims,7,0,53
Albert Young,8,0,41
Drew Tate,4,0,40
PJ Hill,28,1,77
Tyler Donovan,13,0,61
Lance Smith,2,0,4
Dywon Rowan,1,0,1
James Johnson,10,0,29
Leon Patton,5,1,23
Josh Freeman,7,1,2
Dylan Meier,1,0,0
Tim Reyer,1,0,-26
Jamaal Charles,16,2,87
Selvin Young,13,1,41
Jordan Shipley,1,0,15
Colt McCoy,2,1,1
Chris Ogbonnaya,1,1,1
Jevan Snead,12,0,-2
Rafael Little,20,1,132
Alphonso Smith,2,0,9
Tony Dixon,4,0,6
Curtis Pulley,1,0,3
Andre Woodson,10,0,-3
Chris Nickson,16,2,71
Sean Walker,2,1,43
Cassen Jackson Garrison,8,0,41
Earl Bennett,2,0,17
Jared Hawkins,2,0,3
Tyrell Fenroy,15,0,60
Deon Wallace,3,0,6
Chester Johnson,1,0,4
Caleb Rubin,1,0,3
Michael Desormeaux,1,0,2
Jerry Babb,10,0,0
Deavin Cox,28,0,98
Evan Robertson,8,0,17
Daniel Meager,4,0,4
Jamario Thomas,6,0,2
Matt Phillips,1,0,0
Keiland Williams,9,1,79
Jacob Hester,9,0,64
JaMarcus Russell,7,0,36
Alley Broussard,8,0,29
Trindon Holliday,1,0,3
Kenneth Darby,13,0,36
Jimmy Johns,4,0,25
LeRon McClain,2,0,11
Tim Castille,2,0,4
John Parker Wilson,7,0,2
Lance Ball,10,0,41
Josh Allen,3,0,13
Keon Lattimore,5,0,12
Sam Hollenbach,1,0,-4
