name, receiving touchdowns, receiving yards, receptions
C Cota,0,13,1
K Phillips,0,13,3
J Wilson,0,12,1
B Olorunfunmi,0,9,2
C Pabico,0,8,2
D Lee,0,4,1
K Allen,0,-4,1
M Warren II,0,29,3
J Jackson,0,28,2
W Huber,0,16,1
J Deguara,0,10,2
T Geddis,0,10,1
B Labelle,0,10,2
K Lewis,0,7,3
A Knight,0,0,0
A St Brown,1,98,7
T Sidney,0,72,3
T Vaughns,0,37,4
M Pittman Jr,0,36,1
V Jones Jr,0,16,2
A Ware,0,15,2
V Malepeai,0,6,2
E Krommenhoek,0,2,1
K Keys,1,31,1
T Collins,0,23,2
M Stevenson,0,21,3
G Fauolo,1,8,2
L Thomas,0,7,1
B Presley,0,4,1
C Scherff,0,3,1
C Williams,0,0,1
W Dawn Jr,0,30,3
W Redix,0,29,4
Q Wadley,0,26,1
D Lucero,0,20,2
W Dimel,0,10,2
J Weeks,0,4,1
K Johnson,0,4,1
T Juniel,0,4,1
E Butler,2,138,6
B Porter,0,29,5
C Brewington,0,19,2
M Kempton,0,12,1
N Stinson,0,7,2
C Young,0,3,1
J Logan,0,3,2
K Lipscomb,1,60,4
D Tennyson,0,49,1
J Pinkney,0,32,3
C Pierce,1,17,1
K Vaughn,0,12,1
T Thomas,0,42,4
B Anderson,0,37,5
T Salter,0,28,1
T Lee,0,25,5
C Windham,1,19,2
C Mobley,0,13,3
R Garnett,0,7,1
T West,0,6,1
L Shiflett,0,4,1
P Smith,0,-3,1
O Zaccheaus,1,101,6
H Dubois,1,36,3
J Reed,0,34,2
E Butts,0,10,2
T Jana,0,10,1
T Wilkins,0,75,4
C Simpson,0,54,1
W Geraghty,0,27,2
D Brissett,0,22,3
C Drake,0,16,1
B Maffe,0,-3,1
A Fuller,0,135,7
T Jones,0,77,3
A Baccellia,0,41,4
D Sample,0,26,2
Q Pounds,1,13,1
C McClatcher,0,4,1
C Cox,0,52,4
R Davis,0,52,7
D Slayton,0,41,3
N Craig Myers,0,39,2
S Williams,0,37,2
K Martin,0,32,5
S Cannella,1,10,1
J Whitlow,0,5,1
J Shenker,0,5,1
J Price,0,23,2
R Ismail Jr,0,21,2
A Conway,0,18,3
A Cox,0,5,1
J Calvin,0,82,5
D Martin,0,73,5
J Williams,1,53,10
D Patmon,0,49,4
K Sweet,0,22,2
M Borghi,1,18,6
E Winston,1,13,3
K Harrington,0,5,2
T Harris,0,4,1
J Proche,0,50,6
M Gailliard,0,23,4
B West,0,14,2
K Freeman,0,11,1
R Roberson Jr,0,8,2
X Jones,0,4,2
R Becker,0,1,1
K Turpin,1,64,4
J Reagor,0,45,3
T Barber,0,16,2
J Austin,0,13,1
A Lynn,0,9,1
S Olonilua,0,1,2
D Anderson,0,-2,2
J Morris,1,94,4
A Williams,1,46,4
K Smith,1,35,1
V Edwards Jr,0,22,2
N Stewart,0,15,1
B Council,0,8,1
M Wolfley,0,6,1
B Junk,0,5,2
B Reinke,0,4,1
D Sands,0,2,1
M Bailey,0,24,3
C Holmes,0,22,2
D Pollion,0,16,1
J McCracken,0,15,1
J Chase,0,1,1
J Jeudy,2,87,4
D Smith,1,77,3
H Ruggs III,1,56,3
I Smith Jr,1,41,4
J Jacobs,0,23,3
D Harris,0,14,1
D Kief,1,14,1
J Waddle,0,9,1
O Bayless,0,36,3
K Merritt,0,29,5
A Weh Weh,0,26,1
B Bowling,0,25,5
J Hansen,0,25,1
K Edwards,1,23,1
J McInnis,0,20,2
W Wand,0,19,2
J Isaac,0,8,1
R Tyler,0,7,1
C Hayes,1,44,1
K Walker,0,17,1
D King,1,172,8
B Farrow,1,49,2
A Gandy Golden,0,33,3
K Matthews,0,21,2
F Ogbeifun,0,19,2
D Stubbs,0,19,1
P Pickett,0,-6,1
A Schwartz,1,67,3
R Davis,0,34,3
C Chambers,0,22,1
K Martin,0,15,1
D Aristilde Jr,0,51,1
J Williams IV,1,29,1
D Johnson,0,18,1
E Gray,0,16,3
M Jefferson,0,11,1
T Allen,0,10,1
M Spencer,0,8,2
G Cook,0,6,1
W Corker,0,5,1
C Leggett,0,4,1
K Williams,0,104,7
N Harry,1,89,6
E Benjamin,0,54,6
R Newsome,0,45,3
B Aiyuk,0,28,2
R Jenkins,0,24,2
F Darby,0,21,2
T Hudson,0,15,2
C White,1,113,9
F Davis III,0,64,5
D Stewart Jr,0,58,5
C Heyward,0,43,4
L Scott,0,16,2
B Sowards,0,16,1
J Nailor,0,4,1
N Jordan Williams,1,70,2
C Lewis,1,39,2
H Long,1,35,1
K White,0,26,1
M Walker,0,18,2
T Sweeney,0,17,1
B Glines,1,17,1
K Idrizi,0,11,1
W Ray,0,6,1
T Levy,0,5,1
J Luchetti,0,4,2
J Fadule,0,3,1
C Cardinal,0,0,1
B Bell,0,29,7
R DeNicola,0,17,2
M Alexander,0,15,2
J Roberts,0,5,1
J Hightower,1,119,5
A Richardson,1,100,3
S Modster,0,74,6
A Butler,1,32,2
C Thomas,0,28,2
J Bates,1,24,1
R Mahone,0,20,2
K Shakir,0,15,2
A Mattison,0,3,1
S Seibold,0,3,1
H Mayala,0,24,3
A McLean,1,23,2
T Davis,0,13,3
K Mensah,0,7,1
Z Scott,0,4,1
T Beals,0,0,1
Q Morris,1,85,5
D Phouthavong,0,32,4
S Miller,1,11,3
B Denley,0,9,1
A Clair,0,4,3
D Hendrix,0,2,1
A McFarland,0,53,2
J Davenport,1,41,2
D Turner,0,14,1
J Jones,0,12,1
T Fleet Davis,0,2,1
T Johnson,0,-1,1
M Laulu Pututau,0,56,5
G Romney,0,29,2
D Collie,0,25,2
A Hifo,0,23,3
M Bushman,0,22,2
M Simon,0,11,1
L Katoa,0,10,2
D Holker,0,9,2
S Canada,0,7,1
N Pauu,0,3,1
B El Bakri,1,1,1
K Noa,1,93,7
P Laird,1,53,7
J Duncan,0,30,2
V Wharton III,0,24,4
R Hudson,0,9,1
D Clark,0,3,1
M McMorris,0,2,1
G Davis,1,111,9
T Nixon,0,53,3
D Snelson,0,45,5
M Williams,0,27,2
O Anderson,0,9,2
A Killins Jr,0,5,1
D Burroughs,0,26,1
A Ruger,0,20,1
W Vereen,0,16,1
F Grier,0,7,1
T Schadewald,0,7,1
D James,0,4,1
W Kofa,0,35,2
V Tucker,0,33,4
B LeMay,0,26,3
A McAllister,0,13,1
M Quattlebaum,0,1,2
C Sutton,2,155,3
M Williams Jr,0,51,3
H Pearson,0,50,3
T Hennigan,0,18,2
J Virgil,0,11,1
D Heath,1,7,1
D Evans,0,3,1
J Sabbagh,1,41,2
C Cole,0,40,3
B Childress,0,35,4
B Raimann,0,26,3
D Terry,0,17,1
K Gwilly,0,10,2
J Sullivan,0,8,2
K Cossou,0,0,1
K Johnson Jr,1,68,4
S Sims Jr,0,30,4
Q Hampton,0,11,2
T Williams,0,10,1
P Williams,0,8,1
D Charlot,0,8,1
K Lassiter II,0,5,3
K Herbert,0,3,1
C Humphrey,0,2,1
P Williams,2,154,12
C Butler,0,107,4
O Johnson,0,47,5
M Kinsey,0,34,4
B Fulton,0,30,2
G Hammer,0,9,1
I Matthews,0,4,1
A Prentice,0,4,1
D Wise,0,0,2
T Hammonds,1,64,1
L Pettway,1,31,2
J Patton,0,26,2
A Cantrell,0,10,1
N Dalton,0,10,1
J Jones,0,2,1
J Nance,0,-2,1
D Warren,0,-3,2
K Tyler,0,63,3
J Miller,0,39,3
T Marable,1,29,1
M Williams,0,20,2
M Outlow,0,9,1
A James,1,7,1
K Parham,0,65,3
A Watkins,0,40,2
A Wilson,0,27,2
C Lisa,0,15,2
D Lee,0,7,1
S Brown,0,0,1
X Ubosi,0,-5,1
T Brown,1,90,4
T Deans,0,54,2
D Farrier,0,52,5
B Proehl,0,32,3
L Henley,0,25,1
A Scott,0,20,2
D Pinnix,0,10,1
H Howe,0,7,1
A Ratliff Williams,0,84,4
R Groves,0,40,2
J Brown,0,26,2
D Brown,0,24,3
J Bargas,0,18,1
T Jackson,0,14,4
D Newsome,0,13,3
A Green,0,12,1
R Johnson,0,9,1
A Artis,0,6,1
C Tucker,0,3,2
C Cotman,0,-2,1
J Williams,0,-9,2
J Durante,1,174,12
T Harrison,0,138,7
W Wright,2,75,6
D Holmes,0,38,2
H Bryant,0,28,2
R Patterson,0,15,1
D Cousart,0,10,1
K Whyte Jr,0,-3,1
J Raine,0,-4,1
M Bennett,0,87,2
R Cleveland,0,23,2
G Sanders,0,18,1
A Smith,0,15,1
K Waguespack,1,12,1
N Eriksen,0,9,1
K Toney,0,35,2
J Scarlett,0,34,2
V Jefferson,0,31,2
F Swain,1,30,3
M Davis,0,25,2
T Cleveland,0,21,2
L Perine,0,18,1
M Stephens,1,18,1
J Hammond,0,11,1
T Grimes,0,9,1
L Bowden Jr,1,79,4
D Bouvier,1,43,2
T Richardson,0,18,1
B Snell Jr,0,8,2
C Conrad,0,3,2
N Murray,0,63,6
T McKitty,1,59,5
T Terry,2,44,2
C Akers,0,38,7
J Patrick,0,37,2
G Campbell,0,36,2
D Matthews,0,32,5
K Gavin,0,11,2
K McKnight,2,215,14
A Harris,0,122,5
C Shelling,0,70,5
C Miller,0,28,4
K Williams,0,20,3
R Adams,0,12,2
K Marion,0,5,2
J Creamer,0,3,1
M Satine,0,0,3
J Ursua,1,133,9
J Ward,0,76,3
C Byrd,1,48,5
M Armstrong Brown,1,41,4
F Holly,1,21,1
A Cephus,1,97,5
A Trammell,1,91,5
A Walter,0,82,5
R Cardwell,0,20,3
G Gentosi,0,5,1
J Bull,0,4,1
R Brooker,1,76,2
K Corbin,1,44,3
C Lark,0,44,4
M Stevenson,1,40,2
B Smith,1,29,4
T Mark,0,11,2
J Singleton,0,6,1
J Williams,0,4,1
S Poindexter,0,134,7
T Ellison,0,85,4
S Brown,0,73,9
S Berryhill III,0,28,1
J Nunley,0,21,2
D Cooper,0,16,1
B Wolma,0,13,2
C Peterson,0,8,1
D Smith,0,3,1
S Mays,0,42,4
E Carter,2,34,2
T Davis,0,28,4
R Corbin,0,14,1
J Holmes,0,14,1
M Epstein,0,5,1
D Stampley,0,1,1
G Wahee,1,104,6
T Tate,1,68,3
J Brunner,0,47,4
I Lesure,0,26,2
S McShane,0,26,6
C Ratkovich,0,21,4
V Johnson,0,3,1
D Hale,1,56,4
L Timian,0,32,2
T Fryfogle,0,28,2
N Westbrook,1,26,2
P Hendershot,0,8,2
M Bjorson,0,4,1
R Taylor,0,4,1
A Dorris,0,-1,1
M Majette,0,-7,1
H Dubois,0,49,4
C Sharp,1,20,1
O Zaccheaus,1,15,5
T Cowley,0,15,1
J Ellis,0,7,1
I Smith Marsette,0,45,1
T Hockenson,0,33,6
N Fant,0,31,4
B Smith,0,30,1
N Easley,0,15,1
K Groenweg,0,5,1
B Ross,0,4,1
M Cooper,0,3,1
H Butler,0,35,3
D Jones,0,31,1
T Milton,0,31,3
C Allen,0,18,3
M Eaton,0,18,3
D Montgomery,0,15,3
L Akers,0,11,1
S Croney Jr,0,10,1
D Soehner,0,0,1
D Schoen,1,34,2
D Warmack,0,21,2
A Barnes,0,19,2
Z Reuter,0,15,1
I Zuber,0,11,2
S Guidry,0,42,2
J Johnson,0,37,2
D Jones,0,21,1
K Hill,1,16,1
A Williams,1,13,1
N Gibson,0,9,1
J Jackson,0,6,1
F Green,0,5,1
O Mitchell,0,5,1
I McKoy,1,74,4
R James,0,34,3
A Dulka,0,29,2
J Rankin,0,22,2
M Carrigan,0,-3,2
D Parson,1,107,4
K Anthony,1,50,5
J Chaney,0,36,2
J Collins,0,8,1
I Reynoso,0,4,1
M Crum,0,47,2
D Peete,0,32,3
C Atwell,0,17,2
S Dawkins,0,12,2
J Smith,1,8,1
M Riley,0,6,1
J Hawkins,0,4,1
D Jones,0,20,1
R Morgan,0,12,1
J Keys,0,5,1
D Caton,0,0,0
S Sullivan,1,54,2
F Moreau,0,47,2
J Chase,1,25,3
N Brossette,0,12,1
T Marshall Jr,0,8,1
J Jefferson,0,5,1
J Petit Frere,0,60,5
M Williams,0,38,2
B Schwebel,0,26,4
N Jackson,0,24,4
D Johnson,0,17,5
C Turner,0,14,1
D Williams,0,10,2
A Hardy,0,111,6
R Bonnette,1,103,7
T Veal,0,73,4
S Harris,2,64,2
A Smith,0,30,1
J Norris,0,17,2
J Woodard,0,11,1
J Dancy,0,9,2
G Scott III,0,5,1
I Tucker,0,4,1
K Catalon,1,89,6
T Smith,0,64,3
C Mackey,0,25,1
H Register,0,21,3
J Washington,0,14,2
D Benn,0,7,2
C Chaney,0,-4,1
J Thomas,1,67,1
B Jordan,2,52,7
D Langham,0,38,1
L Cager,1,22,2
M Ezzard,0,17,1
D Dallas,0,15,1
B Polendey,0,14,1
M Harley,0,12,2
T Gray,0,9,1
T Homer,0,7,1
W Mallory,1,2,1
D Snead,0,13,1
J Kicklighter,0,12,2
J Baldwin,0,11,1
C Beneby,0,7,1
R Stevens,0,5,1
J Gardner,0,80,7
K Young,0,27,9
N Becker,0,14,2
L Mayock,0,7,1
A Smith,0,7,1
A Homer,0,6,1
J Sorenson,0,-1,1
J Deguara,1,34,4
K Lewis,0,13,1
R Medaris,0,-2,1
N Collins,1,44,1
D Peoples Jones,1,31,4
S McKeon,1,23,2
J McCurry,1,18,1
Z Gentry,0,10,1
O Martin,0,9,1
A Thomas,0,5,1
T Wilson,0,3,1
C Evans,0,0,1
D Eskridge,0,20,2
J Reed,0,17,2
D Harris,0,16,3
K Watson,0,12,2
G Ricci,0,8,1
T Arnett,0,8,1
O Miller,0,4,1
L Bellamy,0,3,3
C Brown,0,-3,1
R Bateman,0,78,5
T Johnson,0,50,6
C Autman Bell,0,31,2
R Smith,0,11,1
P Howard,0,5,2
K Johnson,1,89,6
J Rice,1,31,5
J Mims,0,23,2
J Jordan,0,21,4
M Quick,0,19,2
J Hokit,0,15,2
J Allen,0,14,3
A Brown,2,158,8
B Sanders,1,133,4
D Metcalf,1,93,7
E Moore,1,50,1
A Weber,0,31,1
F Allen,0,10,1
S Phillips,0,4,2
R Leonard,2,117,6
L Lenoir,1,83,9
J Varble,0,59,5
D James,0,51,5
J Graham,0,30,1
D Davis,0,28,2
N Kilby,1,20,2
E Hall,1,171,10
J Johnson,1,61,7
A Okwuegbunam,1,50,7
D Crockett,0,32,1
N Brown,0,27,1
J Knox,0,27,3
K Blanton,1,21,3
D Gicinto,0,9,1
J Price,0,55,1
R Ismail Jr,0,32,2
T Mayfield,0,31,2
J Okwoli,0,24,2
J Harshman,0,17,3
A Conway,0,1,3
T Brady,1,66,6
X Gaines,0,60,3
O Obialo,2,60,2
A Levias,0,27,2
W Johnson,0,17,1
A Henry III,0,16,2
K Davis,0,14,3
M Williams,0,7,2
S Walden,0,6,1
T King,0,5,1
J Beerman,0,18,2
D Paul,0,13,2
A Cabrera,0,8,1
A Valiga,0,6,1
J Carter,0,3,1
B Anderson,0,141,6
P Smith,3,87,5
C Windham,2,86,3
R Garnett,0,28,1
T Lee,0,24,4
J Marshall,0,16,1
L Shiflett,0,6,1
T West,0,4,1
C Mobley,0,4,1
J Moore,0,113,7
T Williams,2,70,10
L Galloway,1,61,3
D Howard,1,56,8
C Philpott,0,25,1
B Phillips Jr,0,24,3
C Dowell,0,8,1
R Williams II,0,3,1
J Bowe,0,-2,1
M Perry,0,17,1
C Williams,0,16,1
T Jackson,0,13,1
A Gargiulo,0,6,1
J Williams,0,42,4
D Coxie,0,38,5
K Gainwell,0,25,2
D Henderson,0,18,1
S Dykes,0,14,1
P Taylor Jr,0,8,2
K Harmon,0,129,8
T Thomas,1,114,9
T Pennix,0,66,3
C Riley,0,49,4
S Louis,0,32,2
E Emezie,0,25,4
D Parham,0,11,2
D Gentry,0,83,5
P Hart,0,53,3
T Dixon,0,33,2
C McCoy,0,23,2
T Bateman,0,14,1
D Champaigne,0,9,1
J Ifedi,0,8,2
D Coates,0,7,1
S Paige,0,6,1
C Owens,0,6,1
S Morgan Jr,0,75,5
J Spielman,1,67,3
M Williams,0,40,3
D Ozigbo,0,17,2
M Washington,0,16,2
K Rafdal,0,14,1
J Stoll,0,4,1
G Bell,0,3,2
L Shenault Jr,1,177,10
J Winfree,0,48,5
J MacIntyre,2,45,8
K Nixon,0,39,5
T Brown,0,28,2
K Evans,0,9,1
T McMillian,0,5,2
J Wesley,0,73,8
D Brown,0,23,4
T Harmston,0,21,3
L Payne,0,2,1
M Jones,0,-3,2
C Tucker,0,-5,0
B Covey,0,129,8
J Dixon,0,50,2
B Boyd,0,25,1
S Nacua,0,23,2
D Simpkins,0,20,1
S Mariner,0,9,1
C Haller,0,8,1
S Enis,0,8,1
C Fotheringham,0,8,1
Z Moss,0,6,1
B Kuithe,0,0,1
F Nagel,0,133,12
J Larkin,0,55,7
B Skowronek,0,37,4
R Chiaokhiao Bowman,0,19,2
J Prather,0,14,2
R Lees,0,9,1
C Green,0,8,1
J Roberts,0,5,1
K McGowan,0,2,1
J Lloyd,1,94,5
T Rahming,1,32,4
N Gray,0,26,2
D Helm,0,17,3
D Jackson,0,13,1
D Koppenhaver,1,13,2
C Taylor,0,9,1
M Boykin,0,119,6
J Armstrong,0,61,3
C Finke,0,40,2
C Claypool,0,36,3
A Mack,0,23,2
C Kmet,0,18,1
I Book,0,-9,1
J Hall,0,71,6
R Miller,0,51,6
C Lacanaria,0,45,5
J Gilbert,0,8,1
N Givan,1,7,2
C Huntley,0,1,2
M Dunner,0,-3,1
R Bussey Jr,3,128,8
J Guyton,1,111,5
M Lawrence,0,50,4
K Smith,0,41,2
K Brewer,0,30,1
J Pirtle,0,22,1
D Torrey,0,17,1
J Shorter,0,15,1
C Young,0,11,2
J Darden,0,10,2
E Johnson,0,9,1
Q Jackson,0,9,1
C Hosley,0,6,2
D Smith,0,-5,1
P Baptiste,0,79,6
L Johnson,0,22,3
K Edwards,0,22,2
R Dickens,0,20,3
J Campbell,0,7,1
G Henderson,0,2,1
J Dixon,2,89,4
P Campbell,1,64,5
T McLaurin,1,51,1
B Victor,0,31,3
C Saunders,0,27,2
K Hill,0,25,5
A Mack,0,20,3
L Farrell,1,19,2
J Dobbins,0,18,2
D McCall,0,10,3
T Vokolek,0,13,1
J Washington,0,12,1
R Blackshear,0,12,3
E Lewis,0,7,1
J Hilliman,0,7,1
B Melton,0,7,2
H Hayek,0,5,1
S Jones,0,2,1
C Lamb,1,146,7
M Brown,1,88,4
G Calcaterra,0,26,3
A Miller,1,25,2
J Robinson,0,11,1
L Morris,0,8,1
T Sermon,0,2,1
C Wilson,0,92,4
T Howard,0,53,2
C Cota,0,45,4
D Lee,0,28,3
C Pabico,0,22,1
M Ezeike,1,9,1
J Wilson,0,5,1
T Wallace,1,166,10
T Johnson,0,137,5
D Stoner,0,54,4
J Woods,0,32,1
J King,1,25,1
L Wolf,0,17,2
J McCleskey,0,11,2
J Hill,0,11,1
J Way,0,48,5
K Baker,1,29,4
J McCray,0,19,3
D Flenord,0,17,2
T Minter,0,16,2
J Tolbert,0,7,1
J Duhart,2,150,3
I Harper,0,36,4
D Anthony Jr,0,29,3
J Cox,0,24,4
T Fulgham,0,24,1
D Brown,0,19,2
I Spencer,0,11,1
S McCluney,0,10,1
C Worton,1,79,3
B Singleton,0,62,4
A Maloney,1,52,2
S Palmer,0,34,3
M Alexander,0,29,1
T Gaiter IV,1,18,2
D Price,0,14,2
C Genal,0,7,1
N Maxwell,0,5,1
D Mitchell,0,55,2
K Dillon,1,41,3
J Redd,1,36,3
T Hines,1,32,3
B Schooler,0,30,4
J Johnson III,1,24,2
T Dye,0,17,2
B Addison,0,12,1
T Brooks James,0,9,1
T Griffin,0,6,1
H Kampmoyer,0,4,1
C Taumoepeau,2,125,5
E Daigbe,0,17,1
B Kelly,0,12,1
D Green,0,4,1
I Hodgins,0,59,4
T Bradford,1,47,3
T Hernandez,0,45,2
I Smalls,0,31,1
A Short,0,27,2
J Jefferson,0,27,3
A Bodden,0,25,1
T Allen,0,22,2
K Oladapo,0,6,1
A Pierce,0,6,1
L Parker,0,73,6
L Measom,0,67,7
T Rutledge,0,50,5
M Hill,0,47,4
F Harris III,1,47,2
J Green Jr,1,21,1
A Croyle,0,13,1
J Felila,0,9,3
C Baker,0,8,1
L Dillard,0,5,1
S Jacques Louis,0,21,2
G Aston,0,14,2
T Mack,0,9,1
D Butler Jenkins,0,4,1
D Hall,0,4,1
Q Ollison,0,3,2
B Polk,1,45,2
K Hamler,1,40,3
J Holland,0,25,2
J Johnson,0,23,2
D Dalton,0,17,2
M Hippenhammer,1,11,1
M Allen,0,7,1
M Sanders,0,6,1
P Freiermuth,0,5,1
C Herdman,0,33,3
B Hopkins,0,32,3
T Wright,0,22,1
R Moore,0,16,3
J Sparks,0,11,1
T Fuller,0,10,1
M Jones,1,7,1
D Knox,0,4,1
B Banham,0,99,6
A Jackson III,0,84,6
M Sexton,1,81,3
G Oakes,0,41,4
B Dooley,0,20,1
B Kemp,0,16,1
B Turner,0,6,1
B Edwards,2,111,7
R Dowdle,0,36,4
D Samuel,0,33,6
J Vann,0,29,2
K Crosby,0,25,2
O Smith,0,14,2
T Williams,0,11,2
S Smith,0,11,2
K Markway,0,7,1
K Pollard,0,5,1
A Turner,0,4,1
R Davis,0,-4,1
M Hardman,1,103,6
R Ridley,0,37,4
J Holloman,0,15,1
T Simmons,0,12,1
T Godwin,0,12,1
I Nauta,0,10,1
T Blount,0,8,1
D Swift,0,5,1
E Dedeaux,0,90,6
K Warring,0,73,3
T Wilson Jr,0,48,3
F Trevillion,0,25,2
J Washington,0,15,1
P Houston,0,15,1
K Smith,0,5,1
B Perkinson,1,80,2
J Ratliff,0,29,1
A Lindsey,0,25,2
J McGill,0,19,3
P Williams,0,14,2
E Dotson,0,10,1
J Anderson,0,4,1
T McCants,0,99,10
D Salomon,1,37,3
M Wilcox,0,28,2
R St Felix,0,23,3
T Horne,1,11,2
J Cronkrite,0,4,1
C Lynch,1,111,3
Q Searcy,0,39,2
M Carter,0,13,1
J Camp,0,8,1
N Cottrell,0,6,1
B Stewart,0,6,1
J Adams,1,158,9
Q Watkins,1,81,11
T Parks,0,65,4
T Jones,0,39,3
J Washington,0,21,2
D Harris,0,12,1
N McLaurin,0,2,1
M Green,2,96,4
S Spiller,0,34,3
R Turner,0,25,2
M McCray,0,16,1
X Brown,0,16,1
A Vaughn,0,5,1
B Batiste,0,2,1
D Gore,0,2,1
J Johnson,0,-1,1
K Smith,0,77,4
J Arcega Whiteside,0,62,4
T Irwin,0,31,5
C Parkinson,1,16,2
T Speights,0,-3,1
T Vaughns,0,84,7
M Pittman Jr,0,65,3
A St Brown,0,39,2
S Carr,0,12,3
V Malepeai,0,10,1
T Petite,0,8,1
N Johnson,1,65,3
S Riley,1,54,6
J Custis,1,41,5
D Butler,0,37,4
T Harris,1,24,1
S Johnson,0,9,2
D Strickland,0,8,2
R Pierce,1,3,1
J DeCambre,0,89,8
D Wilson,0,57,2
A Celis,0,43,2
C Woodard,1,24,1
J Bost,0,16,1
W Dale,0,10,1
D Knight,0,8,1
A Cordani,0,0,1
R Jones,1,50,2
B Mack,2,47,3
C Myarick,0,36,1
V Bryant,0,30,2
I Wright,0,29,3
B Yancy,0,18,1
K Yeboah,0,16,3
F Johnson,0,12,1
D Martin Robinson,0,2,1
A Johnson,1,76,6
C Jones,1,63,3
K Osborn,0,58,6
T Mabry,0,30,2
G Rushing,0,23,4
A Nunn,1,11,2
Z Lefebvre,0,8,2
K Marks,0,6,1
L Humphrey,1,109,7
C Johnson,0,37,4
B Eagles,0,35,1
K Ingram,0,14,3
A Beck,0,12,1
T Watson,1,11,1
J Moore,0,7,2
C Brewer,0,6,1
D Duvernay,0,6,1
K Stokes,0,62,3
K Johnson,1,52,4
J Anderson,0,21,2
S Brooks,0,16,2
J Hobbs,0,13,2
D Mooney,1,111,6
T Encalade,0,38,2
J Clewis,0,25,1
J Toles,0,13,2
C Jones,0,3,1
D Dixon,0,112,4
D Jeanpiere Jr,0,62,4
G Fuselier,1,33,3
D Taylor,0,10,2
D Costly,0,8,1
N Conley,0,5,1
J Talley,0,5,1
K Bussey,0,4,1
S Davis,1,33,3
D Willis,2,32,5
D Douglas,1,26,3
S Letton,0,25,1
J Daughtry Frye,0,24,2
T Eafford,1,22,2
R Hallman,0,9,2
L Whittemore,0,8,2
D Billingsley,0,5,1
T Gibson,0,1,1
M Williams,0,104,5
C Hunter,0,37,3
X Smith,0,33,3
A Rey,0,17,1
V White,0,9,2
D Smith,0,8,1
A Davis,0,7,1
B Veargis,0,4,1
K Rogers,2,120,7
C Buckley,0,93,4
J Ausbon,0,61,3
J Sternberger,0,48,2
T Williams,0,40,3
Q Davis,1,39,2
C Gillaspia,0,21,1
T Wood,0,8,1
T Higgins,1,123,3
A Rodgers,0,73,5
H Renfrow,0,59,4
T Etienne,0,23,3
D Overton,1,20,2
K Brown,1,108,7
J Haydel,0,49,1
T Watts,0,33,4
T Graham,0,31,1
A Taylor,0,26,3
C Twyford,0,11,1
E Rogers,0,5,1
T Bedford,0,3,1
H White,0,3,1
J Banks,0,0,1
T Dickson,2,159,7
T Buchanan,0,57,7
R Oilver,0,44,2
T Brown,0,18,1
B Woodard,0,17,2
C Long,1,16,1
T Cook,0,4,1
A Wesley,1,87,4
K Carter,0,76,6
T Vasher,0,51,3
S Collins,0,47,3
E Ezukanma,1,44,1
J High,1,40,3
D Bowman,0,22,2
T Henry,0,20,3
Z Austin,0,13,2
D Thompson,0,11,1
D Rigdon,0,10,1
S Thompson,0,-2,1
M Wanza,0,23,2
D Thompson Jr,0,18,3
I Howard,0,17,2
D Randle,0,14,1
A Walker,0,9,1
K Banks,0,-1,1
M Stevenson,1,51,1
D Woods Jr,1,51,3
B Presley,0,14,1
T Collins,1,3,1
W Redix,0,28,1
W Dawn Jr,0,27,1
D Lucero,0,26,2
N Needham,0,18,1
T Hughes,0,14,1
T Juniel,0,12,2
K Foster,0,5,1
J Fields,0,-7,2
G Campbell Jr,0,62,4
B Moorhead,1,35,4
T Ogle Kellogg,0,18,2
K Johnson Jr,0,15,3
B Daniels,0,9,1
T Woolen,0,7,1
C McCarthy,0,5,1
G Sharp,0,5,1
J Rhodes,0,1,1
J Hurd,1,136,8
D Mims,1,133,8
C Platt,0,53,4
C Brewer,0,36,1
T Thornton,0,22,2
C Henle,0,12,1
T Ebner,0,9,1
J Hasty,1,3,1
T Henderson,0,-1,1
R Tarver,0,41,5
A Vaughns,0,37,2
D Thompson,0,26,2
J Nathan,0,17,2
D Thompkins,0,15,2
J Greene,1,14,1
S Scarver,0,9,1
D Raymond,0,9,1
D Heckstall,0,4,1
D Dan,0,56,4
J Boone,1,28,2
B Roberts,0,24,3
J Huntley,0,23,4
I Lottie,0,14,2
A Muse,0,12,1
O Clark,0,8,3
T Abraham,0,6,1
J Pinkney,0,98,4
K Lipscomb,2,85,10
C Johnson,0,26,2
C Pierce,0,21,2
S Dobbs,0,20,2
D Tennyson,0,12,1
K Vaughn,0,6,2
K Blasingame,0,2,1
M Mannix,0,86,6
K Fossum,0,56,6
R Doubs,0,25,2
T Carter Wells,0,13,1
J Kincaide,0,11,2
B OLeary Orange,1,9,1
K Moore,0,8,2
E Cooks,0,6,1
T Taua,0,2,1
D Hazelton,1,107,4
H Grimsley,0,68,3
S Peoples,0,34,2
E Kumah,0,23,2
P Patterson,0,16,1
T Turner,0,15,1
S Savoy,0,14,1
D Keene,0,7,1
J Holston,0,-3,1
D Dedmon,1,96,6
N Muse,0,92,4
T Klaus,0,22,3
J Armstrong,0,18,3
J Anderson,0,6,1
N Evans,0,-2,1
G Dortch,1,94,7
S Surratt,0,63,4
A Bachman,1,54,4
M Colburn II,0,25,1
J Freudenthal,0,6,1
S Leatherbury,1,88,8
R Rutkowski,0,67,5
S Gallahan,1,61,4
J Greenwood,0,43,3
J Allen,0,28,4
