at bats, average, batting order, doubles, hit by pitchers, hits, home runs, left on base, name, position, rbi, runs, sacrifice flies, strike outs, triples, walks
5,278,9,0,[],3,0,3,Ruben Gotay,,1,1,0,0,0,0
4,285,1,0,[],2,0,2,Derek Jeter,,0,1,0,0,0,0
2,216,,0,[],0,0,4,Enrique Wilson,,0,0,0,0,0,0
3,290,2,1,[],3,0,0,Alex Rodriguez,,1,2,0,0,0,2
4,301,3,1,[],1,0,4,Gary Sheffield,,0,0,0,0,0,0
1,163,,0,[],0,0,1,Bubba Crosby,,0,0,0,0,0,0
3,267,4,0,[],0,0,5,Jorge Posada,,1,0,0,0,0,0
1,241,,0,[],1,0,0,John Flaherty,,0,1,0,0,0,0
3,300,5,1,[],1,0,4,Hideki Matsui,,1,0,1,1,0,0
0,0,,0,[],0,0,0,Steve Karsay,,0,0,0,0,0,0
1,1000,,0,[],1,0,0,Dioner Navarro,,1,1,0,0,0,0
4,259,6,1,[],2,0,2,Bernie Williams,,0,1,0,0,0,1
3,259,7,0,[],0,0,1,John Olerud,,0,0,0,0,0,0
2,226,,0,[],0,0,4,Tony Clark,,0,0,0,1,0,0
5,256,8,0,[],1,0,4,Ruben Sierra,,3,1,0,0,1,0
4,291,9,0,[],3,0,0,Miguel Cairo,,1,1,0,0,0,1
4,264,1,2,[],2,0,0,Omar Infante,,0,0,0,0,0,0
4,292,2,0,[],1,0,3,Brandon Inge,,0,1,0,1,0,0
4,342,3,0,[],2,0,1,Ivan Rodriguez,,0,0,0,0,0,0
4,269,4,0,[],1,0,2,Dmitri Young,,1,0,0,1,0,0
3,249,5,0,[],0,0,2,Carlos Pena,,0,1,0,0,0,1
4,299,6,0,[],1,0,1,Craig Monroe,,0,0,0,1,0,0
3,216,7,0,[],0,0,0,Eric Munson,,0,1,0,0,0,1
4,257,8,1,[],1,0,1,Jason Smith,,2,0,0,1,0,0
4,0,9,0,[],0,0,2,Curtis Granderson,,0,0,0,1,0,0
3,311,1,0,[],0,0,1,Shannon Stewart,,0,0,0,0,0,2
4,263,2,0,[],2,0,1,Jacque Jones,,0,0,0,0,0,1
5,274,3,0,[],1,0,5,Torii Hunter,,0,1,0,0,0,0
3,261,4,0,[],1,0,0,Justin Morneau,,0,0,0,1,0,1
4,299,5,0,[],2,1,2,Lew Ford,,2,1,0,0,0,0
4,282,6,0,[],1,0,2,Cristian Guzman,,0,1,0,1,1,0
3,247,7,0,[],1,0,0,Michael Cuddyer,,0,1,0,0,0,1
2,289,8,0,[],1,0,0,Terry Tiffee,,1,0,0,0,0,0
2,333,,0,[],2,1,0,Augie Ojeda,,1,1,0,0,0,0
4,219,9,0,[],0,0,2,Pat Borders,,0,0,0,1,0,0
5,303,1,0,[],2,0,1,Mark Kotsay,,0,1,0,1,0,0
5,253,2,1,[],1,0,1,Mark McLemore,,1,1,0,1,0,0
2,271,3,0,[],0,0,1,Eric Chavez,,0,2,0,0,0,1
1,268,,0,[],1,0,0,Esteban German,,0,1,0,0,0,0
5,304,4,0,[],3,1,1,Scott Hatteberg,,2,1,0,0,0,0
2,318,5,0,[],1,0,1,Erubiel Durazo,,2,1,0,1,0,2
1,211,,0,[],0,0,0,Bobby Kielty,,0,0,0,0,0,0
5,273,6,1,[],3,0,2,Nick Swisher,,1,1,0,1,0,0
5,287,7,0,[],0,0,7,Eric Byrnes,,0,0,0,2,0,0
5,258,8,0,[],2,1,1,Adam Melhuse,,3,1,0,0,0,0
4,248,9,0,[],0,0,1,Bobby Crosby,,0,0,0,1,0,0
4,305,1,0,[],2,0,1,Eric Young,,1,2,1,0,0,0
6,271,2,1,[],2,0,5,Hank Blalock,,2,1,0,1,0,0
6,312,3,0,[],2,1,4,Michael Young,,1,2,0,0,0,0
4,282,4,0,[],0,0,0,Mark Teixeira,,1,1,0,1,0,1
6,281,5,1,[],3,0,1,Alfonso Soriano,,2,1,0,1,0,0
4,280,6,0,[],1,0,3,Kevin Mench,,1,1,0,0,0,1
3,223,7,0,[],2,0,3,Brian Jordan,,1,1,1,0,0,1
5,255,8,2,[],2,0,5,Laynce Nix,,1,1,0,0,0,0
2,250,9,0,[],1,0,1,Rod Barajas,,1,2,0,0,0,2
4,248,1,1,[],1,0,2,Scott Podsednik,,0,0,0,1,0,0
4,253,2,1,[],2,0,0,Bill Hall,,1,1,0,1,0,0
4,314,3,0,[],1,0,1,Lyle Overbay,,1,0,0,0,0,0
3,262,4,0,[],0,0,2,Geoff Jenkins,,0,0,0,1,0,1
3,272,5,0,[],1,0,0,Brady Clark,,0,0,0,0,0,1
3,267,6,0,[],0,0,3,Wes Helms,,0,0,0,2,0,0
1,252,,0,[],0,0,0,Russell Branyan,,0,0,0,1,0,0
2,240,7,0,[],0,0,0,Keith Ginter,,0,0,0,0,0,2
2,218,8,0,[],1,0,0,Chad Moeller,,0,1,0,0,0,0
1,315,,0,[],1,0,0,Brooks Kieschnick,,0,0,0,0,0,0
0,250,,0,[],0,0,0,Trent Durrington,,0,0,0,0,0,0
1,17,9,0,[],0,0,0,Doug Davis,,0,0,0,0,0,0
1,245,,0,[],0,0,1,Chris Magruder,,0,0,0,1,0,0
0,0,,0,[],0,0,0,Luis Vizcaino,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Danny Kolb,,0,0,0,0,0,0
1,0,,0,[],0,0,2,Mark Johnson,,0,0,0,0,0,0
2,268,1,0,[],0,0,0,Ray Durham,,0,1,0,0,0,2
3,293,2,0,[],0,0,0,Deivi Cruz,,0,0,0,0,0,0
0,266,,0,[],0,0,0,Cody Ransom,,0,0,0,0,0,0
4,271,3,0,[],1,0,2,Pedro Feliz,,0,1,0,0,0,0
0,333,,0,[],0,0,0,JT Snow,,0,0,0,0,0,0
2,372,4,0,[],0,0,1,Barry Bonds,,0,1,0,0,0,2
4,293,5,0,[],2,0,0,Edgardo Alfonzo,,1,0,0,0,0,0
4,273,6,0,[],1,0,3,Marquis Grissom,,2,0,0,2,0,0
4,280,7,0,[],0,0,2,Dustan Mohr,,0,0,0,2,0,0
3,236,8,0,[],0,0,1,Yorvit Torrealba,,0,0,0,1,0,1
3,145,9,0,[],0,0,2,Kirk Rueter,,0,0,0,0,0,0
0,500,,0,[],0,0,0,Jim Brower,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Scott Eyre,,0,0,0,0,0,0
1,279,,0,[],0,0,0,AJ Pierzynski,,0,0,0,0,0,0
0,103,,0,[],0,0,0,Dustin Hermanson,,0,0,0,0,0,0
3,305,1,0,[],3,0,0,Tony Womack,,0,1,0,0,0,0
0,0,,0,[],0,0,0,Dan Haren,,0,0,0,0,0,0
2,227,,1,[],1,0,0,Cody McKay,,2,1,0,0,0,0
4,319,2,0,[],1,0,2,Larry Walker,,0,0,0,1,0,0
0,0,,0,[],0,0,0,Carmen Cali,,0,0,0,0,0,0
1,258,,0,[],0,0,1,Reggie Sanders,,0,0,0,0,0,0
3,329,3,0,[],1,0,2,Albert Pujols,,0,0,0,0,0,2
3,317,4,0,[],0,0,2,Jim Edmonds,,0,0,0,2,0,0
2,286,,0,[],0,0,3,So Taguchi,,0,0,0,1,0,0
4,258,5,0,[],0,0,1,Roger Cedeno,,0,0,0,2,0,0
3,284,6,0,[],0,0,1,Edgar Renteria,,0,0,0,0,0,0
0,224,,0,[],0,0,0,Hector Luna,,0,1,0,0,0,1
3,293,7,0,[],0,0,1,John Mabry,,0,0,0,1,0,1
4,246,8,0,[],2,0,0,Mike Matheny,,1,1,0,0,0,0
1,59,9,0,[],0,0,2,Jeff Suppan,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Al Reyes,,0,0,0,0,0,0
3,219,,0,[],1,0,0,Marlon Anderson,,0,1,0,0,0,0
4,290,1,0,[],2,0,0,Craig Biggio,,0,1,0,0,0,1
0,0,,0,[],0,0,0,Russ Springer,,0,0,0,0,0,0
0,136,,0,[],0,0,0,Darren Oliver,,0,0,0,0,0,0
0,500,,0,[],0,0,0,Dan Miceli,,0,0,0,0,0,0
0,276,,0,[],0,0,0,Morgan Ensberg,,0,0,0,0,0,0
5,268,2,0,[],1,0,5,Carlos Beltran,,0,2,0,1,1,0
3,269,3,1,[],1,0,3,Jeff Bagwell,,2,1,0,0,0,2
5,313,4,1,[],4,0,1,Lance Berkman,,3,1,0,0,0,0
5,287,5,1,[],3,0,3,Jeff Kent,,1,1,0,1,0,0
0,244,,0,[],0,0,0,Eric Bruntlett,,0,0,0,0,0,0
5,301,6,0,[],0,0,4,Mike Lamb,,0,0,0,1,0,0
0,0,,0,[],0,0,0,Brad Lidge,,0,0,0,0,0,0
5,283,7,0,[],2,0,0,Jose Vizcaino,,1,0,0,0,0,0
5,254,8,0,[],1,0,3,Brad Ausmus,,0,1,0,1,0,0
3,172,9,0,[],0,0,2,Roger Clemens,,0,0,0,1,0,0
1,91,,0,[],1,0,0,Chris Burke,,0,0,0,0,0,0
0,238,,0,[],0,0,0,Jason Lane,,0,0,0,0,0,0
4,285,1,0,[],3,2,0,Corey Patterson,,3,2,0,0,0,1
5,246,2,0,[],1,0,2,Neifi Perez,,0,0,0,0,0,0
4,310,3,0,[],0,0,3,Aramis Ramirez,,0,0,0,2,0,1
5,288,4,0,[],1,0,2,Moises Alou,,0,0,0,1,0,0
5,292,5,0,[],2,0,1,Derrek Lee,,0,0,0,0,0,0
5,257,6,0,[],2,0,3,Sammy Sosa,,0,0,0,1,0,0
3,304,7,0,[],0,0,3,Mark Grudzielanek,,0,0,0,1,0,0
0,0,,0,[],0,0,0,Mike Remlinger,,0,0,0,0,0,0
0,274,,0,[],0,0,0,Todd Walker,,0,0,0,0,0,1
0,0,,0,[],0,0,0,LaTroy Hawkins,,0,0,0,0,0,0
1,256,,0,[],0,0,1,Ben Grieve,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Todd Wellemeyer,,0,0,0,0,0,0
4,293,8,0,[],0,0,4,Michael Barrett,,0,1,0,0,0,0
1,132,9,0,[],0,0,0,Matt Clement,,0,0,0,0,0,0
1,219,,0,[],0,0,0,Tom Goodwin,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Michael Wuertz,,0,0,0,0,0,0
3,251,,0,[],0,0,0,Jose Macias,,0,0,0,0,0,0
4,311,1,0,[],1,0,0,Jason Kendall,,0,0,0,0,0,1
4,308,2,0,[],1,0,0,Jack Wilson,,1,0,0,1,0,1
3,297,3,0,[],1,0,0,Jason Bay,,0,0,0,1,0,1
4,255,4,0,[],1,0,4,Daryle Ward,,0,0,0,2,0,1
4,266,5,0,[],0,0,4,Craig Wilson,,0,0,0,0,0,0
1,260,,0,[],0,0,1,Ty Wigginton,,0,0,0,0,0,0
5,249,6,0,[],0,0,0,Rob Mackowiak,,0,0,0,2,0,0
4,276,7,1,[],1,0,0,Tike Redman,,0,1,0,0,0,1
5,262,8,0,[],0,0,3,Jose Castillo,,0,0,0,2,0,0
3,85,9,1,[],1,0,0,Josh Fogg,,1,1,0,1,0,0
0,500,,0,[],0,0,0,Salomon Torres,,0,0,0,0,0,0
1,246,,0,[],0,0,0,Abraham O Nunez,,0,0,0,1,0,0
0,1000,,0,[],0,0,0,Mike Gonzalez,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Brian Meadows,,0,0,0,0,0,0
6,259,1,0,[],2,0,0,Luis Terrero,,0,1,0,3,0,0
4,255,2,0,[],3,0,0,Alex Cintron,,0,1,0,0,0,0
0,0,,0,[],0,0,0,Greg Aquino,,0,0,0,0,0,0
2,115,,0,[],1,0,0,Josh Kroeger,,0,1,0,1,0,0
5,296,3,0,[],1,0,1,Danny Bautista,,0,0,0,1,0,0
6,305,4,2,[],2,0,1,Shea Hillenbrand,,2,0,0,0,0,0
5,294,5,1,[],2,0,1,Chad Tracy,,1,1,0,0,0,0
0,0,,0,[],0,0,0,Randy Choate,,0,0,0,0,0,0
5,224,6,0,[],0,0,3,Chris Snyder,,0,0,0,2,0,0
3,183,7,0,[],1,0,2,Doug DeVore,,1,0,0,0,0,1
0,0,,0,[],0,0,0,Brian Bruney,,0,0,0,0,0,0
1,213,,0,[],0,0,0,Robby Hammock,,0,0,0,0,0,0
5,200,8,0,[],1,0,1,Jerry Gil,,0,0,0,1,0,0
2,0,9,0,[],0,0,1,Mike Gosling,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Mike Fetters,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Chad Durbin,,0,0,0,0,0,0
1,255,,0,[],0,0,0,Scott Hairston,,0,0,0,1,0,0
0,0,,0,[],0,0,0,Mike Koplove,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Shane Nance,,0,0,0,0,0,0
1,211,,0,[],0,0,0,Andy Green,,0,0,0,0,0,1
3,290,1,0,[],0,0,0,Clint Barmes,,0,0,0,1,0,0
3,300,,0,[],0,0,1,Aaron Miles,,0,0,0,1,0,0
4,281,2,0,[],1,0,0,Royce Clayton,,0,2,0,2,0,2
4,334,3,0,[],0,0,1,Todd Helton,,0,0,0,1,0,2
5,275,4,0,[],2,0,1,Vinny Castilla,,2,0,0,1,0,0
5,290,5,0,[],0,0,1,Jeromy Burnitz,,0,0,0,1,0,0
3,280,6,0,[],2,1,2,Luis Alberto Gonzalez,,1,1,0,0,0,0
2,279,,0,[],0,0,2,Mark Sweeney,,0,0,0,1,0,0
0,0,,0,[],0,0,0,Allan Simpson,,0,0,0,0,0,0
0,500,,0,[],0,0,0,Steve Reed,,0,0,0,0,0,0
5,325,7,0,[],0,0,0,JD Closser,,0,0,0,1,0,0
2,188,8,0,[],0,0,1,Choo Freeman,,0,0,0,0,0,0
3,291,,0,[],0,0,0,Jorge Piedra,,0,0,0,0,0,0
3,250,9,0,[],0,0,1,Jason Jennings,,0,0,0,2,0,0
0,0,,0,[],0,0,0,Brian Fuentes,,0,0,0,0,0,0
1,0,,0,[],0,0,0,Andy Tracy,,0,0,0,1,0,0
0,0,,0,[],0,0,0,Scott Dohmann,,0,0,0,0,0,0
1,257,,1,[],1,0,0,Brad Hawpe,,0,0,0,0,0,0
5,293,1,0,[],2,0,2,Cesar Izturis,,1,1,0,2,0,0
4,277,2,0,[],2,1,1,Jayson Werth,,1,1,0,0,0,0
4,282,3,0,[],2,1,1,Steve Finley,,2,1,0,0,0,0
3,336,4,0,[],0,0,1,Adrian Beltre,,0,0,0,1,0,1
0,291,,0,[],0,0,0,Jose Hernandez,,0,0,0,0,0,0
4,270,5,0,[],1,0,3,Shawn Green,,0,1,0,1,0,0
4,270,6,1,[],1,0,2,Milton Bradley,,0,1,0,2,0,0
4,264,7,0,[],1,0,0,Alex Cora,,1,0,0,0,0,0
3,224,8,0,[],1,0,0,Brent Mayne,,1,1,0,0,0,1
2,182,9,0,[],1,0,1,Jose Lima,,0,0,0,1,0,0
0,0,,0,[],0,0,0,Mike Venafro,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Yhency Brazoban,,0,0,0,0,0,0
1,252,,0,[],0,0,1,Hee Seop Choi,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Eric Gagne,,0,0,0,0,0,0
4,295,1,0,[],0,0,1,Sean Burroughs,,0,0,0,0,0,0
4,347,2,0,[],2,0,0,Mark Loretta,,0,0,0,0,0,0
4,284,3,0,[],0,0,2,Brian Giles,,0,0,0,0,0,0
4,305,4,0,[],0,0,1,Phil Nevin,,0,0,0,2,0,0
4,290,5,1,[],3,1,1,Ryan Klesko,,1,1,0,0,0,0
4,280,6,0,[],1,0,2,Ramon Hernandez,,0,0,0,0,0,0
4,200,7,0,[],2,0,0,Ramon Vazquez,,0,1,0,1,0,0
3,239,8,0,[],1,1,2,Jay Payton,,2,1,0,0,0,0
1,293,,0,[],1,0,0,Terrence Long,,0,0,0,0,0,0
1,0,9,0,[],0,0,0,Justin Germano,,0,0,0,1,0,0
0,0,,0,[],0,0,0,Ricky Stone,,0,0,0,0,0,0
1,282,,0,[],0,0,0,Kerry Robinson,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Brian Sweeney,,0,0,0,0,0,0
1,111,,0,[],1,0,0,Dave Hansen,,0,0,0,0,0,0
0,273,,0,[],0,0,0,Khalil Greene,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Antonio Osuna,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Andy Ashby,,0,0,0,0,0,0
1,268,,0,[],0,0,1,Rich Aurilia,,0,0,0,0,0,0
5,284,1,0,[],0,0,1,Coco Crisp,,0,0,0,1,0,0
4,300,2,0,[],0,0,1,Omar Vizquel,,0,0,0,1,0,1
3,283,3,0,[],2,0,0,Matt Lawton,,0,1,0,0,0,2
4,291,4,0,[],2,1,2,Victor Martinez,,2,1,0,1,0,0
4,313,5,0,[],2,0,3,Travis Hafner,,0,1,0,2,0,0
4,270,6,1,[],2,0,4,Casey Blake,,0,0,0,2,0,0
4,263,7,0,[],0,0,4,Ben Broussard,,0,0,0,3,0,0
3,289,8,0,[],0,0,1,Ronnie Belliard,,1,0,0,0,0,1
3,252,9,0,[],0,0,3,Jody Gerut,,0,0,0,0,0,1
5,246,1,1,[],1,0,2,Bobby Higginson,,0,1,0,0,0,0
6,267,2,0,[],3,1,1,Omar Infante,,1,2,0,0,0,0
1,239,,0,[],0,0,1,Marcus Thames,,0,0,0,1,0,0
4,343,3,1,[],2,0,1,Ivan Rodriguez,,0,2,0,2,0,1
5,277,4,1,[],4,1,0,Dmitri Young,,5,2,0,0,0,0
5,298,5,0,[],1,0,4,Craig Monroe,,1,1,0,2,1,0
4,249,6,0,[],1,0,3,Carlos Pena,,0,1,0,2,0,1
3,292,7,0,[],1,1,3,Brandon Inge,,2,1,1,0,0,1
3,269,8,1,[],2,1,1,Jason Smith,,1,1,0,0,0,1
1,0,,0,[],0,0,0,Ryan Raburn,,0,0,0,1,0,0
5,287,9,0,[],1,0,2,Nook Logan,,1,0,0,0,0,0
4,371,1,1,[],1,0,1,Ichiro Suzuki,,1,0,0,0,0,0
4,267,2,1,[],1,0,3,Jolbert Cabrera,,0,0,0,0,0,0
4,269,3,0,[],0,0,0,Edgar Martinez,,0,0,0,3,0,0
4,249,4,0,[],0,0,0,Bret Boone,,0,0,0,2,0,0
3,280,5,0,[],1,0,0,Raul Ibanez,,0,0,0,1,0,0
2,275,6,1,[],2,0,0,Hiram Bocachica,,0,1,0,0,0,1
2,240,7,0,[],0,0,3,Dan Wilson,,0,0,0,1,0,0
2,238,8,0,[],0,0,1,Jose Lopez,,0,1,0,0,0,1
1,243,9,0,[],1,0,0,Willie Bloomquist,,0,0,0,0,0,1
1,284,,0,[],1,1,0,Randy Winn,,2,1,0,0,0,0
0,203,,0,[],0,0,0,Scott Spiezio,,0,0,0,0,0,0
4,280,1,0,[],1,0,1,David Eckstein,,0,0,0,2,0,0
4,309,2,0,[],0,0,2,Darin Erstad,,0,0,0,1,0,0
4,327,3,0,[],1,0,0,Vladimir Guerrero,,0,1,0,0,0,0
3,274,4,0,[],1,0,1,Troy Glaus,,0,0,0,1,0,1
4,320,5,0,[],2,0,2,Garret Anderson,,1,1,0,1,0,0
4,303,6,0,[],1,0,3,Jose Guillen,,0,0,0,1,0,0
4,286,7,0,[],1,0,3,Bengie Molina,,0,0,0,2,0,0
0,240,,0,[],0,0,0,Curtis Pride,,0,0,0,0,0,0
3,295,8,0,[],1,0,0,Chone Figgins,,1,0,0,0,0,1
1,273,9,0,[],0,0,0,Adam Kennedy,,0,0,0,0,0,0
1,100,,0,[],0,0,0,Adam Riggs,,0,0,0,0,0,0
0,159,,0,[],0,0,0,Alfredo Amezaga,,0,0,0,0,0,0
1,297,,0,[],0,0,2,Jeff DaVanon,,0,0,0,0,0,0
5,326,1,0,[],3,0,0,Juan Pierre,,0,1,0,0,0,0
5,293,2,0,[],1,0,3,Luis Castillo,,0,0,0,1,0,0
4,300,3,1,[],2,0,3,Paul Lo Duca,,1,1,1,0,0,0
4,307,4,0,[],1,1,4,Miguel Cabrera,,2,2,0,0,0,1
4,293,5,0,[],3,0,0,Mike Lowell,,0,1,0,1,0,0
3,278,6,0,[],1,1,1,Jeff Conine,,3,1,0,0,0,1
3,236,7,0,[],1,0,2,Juan Encarnacion,,1,0,1,0,0,0
4,239,8,0,[],1,1,3,Alex Gonzalez,,1,1,0,1,0,0
2,170,9,0,[],0,0,0,Ismael Valdez,,0,1,0,0,0,0
1,214,,0,[],0,0,0,Mike Mordecai,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Matt Perisho,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Rudy Seanez,,0,0,0,0,0,0
1,182,,0,[],0,0,0,Guillermo Mota,,0,0,0,0,0,0
4,253,1,0,[],1,0,0,Brad Wilkerson,,0,1,0,0,0,1
5,283,2,0,[],2,0,2,Endy Chavez,,0,0,0,0,0,0
4,237,3,0,[],2,1,1,Tony Batista,,3,2,0,1,0,1
2,257,4,1,[],1,0,0,Terrmel Sledge,,1,0,0,0,0,1
2,176,,0,[],0,0,3,Ryan Church,,0,1,0,0,0,0
4,289,5,1,[],1,0,2,Juan Rivera,,0,1,0,1,0,0
4,258,6,1,[],1,0,1,Brian Schneider,,1,0,0,2,0,0
4,230,7,0,[],1,0,1,Alex S Gonzalez,,1,0,0,1,0,0
4,241,8,0,[],1,0,1,Maicer Izturis,,0,0,0,0,0,0
1,111,9,0,[],0,0,1,Scott Downs,,0,0,0,0,0,0
1,83,,0,[],0,0,0,TJ Tucker,,0,0,0,0,0,0
1,286,,0,[],1,0,0,Jamey Carroll,,0,1,0,0,0,0
0,375,,0,[],0,0,0,Luis Ayala,,0,0,0,0,0,0
0,667,,0,[],0,0,0,Joey Eischen,,0,0,0,0,0,0
1,235,,0,[],0,0,0,Einar Diaz,,0,0,0,0,0,0
4,273,1,0,[],2,1,0,Eric Valent,,1,2,0,0,0,0
5,282,2,0,[],3,0,0,Jeff Keppinger,,1,1,0,0,0,0
1,236,,0,[],0,0,0,Gerald Williams,,0,0,0,1,0,0
4,261,3,0,[],2,1,2,Cliff Floyd,,2,2,0,0,0,1
3,267,4,0,[],1,0,1,Mike Piazza,,1,0,0,1,0,1
0,233,,0,[],0,0,0,Todd Zeile,,0,0,0,0,0,0
4,312,5,1,[],3,1,2,David Wright,,2,1,0,1,0,0
4,236,6,1,[],1,0,3,Mike Cameron,,0,0,0,0,0,0
4,210,7,0,[],0,0,1,Jason Phillips,,0,0,0,0,0,0
3,260,8,0,[],0,0,1,Wilson Delgado,,0,1,0,1,0,1
3,148,9,0,[],0,0,1,Kris Benson,,0,0,0,1,0,0
4,290,1,0,[],1,0,0,Rafael Furcal,,0,0,0,1,0,0
0,0,,0,[],0,0,0,Dan Meyer,,0,0,0,0,0,0
4,295,2,0,[],0,0,2,Marcus Giles,,0,0,0,0,0,0
3,311,3,0,[],0,0,0,JD Drew,,0,0,0,0,0,0
1,221,,0,[],0,0,0,Dewayne Wise,,0,0,0,0,0,0
3,260,4,0,[],0,0,1,Chipper Jones,,0,0,0,1,0,0
1,240,,0,[],0,0,0,Mark DeRosa,,0,0,0,0,0,0
4,317,5,0,[],2,0,0,Johnny Estrada,,0,0,0,0,0,0
4,273,6,0,[],0,0,2,Adam LaRoche,,0,0,0,2,0,0
3,268,7,0,[],1,0,0,Andruw Jones,,0,0,0,2,0,0
3,293,8,0,[],0,0,2,Charles Thomas,,0,0,0,0,0,0
2,109,9,0,[],0,0,2,Russ Ortiz,,0,0,0,1,0,0
0,0,,0,[],0,0,0,Tom Martin,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Tim Drew,,0,0,0,0,0,0
1,306,,0,[],0,0,0,Julio Franco,,0,0,0,0,0,0
0,161,,0,[],0,0,0,Wilson Betemit,,0,0,0,0,0,0
3,310,1,0,[],0,0,0,Johnny Damon,,0,0,0,2,0,1
4,263,2,0,[],0,0,1,Mark Bellhorn,,0,0,0,4,0,0
4,312,3,0,[],0,0,1,Manny Ramirez,,0,0,0,1,0,0
4,298,4,0,[],2,0,0,David Ortiz,,0,0,0,1,0,0
3,304,5,0,[],0,0,2,Jason Varitek,,0,0,0,0,0,0
3,295,6,1,[],2,0,0,Kevin Millar,,0,0,0,0,0,1
2,280,7,0,[],0,0,2,Orlando Cabrera,,0,0,0,0,0,2
1,281,8,0,[],0,0,3,Bill Mueller,,0,0,0,0,0,0
2,272,,0,[],0,0,2,Kevin Youkilis,,0,1,0,1,0,0
2,274,9,0,[],0,0,2,Gabe Kapler,,0,0,0,1,0,0
1,280,,0,[],1,1,0,Trot Nixon,,2,1,0,0,0,0
3,293,1,0,[],1,1,0,Carl Crawford,,1,1,0,0,0,2
3,278,2,1,[],2,0,2,Julio Lugo,,0,1,0,1,0,2
4,297,3,0,[],1,0,3,Aubrey Huff,,2,1,0,1,0,1
5,285,4,0,[],2,1,5,Rocco Baldelli,,1,1,0,0,0,0
5,264,5,0,[],1,0,4,Tino Martinez,,0,0,0,0,0,0
5,233,6,0,[],1,0,3,Jose Cruz,,1,0,0,4,0,0
3,286,7,0,[],0,0,2,BJ Upton,,0,0,0,0,0,1
1,218,,0,[],0,0,1,Geoff Blum,,0,0,0,0,0,0
5,264,8,0,[],2,0,2,Toby Hall,,0,1,0,2,0,0
4,273,9,0,[],0,0,4,Jorge Cantu,,0,0,0,3,0,0
4,277,1,0,[],0,0,2,Ryan Freel,,0,1,0,0,0,1
4,259,2,0,[],1,0,2,Felipe Lopez,,2,0,0,0,1,0
3,331,3,1,[],1,0,1,Sean Casey,,0,1,0,1,0,1
3,269,4,0,[],1,0,1,Adam Dunn,,0,1,0,1,0,1
3,263,5,0,[],0,0,2,DAngelo Jimenez,,0,1,0,1,0,1
4,256,6,0,[],1,0,2,Wily Mo Pena,,2,1,0,2,0,0
4,248,7,2,[],2,0,1,Jason LaRue,,1,1,0,1,0,0
4,389,8,0,[],2,0,1,Anderson Machado,,2,0,0,1,1,0
2,48,9,0,[],0,0,2,Jose Acevedo,,0,0,0,1,0,0
0,0,,0,[],0,0,0,Ryan Wagner,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Gabe White,,0,0,0,0,0,0
0,0,,0,[],0,0,0,John Riedling,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Joe Valentine,,0,0,0,0,0,0
1,120,,0,[],0,0,0,John Vander Wal,,0,0,0,1,0,0
0,0,,0,[],0,0,0,Danny Graves,,0,0,0,0,0,0
0,226,,0,[],0,0,0,Jacob Cruz,,0,1,0,0,0,1
5,283,1,0,[],2,0,3,Jimmy Rollins,,0,2,0,0,0,0
4,285,2,1,[],2,0,1,Placido Polanco,,0,1,0,1,0,0
5,295,3,1,[],2,1,2,Bobby Abreu,,4,1,0,0,0,0
4,277,4,0,[],2,1,2,Jim Thome,,1,1,0,0,0,1
5,296,5,0,[],1,1,4,David Bell,,1,1,0,0,0,0
5,259,6,0,[],0,0,2,Jason Michaels,,0,0,0,2,0,0
3,259,7,0,[],0,0,0,Pat Burrell,,0,0,0,1,0,1
0,224,,0,[],0,0,0,Marlon Byrd,,0,0,0,0,0,0
3,260,8,0,[],1,0,0,Mike Lieberthal,,0,0,0,0,0,1
2,164,9,0,[],0,0,1,Cory Lidle,,0,0,0,2,0,0
1,455,,1,[],1,0,0,Ryan Howard,,0,0,0,0,0,0
0,207,,0,[],0,0,0,Doug Glanville,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Ryan Madson,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Todd Jones,,0,0,0,0,0,0
1,271,,0,[],0,0,2,Chase Utley,,0,0,0,0,0,0
0,0,,0,[],0,0,0,Amaury Telemaco,,0,0,0,0,0,0
4,273,1,0,[],1,0,0,David DeJesus,,0,0,0,1,0,0
3,272,2,0,[],1,0,0,Angel Berroa,,0,0,0,2,0,1
4,269,3,0,[],0,0,3,Abraham O Nunez,,0,0,0,3,0,0
