name, rushes, rushing touchdowns, rushing yards
D Joseph,0,0,9
K Nlemchi,6,0,8
J Koonce,1,0,7
D Durall,2,0,-1
G Krstich,10,0,-13
B Catalon,19,1,114
T Boykin,7,2,62
A Green,5,0,49
K Hicks,4,0,22
D Gray,1,0,16
T Johnson,2,0,2
R Dixon,1,0,42
P Gulley,8,0,29
T Hunt,7,1,26
E Phillips,6,0,22
A Ameen Moore,5,0,15
G Morris II,2,0,3
G Bryant,11,0,55
T Folston,9,0,41
C McDaniel,8,0,33
E Golson,10,0,21
T Hunter Jr,2,0,13
J Flanders,21,0,112
Z Langer,20,1,82
M Dixon,5,0,14
T Dickerson,4,0,7
K Lucas,1,0,-2
D Evans,5,1,-13
T Franks,20,2,71
T Jones,20,1,51
C Best,5,0,48
T Gay,3,0,13
T Swanson,11,1,97
D Jones Moore,12,1,51
M Remy,6,0,36
L Woodside,6,1,20
Z Rosenbauer,1,0,2
T Rawls,17,2,65
M Walker,5,0,21
A Rice,1,0,12
C Rush,3,0,-3
T Carson,8,0,55
K Hill,6,0,30
T Williams,9,0,26
B Williams,2,1,19
S Noil,1,0,10
M Kennedy,1,0,-3
A Collins,21,1,131
J Williams,18,1,95
S Irwin Hill,1,1,51
K Marshall,3,0,19
B Allen,2,0,-4
A Derby,1,0,-6
J Howard,21,0,102
C Clements,15,1,49
D Vinson,10,1,35
J Briscoe,1,0,-2
A Gardner,19,0,62
A Samuel,8,0,16
A McGough,6,0,13
R Leonard,1,0,5
C Taylor,1,0,1
J Allen,20,1,115
J Davis,15,1,82
J Toland IV,7,0,30
S Vainuku,1,0,0
N Agholor,1,0,-2
C Kessler,4,0,-25
S Woods,9,0,61
T Ward,7,0,29
X Hawkins,2,0,-8
S Mannion,3,0,-24
D Booker,24,1,178
B Poole,5,0,9
T Wilson,10,0,7
K Clay,1,0,-2
G Wicks,11,0,56
J Morrow,8,0,48
T West,1,0,1
C Halliday,4,0,-25
M Johns,5,1,65
T Mizzell,9,1,61
K Parks,12,1,61
D Hamm,9,0,36
K Shepherd,5,0,16
D Watford,2,0,11
D Jennings,1,0,3
D Dowling,2,0,1
N Holley,14,0,36
C Reardon,9,0,20
A Meray,6,0,16
E Anu,1,0,3
N Strock,3,0,-3
M Williams,14,0,119
S McKenzie,18,1,87
J Caleb,4,0,45
M Brewer,5,0,24
T Edmunds,3,0,22
S Rogers,1,0,6
B Hodges,1,0,4
J Coleman,1,0,1
J Franklin,15,2,76
F Johnson,1,0,3
D Braverman,1,0,-9
Z Terrell,6,0,-26
L Coleman,14,0,58
M Hall,1,0,10
D Washington,4,0,7
S Thompson,3,0,2
J Mickens,1,0,2
C Miles,14,0,1
J Lindquist,1,0,1
R Wright,14,0,63
K Hogan,14,1,53
T Montgomery,3,0,38
K Young,5,0,22
B Sanders,3,0,11
M Gordon,32,2,181
C Clement,16,0,77
T McEvoy,6,0,23
G Rushing,1,0,8
D Ogunbowale,2,0,5
M Mack,10,0,34
R Adams,2,1,33
D Johnson,2,0,7
K Swanson,1,0,6
M White,4,0,-8
T Varga,28,5,185
M Roberts,12,1,67
C Rich,9,0,57
K Keys,7,0,26
A Schurr,15,1,135
A Santiago,8,2,88
A Kemper,7,0,83
T Giovannelli,3,0,33
R Maples,6,0,24
L Dixon,7,1,12
M Giachinta,3,0,6
T Baggett,4,0,5
A Gardner,21,1,100
A Samuel,13,2,57
A McGough,7,1,28
J Johnson,10,0,64
J Warren,11,1,58
T Moore,4,0,23
J Gaskins,4,0,10
L Whitehead,1,0,3
R Jackson,6,0,53
K Farrow,11,0,50
G Ward Jr,9,0,9
J Webb,1,0,7
J OKorn,6,0,-2
W Stanback,14,0,44
D Wilson,7,0,36
J Holman,9,0,32
J Williams,1,0,8
R Hall,2,0,6
N Patti,1,0,3
J Reese,1,0,0
C Thompson,1,0,-1
R Freeman,19,0,85
T Tyner,10,0,46
B Marshall,3,0,12
M Mariota,9,0,1
T Jones Grigsby,27,1,115
N Wilson,13,2,92
S Grant,1,0,4
A Solomon,12,0,0
J Williams,17,0,99
T Hill,7,1,35
C Stewart,7,0,11
P Lasike,2,0,6
A Brown,1,0,3
N Vigil,16,1,57
J Hill,18,0,54
K Williams,2,0,10
R Hall,3,0,10
L Hunt,3,0,8
J Natson,1,0,6
D Garretson,3,1,-9
M Waller,16,1,67
B Burrell,14,0,51
B Connette,7,1,40
J Quezada,6,1,14
D Pumphrey,24,0,94
D Gordon,6,0,42
N Bawden,8,0,36
C Price,7,0,14
A Ameen Moore,5,0,33
P Gulley,8,0,22
T Hunt,5,0,8
G Morris II,3,0,7
E Phillips,3,0,4
A Wilson,1,0,-15
B Radcliff,23,2,110
D Brown,11,0,41
R Bonnafon,8,0,10
L Scott,1,0,10
M Dyer,4,0,8
J Owens,23,0,78
K Pearson,13,0,61
D Rushing,4,0,21
G Brown,2,0,18
B Hart,4,0,17
D Walker,1,0,2
D Johnson,1,0,1
C Swain,14,1,103
N Copeland,11,0,80
K Reynolds,21,1,27
D Brown,2,0,10
C Cass Jr,3,0,10
D Romine,2,0,9
G Whiteside,1,0,8
D Sanders,1,0,4
C Hundley,8,1,61
T Woodson,6,0,60
J Chisholm,6,0,45
D Jones,4,0,35
C Grice,2,0,5
K Pohl,5,1,-9
B Hill,9,0,34
R Brumfield,5,0,25
D Jackson,5,0,20
R Bolden,15,0,16
T Allen,2,0,1
M Gordon,15,0,168
F Knighten,20,3,71
J White,8,0,23
J McKissic,2,0,22
T Holingsworth,3,0,7
S Hogan,1,0,3
D Williams,1,0,3
B Cox,1,0,-9
C Donald,11,0,56
T Cain,8,0,42
P Thomas,5,0,-20
T Lamb,13,0,78
T Upshaw,8,0,48
K Bryant,4,0,45
M Cox,8,0,16
R Fergerson,5,0,16
X Johnson,10,0,70
J Jones,12,0,67
T Timmons,4,1,60
B Bridge,9,1,23
K Houston,4,0,15
B Tyson,4,1,6
M Floyd,3,0,2
L Dixon,28,0,188
A Santiago,13,1,89
T Baggett,5,0,64
T Giovannelli,6,0,35
R Maples,4,0,16
A Schurr,5,2,15
A Kemper,2,1,10
M Giachinta,4,0,8
J Walker,1,0,2
J Edwards,12,2,142
H Banks,6,0,25
O Mann,6,0,-10
C Artis Payne,24,0,126
N Marshall,16,2,119
C Grant,4,1,29
R Thomas,3,0,16
P Barber,1,0,5
Q Bray,1,0,3
L Fournette,10,0,42
B Harris,8,0,36
T Magee,8,0,23
D Williams,4,0,19
K Hilliard,4,1,11
A Jennings,2,0,7
T Greene,14,1,74
F Coppet,11,1,61
J Knapke,10,1,56
A Taylor,36,3,219
D Campbell,6,0,10
J Licata,3,1,4
J Martinez,1,0,3
R Moore,14,1,65
M Legaux,3,0,20
G Kiel,6,0,7
H Williams,2,0,5
S Craft,38,1,170
P Lynch,12,2,45
J Cooper,13,0,41
M Frazier,3,0,33
J Stewart,1,0,14
D Watson,15,2,62
W Gallman,13,0,58
A Choice,9,0,56
D Howard,5,0,30
C Davidson,4,0,18
C Stoudt,1,0,6
A Humphries,1,0,-1
N Schuessler,1,0,-2
T Creecy,7,0,43
S Thornton,6,0,39
M Dayes,7,0,17
J Brissett,16,0,16
B Cherry,1,0,6
B Underwood,1,0,0
T Rawls,40,2,229
M Walker,6,0,20
S Lavallii,2,0,13
C Rush,2,0,-26
D Patterson,12,0,77
R Walker,3,0,10
T Edmond,1,1,1
J Sprague,7,0,1
M Adkins II,13,1,79
P Lindsay,5,0,29
T Jones,5,1,18
G Frazier,1,0,0
S Liufau,4,0,-3
T Ward,12,2,102
S Woods,13,1,69
V Bolden,2,0,18
S Mannion,2,0,-15
D Hart,11,2,143
J Oden,12,0,90
G Grayson,5,0,3
E Williams,1,0,2
D Thompson,2,0,-4
Z Langer,16,0,72
D Evans,16,1,22
J Flanders,6,0,19
B Louie,1,0,10
J Calcagni,3,0,5
D Brewer,1,0,2
T Dickerson,2,0,-3
C Hairston,12,1,53
S Carden,7,0,47
B Allen,8,0,34
Q Johnson,2,0,20
A Scott,4,1,17
K Nlemchi,6,0,21
G Krstich,5,0,14
P Line,3,1,8
D Thompson,1,0,6
K Pope,3,0,1
M Pender,5,1,70
K Williams,11,0,50
J Winston,7,1,34
R Green,4,0,24
D Cook,4,0,13
S Maguire,1,0,-4
D Wortham,12,0,68
O Reynolds,8,0,3
T Cameron,2,0,2
J Crump,1,0,2
J Garside,1,0,0
E Scott,1,0,-5
I Robinson,9,0,-8
J Wolford,5,0,-22
T Gurley,25,2,163
N Chubb,8,1,78
Q Hicks,1,0,3
F Bauta,1,0,-1
R Webb,17,1,77
J Seymour,9,0,41
D Rivers,5,1,20
C Duncan,1,0,2
S Rivers,1,0,-4
W Freebeck,3,0,-4
Z Laskey,29,0,133
C Perkins,7,0,65
J Thomas,13,1,27
B Bostic,2,1,21
S Days,3,0,19
D Hill,2,1,16
T Zenon,5,1,15
R Rodwell,1,0,10
D Andrews,1,0,9
D Johnson,14,1,100
J Yearby,2,0,16
H Waters,1,0,0
B Kaaya,2,0,-9
J Ferguson,15,1,60
D Young,5,1,18
J Davis,1,0,3
R OToole,2,0,1
W Lunt,2,0,-17
A Hunt,30,1,177
A Appleby,7,2,76
K Green,3,0,51
R Mostert,3,1,48
T Coleman,17,1,150
D Roberts,14,2,102
C Covington,3,0,44
D Redding,7,1,39
N Sudfeld,3,0,28
A Jimmerson,12,0,83
D Williams,13,0,40
R Pegram,6,0,14
E Evans,1,0,7
J Lynn,2,0,4
C Harris,1,0,-5
J Waters,17,1,105
C Jones,13,0,65
D Robinson,17,1,57
G Gronkowski,2,0,9
T Lockett,1,0,9
D Washington,7,0,27
D Webb,2,0,13
T Symmank,1,0,4
J Stockton,1,0,2
P Mahomes,2,0,1
J Kemp,17,3,131
B Heard,6,1,67
M Horton,8,0,44
P Towles,3,0,-2
M Davis,23,3,183
S Carson,4,1,37
D Thompson,7,0,33
B Wilds,8,0,28
D Williams,5,0,19
E McGuire,6,1,90
A Harris,16,2,60
T Broadway,5,0,35
T Pierce,3,0,13
M Caffey,27,3,90
W Lutz,1,0,26
N Arbuckle,3,0,9
R Bell,1,0,9
D Smith,4,1,4
J Lytle,1,0,0
K Dixon,21,1,86
C Sokol,5,1,60
J Craft,10,1,44
C Henderson,1,0,27
M Gaines,1,0,19
T King,4,0,10
T Burch,1,0,10
A Jones,18,0,63
N Jeffery,8,0,23
A Golden,3,0,11
J Showers,7,0,-16
B Ross,8,1,38
J Veii,1,0,11
C Rowe,4,0,9
W Brown,2,1,8
K Goins Jr,1,0,3
C Brown,8,0,-3
E Elliott,24,0,139
J Barrett,16,1,71
C Jones,6,0,50
R Smith,5,1,9
B Dunn,1,0,1
J Langford,29,1,111
T Lippett,1,1,32
N Hill,9,0,30
R Shelton,3,0,22
C Cook,1,0,-6
A Abdullah,24,2,45
T Armstrong Jr,11,0,7
A Hendrix,13,1,91
S McInnis,9,0,25
R Williams,2,0,4
F McRae,1,0,1
J Murphy,2,1,-1
S Abrokwah,25,1,128
M Michel,3,0,22
L Woodley,2,0,12
J Blyden,1,0,5
B Frohnapfel,2,0,0
E Long,1,0,-2
J Walton,11,0,39
B Wallace,11,0,32
J Wilkins,2,0,6
I Mathers,2,0,1
J Liggins,2,0,0
Q Adeboyejo,1,0,-1
L Treadwell,1,0,-3
T Yeldon,20,0,123
D Henry,17,0,37
B Sims,7,1,8
J Robinson,17,2,107
D Prescott,23,3,77
B Holloway,5,0,76
G Myles,2,0,29
N Griffin,1,0,2
A Shumpert,1,0,0
T Carson,11,0,59
T Williams,4,0,53
K Hill,12,0,35
B Williams,4,0,14
R Whatley,10,1,100
S Tucker,5,2,60
J Parker,14,0,40
A Grammer,7,0,35
J Bryson,2,0,6
G Payne,24,1,89
N Mullens,5,0,13
I Smith,4,0,9
K Foster,1,0,0
M Williams,19,0,94
M Trubisky,1,0,16
T Logan,4,0,8
R Morris,2,0,4
E Hood,3,1,3
T Edmunds,12,0,54
M Williams,20,1,47
C Phillips,1,0,29
J Coleman,7,1,25
J Caleb,6,0,20
D Newsome,2,0,10
S Rogers,2,0,4
B Hodges,1,0,1
M Brewer,5,0,-18
C Fajardo,12,2,71
J Butler,7,0,63
D Jackson,11,0,22
J Ajayi,27,3,152
G Hedrick,16,1,40
J McNichols,1,0,28
S Williams Rhodes,1,0,9
D Demas,1,0,-2
A Maddie,8,0,48
C Stingily,10,0,37
D Hare,7,0,34
J Bouagnon,7,0,29
J Huff,1,1,18
A Daniels,5,0,8
D Brown,1,1,7
N Holley,14,0,29
C Reardon,8,1,26
J Brooks,3,0,26
A Meray,10,0,7
E Calhoun,1,0,0
N Strock,1,0,-5
B Betancourt,11,2,65
T Rogers,10,0,49
X Hall,11,1,39
L Rose III,7,1,21
A Allen,2,0,6
M Johnson,1,0,3
K Ellison,17,2,145
L Ramsby,18,1,136
M Breida,15,0,96
D Scott,4,0,18
Z Walker,2,0,13
E Days,2,1,3
F Upshaw,3,0,-6
J Jackson,33,0,162
T Green,3,0,21
M Shuler,1,1,16
W Long,3,0,5
T Siemian,5,0,1
M Gordon,27,1,259
C Clement,6,0,22
T McEvoy,1,0,8
K Doe,2,0,1
J Stave,1,0,-6
C McDaniel,15,0,41
E Golson,7,0,34
C Prosise,1,0,26
G Bryant,6,0,14
T Folston,3,0,14
R Wright,8,1,29
K Young,7,0,18
T Montgomery,5,0,14
B Sanders,3,0,14
R Seale,1,0,1
K Hogan,7,1,-16
D Roland,19,2,95
T Hill,9,0,22
R Childs,3,0,13
D Garman,9,0,5
A Wimberly,10,0,39
S Richardson,9,0,34
D Nealy,8,0,23
T Brown,2,0,18
M Syria,4,0,8
R Lawry,16,1,131
G Johnson,16,0,76
C Boyd,2,0,13
V Lowe,1,0,-3
T Heinicke,7,0,-16
D Johnson,20,3,198
R Watson,13,2,102
R Cato,3,0,20
B Byrd,9,0,20
G Holcombe,1,0,11
D Wilson,1,0,4
S Butler,2,0,1
D Dillard,23,2,141
J Davis,10,0,40
D Jackson,10,0,-26
S Lakalaka,22,0,74
I Woolsey,20,0,53
D Saint Juste,3,0,17
D Peoples,15,0,38
J Grant,2,0,23
J Goodwin,8,0,11
G Nova,4,0,5
D Green,12,0,74
D Gardner,10,2,40
D Smith,10,1,31
D Norfleet,1,0,8
J Hayes,2,0,5
T Ervin,11,1,133
B Monroe,10,0,64
J Lawson,10,0,37
T Crawley,9,0,22
J Gray,12,1,18
D Bradbury,1,0,4
C Dadson,1,0,3
K Whitely,13,0,79
G Naufahu,7,0,30
B Decker,5,1,22
M Sullivan,1,0,-3
N Sherry,4,0,-4
T Boykin,22,0,75
B Catalon,11,1,48
A Green,6,0,26
S Perine,25,3,87
T Knight,13,0,61
A Ross,4,0,4
J Hurd,10,0,39
M Lane Jr,10,0,22
D Young,1,0,7
P Howard,1,0,5
J Worley,7,0,-45
M Jones,23,1,114
J Driskel,14,0,30
T Harris,4,0,24
K Taylor,3,0,1
V Showers,1,0,-5
J Gray,13,1,81
M Brown,13,0,57
T Swoopes,13,0,38
A Foreman,1,0,11
D Johnson,1,0,5
S Linwood,28,1,148
J Jefferson,11,0,72
D Chafin,8,0,34
S Roth,1,0,19
B Petty,11,0,7
T Franks,15,3,284
T Jones,8,1,58
R Lowe,12,0,43
C Best,1,0,7
K Olugbode,13,0,80
A Duckworth,12,1,63
E Penny,11,2,41
Jr,2,1,15
M Linehan,15,0,-23
P Perkins,17,1,99
J James,11,0,50
N Starks,4,0,9
I Adams,1,0,2
E Vanderdoes,1,1,1
B Hundley,16,0,-24
D Booker,33,1,156
K Thompson,19,0,83
K Clay,2,0,3
T Wilson,1,0,0
J Allen,29,2,143
J Davis,14,0,67
C Kessler,6,1,6
N Agholor,1,0,4
D Lewis,4,0,15
D Foster,10,0,13
K Ballage,3,0,9
M Bercovici,4,0,-6
J Williams,9,1,95
D Glasco II,11,0,28
B Bogenschutz,7,0,-1
B Armstrong,2,0,-1
T Carter,7,0,-8
L Jordan,9,1,106
J Pressley,5,1,102
T Gipson,15,0,32
C Gautsche,3,0,28
C Gongbay,9,1,18
D Anaya,2,0,3
C Wiggins,2,0,2
J Magnant,1,0,2
K Parks,29,1,169
D Jennings,1,0,24
K Shepherd,4,0,19
T Mizzell,3,0,9
M Johns,4,0,6
J Conner,21,0,83
I Bennett,1,0,23
C James,2,0,18
T Boyd,2,0,8
C Voytik,9,0,-16
G Wicks,12,2,38
J Morrow,9,0,19
C Halliday,3,0,17
T West,1,0,4
D Lasco,11,1,61
C Harper,1,0,9
V Enwere,2,0,5
K Muhammad,2,0,1
J Goff,1,0,-9
A Wales,14,3,138
L Allen,9,0,29
B Doughty,3,0,16
J Brown,1,0,1
J Howard,34,2,183
D Vinson,16,0,76
J Nelson,1,0,18
C Clements,10,1,11
M Humphrey,1,0,5
J Franklin,20,1,64
D Chance,2,0,3
F Johnson,1,0,-2
Z Terrell,8,0,-2
T Swanson,19,1,172
D Jones Moore,6,0,28
M Remy,5,0,19
L Woodside,6,0,15
R Shell,21,1,113
W Smallwood,10,0,47
D Garrison,5,0,39
S Howard,2,0,22
M Alford,1,0,19
D Smith,3,0,15
C Avery,17,1,58
D Mann,1,0,8
M Cozart,7,0,5
J Dineen,3,0,2
M Cummings,5,0,-4
T Pierson,1,0,-4
W Stanback,22,1,44
J Holman,10,1,26
A Brown,16,0,80
C Stewart,13,0,52
P Lasike,12,0,51
A Hine,5,0,5
M Juergens,1,0,2
J Williams,1,0,1
L Jordan,6,0,52
J Pressley,11,0,45
T Gipson,14,1,33
D Anaya,2,0,26
C Wiggins,1,0,4
C Gautsche,3,0,0
D Pumphrey,20,2,246
C Price,17,1,141
N Bawden,3,0,7
D Gordon,4,0,5
R Wright,14,1,98
B Sanders,7,0,68
C McCaffrey,3,0,28
K Young,1,0,3
P Skov,2,0,2
K Hogan,4,0,-4
J Morrow,4,0,22
G Wicks,2,0,9
T West,1,0,-1
C Halliday,4,0,-56
K Whitely,18,0,87
B Decker,19,1,40
S Murray Lawrence,8,1,15
N Bornand,0,0,9
T Barnhill,1,0,-5
M Waller,17,1,137
D Root,2,0,25
B Burrell,10,0,8
L Williams,1,0,4
J Quezada,3,0,3
J Chisholm,17,2,102
C Hundley,10,0,64
T Woodson,3,0,8
C Grice,2,1,4
K Pohl,2,0,-22
S McInnis,10,0,32
A Hendrix,13,0,28
M Cox,17,1,111
T Upshaw,14,1,102
T Lamb,6,0,18
D Abnar,29,2,129
J Woodrum,6,1,11
S Masha,1,0,4
N Fualaau,1,0,2
J Williams,20,1,83
A Collins,6,0,13
B Allen,9,0,5
K Marshall,2,0,-1
T Yeldon,16,0,45
D Henry,7,0,25
B Sims,7,0,5
D White,1,0,-3
A Cooper,1,0,-6
A Santiago,23,1,106
L Dixon,13,1,86
T Baggett,9,0,41
A Schurr,4,0,11
A Kemper,3,0,10
M Giachinta,1,0,0
T Giovannelli,1,0,-4
J Davis,21,0,77
D Dillard,9,1,73
D Jackson,7,0,29
B Hamilton,1,1,2
L Turner,2,0,1
J Baker,12,2,43
T Jones Grigsby,12,0,32
T Johnson,1,0,9
A Solomon,4,0,-7
J Allen,26,3,205
J Davis,7,0,28
C Kessler,3,0,6
J Smith,1,0,2
J Edwards,26,1,77
H Banks,6,0,41
J Milas,4,0,14
K Mabon,1,0,12
T Williamson,1,0,3
J Franklin,24,3,161
D Phillips,1,0,52
Z Terrell,1,0,4
D Chance,1,0,2
J Schroeder,1,0,-8
S Linwood,29,0,178
D Chafin,10,1,43
B Petty,10,0,23
C Coleman,3,0,22
A Goodley,2,0,6
A Green,3,1,67
B Catalon,13,2,48
T Boykin,18,0,45
K Hicks,5,0,17
T Johnson,1,1,2
D Lasco,17,1,71
V Enwere,6,0,21
T Watson,2,0,11
J Goff,8,0,-39
L Coleman,15,0,66
D Washington,12,0,53
J Mickens,1,0,2
C Miles,8,0,-4
D Cooper,2,0,-6
A Choice,16,0,61
D Watson,3,0,10
W Gallman,4,0,9
C Davidson,2,0,8
C Stoudt,7,0,-16
D Brown,17,1,47
B Radcliff,11,0,23
L Scott,2,0,10
R Bonnafon,8,0,-28
Jr,17,3,202
R Brumfield,16,1,62
D Jackson,6,0,37
R Bolden,5,0,24
T Allen,2,0,10
B Hill,1,0,6
A Taylor,24,0,128
J Licata,7,0,17
D Campbell,5,0,9
J Driskel,21,1,71
A Debose,1,0,35
M Jones,4,0,11
B Powell,3,0,6
K Taylor,2,0,0
M Brown,1,0,0
L Fournette,27,2,140
T Magee,6,0,50
K Hilliard,4,1,15
D Williams,2,0,4
A Jennings,10,0,-8
G Howse,11,1,29
D Crocker,10,0,27
A Sweeting,1,0,16
M Caffey,3,0,6
B McLane,1,0,3
N Arbuckle,7,0,-8
M Gordon,18,2,188
F Knighten,12,1,93
J White,6,1,40
B Byner,4,0,23
T Holingsworth,5,0,15
J McKissic,2,0,11
B Cox,1,0,9
D Williams,1,0,6
D Rollins Davis,2,0,3
M Breida,19,0,155
L Ramsby,16,1,98
K Ellison,12,2,32
E Days,6,1,24
Z Walker,1,0,19
D Scott,3,0,12
F Upshaw,1,0,9
E Penny,21,3,75
J Brown,6,0,23
A Duckworth,3,0,8
Jr,2,0,4
J Manley,1,0,0
C Chalich,1,0,-4
B Westlake,1,0,-5
M Linehan,5,0,-7
J Thomas,15,0,119
Z Laskey,15,1,72
T Byerly,6,2,30
B Bostic,2,0,22
D Smelter,1,0,21
C Perkins,1,0,6
T Zenon,4,0,6
D Hill,1,0,5
S Days,1,0,1
J Snead,14,1,102
J Ajeigbe,8,0,53
A Boone,10,0,49
S Wilson,7,0,31
T Sirk,5,2,10
D Saint Juste,17,1,135
S Lakalaka,22,0,76
P Joas,1,0,14
K Ewaliko,1,1,11
J Vele,2,0,5
I Woolsey,2,0,-1
T Graham,2,0,-5
S Wick,24,1,121
B Hill,1,0,4
D Rufran,1,0,1
D May,1,0,-1
C Kirkegaard,6,0,-24
M Weisman,25,2,89
J Parker,3,1,58
J Canzeri,8,0,32
C Beathard,4,0,28
T Smith,1,0,7
J Rudock,3,0,-7
T Coleman,15,3,219
D Roberts,8,0,49
C Covington,11,0,41
J Harris II,1,0,6
D Redding,2,0,5
N Sudfeld,2,0,-4
D Nealy,16,0,71
S Richardson,13,0,31
T Brown,1,0,4
M Syria,2,1,2
T Swanson,17,2,124
L Woodside,9,0,42
D Jones Moore,7,0,29
C Jones,2,0,25
M Remy,5,0,18
C Avery,10,1,38
D Mann,10,0,29
T Pierson,10,0,26
M Cummings,11,1,-2
D Roland,21,1,87
R Childs,7,0,31
D Garman,7,0,1
C Reardon,3,0,53
A Meray,5,1,51
N Holley,16,0,49
M Hibbler,2,0,-1
J Brooks,1,0,-2
L Woodley,23,1,160
S Abrokwah,4,0,31
J Williams,2,0,10
M Michel,3,0,9
T Sharpe,1,0,-3
B Frohnapfel,1,0,-9
S Williams,7,1,104
T Williams,0,0,17
J Kemp,6,0,11
M Horton,2,0,7
R Phillips,2,0,1
P Towles,8,0,0
J Clemons,1,0,-2
B Heard,3,0,-2
K Watson,8,0,32
N Meadors Jr,6,0,25
T Cain,8,0,23
B Brown,5,0,12
P Thomas,12,0,-7
S Craft,17,0,49
P Lynch,15,1,35
B Hayes,7,0,34
K Malone,1,0,9
R Proctor,1,0,-2
G Ward Jr,17,1,95
K Farrow,10,1,64
R Jackson,9,1,14
D Ayers,3,0,12
D Greenberry,1,0,7
D Johnson,10,1,162
J Yearby,8,0,113
G Edwards,11,1,85
T Gray,1,0,2
J Heaps,1,0,-13
B Kaaya,3,1,-13
R Moore,14,0,27
J Evans,7,0,21
M Boone,3,0,14
E Junior,1,0,3
G Kiel,4,0,2
D Smith,12,0,24
J Hayes,7,0,20
D Gardner,10,0,18
D Norfleet,1,0,3
B Belton,14,0,69
A Lynch,5,0,16
Z Zwinak,3,0,7
D Hamilton,1,0,1
G Haley,1,0,-2
C Hackenberg,10,0,-34
D Cobb,30,0,97
M Leidner,7,2,31
B Edwards,1,0,-5
J Jackson,23,0,106
T Green,4,0,16
W Long,1,0,3
S Vault,1,0,2
T Siemian,5,1,-3
M Murphy,7,0,34
R Hansbrough,8,0,30
M Mauk,7,0,-14
N Chubb,38,1,143
B Douglas,13,1,65
Q Hicks,1,0,3
H Mason,5,1,2
I McKenzie,1,0,-3
D Johnson,19,3,134
R Watson,16,0,57
S Butler,8,0,53
R Cato,8,1,5
G Holcombe,1,0,3
J Parker,14,0,100
J Bryson,7,1,29
S Tucker,5,0,19
R Whatley,4,0,19
A Grammer,7,0,2
D Prescott,21,2,121
J Robinson,19,2,97
N Griffin,2,0,9
N Marshall,17,0,100
C Artis Payne,16,0,70
R Thomas,6,0,42
R Louis,1,0,10
C Grant,1,0,7
J Ford,1,0,2
C Uzomah,1,0,1
N Copeland,8,1,107
C Swain,11,0,58
D Romine,2,0,51
D Sanders,4,0,46
T Smith,9,1,24
Q Singleton,4,1,21
W Worth,3,1,10
C Osborne,1,0,10
G Whiteside,3,1,8
J Daniel,1,0,8
Q Ezell,2,0,8
D Ziglar,9,0,32
J Turner,9,0,30
T Stout,3,0,16
D Watts,3,0,11
A Cobb,5,0,2
M Dayes,6,0,22
S Thornton,4,0,16
T Creecy,5,1,15
J Samuels,1,0,8
B Underwood,1,0,2
J Alston,1,0,2
J Brissett,10,0,-22
T Murphy,15,2,132
J Hillman,27,1,85
S Alston,5,1,53
M Willis,8,0,32
T Rouse,2,0,8
C Fajardo,12,1,88
D Jackson,13,0,43
J Butler,11,0,29
D Hart,23,1,90
J Hansley,2,0,14
J Oden,2,0,13
G Grayson,4,0,6
C Stingily,13,0,46
J Bouagnon,10,0,40
D Hare,4,0,28
A Daniels,2,0,14
A Turner,1,0,3
D Brown,1,0,1
T Rawls,40,2,270
M Walker,3,0,5
M Chapman,1,0,4
T Davis,1,0,2
C Rush,1,0,2
T Folston,18,2,98
E Golson,12,0,71
A Carlisle,3,0,19
G Bryant,4,1,13
C Prosise,1,0,12
C McDaniel,3,1,10
M Williams,18,1,132
E Hood,17,1,27
T Logan,4,0,13
R Switzer,2,0,7
R Morris,1,0,5
J Sprague,16,0,49
A Ouellette,16,0,45
T Edmond,3,1,20
D Patterson,6,0,11
T Mangen,1,0,9
R Walker,1,0,8
G Windham,1,0,-1
D Brown,1,0,-5
B Cope,1,0,-9
T Greene,10,1,50
A Givens,5,1,28
F Coppet,9,0,12
J Knapke,1,0,10
R Lewis,1,0,-3
S Perine,18,1,62
S Shepard,3,0,25
A Ross,4,0,9
K Young,1,0,5
T Knight,4,0,2
M Brown,19,0,78
T Swoopes,11,1,50
J Gray,9,0,20
A Hunt,12,3,96
K Green,1,0,36
R Mostert,2,0,10
B Knauf,1,0,9
A Appleby,8,0,-20
J Langford,13,0,104
N Hill,9,2,72
D Williams,4,0,44
C Cook,7,0,34
R Shelton,4,0,27
A Burbridge,3,0,14
L Thomas,1,0,1
M Mack,15,1,61
K Swanson,5,0,23
D Tice,2,0,7
Q Flowers,1,0,4
D Johnson,2,0,4
R Adams,1,0,-1
M White,1,0,-5
B Allen,18,1,124
M Grayson,5,1,42
A Scott,4,1,39
C Hairston,3,0,20
S Carden,6,0,7
P Gulley,16,0,80
A Ameen Moore,7,0,29
E Phillips,2,0,22
A Long,3,0,20
G Morris II,2,0,6
A Wilson,1,0,-1
D Cook,23,1,122
M Pender,9,1,46
J Winston,4,0,-3
J Thomas,14,0,152
J Gilmore,6,0,43
K Harper,7,1,13
C Reilly,1,1,3
P Walker,6,1,-7
Z Langer,30,1,113
J Flanders,14,0,51
D Evans,5,0,14
K Lucas,1,0,0
D Scott,9,0,42
J Pickett,10,0,27
N Peterman,5,1,26
P Howard,2,0,13
D Summerhill,2,0,9
J Hurd,2,0,7
D Young,2,0,0
J Worley,10,2,-1
J Huesman,12,0,45
D Craine,16,0,33
R Bagley,4,1,22
