name, receiving touchdowns, receiving yards, receptions
N Thomas,0,4,1
J Fitzpatrick,1,108,6
R Deloatch,0,58,3
J Christopher,0,30,4
J Thomas,0,30,1
K Harper,0,9,3
W Omuso,0,6,1
J Gilmore,0,-5,1
K Herbin,0,-5,1
J Stoshak,1,95,5
L Whitehead,1,79,7
A Deleon,0,58,5
W Dukes,0,38,4
N Terry,1,15,1
D Moise,0,7,1
J Warren,0,3,1
K Harrison,1,67,2
D Morgan II,0,53,4
M Lerch,0,47,2
M Mack,0,23,2
J Williams,0,20,2
B Jones,0,14,2
C Hubble,0,14,1
B Armstrong,0,12,2
S Grubb,0,12,1
J Monroe,0,6,1
A Grubb,0,4,1
M Bennett,0,31,4
C Conley,0,30,3
T Gurley,0,30,4
N Chubb,1,20,1
S Michel,0,16,1
R Davis,0,14,2
T Maxey,0,6,1
E Wolf,0,69,5
J Croom,1,60,4
P Howard,1,46,4
J Malone,0,43,5
J Johnson,0,24,1
J Hurd,0,19,3
M North,1,15,3
D Young,0,6,1
J Robertson,0,2,1
J McCain,1,72,8
Jr,0,62,8
D Ungerer,0,31,1
J Podrabsky,0,27,2
J Sannon,0,18,2
E Penny,0,11,2
K Olugbode,0,9,1
D Watson,0,9,1
C Garrett,1,51,1
S Smith,0,44,6
B Bowman,0,44,1
A Carter,0,27,1
W Saxton,0,18,3
J Jones,0,11,2
J Jones,0,1,1
N Stoner,0,40,4
S Cobbs,0,29,1
S Wynn,0,28,3
A Corsaro,0,12,1
J Harris II,0,9,1
D Roberts,0,6,1
D Booth,0,4,1
T Coleman,0,-2,2
S Diggs,1,112,6
D Long,0,108,10
W Brown,0,50,2
B Ross,1,36,1
J Winfree,1,30,1
K Goins Jr,0,16,1
M Leak,0,9,1
T Ecby,1,51,1
A Lazard,0,47,3
J West,0,37,5
D Daley,1,24,2
D Montgomery,0,24,1
E Bibbs,0,17,3
M Syria,0,6,1
A Wimberly,0,6,1
C Coleman,1,154,12
A Goodley,0,114,6
K Cannon,0,48,9
C Fuller,0,21,2
L Hawthorne,0,10,1
D Hall,0,8,1
G Penning,0,2,1
N Harwell,0,39,5
J Mundine,0,35,1
T Pierson,0,31,3
N King,0,26,1
C Avery,0,6,1
J McCay,0,3,1
J Harris,1,89,6
J Shipley,0,81,6
G Swaim,0,18,1
M Johnson,0,10,1
T Templin,0,7,1
A Foreman,0,7,1
M Brown,0,5,2
M McFarland,1,1,1
T Lockett,0,84,4
Z Trujillo,1,75,3
C Sexton,0,47,2
J Jones,0,33,2
S Weber,0,21,1
G Gronkowski,0,3,1
I Hamilton,2,112,5
M Trail,0,29,1
E Tomlinson,1,25,3
J Bell,0,16,4
T Batson,0,11,1
A Jones,1,8,4
S Williams,0,39,3
J Blue,0,35,4
D Robinson,0,34,3
R Timmons,1,34,3
T Williams,0,15,1
D Baker,0,15,2
D Warren,0,9,1
J Kemp,0,8,1
B Heard,0,6,2
C Walker,0,4,1
G Johnson,0,2,2
C Duncan,0,48,3
L Rayford,0,21,2
S Scheu,0,7,1
C Dorrell,0,6,1
R Webb,0,3,1
R Ceaser,0,121,12
A Holley,2,109,5
K Jackson,0,56,5
T Cain,0,35,4
C Donald,0,4,1
T Cook,0,3,1
B Holmes,1,97,7
C Worthy,2,66,6
B Chitty,0,33,1
K Franklin,0,29,3
K Edenfield,0,26,3
T Page,0,9,1
N Young,0,7,1
J Harris,0,3,1
G Christian,0,45,1
J Quick,0,42,2
E Rogers,0,42,5
B Radcliff,0,30,2
K De La Cruz,0,28,3
K Towbridge,0,12,1
L Scott,0,6,1
M Harris,0,1,1
C Serigne,0,46,5
J Crump,0,24,2
J Williams,0,19,2
E Scott,0,19,5
O Reynolds,0,11,3
I Robinson,0,3,2
M Dupre,1,54,3
T Quinn,0,46,3
T Dural,1,40,3
L Fournette,0,33,1
D Williams,0,11,1
J Diarse,0,9,1
T Magee,0,4,1
M Jones,1,3,1
T Morgan,0,44,5
R Moore,0,15,2
A Shapiro,0,15,3
J Bowen,0,14,2
J Matthews,0,14,2
B Betancourt,0,0,1
A Dean,0,0,1
T Sharpe,2,179,13
J Sifrin,0,135,8
A Kenney,1,83,2
R Mills,1,61,2
J Williams,1,60,1
S Nesmith,0,27,2
B Davis,0,20,2
M Michel,0,13,4
J Blyden,0,11,2
R Lewis,1,148,9
R Burbrink,1,132,11
R Moore,1,109,9
F Coppet,0,23,4
T Greene,0,15,3
H Coby,0,9,1
T Redding,0,7,1
T Lippett,1,76,4
R Shelton,0,20,2
J Price,1,19,1
D Williams,0,17,1
T Barksdale,0,16,2
M Madaris,0,15,2
N Hill,0,14,1
J Langford,0,12,2
K Mumphery,1,6,1
J Claiborne,0,59,2
T Gentry,0,41,1
D Rufran,0,35,4
J Hollister,0,33,3
J Maulhardt,0,9,1
J Krill,1,6,2
S Wick,0,3,1
E Nzeocha,0,2,2
H Waters,1,81,5
J Yearby,1,61,4
M Lewis,0,29,4
C Walford,0,23,2
D Johnson,0,10,2
W Tucker,0,8,1
B Berrios,0,7,1
S Coley,0,7,2
S Wilson,0,74,6
J Crowder,0,47,7
J Barnes,0,29,1
I Blakeney,0,14,3
S Powell,0,12,3
E Schneider,0,2,1
J Snead,0,1,1
D Funchess,0,37,4
J Chesson,0,27,2
J Butt,0,13,2
J Hayes,0,11,2
M Williams,1,51,4
D Cobb,0,50,3
L Plsek,0,21,1
I Fruechte,0,16,2
D Wolitarsky,0,12,1
K Maye,0,11,1
M Thomas,0,5,1
B Edwards,0,1,1
L Treadwell,2,123,5
C Core,0,39,5
V Sanders,0,38,3
E Engram,0,22,3
M Pack,0,12,2
J Walton,0,9,2
I Mathers,0,6,1
N Parker,0,-1,1
K Malone,0,59,4
A Henderson,0,11,1
M Frazier,0,5,1
T Jones,0,4,1
J Cooper,0,2,1
T Wallace,0,1,1
S Craft,0,-1,4
D Brown,0,24,1
C Cass Jr,0,19,1
J Tillman,0,12,1
T Taylor,0,78,6
J Dangerfield,1,74,7
A Grant,0,60,6
L Allen,0,58,6
W McNeal,1,42,5
A Wales,0,39,4
T Higbee,0,26,2
J German,0,10,2
B Hines,1,103,8
D Grinnage,0,87,4
S Thornton,0,60,7
J Alston,1,54,5
M Dayes,1,35,4
M Valdes Scantling,0,13,3
T Purvis,0,7,1
R Greene,1,125,11
J Wilson,2,109,6
T Rudolph,0,40,1
C Green,1,31,2
K Williams,0,29,3
K Whitfield,0,26,2
D Cook,0,5,1
K Bell,1,105,5
J Westerkamp,0,31,2
T Newby,0,21,2
A Moore,0,9,1
G Allison,1,118,5
M Dudek,0,90,6
J Ferguson,0,29,3
M Barr,0,17,2
D Young,0,7,1
D Wilson,1,71,6
D Smith,2,67,4
E Elliott,0,51,5
J Heuerman,0,38,3
M Thomas,0,33,2
N Vannett,0,25,2
E Spencer,1,19,1
C Smith,0,17,1
C Samuel,0,8,1
J Marshall,0,1,1
C Moore,3,221,3
J Holton,1,34,3
M Morrison,0,27,3
S Washington,0,27,4
A Chisum,0,19,3
M McKay,0,11,1
N Cole,0,6,2
D Dowdy,0,4,1
H Williams,0,3,1
L Smith,0,53,5
J Reid,0,52,4
S Smith,0,16,2
T Mangen,0,9,2
D Patterson,0,9,1
T Edmond,0,8,1
C Cochran,0,6,1
A Ouellette,0,5,1
A Drake,0,90,6
A Taylor,1,43,6
J LePak,0,36,3
S Bravo Brown,0,30,5
J Lera,0,29,4
N Shepherd,0,23,1
T Duncan,0,21,2
J Powell,0,17,3
T Boyd,0,72,6
R Ibrahim,0,40,3
I Bennett,0,34,3
M Garner,1,32,3
J Holtz,0,17,1
J Parrish,0,13,2
A Jennings,0,11,1
K Weatherspoon,0,1,1
M Traylor Bennett,1,72,3
Z DOrazio,0,59,6
F Bickley,0,29,3
L Smith,0,15,1
I Davis,0,14,2
T Williams,0,13,1
A Ritossa,0,11,1
D Hamilton,0,100,6
G Lewis,0,33,4
J James,0,32,3
B Belton,0,15,5
C Godwin,0,14,1
A Lynch,0,11,1
M Gesicki,0,6,1
S Blacknall,0,5,1
D Vitale,0,113,7
T Jones,0,31,3
M McHugh,0,28,1
M Szott,0,22,1
M Shuler,0,18,2
J Jackson,0,17,2
K Prater,0,13,2
C Dickerson,0,9,1
T Green,0,8,1
W Long,0,-1,1
D Anthrop,0,33,6
A Hunt,0,27,5
J Sinz,0,8,1
C Posey,0,4,1
K Martin Manley,1,74,5
D Powell,0,53,2
J Parker,0,43,2
J Hillyer,0,35,2
T Smith,0,27,1
J Duzey,0,6,2
D Willies,0,6,1
R Hamilton,0,1,2
L Carroo,3,140,7
A Turzilli,1,93,1
D Peoples,0,50,2
N Arcidiacono,0,11,1
J Goodwin,0,0,2
M Burton,0,-3,1
T Veal,0,40,3
S Badie,0,39,5
J Shackleford,0,21,1
L James,0,21,2
X Rush,0,9,1
D Hilliard,0,8,2
C Jones,0,7,2
D Butler,0,7,2
N Jones,0,72,5
P Cooper,1,52,3
M Davis,0,31,2
B Wilds,0,24,4
R Anderson,0,21,5
D Byrd,0,15,1
S Roland,0,4,1
B Sasser,0,86,6
W Leftwich,0,26,1
M Murphy,0,12,2
L Lee,0,8,1
S Culkin,0,3,1
G Otte,0,-3,1
L Clark,0,71,4
L Mills,0,45,1
M Holder,0,33,3
J Hazely,0,27,3
A Roberts,0,16,1
C Price,0,14,1
D Brunskill,0,6,1
D Pumphrey,0,-3,2
D Boyd,1,86,4
M Sullivan,0,76,3
M Mataele,0,43,2
K Keys,0,38,1
K Whitely,0,38,4
T Barnhill,0,31,2
J Phillips,0,19,1
A Williams,0,15,1
B Freeman,0,76,6
J Lawson,0,51,5
T Winston,0,49,8
T Ervin,0,28,3
H Wilson,0,19,3
T Crawley,0,18,2
A Vollert,0,16,1
J Carr,0,12,3
D Bradbury,0,7,1
H Henderson,0,19,2
R Turner,0,18,4
J Richardson,0,18,2
D Jackson,0,6,1
J Gipson,0,3,1
M Thomas,1,59,4
J Cox,1,54,3
C Martin,0,52,6
M Triplett,0,41,4
G Payne,0,18,2
M Ricard,0,16,1
D Thompson,0,12,1
T Parks,0,12,1
K Foster,0,12,1
D Davis,0,7,1
M Hull,1,85,4
J Davis,0,38,2
D Parks,0,36,3
Z Wright,0,17,2
C Cella,1,5,1
J Taylor,0,1,1
D Dillard,0,-4,1
D Joseph,0,46,5
C Lancaster,0,35,4
D Thompson,0,24,1
S Nelson,0,21,2
J Gaines,0,15,1
Jr,0,9,1
N Halverson,0,4,1
P Line,0,2,1
D Gray,2,96,6
K Listenbee,0,68,4
J Doctson,1,53,5
C Reid,1,36,2
D White,1,31,4
D Porter III,0,30,2
T Slanina,0,20,2
J Story,0,12,1
J Moore,0,3,2
J West,0,103,8
B Estime,0,58,4
B Lewis,0,58,3
S Ishmael,0,25,1
A Flemming,0,24,2
K Moore,0,14,1
P Gulley,0,12,3
W Fuller,2,119,6
C Robinson,1,91,8
C Brown,0,57,6
T Folston,0,25,2
C McDaniel,0,21,3
C Prosise,0,20,3
B Koyack,0,16,3
T Hunter Jr,1,13,1
K Garrett,0,117,8
K Lucas,1,67,9
C Floyd,1,25,2
M Dixon,0,23,2
Z Langer,0,2,1
J Atkinson,0,0,1
B Miller,0,112,8
B Ijah,1,40,3
D Lewis,0,30,3
B Gunter,0,29,1
T Franks,0,8,3
J Gaines,1,5,1
B Smith,0,4,2
A Russell,2,120,7
C Jones,0,106,8
A Zmolik,0,69,4
J Olack,0,20,1
C Thompson,0,15,1
K Wilcher,0,8,1
M Remy,0,1,1
T Davis,0,128,6
J Kroll,2,83,7
A Rice,0,41,5
J Bacci,0,18,2
D Butler,0,7,1
B McCord,0,5,1
M Kinville,0,5,1
T Rawls,0,4,1
E Pope,2,151,4
J Reynolds,1,89,4
M Kennedy,1,44,3
S Holmes,0,38,2
R Seals Jones,0,29,4
T Williams,0,15,1
S Noil,0,8,1
T Carson,0,6,1
J Tabuyo,0,6,1
A Derby,1,58,3
H Henry,0,36,4
K Hatcher,0,35,3
K Edwards,0,28,1
J Cornelius,0,22,2
J Sprinkle,0,13,1
C Hollister,0,7,1
G Everett,1,63,2
J Nelson,0,55,4
M Humphrey,0,22,2
K Backman,0,15,3
J Staples,0,13,1
J Magee,0,13,2
D Powell,0,6,1
N Height,0,5,1
J Howard,0,5,1
D Vinson,0,-1,1
G Coleman,1,106,4
J Smith,1,75,1
D Turner,0,11,1
F Porter,0,8,2
A Dan Fodio,0,4,1
D Rogers,1,48,1
B Dixon,0,44,2
A Harris,0,30,3
J Davis,1,30,3
R Telfer,0,29,2
N Agholor,0,27,3
J Allen,0,23,5
G Farmer,0,17,2
J Smith,0,13,3
R Mullaney,0,78,5
S Woods,0,17,3
H Jarmon,0,6,1
T Ward,0,6,1
C Smith,0,4,1
T Anderson,0,4,1
J Villamin,0,3,1
R Ortiz,0,3,1
C Hamlett,0,2,1
K Scott,0,70,7
K Clay,0,65,5
T Patrick,0,23,2
W Tonga,0,11,2
D Booker,0,-4,2
R Cracraft,0,126,9
V Mayle,2,120,8
D Williams,2,73,4
R Galvin,0,41,5
I Myers,0,27,4
J Morrow,0,17,3
G Wicks,0,11,3
R Lewis,0,3,2
C Green,0,-1,1
C Severin,0,60,5
A Levrone,0,53,2
K Parks,1,43,4
K Shepherd,1,42,2
T Mizzell,0,24,3
K Johnson,0,19,1
M Gooch,0,15,1
D Hamm,0,10,1
J Brooks,1,76,3
C Humphrey,0,55,5
C Pierce,0,52,3
N Holley,0,34,2
E Calhoun,0,22,1
C Tiggle,0,5,1
C Chandler,0,4,1
A Meray,0,-2,1
B Hodges,1,88,4
I Ford,1,37,3
W Byrn,0,21,3
M Williams,0,19,2
J Caleb,0,13,1
J Coleman,0,0,1
D Braverman,0,100,8
K Roberts,0,50,2
M Henry,0,46,2
F Johnson,0,11,1
E Boyden,0,7,4
J Franklin,0,-2,1
J Mickens,1,32,3
D Campbell,0,31,3
J Ross,0,16,3
K Williams,0,14,1
D Daniels,0,5,2
D Washington,0,5,1
L Coleman,0,-5,2
D Cajuste,0,59,4
T Montgomery,1,29,4
E Cotton,0,28,1
A Hooper,0,19,3
F Owusu,0,15,1
B Sanders,0,13,2
C McCaffrey,0,12,1
J Trojan,0,3,1
A Erickson,0,91,6
C Clement,0,28,1
J Fredrick,0,17,1
T Fumagalli,0,14,1
K Doe,0,9,1
S Arneson,1,1,1
K Swanson,0,74,2
M McFarland,0,44,2
D Welch,0,26,1
R Adams,0,20,2
S Price,0,9,1
G Wallace,0,101,6
D Randall,0,54,4
S Buric,0,52,3
R Drwal,1,31,3
R Clemons III,0,21,3
S Little,0,18,1
M Siragusa Jr,0,11,1
M Gaines,0,2,1
K Keys,0,0,1
T Giovannelli,0,67,4
L Dixon,0,46,1
E Poe,1,38,3
J Walker,0,27,1
X Moss,0,25,2
J Trainor,0,8,1
J Smith,0,62,7
G Coleman,0,41,5
Y Griner,0,25,2
A Gardner,0,12,1
C Taylor,0,9,1
F Porter,0,6,1
C White,0,5,1
L Whitehead,0,84,8
W Dukes,0,70,3
N Terry,0,20,1
J Stoshak,0,16,3
A Deleon,0,13,1
K Solomon,0,12,1
J Warren,0,5,1
J Gaskins,0,5,1
D Ayers,0,90,7
G Ward Jr,0,36,1
M Ambles,0,26,3
D Greenberry,0,26,3
D Spencer,0,13,3
R Jackson,0,12,3
S Dunbar,0,7,1
J Webb,0,4,1
B Perriman,1,52,1
J Reese,0,17,1
R Hall,0,11,1
J Worton,0,9,1
J Akins,0,6,1
J Williams,1,6,1
D Allen,1,78,5
D Stanford,0,74,4
B Marshall,0,64,6
K Lowe,1,45,4
M Mariota,1,26,1
P Brown,0,15,1
T Jones Grigsby,0,95,4
C Jones,0,50,3
N Phillips,0,37,5
N Wilson,1,34,1
A Solomon,0,21,1
T Johnson,0,17,1
D Richards,0,12,1
A Hill,0,12,3
S Grant,0,9,1
J Leslie,0,135,4
M Mathews,1,117,8
T Houk,0,7,3
P Lasike,0,7,1
A Hine,0,4,1
J Williams,0,1,1
H Sharp,1,173,5
D Robinson,2,98,6
J Natson,0,34,5
J Hill,0,11,2
R Butler,0,5,1
J Harper,0,76,5
D Scott,0,32,1
G Watson,0,16,2
J Quezada,0,11,2
A Peck,0,5,1
M Waller,0,3,3
L Clark,0,30,3
L Mills,0,18,2
J Hazely,0,15,1
A Roberts,1,12,2
C Price,0,9,1
J West,0,80,5
B Lewis,0,54,2
J Parris,0,34,5
S Ishmael,0,22,1
A Flemming,0,4,2
E Phillips,0,2,2
M Milton,0,51,2
J Quick,0,44,4
B Radcliff,0,29,1
E Rogers,0,21,2
M Harris,0,19,1
G Christian,1,10,2
G Brown,2,73,3
G Griffin,1,51,2
J Robinette,0,36,5
J Owens,0,5,1
A Ludowig,1,1,1
J Tillman,0,63,4
D Sanders,1,40,1
G Whiteside,0,21,1
B Dudeck,0,18,2
L Smith,1,117,10
Z DOrazio,0,87,8
J Chisholm,0,28,1
F Bickley,0,27,4
A Pratt,0,27,2
T Williams,0,16,1
A Ritossa,1,15,1
A Wolf,0,14,1
N Bice,0,10,2
C Hundley,0,9,2
M Traylor Bennett,0,5,1
T Allen,1,52,5
D Jackson,0,39,2
K Strange,0,25,1
D Creel,0,24,3
T Russell,0,21,1
K Brewer,0,10,3
R Brumfield,0,9,1
C Gardner,0,5,1
J McKissic,0,120,8
D Paschal,0,82,5
T Houston,0,25,1
K Rains,0,15,1
M Gordon,0,15,2
T Trosin,1,12,1
C Lee Jr,0,10,2
B Mack,0,5,1
R Ceaser,0,82,10
K Jackson,1,82,6
A Holley,1,76,4
T Cook,0,31,2
C Donald,0,5,1
T Cain,0,4,2
H Scioneaux,0,-2,1
A Osborne,0,-2,1
M Jones,1,64,4
B Burns,0,35,4
I Lewis,1,34,4
M Cox,0,23,1
M McGuire,0,14,2
S McElfresh,0,10,2
T Upshaw,0,9,2
D Bailey,1,2,1
S Smith,2,133,6
Jr,1,71,3
C Broadnax,0,49,3
J Jones,0,37,1
J Jones,0,15,2
W Saxton,0,13,1
C Garrett,0,10,1
B Bowman,0,7,1
T Timmons,0,4,1
E Poe,0,37,1
R Maples,0,11,1
J Edwards,0,44,5
K Mabon,0,44,4
C Shillings,0,34,3
J Williams,0,31,3
C Lacanaria,0,14,2
D Curry,1,6,1
S Coates,1,144,4
C Artis Payne,0,35,3
D Williams,0,28,2
Q Bray,0,22,2
T Stevens,0,22,1
C Uzomah,1,10,2
R Louis,0,4,1
M Davis,0,2,1
S Truitt,0,1,1
M Dupre,0,52,1
T Dural,0,40,1
J Diarse,0,40,2
T Dickson,0,6,1
D Williams,0,6,2
T Quinn,0,-2,1
R Moore,1,178,9
T Greene,0,44,4
T Redding,0,43,1
R Burbrink,0,38,4
R Lewis,0,13,1
H Jackson,0,5,1
M McGill,0,41,3
R Willoughby,1,34,4
M Schreck,0,25,1
J Martinez,0,17,2
D Hughes,0,13,3
D Campbell,0,4,3
M McKay,1,89,2
C Moore,0,84,5
A Chisum,0,25,3
H Williams,0,18,1
S Washington,0,16,3
M Morrison,0,13,1
C Gladney,0,10,1
A Henderson,1,77,3
T Jones,1,70,5
R Proctor,0,61,3
P Mayhue,0,38,2
A Cross,0,34,2
M Frazier,0,16,1
K Malone,0,15,2
M Williams,2,155,6
G Hopper,0,28,1
A Choice,0,21,2
W Gallman,0,21,3
J Leggett,0,21,1
A Humphries,0,8,1
D Kitt,0,8,2
C Davidson,0,5,1
S Thornton,0,18,1
J Alston,0,9,1
B Underwood,0,8,1
M Dayes,0,0,1
T Davis,2,181,10
T Rawls,0,16,1
S Lavallii,0,13,1
A Rice,0,12,2
M Chapman,0,9,1
B McCord,0,3,1
J Bacci,0,-1,1
C Cochran,0,59,2
R Walker,0,17,1
T Mangen,0,15,2
J Reid,0,5,1
A Bradley,0,2,1
T McCulloch,2,76,4
S Fields,0,44,4
D Goodson,0,43,6
T Jones,0,38,5
N Spruce,0,35,6
P Lindsay,0,27,1
B Bobo,0,17,2
D Lee,0,12,2
K Slavin,0,9,1
M Adkins II,0,7,1
C Smith,1,67,4
C Hamlett,0,52,6
H Jarmon,0,41,3
V Bolden,0,38,6
R Ortiz,0,26,2
J Villamin,0,21,1
R Mullaney,0,19,2
S Woods,0,14,3
R Higgins,4,178,6
C Lovett,0,70,2
N Peralta,0,14,2
E Williams,0,9,1
X Williams,0,9,1
J Hansley,0,8,1
S Walker,0,4,1
D Gaines,0,4,1
D Hart,0,2,1
K Lucas,1,101,7
D Patterson,0,87,2
B Louie,0,26,2
J Atkinson,0,22,4
D Brewer,0,21,1
C Floyd,0,8,1
T Dickerson,0,-2,1
I Jones,1,130,9
J Hardy,3,120,8
T Brown,0,43,2
B Allen,0,41,3
S Baggett,0,25,1
D Grayson,0,20,3
B Williams,0,17,2
Q Johnson,0,15,2
C Hairston,0,-1,1
D Joseph,2,100,13
K Nlemchi,0,61,4
S Nelson,0,48,9
D Thompson,0,45,7
Jr,0,41,3
S Walker,0,23,2
N Halverson,0,14,2
J Gaines,0,6,1
C Lancaster,0,1,1
E Lane,0,70,2
T Rudolph,1,66,4
J Wilson,0,40,4
R Greene,0,33,3
N OLeary,0,22,2
J Haggins,0,18,1
D Cook,0,14,1
M Pender,0,14,2
K Whitfield,0,9,1
C Green,0,7,1
R Izzo,0,7,1
K Williams,0,4,1
F Stevenson,0,0,1
E Scott,0,28,4
B Terry,0,27,3
C Serigne,0,17,3
J Williams,0,9,1
I Robinson,0,5,1
J Crump,0,0,1
J Blazevich,0,86,3
C Conley,2,49,2
T Gurley,0,24,2
I McKenzie,0,20,3
M Mitchell,0,11,1
N Chubb,0,11,2
Q Hicks,0,1,1
S Scheu,0,74,5
C Dorrell,0,36,1
L Rayford,0,29,3
C Duncan,0,17,3
D Sims,0,14,1
C Scott,0,7,1
K Williams,0,6,1
T Wilkins,0,5,1
T Zenon,0,39,2
M Summers,0,14,2
P Dorsett,0,75,3
D Johnson,0,52,3
C Walford,0,37,2
M Lewis,0,30,2
B Berrios,1,29,2
H Waters,0,20,2
S Coley,0,2,1
J Yearby,0,0,1
M Dudek,0,200,8
J Ferguson,0,79,10
M Barr,0,69,3
G Allison,1,31,5
J Davis,0,21,2
J Hardee,0,21,2
D Young,0,16,5
T White,1,13,1
D Anthrop,1,99,3
J Sinz,0,25,1
A Hunt,0,22,4
T Hart,0,12,1
G Phillips,0,11,1
G Holmes,0,9,1
D Yancey,0,8,1
A Appleby,0,7,1
B Knauf,0,6,1
K Green,0,3,1
S Wynn,2,127,5
T Coleman,0,34,4
I Roundtree,0,29,6
A Corsaro,0,17,3
J Fuchs,1,12,1
J Harris II,0,8,1
N Stoner,0,3,3
C Harris,1,120,11
A Jimmerson,0,36,1
M Smith,1,20,1
D Kidsy,0,13,2
D Terrell,0,8,1
R Pegram,0,7,1
T Smith,1,1,1
C Sexton,2,128,9
T Lockett,2,125,12
K Cook,0,26,2
D Burton,0,11,1
J Grant,2,90,7
J Davis,0,57,4
R Davis,0,30,2
D Polite Bray,0,28,2
B Marquez,0,25,4
D Cantrell,0,24,2
I Sadler,0,21,3
D Lauderdale,0,19,1
D Washington,0,4,1
C Batson,0,3,1
R Timmons,1,61,5
J Blue,0,39,3
D Robinson,0,37,3
G Johnson,0,29,2
B Heard,0,21,3
J Herrick,0,20,2
B Bone,0,4,1
J Kemp,0,-3,1
P Cooper,1,83,6
N Jones,0,32,5
R Anderson,0,31,3
C Gibson,0,27,1
D Byrd,0,24,4
D Williams,0,9,1
M Davis,0,8,2
B Wilds,0,4,1
J Robinson,2,119,8
A Riles,0,80,8
L Pettis,0,18,1
E McGuire,0,14,2
T Pierce,0,12,2
G Fuselier,0,11,1
J Butler,0,9,1
A Harris,0,3,1
D Harden,0,91,4
J Ruiz,0,75,4
R Davis,0,63,6
L Blair,0,40,3
M Caffey,0,14,2
N Minor,0,4,1
C Henderson,1,100,2
H Lee,1,55,3
M Gaines,1,18,1
T Taylor,0,14,1
A Jones,0,49,4
E Tomlinson,0,36,6
M Trail,0,21,1
I Hamilton,0,15,1
J Bell,0,13,1
J White,0,9,2
J Veii,0,78,4
D Long,0,57,6
S Diggs,1,52,7
M Leak,0,42,4
W Brown,0,15,3
M Thomas,1,75,4
C Smith,0,44,4
D Wilson,0,42,3
D Smith,1,35,2
J Heuerman,0,28,1
N Vannett,1,17,2
J Marshall,1,9,1
E Spencer,0,8,1
E Elliott,0,6,1
T Lippett,1,104,3
M Kings Jr,0,38,2
A Burbridge,0,37,2
K Mumphery,0,34,2
J Price,0,21,1
J Langford,0,0,1
J Westerkamp,0,158,9
A Moore,0,43,1
K Bell,0,31,3
A Abdullah,0,22,2
A Janovich,0,16,1
T Allen,0,9,3
L Hovey,0,8,1
D Pierson El,0,-5,1
R Williams,0,133,6
S Martin,4,111,8
J Murphy,0,63,6
A Welch,0,63,5
D Frazier,0,49,5
R Smith,0,10,1
S McInnis,0,8,1
T Sharpe,0,154,9
J Sifrin,1,67,6
R Mills,1,64,5
M Michel,1,50,5
J Williams,0,14,2
S Abrokwah,1,14,4
J Blyden,0,10,2
B Howard,0,10,1
A Kenney,0,6,1
E Engram,0,71,3
L Treadwell,1,55,5
V Sanders,1,41,2
C Core,0,38,3
I Mathers,0,19,2
M Pack,0,18,1
J Walton,1,10,1
M Dodson,0,-1,1
A Cooper,0,91,9
O Howard,0,81,3
C Black,0,19,2
C Jones,0,17,1
K Drake,0,10,1
T Yeldon,0,7,2
B Vogler,0,3,1
D Wilson,1,72,4
F Brown,1,69,3
J Graham,0,26,2
J Morrow,0,22,1
F Ross,0,22,1
N Griffin,0,17,1
G Myles,0,15,3
J Robinson,0,13,3
D Prescott,0,11,1
A Shumpert,0,3,1
R Seals Jones,0,72,10
B Niederhofer,0,69,8
J Reynolds,2,66,7
S Noil,2,50,3
E Pope,0,38,2
S Holmes,0,27,2
T Carson,0,21,3
K Parker,0,14,1
J Tabuyo,0,8,1
D Clarke,1,106,4
S Tucker,0,78,6
T Pettis,1,77,2
E Batties,0,38,5
C Perkins,0,13,2
A Grammer,0,12,1
M Henry,0,11,1
S Smith,0,9,1
M Thomas,2,114,9
C Martin,0,70,8
G Payne,0,51,3
K Foster,0,44,2
M Ricard,1,34,3
M Triplett,0,33,3
D Thompson,0,28,3
D Davis,0,25,2
J Cox,0,24,2
T Parks,0,3,1
R Switzer,0,67,5
Q Davis,1,54,3
M Hollins,0,28,4
R Morris,0,15,1
A Proehl,0,12,1
J Tabb,0,11,1
D Washington,0,7,1
T Thorpe,0,4,2
I Ford,0,69,4
C Phillips,0,47,3
B Hodges,1,30,2
W Byrn,0,24,5
D Newsome,0,10,2
S Rogers,0,9,1
T Edmunds,0,-3,1
H Henderson,0,141,7
J Gipson,2,74,6
J Richardson,1,41,4
R Turner,0,36,2
W Demps,0,22,1
J Butler,0,-4,2
D Jackson,0,-4,1
C Anderson,0,55,1
S Williams Rhodes,1,54,6
J McNichols,0,54,4
T Sperbeck,0,51,3
D Burroughs,0,39,3
J Roh,1,27,3
T Ware,0,25,2
H Huff,0,23,1
J Ajayi,0,18,3
J Brescacin,0,116,3
D Brown,0,37,1
A Turner,0,23,4
D Maxwell,0,18,2
E Saffold,0,4,1
J Bouagnon,0,2,2
A Daniels,0,0,1
C Stingily,0,-2,1
K White,0,67,4
C Humphrey,0,58,5
J Brooks,0,40,2
E Calhoun,0,34,3
C Pierce,0,22,3
J Boyle,0,19,2
N Holley,0,4,1
T Morgan,0,100,10
J Bowen,0,92,8
J Brown,0,73,8
J Matthews,0,37,4
A Shapiro,0,27,2
B Betancourt,0,8,1
G Hogan,0,-1,1
A Dean,0,-2,1
B Johnson,0,18,3
K Prater,0,55,5
T Jones,0,35,1
D Vitale,1,21,2
J Taylor,0,18,1
A Carr,0,18,1
M McHugh,0,15,1
M Shuler,0,11,2
W Long,0,9,2
A Erickson,0,45,4
K Doe,1,34,4
