batters faced, earned runs, era, fly balls, ground balls, hit batters, hits allowed, home runs allowed, innings pitched, name, order, pitches, result, runs allowed, strike outs thrown, strikes, walks allowed
7,0,2.450,1,5,[],1,0,2.000,Nate Bump,2,30,,0,0,17,0
3,0,0.000,2,1,[],0,0,1.000,Guillermo Mota,3,11,,0,0,6,0
23,1,1.800,4,9,[],6,1,5.000,Tim Hudson,1,93,W,1,2,52,4
4,0,0.000,2,0,[],1,0,1.000,Jorge Sosa,2,16,H,0,1,14,0
5,0,0.000,1,1,[],0,0,1.000,Kevin Gryboski,3,20,H,0,1,10,2
4,0,0.000,1,1,[],1,0,1.000,Chris Reitsma,4,8,H,0,1,7,0
4,1,4.500,0,3,[],1,0,1.000,Danny Kolb,5,11,S,1,0,8,0
26,1,1.290,12,4,['Eric Chavez'],3,0,7.000,Erik Bedard,1,105,,1,5,65,1
7,4,21.600,0,2,[],4,1,0.667,Steve Kline,2,23,L,4,0,14,1
1,0,0.000,1,0,[],0,0,0.333,Jorge Julio,3,7,,0,0,4,0
3,0,0.000,2,1,[],0,0,1.000,Todd Williams,4,9,,0,0,8,0
26,1,1.500,6,7,['Sammy Sosa'],3,1,6.000,Dan Haren,1,108,,1,6,66,3
3,0,0.000,3,0,[],0,0,1.000,Ricardo Rincon,2,15,W,0,0,10,0
7,0,0.000,3,0,[],1,0,2.000,Kiko Calero,3,33,,0,3,23,0
25,0,0.000,4,6,[],4,0,6.667,Jake Peavy,1,96,,0,10,66,2
4,0,0.000,0,4,[],0,0,1.333,Scott Linebrink,2,16,,0,0,8,1
5,0,21.600,1,2,[],2,0,1.000,Trevor Hoffman,3,22,,0,0,14,0
9,0,0.000,1,2,[],4,0,1.667,Akinori Otsuka,4,34,,0,2,22,1
4,0,2.700,0,1,[],0,0,1.333,Rudy Seanez,5,14,W,0,3,11,0
21,0,0.000,3,12,[],4,0,6.000,Mark Redman,1,90,,0,3,56,1
7,0,3.000,2,3,[],1,0,2.000,Salomon Torres,2,25,,0,1,15,1
4,0,0.000,1,1,[],1,0,1.000,Mike Gonzalez,3,22,,0,1,15,0
6,0,3.860,3,0,[],1,0,1.333,Brian Meadows,4,21,,0,1,11,1
2,0,10.800,0,2,[],0,0,0.667,John Grabow,5,8,,0,0,5,0
5,1,20.250,0,1,[],2,0,0.333,Rick White,6,16,L,1,0,5,2
27,3,4.500,6,6,[],8,0,6.000,Randy Wolf,1,98,,3,6,65,1
3,0,0.000,1,1,[],0,0,1.000,Ryan Madson,2,14,,0,1,10,0
4,1,19.290,0,3,[],1,0,1.000,Tim Worrell,3,11,BS,1,0,9,0
4,0,0.000,0,0,[],1,0,1.000,Billy Wagner,4,16,,0,3,11,0
4,1,9.000,1,2,[],1,1,1.000,Rheal Cormier,5,21,L,1,0,12,1
29,4,5.400,8,8,['Jim Thome'],5,0,6.667,Esteban Loaiza,1,104,,4,4,63,3
2,0,0.000,1,0,[],0,0,0.333,Joe Horgan,2,5,,0,0,1,1
3,0,0.000,1,1,[],0,0,1.000,Luis Ayala,3,9,,0,1,5,0
7,0,0.000,3,1,[],1,0,2.000,Chad Cordero,4,28,W,0,2,20,0
22,0,0.000,7,7,[],1,0,6.333,Aaron Harang,1,96,W,0,5,61,3
1,0,0.000,0,2,[],0,0,0.667,Ryan Wagner,2,2,H,0,0,2,0
5,0,0.000,1,0,[],2,0,1.000,Joe Valentine,3,26,,1,2,17,0
5,0,13.500,2,0,[],1,0,0.667,David Weathers,4,21,,0,0,9,2
1,0,0.000,1,0,[],0,0,0.333,Danny Graves,5,2,S,0,0,2,0
27,5,6.750,7,6,['Joe Randa'],2,1,6.667,Kazuhisa Ishii,1,100,L,6,7,61,4
2,0,27.000,0,1,[],1,0,0.333,Mike DeJean,2,6,,0,0,3,0
3,0,0.000,0,1,[],0,0,1.000,Felix Heredia,3,16,,0,2,10,0
25,0,0.000,6,10,[],5,0,6.667,Jason Johnson,1,76,W,0,4,53,1
1,0,0.000,0,1,[],0,0,0.333,Kyle Farnsworth,2,1,H,0,0,1,0
5,0,4.500,1,1,[],2,0,1.000,Ugueth Urbina,3,20,,1,1,17,0
6,2,9.000,1,1,['Mark Teahen'],2,1,1.000,Troy Percival,4,23,,2,1,13,0
11,0,0.000,5,1,[],4,0,2.333,Zack Greinke,1,38,,0,1,27,0
6,0,3.000,4,0,[],1,0,1.667,Nate Field,2,28,,0,0,17,1
11,3,8.100,3,2,[],4,1,2.333,Mike Wood,3,37,L,3,2,24,0
1,1,9999.000,0,0,[],1,0,0.000,Jaime Cerda,4,3,,1,0,1,0
7,1,5.400,2,1,[],3,0,0.667,Shawn Camp,5,21,,3,0,11,1
4,0,9.000,1,1,[],1,0,1.000,Mike MacDougal,6,13,,0,0,7,1
25,1,1.500,3,11,[],4,0,6.000,Jose Contreras,1,96,,1,4,62,2
3,1,6.750,0,1,[],1,0,0.333,Neal Cotts,2,11,,1,0,7,1
1,0,0.000,1,0,[],0,0,0.333,Cliff Politte,3,5,H,0,0,2,0
1,0,0.000,1,0,[],0,0,0.333,Damaso Marte,4,5,H,0,0,3,0
3,0,0.000,2,0,[],0,0,1.000,Dustin Hermanson,5,14,H,0,1,9,0
7,3,16.200,1,0,[],4,3,0.667,Shingo Takatsu,6,33,BS,3,1,19,1
15,6,17.180,2,4,[],5,0,2.333,Luis Vizcaino,7,60,L,6,1,32,3
19,5,13.500,4,2,[],8,1,3.333,Cliff Lee,1,69,,5,4,43,1
8,0,0.000,2,1,[],0,0,2.667,Rafael Betancourt,2,31,,0,4,22,0
4,0,0.000,1,2,[],1,0,1.000,David Riske,3,15,,0,0,10,0
4,0,0.000,0,2,[],1,0,1.000,Bob Howry,4,16,,0,1,10,0
7,0,0.000,2,3,[],1,0,2.000,Arthur Rhodes,5,32,W,0,1,22,0
3,0,0.000,2,1,[],0,0,1.000,Matt Miller,6,9,,0,0,6,0
33,4,5.140,8,9,['Emil Brown'],9,0,7.000,Paul Byrd,1,101,L,6,4,68,0
7,0,0.000,2,3,[],1,0,2.000,Jake Woods,2,33,,0,0,21,1
27,1,1.120,3,13,[],3,0,8.000,Denny M Bautista,1,102,W,1,8,68,0
5,1,9.000,1,2,[],2,0,1.000,Jeremy Affeldt,2,15,,1,0,8,0
25,1,1.290,4,7,[],5,1,7.000,Roger Clemens,1,96,W,1,9,56,0
3,1,3.860,1,0,[],1,0,0.333,Chad Qualls,2,13,H,1,0,7,1
2,0,0.000,0,0,[],1,0,0.333,John Franco,3,4,H,0,1,4,0
5,0,0.000,1,1,[],1,0,1.333,Brad Lidge,4,19,S,0,2,14,0
22,1,1.800,5,3,[],5,0,5.000,Ramon Ortiz,1,81,,1,6,52,3
6,2,6.750,0,2,[],3,0,1.000,Matt Belisle,2,28,L,2,1,16,1
4,0,7.710,2,0,[],0,0,1.000,David Weathers,3,11,,0,1,7,1
3,0,9.000,2,0,[],0,0,1.000,Ben Weber,4,8,,0,1,6,0
20,3,5.400,8,6,[],4,2,5.000,David Bush,1,84,L,3,1,49,2
11,2,12.000,0,5,[],5,0,1.333,Brandon League,2,36,,3,0,20,1
8,0,0.000,2,4,[],0,0,2.667,Vinnie Chulk,3,30,,0,2,20,1
22,2,3.000,7,7,[],3,1,6.000,Bronson Arroyo,1,95,W,2,4,61,1
5,1,6.000,3,0,[],2,1,1.000,Alan Embree,2,20,,1,0,13,0
3,0,0.000,1,1,[],0,0,1.000,Mike Timlin,3,9,H,0,1,7,0
8,2,9.000,1,2,['Reed Johnson'],3,0,1.000,Keith Foulke,4,29,S,2,0,16,1
25,1,1.290,2,12,[],8,1,7.000,John Thomson,1,98,W,1,5,71,0
4,0,0.000,2,0,[],1,0,1.000,Roman Colon,2,10,H,0,1,9,0
3,0,3.000,1,0,[],0,0,1.000,Danny Kolb,3,16,S,0,2,10,0
25,2,3.600,4,5,['Marcus Giles'],5,0,5.000,Victor Zambrano,1,100,L,2,6,58,4
6,1,4.910,2,1,[],1,0,1.667,Manny Aybar,2,29,,1,2,19,0
2,0,0.000,1,0,[],1,0,0.333,Dae Sung Koo,3,5,,0,0,3,0
4,0,0.000,0,1,[],0,0,1.000,Roberto Hernandez,4,19,,0,2,11,1
30,4,6.000,3,10,[],9,0,6.000,Mark Mulder,1,95,,5,4,60,3
7,0,6.750,1,1,[],2,0,2.000,Al Reyes,2,31,W,0,3,18,0
6,0,0.000,1,0,[],1,0,1.000,Jason Isringhausen,3,26,S,0,2,13,2
25,1,1.690,6,9,['David Eckstein'],5,0,5.333,Cory Lidle,1,95,,2,1,61,3
4,1,10.800,2,0,[],2,0,0.667,Terry Adams,2,7,H,1,0,6,0
8,3,8.100,2,2,[],3,0,1.667,Ryan Madson,3,38,L,3,1,25,1
3,0,0.000,0,1,[],0,0,0.333,Aaron Fultz,4,10,BS,0,0,2,2
25,2,3.180,5,3,['Brady Clark'],4,0,5.667,Kerry Wood,1,102,,2,7,52,5
1,0,0.000,1,0,[],0,0,0.333,Michael Wuertz,2,2,,0,0,1,0
5,0,0.000,1,0,[],1,0,0.667,Chad Fox,3,27,H,0,1,14,2
4,0,0.000,1,1,[],0,0,1.333,Mike Remlinger,4,17,H,0,2,12,0
5,1,9.000,2,1,[],2,0,1.000,LaTroy Hawkins,5,20,BS,1,0,15,0
3,0,6.000,0,1,[],1,0,0.333,Glendon Rusch,6,14,,0,0,8,1
13,3,8.100,1,4,['Brady Clark'],3,0,2.333,Jon Leicester,7,53,L,3,1,24,4
2,0,6.750,0,0,[],1,0,0.333,Todd Wellemeyer,8,5,,0,1,4,0
25,3,5.060,6,3,[],5,0,5.333,Chris Capuano,1,96,,3,7,61,3
2,0,0.000,2,0,[],0,0,0.667,Ricki Bottalico,2,6,,0,0,4,0
8,0,0.000,5,1,[],1,0,2.000,Matt Wise,3,32,,0,0,21,1
3,0,0.000,0,1,[],0,0,0.667,Tommy Phelps,4,12,,0,1,7,1
2,0,0.000,0,0,[],1,0,0.333,Gary Glover,5,8,,0,1,6,0
7,0,0.000,3,1,[],0,0,2.000,Jorge De La Rosa,6,34,W,0,2,18,1
3,0,0.000,1,1,[],0,0,1.000,Mike Adams,7,10,S,0,1,8,0
26,2,3.000,9,3,['Eric Byrnes'],5,0,6.000,Rob Bell,1,99,,2,6,61,2
6,0,0.000,1,1,[],1,0,1.333,Casey Fossum,2,26,,0,2,17,0
7,0,6.750,1,1,[],3,0,1.000,Jesus Colome,3,20,,0,1,11,1
6,0,0.000,1,3,[],2,0,1.667,Danys Baez,4,20,W,0,1,13,0
20,2,3.600,8,6,[],4,1,5.000,Joe Blanton,1,86,,2,1,47,1
9,0,0.000,2,3,[],3,0,2.333,Justin Duchscherer,2,27,,0,1,17,0
1,0,0.000,0,0,['Aubrey Huff'],0,0,0.000,Ricardo Rincon,3,4,,0,0,0,0
8,1,5.400,2,1,[],2,0,1.667,Juan Cruz,4,28,L,1,2,15,1
26,4,6.000,3,12,[],8,1,6.000,Shawn Estes,1,93,,4,3,56,1
3,0,3.000,2,0,[],0,0,1.000,Brian Bruney,2,12,,0,1,9,0
3,0,2.080,1,2,[],0,0,1.000,Mike Koplove,3,9,,0,0,5,0
8,0,0.000,1,1,[],3,1,1.000,Brandon Lyon,4,31,L,4,1,21,1
20,2,3.180,5,11,[],4,1,5.667,Elmer Dessens,1,66,,2,1,46,1
3,1,4.500,0,1,[],1,0,0.333,Kelly Wunsch,2,9,H,1,0,5,1
4,1,5.400,2,0,[],1,1,1.000,Buddy Carlyle,3,20,BS,1,1,13,0
6,3,13.500,2,1,[],1,1,1.000,Steve Schmoll,4,21,W,3,0,10,2
3,0,13.500,2,1,[],0,0,1.000,Yhency Brazoban,5,11,S,0,0,6,0
25,2,3.000,7,9,[],4,0,6.000,Noah Lowry,1,109,,2,2,69,3
4,2,27.000,1,1,[],1,0,0.667,Jim Brower,2,21,,2,0,12,1
3,3,27.000,0,0,['Preston Wilson'],2,0,0.000,Scott Eyre,3,6,,3,0,4,0
6,1,33.750,1,2,[],2,1,1.333,Tyler Walker,4,17,BS,1,1,12,0
3,0,4.500,0,3,[],0,0,1.000,Jason Christiansen,5,5,W,0,0,5,0
23,6,13.500,6,4,[],8,2,4.000,Jeff Francis,1,88,,6,2,57,3
6,0,2.250,2,4,[],0,0,2.000,Byung Hyun Kim,2,24,,0,0,12,1
10,1,3.380,3,1,[],4,0,2.000,Ryan Speier,3,33,H,1,2,20,0
2,2,7.710,0,0,[],1,0,0.000,Brian Fuentes,4,11,L,2,0,4,1
1,1,20.250,0,0,[],1,1,0.000,Scott Dohmann,5,6,BS,1,0,4,0
23,4,6.350,6,11,[],6,0,5.667,Aaron Sele,1,91,,4,0,54,3
1,0,0.000,0,0,[],1,0,0.000,Ron Villone,2,1,BS,0,0,1,0
5,0,0.000,2,1,[],1,0,1.333,Julio Mateo,3,15,,0,1,11,0
7,0,0.000,0,1,[],0,0,1.000,JJ Putz,4,33,W,2,2,22,2
4,0,0.000,2,1,[],1,0,1.000,Eddie Guardado,5,14,S,0,0,11,0
23,3,4.760,5,10,['Randy Winn'],4,0,5.667,Chan Ho Park,1,94,,3,2,58,2
5,2,7.710,0,3,[],2,0,1.000,Ron Mahay,2,17,H,2,0,7,1
3,0,0.000,0,0,[],1,0,0.333,Doug Brocail,3,13,BS,0,1,7,1
6,3,81.000,0,0,[],3,1,0.333,Nick Regilio,4,26,L,4,1,18,1
3,0,8.100,1,0,[],1,0,0.667,RA Dickey,5,8,,0,1,7,0
29,0,0.000,6,18,[],5,0,9.000,Dontrelle Willis,1,97,W,0,3,66,1
24,3,4.500,9,6,[],5,2,6.000,Tomo Ohka,1,100,L,3,2,67,1
4,0,0.000,0,3,[],1,0,1.000,TJ Tucker,2,20,,0,0,16,0
7,6,37.800,1,0,[],3,1,0.333,Antonio Osuna,3,27,,6,0,13,3
3,0,0.000,1,1,[],1,0,0.667,Joey Eischen,4,10,,0,0,7,0
31,2,2.570,6,10,['Craig Wilson'],7,0,7.000,Brian Lawrence,1,115,L,2,5,75,2
10,0,2.700,1,2,[],1,0,1.667,Dennys Reyes,2,40,,1,2,21,2
1,0,0.000,0,1,[],0,0,0.333,Chris Hammond,3,5,,0,0,3,0
24,1,1.420,10,4,[],4,1,6.333,Josh Fogg,1,93,W,1,5,63,1
2,0,2.700,0,1,[],0,0,0.333,Salomon Torres,2,16,H,0,0,9,1
5,0,0.000,1,1,[],0,0,1.333,Mike Gonzalez,3,29,H,0,2,18,1
5,1,9.000,1,1,[],2,0,1.000,Jose Mesa,4,18,S,1,1,13,0
28,1,1.290,6,11,[],5,0,7.000,Nate Robertson,1,91,,2,4,55,2
6,2,9.000,3,0,['Casey Blake'],2,1,1.000,Ugueth Urbina,2,34,L,2,0,22,0
3,0,0.000,1,1,[],0,0,1.000,Kyle Farnsworth,3,8,,0,1,5,0
23,2,3.380,3,10,[],4,0,5.333,Scott Elarton,1,100,,2,3,64,3
1,0,0.000,0,0,[],0,0,0.000,Scott Sauerbeck,2,4,,0,0,0,1
6,0,0.000,2,1,[],1,0,1.333,Matt Miller,3,24,BS,0,1,14,1
8,0,0.000,2,2,[],1,0,1.333,David Riske,4,37,W,1,1,19,1
3,0,27.000,1,1,[],0,0,1.000,Bob Wickman,5,9,S,0,1,8,0
24,4,6.750,7,7,[],7,2,5.333,Kyle Lohse,1,92,L,4,2,63,1
2,0,0.000,1,1,[],0,0,0.667,Jesse Crain,2,2,,0,0,2,0
9,1,4.500,4,1,[],3,0,2.000,Joe Mays,3,37,,1,1,24,0
4,0,0.000,0,2,[],1,0,1.000,Matt Guerrier,4,13,,0,0,5,1
27,1,1.290,6,10,['Jacque Jones'],6,0,7.000,Orlando Hernandez,1,104,W,1,5,70,0
8,0,0.000,3,0,[],2,0,2.000,Dustin Hermanson,2,29,,0,3,19,0
21,6,13.500,3,5,['Melvin Mora'],8,1,4.000,Jaret Wright,1,82,L,6,4,51,1
7,3,27.000,1,0,[],3,0,1.000,Steve Karsay,2,24,,3,2,13,1
9,1,4.500,4,1,[],3,0,2.000,Paul Quantrill,3,21,,1,1,18,0
5,1,9.000,2,0,['Sammy Sosa'],2,0,0.667,Felix Rodriguez,4,17,,1,0,9,0
6,1,4.500,1,3,[],2,0,1.333,Mike Stanton,5,19,,1,0,13,0
28,4,6.350,6,7,[],9,1,5.667,Sidney Ponson,1,110,W,4,4,67,2
2,0,6.750,2,0,[],0,0,0.667,Steve Reed,2,4,,0,0,4,0
2,0,15.430,0,2,[],0,0,0.667,Steve Kline,3,8,,0,0,4,0
5,0,0.000,1,0,[],0,0,0.667,John Parrish,4,25,,0,1,13,3
1,0,0.000,0,1,[],0,0,0.333,Jorge Julio,5,2,,0,0,1,0
4,1,4.500,0,0,[],1,1,1.000,BJ Ryan,6,25,,1,3,16,0
23,3,5.400,6,5,['Angel Berroa'],3,1,5.000,Kevin Gregg,1,92,W,3,4,54,4
11,0,0.000,5,3,[],0,0,3.000,Esteban Yan,2,42,,0,1,25,2
4,0,4.500,1,1,[],0,0,1.000,Bret Prinz,3,20,,0,1,9,1
22,3,10.800,6,4,[],8,0,3.667,Jose Lima,1,84,L,7,2,50,2
10,0,3.860,2,4,[],1,0,3.000,Andrew Sisco,2,42,,0,3,29,0
5,1,6.000,1,3,[],1,1,1.333,Shawn Camp,3,12,,1,0,8,0
22,2,3.600,4,6,[],6,0,5.000,Brandon Backe,1,81,,2,5,48,1
6,1,9.000,2,0,['Jason LaRue'],2,0,1.000,Brandon Duckworth,2,23,,1,1,13,0
2,0,0.000,0,1,[],1,0,0.333,John Franco,3,5,,0,0,4,0
4,0,0.000,2,0,[],1,0,0.667,Dan Wheeler,4,17,,0,0,8,1
4,0,2.700,1,2,['Jason LaRue'],0,0,1.000,Chad Qualls,5,14,,0,0,6,0
5,0,0.000,1,1,[],1,0,1.000,Brad Lidge,6,22,W,0,1,11,1
27,3,4.500,10,6,[],8,2,6.000,Paul Wilson,1,96,,3,2,68,2
4,0,0.000,0,3,[],0,0,1.000,Joe Valentine,2,11,,0,0,6,1
5,1,3.000,0,3,[],2,0,1.000,Ryan Wagner,3,19,L,1,0,13,0
25,5,4.850,2,14,[],7,1,6.000,Roy Halladay,1,94,,5,2,59,1
4,0,18.000,0,1,[],1,0,0.667,Scott Schoeneweis,2,17,BS,0,1,9,1
4,0,3.860,3,0,[],0,0,1.333,Jason Frasor,3,19,W,0,1,12,0
3,0,6.750,1,2,[],0,0,1.000,Justin Speier,4,14,,0,0,6,0
26,6,8.440,5,9,[],9,3,6.333,David Wells,1,78,L,6,4,53,0
4,1,13.500,0,0,[],3,0,0.667,Matt Mantei,2,14,,1,1,9,0
3,3,16.200,0,0,['Eric Hinske'],1,0,0.000,John Halama,3,16,,3,0,8,1
6,2,20.250,2,1,[],3,1,1.000,Blaine Neal,4,12,,2,0,8,0
23,2,3.860,7,3,[],5,1,4.667,Horacio Ramirez,1,93,,2,4,55,3
1,0,0.000,1,0,[],0,0,0.333,Kevin Gryboski,2,2,,0,0,2,0
7,0,3.000,0,4,[],1,0,2.000,Adam Bernero,3,27,W,0,2,18,0
4,0,0.000,3,0,[],0,0,1.000,Jorge Sosa,4,20,H,0,0,12,1
4,1,3.000,0,2,[],1,0,1.000,Chris Reitsma,5,14,,1,1,9,0
22,5,9.000,8,3,[],8,2,5.000,Aaron Heilman,1,69,L,5,3,47,0
4,0,0.000,1,1,['Adam LaRoche'],1,0,1.000,Felix Heredia,2,17,,0,0,10,0
6,0,15.430,2,1,[],1,0,1.000,Mike DeJean,3,24,,0,0,11,2
6,1,36.000,1,2,[],2,0,1.000,Braden Looper,4,29,,1,0,16,1
23,5,11.250,3,7,[],10,2,4.000,Jeff Suppan,1,80,L,6,1,45,2
4,0,0.000,2,0,[],0,0,1.000,Cal Eldred,2,22,,0,1,11,1
15,4,12.000,3,2,[],3,1,3.000,Randy Flores,3,59,,4,5,36,2
4,0,0.000,1,1,[],1,0,1.000,Bill Pulsipher,4,12,,0,1,10,0
25,1,1.290,12,7,['Mark Grudzielanek'],3,0,7.000,Gavin Floyd,1,91,W,1,2,56,0
4,0,13.500,1,1,[],2,0,1.000,Tim Worrell,2,15,,0,0,11,0
7,1,9.000,0,3,[],2,0,1.000,Pedro Liriano,3,24,,3,1,16,1
25,0,2.250,11,5,[],1,0,7.333,Carlos Zambrano,1,111,W,0,6,64,2
1,0,0.000,0,2,[],0,0,0.667,Chad Fox,2,6,,0,0,3,0
3,0,6.000,2,1,[],0,0,1.000,LaTroy Hawkins,3,12,,0,0,9,0
31,4,3.860,11,5,[],8,1,7.000,Ben Sheets,1,105,L,4,5,70,2
3,0,0.000,1,2,[],0,0,1.000,Derrick Turnbow,2,10,,0,0,6,0
21,1,1.500,12,2,[],1,1,6.000,Hideo Nomo,1,91,W,1,4,58,2
8,1,4.500,3,3,[],2,1,2.000,Lance Carter,2,29,,1,0,16,0
3,0,33.750,0,2,[],0,0,1.000,Seth McClung,3,13,,0,1,9,0
21,8,11.570,7,4,[],7,2,3.333,Barry Zito,1,75,L,11,0,42,3
14,0,0.000,2,3,[],4,0,3.667,Keiichi Yabu,2,45,,0,5,33,0
4,0,0.000,0,2,[],1,0,1.000,Huston Street,3,19,,0,1,14,0
25,5,15.430,7,3,[],5,1,5.333,Javier Vazquez,1,103,,6,7,65,3
7,0,0.000,3,1,[],1,0,1.667,Oscar Villarreal,2,24,H,0,1,15,1
3,1,9.000,0,2,[],0,0,0.667,Randy Choate,3,10,H,1,0,6,1
7,1,4.150,2,1,[],3,0,1.333,Brian Bruney,4,23,BS,1,0,14,1
11,4,15.000,3,4,[],3,0,2.000,Mike Gosling,5,36,L,4,0,19,2
22,6,12.460,5,8,['Shawn Green'],7,4,4.333,Scott Erickson,1,69,,6,0,42,1
5,1,13.500,1,1,[],3,0,0.667,DJ Houlton,2,16,,1,0,11,0
8,0,2.450,3,2,[],1,0,2.000,Buddy Carlyle,3,32,,0,1,20,1
5,0,0.000,3,0,[],1,0,1.000,Duaner Sanchez,4,15,H,0,0,8,1
10,1,8.100,0,2,[],3,0,2.000,Yhency Brazoban,5,43,W,1,3,23,2
4,2,40.500,1,0,[],3,0,0.333,Giovanni Carrara,6,18,,2,0,10,0
2,0,10.120,0,2,[],1,0,0.667,Steve Schmoll,7,5,S,0,0,3,0
25,1,1.290,4,11,[],5,0,7.000,Jerome Williams,1,89,,1,5,58,1
3,0,13.500,2,1,[],0,0,1.000,Scott Eyre,2,14,W,0,0,8,0
4,1,4.500,2,1,[],1,0,1.000,Armando Benitez,3,15,S,1,0,12,0
29,1,1.230,7,12,[],3,0,7.333,Jamey Wright,1,107,,1,3,63,4
1,0,6.750,1,0,[],0,0,0.333,Brian Fuentes,2,4,H,0,0,4,0
4,3,32.400,1,0,[],2,1,0.333,Scott Dohmann,3,12,L,3,0,6,1
27,3,2.450,6,5,[],7,0,5.333,Jamie Moyer,1,110,,3,5,63,4
8,0,1.800,1,6,[],0,0,2.667,Shigetoshi Hasegawa,2,30,,0,0,16,1
7,1,3.000,1,1,[],3,2,1.000,Eddie Guardado,3,30,L,4,1,23,0
26,2,2.570,4,10,[],6,0,7.000,Pedro Astacio,1,101,,2,7,65,0
3,2,10.120,0,1,[],2,0,0.000,Brian Shouse,2,7,BS,3,0,6,0
5,1,3.380,0,3,[],2,0,1.000,Doug Brocail,3,17,W,1,0,14,0
5,0,3.860,1,0,[],1,0,1.000,Francisco Cordero,4,20,S,0,2,13,1
19,2,2.700,7,4,[],3,2,4.667,Brian Moehler,1,69,,2,3,40,3
1,0,0.000,1,0,[],0,0,0.333,Matt Perisho,2,1,,0,0,1,0
10,0,0.000,2,4,[],2,0,2.000,Todd Jones,3,25,,0,0,13,2
3,0,0.000,0,1,[],0,0,1.000,Jim Mecir,4,13,,0,2,9,0
4,0,0.000,1,0,[],1,0,1.000,Guillermo Mota,5,16,,0,1,10,1
4,1,3.860,0,3,[],1,1,1.000,Antonio Alfonseca,6,12,L,1,0,11,0
26,0,5.400,7,11,[],5,0,7.000,Livan Hernandez,1,116,,1,4,72,1
3,0,0.000,2,1,[],0,0,1.000,Luis Ayala,2,10,H,0,0,9,0
9,1,1.800,3,1,[],3,1,2.000,Chad Cordero,3,31,W,1,2,21,0
24,3,8.680,8,4,[],5,0,6.000,Woody Williams,1,94,W,3,6,59,1
4,0,0.000,2,1,[],0,0,1.000,Scott Linebrink,2,10,H,0,0,4,1
5,0,0.000,2,1,[],1,0,1.000,Akinori Otsuka,3,16,,0,0,9,0
3,0,4.500,0,3,[],0,0,1.000,Darrell May,4,11,,0,0,7,0
22,5,11.000,5,3,[],6,1,4.000,Oliver Perez,1,93,L,5,4,53,5
8,0,8.100,2,3,[],2,0,2.000,Rick White,2,24,,0,1,17,0
6,2,8.100,3,0,[],2,0,1.000,Brian Meadows,3,19,,2,0,13,1
8,4,9.000,1,1,[],3,1,1.000,Ryan Vogelsong,4,32,,4,1,18,2
24,1,1.500,10,4,[],7,1,6.000,Wilfredo Ledezma,1,101,W,1,3,60,0
7,0,3.000,3,3,[],1,0,2.000,Jamie Walker,2,17,,0,0,13,0
4,0,4.500,2,1,['Ben Broussard'],0,0,1.000,Franklyn German,3,18,,0,0,9,0
17,7,7.200,0,6,['Carlos Guillen'],7,2,2.000,Jake Westbrook,1,53,L,8,1,32,2
13,2,6.000,2,4,[],4,0,3.000,Scott Sauerbeck,2,44,,3,4,31,0
9,0,0.000,7,1,[],0,0,3.000,Rafael Betancourt,3,26,,0,1,21,0
26,5,6.080,10,7,[],6,2,6.333,Brad Radke,1,92,L,6,2,67,0
1,0,0.000,0,0,[],1,0,0.000,Jesse Crain,2,6,,1,0,3,0
2,0,0.000,0,2,[],0,0,0.667,JC Romero,3,7,,0,0,4,0
7,1,3.000,3,3,[],1,1,2.000,Terry Mulholland,4,12,,1,0,12,0
26,3,4.500,6,10,[],10,1,6.000,Jon Garland,1,84,W,3,1,60,0
7,1,3.860,3,0,[],2,1,1.333,Damaso Marte,2,27,,1,1,14,1
6,1,5.400,2,0,[],2,0,1.333,Cliff Politte,3,26,,1,2,18,0
1,0,13.500,0,0,[],0,0,0.333,Shingo Takatsu,4,4,S,0,1,3,0
28,4,3.750,8,5,['Luis Matos'],8,0,6.000,Randy Johnson,1,100,,5,4,66,1
5,0,0.000,1,0,[],2,0,1.000,Tanyon Sturtze,2,22,W,0,2,15,0
3,0,3.000,0,3,[],0,0,1.000,Tom Gordon,3,8,H,0,0,7,0
4,0,6.750,1,1,[],1,0,1.000,Mariano Rivera,4,16,S,0,1,10,0
25,2,3.000,5,6,[],8,1,6.000,Bruce Chen,1,110,,3,6,69,0
5,3,13.500,1,0,[],2,0,0.667,Steve Reed,2,23,L,3,1,13,1
4,2,23.140,0,0,[],2,1,0.000,Steve Kline,3,17,BS,2,0,9,1
5,0,0.000,3,0,[],0,0,1.333,Jorge Julio,4,14,,0,1,11,0
28,6,4.970,4,9,[],11,1,6.000,Bartolo Colon,1,110,L,6,4,73,2
7,2,5.400,1,1,[],2,1,1.333,Jake Woods,2,39,,2,2,22,1
6,0,3.000,3,0,[],3,0,1.000,Bret Prinz,3,29,,0,0,18,0
3,0,7.360,1,0,[],1,0,0.667,Brendan Donnelly,4,5,,0,0,4,1
24,3,4.500,6,7,[],5,1,6.000,Brian Anderson,1,82,W,3,5,56,0
2,0,2.450,1,0,[],0,0,0.667,Nate Field,2,6,H,0,1,4,0
3,0,13.500,0,1,[],0,0,0.667,Jaime Cerda,3,6,H,0,1,4,0
6,0,4.910,2,2,[],1,0,1.667,Mike MacDougal,4,20,,0,1,14,0
30,2,5.540,5,13,[],5,1,7.000,Roy Oswalt,1,111,W,2,2,67,5
3,0,4.500,1,1,[],0,0,1.000,Russ Springer,2,10,H,0,1,6,0
4,0,0.000,1,0,[],1,0,1.000,Brad Lidge,3,13,S,0,2,9,0
