name, receiving touchdowns, receiving yards, receptions
M Murdock,0,50,4
M Eaton,1,20,3
T Ryen,0,17,3
D Montgomery,0,15,3
D Jones,0,11,1
C Allen,0,8,1
L Humphrey,0,36,4
C Johnson,0,27,2
C Warren III,0,23,2
T Carter,1,23,2
J Heard,0,17,2
A Foreman,0,12,2
R Hemphill Mapps,0,11,1
D Leonard,0,10,1
D Duvernay,0,6,1
C Brewer,0,6,1
L Joe,0,0,1
J Lloyd,0,82,9
C Taylor,0,33,4
T Rahming,0,27,2
S Wilson,0,14,4
D Koppenhaver,0,6,1
D Helm,0,4,1
A Richards,1,106,3
M Walton,0,79,4
B Berrios,1,52,2
L Cager,0,27,3
C Herndon IV,0,4,1
M Harley,0,2,1
J Thomas,0,0,1
M Dudek,0,37,2
M Turner,0,25,3
C Green,0,18,1
D Thieman,0,11,1
R Smalling,0,10,1
B Walker,0,7,1
R Bonner,0,-2,1
S Morgan Jr,1,96,8
D Pierson El,1,94,4
T Hoppes,1,27,2
J Spielman,0,25,2
T Lindsey,0,4,1
R Tarver,1,76,6
D Raymond,1,57,3
J Colston Green,0,24,2
G Bright,0,8,1
L Hunt,0,7,2
Z Van Leeuwen,0,4,2
B Tanner,1,40,1
J Trinnaman,0,39,1
N Pauu,0,26,4
B El Bakri,1,26,1
M Bushman,0,23,2
T Shumway,0,18,2
M Simon,0,14,1
R Bell,0,101,3
T Martin Jr,1,55,6
J Morrow,1,47,5
K Sweet,0,42,5
J Calvin,0,35,3
I Johnson Mack,0,24,6
J Williams,0,24,3
D Martin,0,6,1
G Wicks,0,6,2
T Vaughns,0,89,6
D Burnett,0,45,6
J Lewis IV,0,21,2
J Imatorbhebhe,0,9,1
C Ridley,0,60,4
C Sims,0,60,1
J Jacobs,1,36,2
J Jeudy,0,31,2
R Foster,0,25,2
D Kief,0,21,1
H Ruggs III,1,8,1
I Smith Jr,0,4,1
H Hentges,1,3,1
D Lodge,0,72,2
D Metcalf,0,46,3
D Knox,0,28,2
V Jefferson,0,17,3
A Brown,0,6,1
E Swinney,0,1,2
J Wilkins,0,-5,1
J Jones,0,84,4
D Stewart,1,71,4
J Nance,2,58,6
C OGrady,0,38,3
H Johnson,0,9,1
A Cantrell,0,4,1
J Scott,1,174,9
O Clark,1,59,6
C Cramer,0,35,3
J Boone,0,34,2
L Rose III,0,22,2
J Huntley,0,20,1
J Asberry,1,42,1
J Ejekam,0,24,1
J Adams,0,14,1
T Batson,0,80,5
Q Wadley,0,15,1
D Lucero,1,15,3
E Stove,0,75,2
K Davis,0,52,1
D Slayton,0,49,1
W Hastings,1,47,1
R Davis,1,32,6
C Cox,0,6,1
N Igbinoghene,0,3,1
K Johnson,0,3,1
J Couch,0,60,2
K Mixon,0,45,1
J Jackson,0,17,2
R Todd,0,12,2
J Johnson,1,9,3
D Gray,0,6,1
J Thomas,0,5,1
A Williams,0,3,1
J Smith,0,35,2
T Sweeney,0,17,3
K White,0,11,3
K Idrizi,0,7,1
R Marten,0,4,1
C Garrison,0,4,2
B Glines,0,4,1
J Hilliman,1,3,1
T Poljan,0,61,3
J Ward,0,49,10
M Chapman,0,42,4
E Cooper,0,14,2
D Terry,0,11,2
K Gwilly,0,3,1
S Miller,0,60,10
T Redding,0,36,4
A Clair,1,33,2
J Doege,0,18,1
H Folkertsma,1,17,1
J Cleveland,0,15,3
D Guyton,0,10,2
Q Morris,0,6,1
A Wolf,1,68,3
A Coney,1,42,5
T Chapman,0,23,2
K Booker,0,18,1
K Smith,0,15,1
K Gladney,0,13,1
M Morgan,0,4,1
T Smith,2,71,3
A Killins Jr,1,64,5
J Akins,0,34,2
D Snelson,0,32,4
M Williams,0,26,1
M Colubiale,0,18,1
T McGowan,0,6,2
O Anderson,0,2,1
T Pollard,0,75,3
D Coxie,1,51,4
A Miller,0,37,3
J Williams,0,28,3
D Henderson,0,25,1
P Mayhue,0,24,3
J Magnifico,0,21,1
M Slade,0,15,1
R Proctor,0,12,1
P Taylor Jr,0,10,3
S Dykes,0,9,1
D Dorceus,0,8,2
K Jones,0,6,1
D Gray,0,68,3
J Hawes,1,37,3
J Deguara,0,30,4
K Lewis,0,24,3
R Medaris,0,23,2
J Rollins,0,16,2
G Doaks,0,7,1
T Boose,0,4,2
M Boone,0,2,1
J Greene,0,0,1
R Yurachek,3,77,6
M Williams,0,57,5
W Johnson,1,37,2
T Brady,0,34,4
K Davis,0,25,3
T King,0,3,1
D Grayson,1,101,5
Q Johnson,0,48,4
J Williams,0,48,2
M Vines,0,34,1
D Scott,0,28,2
T Brown,0,20,2
D Pinnix,0,10,1
H Howe,0,8,1
T Dye,0,7,2
S Baggett,1,2,1
M Valdes Scantling,1,94,6
D Salomon,0,33,1
T McCants,1,31,2
M Wilcox,0,25,3
D Johnson,0,2,1
H Bryant,1,93,7
W Wright,0,30,4
J Raine,0,21,3
D McNeal,0,20,3
J Franklin III,0,16,0
K Soloman,0,7,4
D Singletary,0,0,1
T Lee,1,136,8
P Smith,0,76,4
C Windham,0,74,5
T Johnson,0,33,2
J Urzua,0,26,1
J Marshall,0,17,2
J Bruce,1,12,4
B Anderson,0,6,4
T Brown,0,4,1
T Watkins,0,1,1
T Owens,1,101,7
A Maloney,0,67,2
J Williams,1,59,3
S Phillips,0,12,2
T Gaiter IV,0,2,1
T Bostick,0,36,3
R Tyler,0,34,4
W Kofa,0,33,3
B LeMay,1,16,2
U LeMay,0,15,1
N Mullen,0,14,2
M Quattlebaum,0,7,1
T Cleveland,0,67,2
M Stephens,0,45,2
M Thompson,0,39,5
F Swain,0,33,1
D Goolsby,0,25,1
L Perine,0,17,1
B Powell,0,11,1
M Davis,0,6,2
K Toney,0,5,1
C Lewis,0,1,1
C Duncan,0,75,5
K Lipscomb,1,50,3
T Sherfield,0,39,2
D Tennyson,0,35,1
C Scott,1,27,3
K Blasingame,0,21,1
J Pinkney,0,10,2
N Marcus,1,7,1
K Johnson,3,104,7
D Grim,0,69,2
D Scott,0,50,4
J Hokit,0,25,3
D ONeal,0,25,3
R Rivers,0,24,2
J Jordan,0,14,1
K Riddering,0,3,1
N Parker,0,1,1
J Mims,0,-3,1
W Demps,1,96,10
M Mannix,0,68,6
T Armstrong,1,21,1
J Kincaide,0,21,5
B OLeary Orange,0,18,3
A Celis,0,17,2
B Scott,0,5,1
D Henley,0,5,1
T Wells,0,2,1
B Robins,0,0,1
R Jeune,1,37,4
B Stewart,0,16,1
J Brown,0,57,9
J Cunningham,0,40,2
B Fritts,0,18,4
D Perry,0,16,1
A Ratliff Williams,0,9,1
J Bargas,0,1,1
D Collie,0,100,5
A Barker,0,93,8
J Ursua,1,74,7
K Greeley,1,36,2
M Armstrong Brown,0,33,5
D Saint Juste,0,19,3
K Ewaliko,0,7,1
M Gallup,1,212,8
D Clark,2,74,2
C Butler,0,41,3
D Fackrell,1,14,2
I Matthews,0,7,1
D Dawkins,0,3,2
I Zuber,1,79,4
W Dimel,0,21,1
D Schoen,0,10,1
D Warmack,0,9,1
D Mims,1,127,7
P Stricklin,0,102,9
T Nicholson,0,24,5
T Williams,0,15,2
R Sneed,0,13,1
T Ebner,0,10,2
T Harrell,0,122,6
K Price,1,75,1
K White,0,50,4
J Rankin,0,49,4
J Woods,0,10,1
C Brumfield,0,8,1
R James,0,4,1
W Mathews,0,2,1
A Johnson,0,67,4
Z Lefebvre,1,34,2
T Mabry,0,18,2
J Martinez,0,9,1
K Osborn,0,9,1
J Eiland,0,5,1
G Johnson,0,61,8
K Ross,0,40,2
G Hart,1,20,1
L Bowden Jr,0,19,2
I Epps,0,18,1
C Walker,0,12,1
T Richardson,1,7,1
S King,0,-2,2
S Bailey,1,80,8
A Porter,0,58,5
I Eriksen,0,56,4
J Niupalau,1,47,3
J Johnson,0,30,2
M Sexton,0,19,2
D Aristilde,0,5,1
B Turner,0,4,2
M Green,0,23,2
S Spiller,1,20,1
M McCray,0,19,2
B Williams,0,14,1
J Pederson,0,13,3
X Brown,0,12,2
D Gore,0,0,1
M Williams,2,266,9
O Black,0,42,3
L Collins Jr,0,17,2
M Kjosa,2,14,2
G Bradshaw,0,6,1
O Abercrombie,0,5,1
T Keane,0,-21,0
C Reed,0,94,4
D Fitzpatrick,2,45,4
C Standberry,1,43,4
S Dawkins,0,34,3
M Crum,0,30,3
T Samuel,0,26,2
E Spence,0,21,2
R Bonnafon,0,19,2
D Smith,0,13,2
J Bagley,1,12,2
J Davis,0,10,1
C Wilson,0,7,1
M Williams,0,6,1
T Smith,0,4,1
L Gainey,0,16,1
R Castille,0,15,2
J Moss,0,14,2
J Feggins,0,10,2
J Gandy,0,5,1
R Perkins,0,4,1
S Turner,0,-3,1
D Chark,0,105,4
R Gage,1,62,3
F Moreau,2,41,3
J Pettigrew,0,18,1
S Sullivan,0,13,2
T Carter,0,12,2
D Dillon,0,10,3
J Washington,0,6,1
D Williams,0,1,1
D Ducre,0,-2,1
D Douglas,0,46,3
E Thompson,0,43,3
J Johnson,0,25,2
T McCormick,0,17,3
D Willis,0,11,1
J Chunn,0,6,2
S Letton,0,6,1
J Henderson,0,3,1
T Veal,1,88,5
A Hardy,1,68,4
M Watts,0,56,4
B Scott,0,26,2
K McKnight,0,25,2
J Craft,1,21,4
R Bonnette,0,18,1
D Oliver,0,12,1
G Scott III,0,3,1
J Way,1,67,5
S Harris,0,59,5
M Stanley,0,38,4
T Minter,0,33,2
S Collier,0,29,3
X Johnson,0,9,2
A Breneman,2,131,12
J Britt,0,70,5
B Dingle,2,59,4
S Palmer,0,49,4
A Isabella,0,43,4
M Young,1,34,3
M Lee,0,17,1
B Cope,1,126,7
A Ouellette,1,26,3
C Odom,0,17,1
D Knock,0,7,1
A Meyer,0,5,1
F Davis III,2,114,9
M Sokol,0,24,2
L Nelson,0,23,1
C White,0,17,1
D Stewart Jr,0,11,2
T Jackson,0,11,1
C Chambers,0,10,1
L Scott,0,2,1
T Hockenson,0,46,3
N Easley,0,33,2
I Smith Marsette,0,31,1
M VandeBerg,0,31,3
N Fant,0,21,2
A Wadley,0,17,3
A Epenesa,0,15,1
I Kelly Martin,0,10,1
B Smith,0,3,1
T Johnson,0,69,3
E Carter,0,54,2
P Howard,0,46,4
B Lingen,1,31,2
N Wozniak,0,29,2
D Moore,1,90,8
T Jacobs,0,28,5
D Turner,0,20,2
J Veii,0,12,2
J Funk,1,4,1
S Louis,1,67,4
J Meyers,0,57,7
J Samuels,0,37,5
R Finley,0,20,1
K Harmon,0,17,2
N Hines,0,8,2
E Philips,0,188,17
S Ishmael,1,120,6
M Neal,0,47,1
D Strickland,0,13,4
R Pierce,0,9,1
N Johnson,0,8,1
J Griffin IV,1,75,2
D Hart Johnson,1,49,1
R Jordan,0,22,1
G Sanders,1,54,4
M Bennett,0,49,2
R Cleveland,1,38,2
R Reffitt,1,17,1
M Boykin,1,54,1
C Finke,0,48,1
E St Brown,1,42,3
C Claypool,1,28,2
M Young,0,6,1
K Stepherson,0,-3,1
D McIntosh,0,-5,1
J Gardner,2,115,5
R Smith,0,55,3
J Murphy,0,27,3
S Martin,0,23,3
A Smith,0,14,3
K Young,0,14,1
N Becker,0,14,1
B Schooler,1,37,1
T Brooks James,0,21,4
R Bay,0,20,2
K Benoit,0,17,2
J Johnson III,0,15,2
T Griffin,0,11,3
C McCormick,0,4,1
D Mitchell,0,3,1
A Ofodile,0,3,1
K Noa,1,126,7
V Wharton III,1,44,4
J Veasy,1,37,3
P Laird,0,23,5
J Hawkins,0,21,3
Z Echols,0,4,1
R Nall,0,44,5
A Pierce,0,8,2
T Wily Matagi,0,6,1
T Tyner,0,6,1
J Villamin,0,5,1
T Bradford,0,5,1
D Pettis,3,105,12
H Bryant,0,57,3
W Dissly,0,47,3
Q Pounds,0,43,2
B Lenius,0,19,2
M Gaskin,0,9,1
A Fuller,0,7,1
S Ahmed,0,6,2
J Weah,1,137,5
R Araujo Lopes,0,72,5
C Moss,1,63,2
A Mathews,0,50,4
Q Henderson,0,31,2
C Clark,1,23,5
M Ffrench,0,19,2
Q Ollison,0,9,1
M Flanagan,0,5,1
D Hall,1,1,1
A Walter,1,73,2
K Granson,0,53,5
R Wells III,0,28,2
W Phillips,0,19,1
L Wright,0,18,2
E Esukpa,0,17,1
J Myers,0,12,1
N Ellerbe,0,2,1
D Hamilton,3,122,9
J Johnson,0,63,4
D Thompkins,0,53,2
S Barkley,0,51,4
M Gesicki,0,19,3
S Blacknall,0,18,1
T Pancoast,0,5,1
I Thomas,0,91,5
S Cobbs Jr,1,44,5
D Williams,0,23,1
R Watercutter,0,7,1
T Mack,0,4,1
W Philyor,0,4,1
R Brookins,0,2,1
R Martin,0,36,2
J Hicks,0,23,2
M Anthony,0,17,2
R Blackshear,0,14,1
J Washington,0,6,1
N Griffin Stewart,0,4,2
K Bolin,0,-8,1
J Dixon,2,115,3
B Victor,1,69,2
T McLaurin,0,51,5
D McCall,1,35,1
P Campbell,0,20,1
M Baugh,0,19,3
R Berry,0,14,1
K Hill,0,8,1
C Saunders,0,6,1
L Farrell,0,5,1
K Warring,1,39,3
R Penny,1,32,2
Q Truxton,0,28,2
D Wells,0,23,1
C Andrews,0,11,1
C Collins,0,3,1
C Blake,2,160,13
S Tears,1,105,5
J Huff,0,4,1
S Wimann,0,3,1
D Brown,0,-3,4
A Staggers,1,112,5
K Robertson,0,82,8
I Smith,0,47,2
I Jones,0,17,2
T Parks,0,7,1
J Adams,0,5,1
J Guyton,1,211,14
C Chumley,0,43,1
T Smiley,0,41,1
R Bussey Jr,1,33,4
J Wilson,0,18,1
M Lawrence,0,11,1
N Smith,0,6,1
K Smith,0,3,1
T Quinn,2,116,15
C Sutton,2,112,7
J Proche,0,29,2
K Freeman,0,18,1
B West,0,3,1
X Jones,0,2,1
A McLean,1,122,5
K Dixon,1,84,4
T Beals,0,76,3
A Newsome,0,56,2
K Mensah,0,33,3
Q Skanes,0,19,3
M Donaldson,0,18,2
J Arcega Whiteside,1,63,4
D Schultz,0,46,3
T Irwin,0,23,3
K Smith,0,22,1
D Stewart,0,14,2
C Wedington,0,5,2
D Richard,0,57,3
J Harvey,0,43,1
N Harry,0,40,3
K Williams,0,26,2
C French Love,1,14,1
R Jenkins,0,10,1
F Darby,0,6,1
K Ballage,0,2,2
E Benjamin,0,-3,2
I Wright,0,53,5
A Jennings,0,41,4
R Jones,0,36,2
K Kirkwood,0,15,1
V Bryant,0,11,2
D Hood,1,8,3
K Yeboah,0,8,1
R Armstead,0,7,1
C Myarick,0,3,1
S Dunbar,0,78,6
D King,0,51,7
L Bonner,1,43,6
K Corbin,0,39,1
D Birden,0,10,2
D Catalon,0,5,3
J Kelly,0,47,4
T Chandler,0,15,3
J Palmer,0,9,1
J George,0,7,1
E Wolf,0,3,1
T Jordan,0,-1,1
T Godwin,0,43,2
J Wims,1,33,3
D Swift,0,5,1
I Nauta,0,3,1
J Hobbs,0,55,4
N Carter,0,43,4
D Brewer,0,7,1
J Stewart,0,6,2
C Minter,1,4,1
M Perry,0,53,2
B Colon,0,37,1
J Ausbon,0,43,3
D Ratley,0,40,4
T Williams,0,22,3
K Bussey,0,19,1
C Kirk,0,13,4
C Buckley,0,11,1
K Ford,0,10,2
R Paul,0,1,1
S Smith,1,86,3
H Hurst,0,76,6
B Edwards,0,68,4
O Smith,1,28,3
T Williams,0,-2,1
C Batson,0,84,6
D Cantrell,1,67,6
K Coutee,0,53,3
J Stockton,0,52,7
A Wesley,0,38,3
D Willies,0,30,3
J High,0,6,1
J Washington,1,127,9
M Ateman,0,114,6
J McCleskey,1,48,5
K Brown,0,40,2
D Stoner,0,21,1
T Johnson,0,12,1
C Lacy,0,7,1
J Hill,1,7,2
J Lasley,0,146,7
D Andrews,0,96,8
C Wilson,0,65,6
A Roberts,1,42,2
S Jamabo,0,11,2
G Gentosi,0,7,1
T Howard,0,5,1
E Massington,0,0,1
J MacIntyre,0,71,4
D Ross,0,55,5
P Lindsay,1,47,4
L Shenault Jr,0,42,1
B Bobo,0,23,2
S Fields,0,5,1
D Boyd,0,105,5
B Presley,1,52,2
T Holt,0,26,1
B Keyes,0,12,1
D Woods Jr,0,7,1
T Kanteman,1,1,1
T Walker,0,104,8
J Blackwell,1,60,8
J Oliver,0,54,5
T Hartley,0,50,3
J Holmes,0,25,3
M Roberson,0,22,3
C Phillips,0,74,7
C Carroll,0,45,3
H Murphy,0,43,3
S Savoy,1,35,4
E Kumah,0,17,3
D McClease,0,14,2
C Fox,0,13,4
T McMillian,0,7,2
D Keene,0,4,2
T Feaster,1,63,2
D Cain,0,55,2
R McCloud,0,35,3
H Renfrow,0,19,2
M Richard,0,14,3
G Dortch,0,110,10
S Washington,0,57,2
C Serigne,0,56,3
M Colburn II,0,28,4
C Wade Jr,0,11,3
C Lewis,0,7,1
T Hines,0,2,1
A Tate,1,47,2
K Gavin,0,43,1
J Patrick,0,26,3
C Akers,0,2,2
N Murray,0,2,2
G Campbell,0,1,1
Q Cephus,0,99,4
D Davis,1,50,3
A Taylor,0,33,1
K Penniston,0,14,1
C James,0,2,1
J Peavy,0,-1,1
F Nagel,0,52,5
R Lees,0,49,3
B Skowronek,0,38,5
G Dickerson,1,26,4
J Larkin,0,17,3
J Jackson,0,16,4
J Prather,0,9,1
M Wilson,0,7,1
C Green,1,3,2
R Chiaokhiao Bowman,1,2,1
K Watson,2,93,5
D Ernsberger,1,67,4
D Eskridge,0,51,2
D Phillips,0,16,2
A Curtis,0,13,1
H Broersma,0,5,1
J Hall,0,121,13
R Miller,0,43,5
H Littles,0,6,1
N Givan,0,5,1
D Pinter,0,3,1
M Dunner,0,-3,2
C Johnson,2,57,4
A Cox,0,50,2
J Price,0,40,1
K Overstreet,0,30,1
D Van Maanen,0,27,2
J Harshman,0,14,1
J Okwoli,0,13,1
A Conway,1,12,2
T Mayfield,0,6,1
H White,0,42,2
E Rogers,0,25,1
T Watts,0,24,4
G Schrade,0,21,1
E King,1,11,2
C Twyford,0,4,1
O Fortune,1,70,3
M Michaud,0,46,2
D Glenn,0,14,1
E Richardson,0,13,1
D Anderson,0,9,1
W Fields,0,8,2
C Murray,2,188,5
B Mack,1,54,3
O Bayless,1,37,1
K Edwards,0,29,1
J McInnis,0,8,1
C Booker,0,0,1
K Harmon,1,133,6
J Samuels,0,104,7
S Louis,0,99,3
J Meyers,0,16,2
N Hines,0,15,2
D Fitzpatrick,0,134,10
S Dawkins,1,133,5
C Reed,0,41,3
C Standberry,0,20,2
M Williams,0,9,1
M Crum,0,8,1
R Bonnafon,0,7,3
T Samuel,0,2,1
M Bushman,0,65,7
T Dye,0,35,2
J Trinnaman,0,21,3
N Pauu,0,17,3
T Shumway,0,14,1
M Simon,0,9,2
A Hifo,0,9,1
B Tanner,0,2,1
C Wilson,0,43,3
J Roh,0,34,3
S Modster,1,24,1
A Richardson,0,17,2
A Mattison,0,15,2
R Wolpin,0,7,1
C Thomas,0,2,1
T Davis,0,87,4
M Donaldson,0,50,5
A Newsome,0,49,3
K Dixon,0,39,2
A Bloom,1,30,1
Q Skanes,0,23,3
T Myers,0,17,1
T Beals,0,15,2
A Miller,4,224,15
P Mayhue,0,41,4
M Slade,1,36,4
J Williams,0,33,4
S Dykes,1,30,1
J Magnifico,1,30,3
D Dorceus,0,28,2
D Henderson,0,23,3
T Pollard,1,14,1
R Burcham,0,13,1
D Coxie,0,8,1
A Coney,0,90,6
K Smith,1,74,3
A Wolf,1,57,4
T Chapman,0,23,3
A Young,0,4,1
V Edwards Jr,0,1,1
J Hall,0,48,7
A Davis,0,41,2
N Givan,0,39,4
M Dunner,0,28,3
C Huntley,0,21,3
H Littles,0,14,1
R Miller,0,14,2
D Pinter,0,13,1
L Endsley,0,3,1
T Hennigan,1,66,6
M Williams,0,6,2
I Lewis,0,3,3
J Huntley,1,111,3
J Boone,0,69,4
O Clark,0,57,5
D Dan,0,44,5
G Hogan,0,31,2
C Cramer,0,13,2
L Rose III,0,13,3
I Lottie,0,8,1
A Muse,0,6,1
B Roberts,1,4,1
R Davis,1,75,2
D Slayton,1,39,2
N Craig Myers,0,34,2
K Davis,0,31,1
K Johnson,0,23,2
E Stove,0,17,3
W Hastings,0,13,1
C Cox,0,3,1
A Brown,0,109,10
V Jefferson,0,89,8
J Wilkins,0,66,5
D Knox,0,32,2
D Metcalf,2,28,4
D Pennamon,0,14,3
D Lodge,0,8,2
T Levy,0,42,3
K White,0,41,2
J Hilliman,0,27,3
A Brown,1,25,1
J Smith,0,24,2
T Sweeney,0,23,1
M Walker,0,9,2
S Savoy,1,139,9
D Keene,0,66,4
E Kumah,0,53,4
H Murphy,0,40,3
T McMillian,0,13,1
C Phillips,0,11,1
A Johnson,2,195,11
K Holsey,1,143,6
K Osborn,3,138,7
J Martinez,1,64,1
A Nunn,0,17,2
T Mabry,0,16,2
T Anderson,0,11,2
K Pickett,0,8,1
J Eiland,0,6,2
E Reed,0,-1,1
D Eskridge,1,97,4
D Ernsberger,2,52,4
K Watson,1,34,6
L Bellamy,0,25,2
J Franklin,1,20,1
A Curtis,0,19,2
J Wassink,1,13,1
G Ricci,0,9,3
C Bailey,0,0,1
T Bostick,0,51,2
W Kofa,0,38,4
U LeMay,0,18,1
R Tyler,0,15,1
N Mullen,0,6,1
M Quattlebaum,0,4,1
T Brady,2,88,6
R Yurachek,0,52,7
K Davis,0,24,3
W Johnson,0,18,2
O Obialo,0,10,1
K Lewis,0,89,7
M Boone,0,39,3
T Geddis,0,38,2
D Gray,0,28,2
J Deguara,0,28,1
M Warren II,0,16,1
T Cogswell,0,15,2
R Medaris,0,14,2
J Pinckney,0,13,1
G Doaks,1,-2,2
T Smith,3,165,5
D Snelson,1,74,3
O Anderson,0,42,2
J Akins,0,26,2
M Colubiale,1,21,1
J Franks,0,20,1
A Killins Jr,0,14,1
G Davis,0,12,1
H Renfrow,0,61,6
T Higgins,0,39,3
R McCloud,0,38,5
D Cain,1,38,4
D Overton,0,26,2
C Powell,0,15,2
C Smith,1,13,1
A Rodgers,0,11,2
T Feaster,0,9,1
A Choice,0,8,2
T Chase,0,5,1
G Dortch,0,78,5
C Wade Jr,0,38,1
J Freudenthal,0,26,1
S Washington,1,25,2
C Serigne,1,20,3
A Byrd,0,9,1
T Hines,0,7,1
J MacIntyre,0,57,3
B Bobo,1,53,6
C Bounds,2,41,2
P Lindsay,0,39,3
S Fields,0,38,3
J Winfree,0,23,2
T Ellison,0,60,1
T Johnson,0,28,1
S Brown,1,26,6
B Wolma,0,17,2
S Poindexter,0,11,1
O Black,1,75,5
C Jones,0,67,2
M Williams,0,55,5
K Tyler,1,21,4
M Kjosa,0,16,1
L Collins Jr,1,5,1
P Hart,1,132,8
A Werts,0,92,4
T Jones,0,24,2
G Smith,0,13,3
K Neal,0,12,1
J Williams,0,110,5
Q Johnson,1,51,3
D Grayson,0,40,2
H Howe,0,24,5
T Brown,0,19,2
D Pinnix,0,6,2
C Marshmon,0,3,1
I Wright,1,91,6
K Kirkwood,0,79,4
B Yancy,0,48,1
R Jones,0,47,2
A Jennings,1,37,3
B Mack,0,15,1
F Johnson,0,8,1
D Hood,0,8,1
K Yeboah,0,6,1
V Bryant,0,5,1
J Hammond,0,29,3
B Powell,0,29,2
F Swain,0,22,3
L Perine,0,15,1
M Davis,0,13,1
D Chark,0,47,1
D Williams,0,29,3
F Moreau,0,26,2
D Guice,0,21,2
T Carter,1,2,1
A Tate,1,56,3
R Izzo,1,54,4
N Murray,0,39,3
K Gavin,0,24,3
J Patrick,0,15,3
G Campbell,0,15,1
B Berrios,2,90,8
A Richards,0,68,4
C Herndon IV,0,55,3
D Langham,1,23,1
J Thomas,0,11,2
L Cager,0,7,1
S Dunbar,0,65,6
D King,1,47,6
K Postma,1,22,1
K Corbin,0,21,2
E Jefferson,1,17,2
J Leday,0,17,2
D Catalon,0,9,1
C Sutton,0,160,11
T Quinn,1,156,17
B West,0,37,3
J Proche,0,27,6
K Freeman,0,9,2
S Walker,0,4,1
M Gailliard,0,4,1
J Sannon,0,58,4
A Onunwor,0,50,4
I Saunders,0,21,2
D Ungerer,0,12,1
J Boston,0,5,1
A Duckworth,0,3,1
J Bradley,1,93,5
R Malone,0,80,5
M Jacquet,0,22,3
C Rogers,0,9,1
T Ragas,0,7,2
K Barnes,0,6,1
E Mitchell,0,0,1
J Jackson,0,-4,1
N Fant,0,78,3
N Easley,1,59,7
M VandeBerg,1,48,2
T Hockenson,0,41,2
A Wadley,1,14,2
I Smith Marsette,0,7,1
I Kelly Martin,1,3,1
L Dorsey,0,75,3
M Turner,0,45,3
R Smalling,0,44,3
C Green,0,28,4
M Dudek,0,20,3
D Thieman,0,13,1
T Davis,0,11,2
C Crouch,0,7,1
R Corbin,0,3,2
S Sims Jr,0,102,5
B Johnson,0,55,5
J Booker,1,39,3
C Harrell,0,27,4
Q Hampton,0,17,2
R Schadler,0,7,1
K Herbert,0,6,1
T Martin,0,3,2
K Coutee,1,87,8
Q Shorts,1,76,4
J Stockton,0,33,2
D Willies,1,32,1
D Cantrell,0,26,2
J Robinson,0,19,1
C Batson,0,9,2
A Wesley,0,6,1
M Reed,0,2,1
G Johnson,1,111,7
K Ross,0,77,4
L Bowden Jr,0,49,3
B Bone,1,30,3
T Richardson,0,27,1
S King,0,6,1
B Snell Jr,0,-2,3
E Hall,1,129,4
J Johnson,1,97,6
J Moore,1,86,7
I Witter,0,24,3
R Floyd,0,16,1
A Okwuegbunam,0,3,1
J Gardner,1,126,5
J Murphy,1,89,5
L Mayock,0,51,4
R Smith,0,33,4
A Smith,0,32,2
K Young,0,29,3
J Bester,0,14,1
T Redding,2,197,8
S Miller,0,18,2
J Pough,0,13,1
M Wilcox Jr,1,2,1
G Perry,0,61,5
S McKeon,0,59,4
K Higdon,0,33,2
K Hill,0,18,1
C Evans,0,14,1
I Bunting,0,6,1
E McDoom,0,4,1
M Ways,0,3,1
D Stewart Jr,0,42,3
M London,1,19,2
M Sokol,0,14,3
F Davis III,0,9,1
H Rison,0,8,1
C Heyward,0,2,1
T Lee,0,67,7
B Anderson,1,47,6
S Tucker,0,44,4
P Smith,0,28,3
J Bruce,0,27,3
C Windham,0,23,1
R Garnett,0,14,1
T Owens,1,162,11
P McKever,0,25,4
J Williams,0,17,3
B Singleton,0,14,1
A Gardner,0,3,3
M Perry,1,45,2
B Colon,0,25,1
T Carmona,1,16,1
M Bennett,2,161,5
R Cleveland,0,65,2
A Worthman,0,24,1
R Reffitt,0,21,1
G Amy,0,10,1
A Ratliff Williams,1,55,5
J Cunningham,0,47,4
R Johnson,0,40,3
B Corrales,0,12,1
J Cabrera,0,10,3
J Mollette,0,7,1
M Carter,0,5,1
J Bargas,0,3,1
A Mack,0,38,6
C Claypool,0,36,3
D Smythe,0,22,2
M Boykin,0,18,2
J Adams,0,15,1
E St Brown,0,9,1
C Smith,1,6,1
D McIntosh,0,2,1
S Morgan Jr,1,115,4
J Spielman,0,79,6
D Pierson El,0,59,3
D Ozigbo,0,18,4
T Hoppes,0,0,1
Q Cephus,1,68,4
T Fumagalli,0,31,3
C James,0,9,1
A Taylor,0,5,1
W Demps,2,111,7
T Armstrong,0,52,3
K Moore,1,46,5
M Mannix,1,35,6
B OLeary Orange,0,27,2
D Henley,0,22,2
J Kincaide,0,5,1
J Ursua,1,126,9
K Greeley,1,42,1
A Barker,0,35,2
D Saint Juste,0,9,1
M Armstrong Brown,0,8,1
D Collie,0,8,3
K Ewaliko,0,1,1
S Wimann,1,53,4
S Tears,1,25,3
M Brinkman,0,13,1
D Brown,0,9,1
C Blake,0,7,2
J Wesley,0,5,1
J Huff,1,2,1
T Harrell,0,10,2
J Rankin,0,8,2
M Carrigan,0,7,1
K Price,0,4,1
M Wilson,0,39,4
B Skowronek,0,34,2
F Nagel,0,26,3
J James,0,25,1
J Jackson,0,23,6
