batters faced, earned runs, era, fly balls, ground balls, hit batters, hits allowed, home runs allowed, innings pitched, name, order, pitches, result, runs allowed, strike outs thrown, strikes, walks allowed
19,1,6.060,8,5,[],3,0,4.000,Ricky Nolasco,1,65,,1,0,32,3
3,0,2.350,0,2,[],1,0,1.000,Matt Lindstrom,2,10,,0,1,6,0
7,1,2.750,4,1,[],2,1,2.000,Renyel Pinto,3,21,H,1,1,14,0
3,0,2.860,2,1,[],0,0,1.000,Kevin Gregg,4,10,H,0,0,6,0
6,4,5.910,1,0,[],2,0,0.667,Taylor Tankersley,5,26,L,4,1,15,2
1,1,12.540,0,0,[],1,1,0.000,Jorge Julio,6,2,,1,0,1,0
27,1,3.110,11,3,['Braden Looper'],6,0,5.333,Chris Young,1,104,L,5,1,62,4
9,0,1.540,1,5,[],0,0,2.667,Justin Hampson,2,26,,0,2,17,1
4,0,0.930,1,2,[],1,0,1.000,Doug Brocail,3,8,,0,0,6,0
24,0,2.290,5,8,[],3,0,7.000,Braden Looper,1,107,W,0,7,66,1
4,0,2.310,2,0,[],1,0,1.000,Russ Springer,2,23,,0,1,15,0
4,0,0.690,0,1,[],0,0,1.000,Tyler Johnson,3,20,,0,2,12,1
26,3,0.000,3,9,[],8,0,6.000,Freddy Garcia,1,100,,3,5,60,2
5,4,0.000,0,1,[],4,1,0.333,Geoff Geary,2,9,BS,4,0,7,0
3,0,0.000,1,0,[],2,0,0.667,Antonio Alfonseca,3,11,W,0,0,8,0
8,0,0.000,0,1,[],2,0,2.000,Brett Myers,4,35,,0,5,23,0
24,4,0.000,4,5,[],9,1,5.333,Angel Guzman,1,74,,4,6,54,1
3,1,0.000,0,2,[],1,0,0.667,Scott Eyre,2,3,,1,0,3,0
4,2,0.000,2,0,[],2,0,0.667,Will Ohman,3,15,H,2,0,11,0
9,4,0.000,1,1,[],4,1,1.333,Bob Howry,4,36,L,4,1,20,2
14,4,0.000,2,1,[],7,1,2.000,Tony Armas,1,41,L,5,2,26,1
15,0,0.000,7,3,[],2,0,4.000,Marty McLeary,2,43,,1,2,31,1
5,1,0.000,1,2,[],2,0,1.000,Shawn Chacon,3,9,,1,0,8,0
5,0,0.000,1,1,[],1,0,1.000,Damaso Marte,4,14,,0,1,11,0
5,2,0.000,1,1,[],2,1,1.000,Jonah Bayliss,5,19,,2,1,14,0
24,0,0.000,12,6,[],1,0,7.000,Chuck James,1,99,W,0,3,63,3
5,2,0.000,1,0,[],4,0,0.333,Chad Paronto,2,13,,2,0,9,0
4,0,0.000,0,3,[],0,0,1.667,Peter Moylan,3,13,,0,2,10,0
30,5,5.890,7,11,[],8,0,7.000,Kameron Loe,1,94,L,5,2,63,2
5,0,1.420,2,1,[],1,0,1.000,Akinori Otsuka,2,12,,1,0,12,0
5,0,1.000,1,1,[],1,0,1.000,Frank Francisco,3,23,,0,1,11,1
24,3,3.660,10,1,[],5,1,6.000,Bartolo Colon,1,86,W,3,6,53,2
3,0,1.740,0,1,[],2,0,0.333,Dustin Moseley,2,12,H,0,0,8,0
7,0,3.320,3,1,[],0,0,1.667,Scot Shields,3,27,H,0,1,17,2
4,0,2.600,1,2,[],1,0,1.000,Francisco Rodriguez,4,15,S,0,0,9,0
26,4,3.630,5,7,[],9,0,5.333,Curt Schilling,1,95,,4,4,65,2
3,0,0.000,0,2,[],0,0,1.000,Javier Lopez,2,9,W,0,1,6,0
2,0,0.930,0,0,['Ramon Hernandez'],1,0,0.000,Brendan Donnelly,3,6,,0,0,3,0
6,0,0.480,0,4,[],2,0,1.667,Hideki Okajima,4,23,H,0,1,20,0
4,0,1.350,2,0,[],1,0,1.000,Jonathan Papelbon,5,13,,0,1,10,0
22,3,3.940,5,6,[],5,0,4.333,Steve Trachsel,1,102,,4,1,57,4
11,4,21.600,4,1,['Jason Varitek'],2,0,1.667,Jon Leicester,2,51,L,4,0,22,3
13,5,9.450,1,2,['Manny Ramirez'],7,0,1.667,Todd Williams,3,48,,5,2,31,0
2,0,4.960,1,0,[],1,0,0.333,John Parrish,4,8,,0,0,4,0
29,2,0.000,8,11,[],4,1,8.000,Jeff Francis,1,118,W,2,5,78,1
3,0,0.000,0,2,[],0,0,1.000,Brian Fuentes,2,7,,0,1,6,0
27,6,0.000,9,9,[],6,3,6.000,Barry Zito,1,103,L,6,0,62,3
7,0,0.000,1,3,[],1,0,2.000,Vinnie Chulk,2,28,,0,2,21,0
21,5,6.930,4,7,[],6,0,4.000,Sidney Ponson,1,69,L,6,1,43,2
15,2,3.260,5,6,['Brandon Inge'],3,1,4.000,Glen Perkins,2,47,,2,1,29,1
5,0,5.740,1,1,[],1,0,1.000,Jesse Crain,3,24,,0,1,15,1
26,2,5.080,6,11,[],7,0,6.000,Chad Durbin,1,96,W,2,1,54,3
11,0,5.060,3,5,[],3,0,3.000,Aquilino Lopez,2,35,S,0,1,24,0
27,4,3.610,6,5,[],7,1,6.000,Mark Buehrle,1,114,,4,7,70,3
3,0,4.600,2,0,[],1,0,0.667,Nick Masset,2,17,,0,0,9,0
1,0,3.380,0,0,[],0,0,0.333,Boone Logan,3,3,,0,1,3,0
6,0,1.310,4,0,[],2,0,1.333,David Aardsma,4,19,,0,0,13,0
4,0,3.720,1,0,['Mark Grudzielanek'],0,0,1.000,Andrew Sisco,5,21,,0,2,14,0
3,0,5.400,0,1,[],0,0,0.667,Mike MacDougal,6,14,W,0,1,7,1
24,2,3.600,9,5,[],6,2,5.000,Scott Elarton,1,90,,3,1,56,2
10,0,5.350,4,3,[],0,0,3.000,Zack Greinke,2,35,H,0,2,25,1
5,1,3.240,2,0,[],2,0,1.000,Joakim Soria,3,25,BS,1,1,18,0
2,1,2.610,0,0,[],1,0,0.000,Brandon Duckworth,4,9,L,1,0,3,1
20,1,4.330,5,7,[],4,1,5.000,Wandy Rodriguez,1,93,W,1,3,56,2
3,0,1.230,2,0,[],1,0,1.000,Rick White,2,8,H,0,0,5,0
3,0,3.570,1,0,[],0,0,1.000,Brad Lidge,3,19,,0,2,12,0
3,0,3.630,0,0,[],0,0,1.000,Chad Qualls,4,11,,0,3,9,0
4,1,4.000,1,0,[],1,1,1.000,Dan Wheeler,5,13,,1,2,11,0
25,3,2.720,5,6,['Carlos Lee'],6,0,4.333,Doug Davis,1,101,L,4,2,59,4
7,1,3.300,1,4,['Brad Ausmus'],2,0,1.667,Micah Owings,2,30,,1,0,16,0
3,0,1.590,2,1,[],0,0,1.000,Brandon Lyon,3,6,,0,0,5,0
4,0,3.520,0,2,[],1,0,1.000,Jose Valverde,4,17,,0,1,13,0
26,4,2.930,0,10,['Grady Sizemore'],8,0,4.667,Chad Gaudin,1,109,,5,4,66,3
10,2,5.620,3,4,[],3,0,2.333,Jay Marshall,2,25,,2,0,21,0
7,0,3.240,0,2,[],2,0,1.667,Alan Embree,3,37,,0,3,24,0
1,0,3.270,0,0,[],0,0,0.333,Jay Witasick,4,5,W,0,1,4,0
25,4,4.500,7,4,[],7,1,5.000,Cliff Lee,1,94,,4,4,56,3
6,1,3.310,2,2,[],2,1,1.667,Tom Mastny,2,32,H,1,1,20,0
1,0,2.190,1,0,[],0,0,0.333,Aaron Fultz,3,6,H,0,0,4,0
4,0,2.450,1,1,[],1,0,1.000,Rafael Betancourt,4,16,H,0,1,10,0
6,4,9.000,2,0,[],4,1,0.667,Joe Borowski,5,30,L,4,0,18,0
1,1,3.240,0,0,[],1,1,0.000,Fernando Cabrera,6,2,,1,0,1,0
21,0,4.430,6,5,[],0,0,6.000,Shaun Marcum,1,78,,0,7,44,3
4,1,5.870,1,0,[],1,1,1.000,Jason Frasor,2,18,L,1,2,10,0
10,0,4.700,5,1,[],2,0,2.000,Brian Tallet,3,32,,1,0,18,2
25,0,7.260,8,6,[],2,0,7.000,Jae Seo,1,102,W,0,7,61,2
3,0,6.880,1,2,[],0,0,1.000,Brian Stokes,2,9,H,0,0,5,0
4,1,1.620,2,0,[],1,1,1.000,Al Reyes,3,20,S,1,1,13,0
30,4,0.000,10,4,[],8,1,5.667,Mark Hendrickson,1,97,,5,3,61,3
5,0,0.000,1,1,[],0,0,1.333,Chad Billingsley,2,19,,0,2,12,1
3,0,0.000,1,0,[],0,0,1.000,Jonathan Broxton,3,13,W,0,2,10,0
4,0,0.000,2,1,[],0,0,1.000,Joe Beimel,4,17,,0,0,10,1
26,4,0.000,4,11,[],10,1,5.333,Bobby Livingston,1,82,,4,1,52,1
8,0,0.000,0,2,[],3,0,1.333,Todd Coffey,2,32,BS,1,2,20,1
1,0,0.000,1,0,[],0,0,0.333,Jon Coutlangus,3,5,,0,0,3,0
5,4,0.000,1,0,[],4,0,0.333,Kirk Saarloos,4,14,L,4,0,8,0
5,1,0.000,2,0,[],1,0,0.667,Mike Stanton,5,17,,1,0,8,2
25,1,6.400,4,14,[],5,0,6.333,Horacio Ramirez,1,82,W,1,1,50,1
1,0,3.210,0,2,[],0,0,0.667,Chris Reitsma,2,3,H,0,0,2,0
3,0,2.450,1,0,[],1,0,0.667,George Sherrill,3,13,H,0,1,8,0
2,0,2.570,0,0,[],0,0,0.333,Brandon Morrow,4,12,H,0,1,5,1
4,0,1.080,0,0,[],1,0,1.000,JJ Putz,5,20,S,0,3,13,0
31,2,2.680,3,16,[],9,0,7.333,Andy Pettitte,1,100,L,2,2,65,1
2,0,2.000,0,2,[],0,0,0.667,Brian Bruney,2,9,,0,0,4,1
31,1,3.000,17,2,[],2,1,8.333,Oliver Perez,1,109,W,1,6,70,2
3,0,3.860,1,1,[],1,0,0.667,Aaron Heilman,2,9,,0,0,6,0
20,4,2.930,2,8,[],7,1,4.000,Chris Capuano,1,65,L,4,2,36,2
12,0,2.590,4,0,[],2,0,3.000,Carlos Villanueva,2,44,,0,5,29,1
8,5,7.620,1,1,[],5,1,1.000,Elmer Dessens,3,25,,5,1,16,0
25,3,5.560,8,3,[],8,0,5.333,Jason Simontacchi,1,80,W,4,4,58,2
6,0,2.660,3,1,[],1,0,1.667,Jesus Colome,2,21,H,0,1,12,0
3,0,2.040,0,2,[],0,0,1.000,Saul Rivera,3,14,H,0,1,8,1
4,0,3.980,1,1,[],0,0,1.000,Jon Rauch,4,17,S,0,1,10,1
21,1,3.280,7,6,[],5,0,5.000,Wes Obermueller,1,88,L,5,2,51,1
8,1,3.780,2,2,[],2,0,2.000,Randy Messenger,2,30,,1,2,22,0
3,0,3.540,1,0,[],0,0,1.000,Lee Gardner,3,16,,0,2,11,0
23,0,0.690,8,10,[],3,0,7.000,Justin Germano,1,95,W,0,3,62,0
3,0,3.060,0,3,[],0,0,1.000,Scott Linebrink,2,10,H,0,0,6,0
3,0,3.950,1,1,[],0,0,1.000,Trevor Hoffman,3,7,S,0,1,5,0
23,3,5.080,6,4,[],5,0,5.000,Anthony Reyes,1,98,L,3,5,61,3
6,0,2.350,1,3,[],0,0,1.667,Kelvin Jimenez,2,21,,0,1,11,1
3,0,2.080,0,0,[],1,0,0.333,Randy Flores,3,13,,0,1,7,1
5,0,1.880,0,2,['Rob Bowen'],1,0,1.000,Jason Isringhausen,4,18,,0,1,11,0
34,1,0.000,7,11,[],9,0,8.000,Jon Lieber,1,115,L,2,5,83,1
4,2,0.000,0,0,[],2,0,0.333,Antonio Alfonseca,2,18,,2,1,9,1
1,0,0.000,0,0,[],0,0,0.000,Fabio Castro,3,4,,0,0,0,1
2,0,0.000,0,2,[],0,0,0.667,Clay Condrey,4,9,,0,0,5,0
28,1,0.000,15,3,[],3,0,8.000,Ted Lilly,1,108,W,1,6,72,1
3,0,0.000,0,2,[],1,0,1.000,Ryan Dempster,2,10,S,0,0,7,0
29,2,0.000,9,4,[],7,0,7.000,Ian Snell,1,103,W,2,7,73,2
3,0,0.000,0,1,[],0,0,1.000,Matt Capps,2,11,,0,2,11,0
3,0,0.000,1,2,[],0,0,1.000,John Grabow,3,10,,0,0,6,0
21,5,0.000,3,7,[],7,0,3.667,Anthony Lerew,1,74,L,5,2,38,3
1,0,0.000,0,0,[],0,0,0.333,Peter Moylan,2,4,,0,1,3,0
12,3,0.000,2,2,['Jason Bay'],5,0,2.000,Oscar Villarreal,3,49,,3,1,27,2
14,5,0.000,1,1,[],6,0,2.000,Kevin Barry,4,59,,5,4,38,2
21,4,7.020,2,7,[],7,3,4.000,Mike Wood,1,86,,5,3,52,1
8,1,2.870,2,3,[],3,1,2.000,CJ Wilson,2,31,,1,1,16,0
6,0,4.580,2,1,['Gary Matthews Jr'],2,0,1.000,Joaquin Benoit,3,18,,0,0,14,0
3,0,1.320,2,1,[],0,0,1.000,Akinori Otsuka,4,12,,0,0,7,0
5,0,0.000,1,1,[],1,0,1.000,Eric Gagne,5,17,W,0,1,10,1
26,5,5.510,8,5,[],8,3,6.000,Ervin Santana,1,88,,6,5,55,0
1,0,5.710,0,0,['Ian Kinsler'],0,0,0.000,Hector Carrasco,2,1,,0,0,0,0
2,0,1.660,0,2,[],0,0,1.000,Dustin Moseley,3,6,,0,1,4,0
6,1,3.540,1,1,[],1,1,1.333,Scot Shields,4,29,L,1,2,16,1
16,2,2.660,2,3,[],2,0,4.000,Josh Beckett,1,64,,2,7,45,2
6,0,2.190,0,4,[],1,0,1.333,Kyle Snyder,2,27,,1,0,13,2
3,0,0.000,2,0,['Kevin Millar'],0,0,0.667,Javier Lopez,3,15,,0,0,10,0
10,2,4.400,1,3,[],4,0,1.667,Joel Pineiro,4,42,,2,0,25,2
6,0,2.840,0,2,[],1,0,1.333,JC Romero,5,28,W,0,2,14,2
29,0,3.340,6,17,[],3,0,8.333,Jeremy Guthrie,1,91,,1,2,61,2
2,2,4.150,0,0,[],2,0,0.000,Danys Baez,2,5,,2,0,2,0
6,2,4.340,0,1,[],2,0,0.333,Chris Ray,3,30,L,3,0,12,3
27,8,0.000,3,4,[],12,1,4.667,Taylor Buchholz,1,87,L,8,7,61,1
2,0,0.000,0,1,[],1,0,0.333,Tom Martin,2,7,,0,0,4,0
7,1,0.000,0,2,[],1,0,1.000,Alberto Arias,3,28,,1,1,12,3
8,6,0.000,1,0,[],7,0,0.333,Denny M Bautista,4,27,,6,0,19,0
6,0,0.000,3,2,[],1,0,1.667,Zach McClellan,5,15,,0,0,9,0
3,0,0.000,1,1,[],0,0,1.000,Manny Corpas,6,12,,0,1,8,0
25,1,0.000,9,2,[],5,0,6.000,Matt Cain,1,89,W,1,6,52,3
7,0,0.000,1,2,['Matt Holliday'],0,0,2.000,Kevin Correia,2,28,,0,3,18,1
5,1,0.000,0,2,[],2,0,1.000,Steve Kline,3,21,,1,1,14,0
23,4,4.330,4,4,[],6,1,5.000,Boof Bonser,1,90,W,4,6,56,3
7,0,2.530,2,2,[],1,0,2.000,Matt Guerrier,2,34,,0,2,21,0
4,0,1.500,1,0,[],1,0,1.000,Pat Neshek,3,11,,0,2,10,0
3,0,2.700,0,1,[],0,0,1.000,Joe Nathan,4,11,,0,2,9,0
19,6,20.250,3,3,['Jason Bartlett'],9,1,2.667,Virgil Vasquez,1,73,L,6,1,43,2
13,3,7.160,3,1,[],5,0,2.333,Jason Grilli,2,56,,3,3,41,1
11,4,4.660,3,0,[],4,2,1.333,Wilfredo Ledezma,3,47,,4,1,22,3
10,3,12.790,3,2,[],4,1,1.667,Jose Mesa,4,31,,3,0,18,1
27,4,3.860,8,6,[],7,1,6.000,Javier Vazquez,1,108,L,4,3,64,3
6,2,5.000,0,3,[],3,0,1.000,Boone Logan,2,22,,2,0,13,1
7,4,6.610,0,1,[],3,0,0.667,Nick Masset,3,27,,4,0,10,3
7,1,4.090,2,1,[],2,0,1.333,Andrew Sisco,4,27,,1,1,18,1
26,1,3.680,8,9,[],3,0,7.000,Jorge De La Rosa,1,94,W,1,4,57,3
3,0,4.410,0,1,[],0,0,1.000,David Riske,2,14,,0,2,11,0
3,0,5.320,1,1,[],0,0,1.000,Joel Peralta,3,12,,0,1,10,0
32,0,1.640,7,9,[],4,0,8.000,Dan Haren,1,117,,0,8,71,4
6,2,4.960,2,1,[],3,1,1.000,Justin Duchscherer,2,24,L,2,0,17,0
27,0,1.910,6,10,[],7,0,7.000,Gil Meche,1,109,,0,5,65,2
2,0,2.610,0,0,[],0,0,0.000,Brandon Duckworth,2,8,,0,0,0,2
3,0,1.260,2,0,[],0,0,1.000,Jimmy Gobble,3,10,W,0,1,6,0
5,1,3.570,1,0,[],2,0,1.000,Joakim Soria,4,23,S,1,2,15,0
22,3,5.520,10,4,[],5,2,5.000,Tomo Ohka,1,91,,3,1,54,2
7,0,1.930,2,2,[],1,0,2.333,Scott Downs,2,28,,0,2,19,0
2,0,0.930,1,1,[],0,0,0.667,Casey Janssen,3,5,W,0,0,3,0
4,0,0.000,1,1,[],1,0,1.000,Jeremy Accardo,4,15,S,0,1,11,0
29,3,4.670,6,8,[],6,0,7.000,Erik Bedard,1,107,,3,7,69,2
5,2,4.910,3,0,[],1,1,1.000,Danys Baez,2,14,L,2,0,7,1
16,8,5.970,5,2,[],9,1,2.333,Brett Tomko,1,56,L,8,0,35,0
9,0,3.000,3,4,[],1,0,2.667,Rudy Seanez,2,30,,0,1,20,0
8,0,2.810,1,3,[],3,0,2.000,Chin Hui Tsao,3,30,,0,2,23,0
6,0,3.800,2,1,[],0,0,2.000,Chad Billingsley,4,33,,0,3,21,0
28,3,4.030,4,13,[],8,2,6.667,Brad Thompson,1,80,W,3,3,58,0
1,0,0.680,0,1,[],0,0,0.333,Tyler Johnson,2,2,,0,0,2,0
4,0,1.120,1,2,[],1,0,1.000,Ryan Franklin,3,11,,0,0,8,0
4,1,2.700,1,0,[],3,0,0.333,Randy Flores,4,13,,1,0,9,0
3,0,1.800,1,1,[],0,0,0.667,Jason Isringhausen,5,9,S,0,0,3,1
28,4,3.310,9,7,[],6,0,6.000,Tom Glavine,1,106,,4,2,60,4
4,0,1.560,0,4,[],1,0,1.333,Joe Smith,2,15,,0,0,9,0
5,0,1.120,1,3,[],1,0,1.333,Pedro Feliciano,3,21,,0,0,9,0
1,0,3.780,0,1,[],0,0,0.333,Aaron Heilman,4,1,W,0,0,1,0
23,4,2.220,8,6,[],5,1,5.000,Jason Marquis,1,88,,4,1,47,3
1,0,5.230,0,0,[],0,0,0.333,Will Ohman,2,5,H,0,1,5,0
6,0,2.890,2,0,[],2,0,1.000,Rocky Cherry,3,19,BS,0,1,11,1
4,0,1.760,1,3,[],0,0,1.667,Neal Cotts,4,18,,0,1,12,0
6,1,2.080,0,1,[],1,0,0.667,Michael Wuertz,5,27,L,1,1,13,3
27,1,0.000,9,5,[],2,1,8.000,Jason Bergmann,1,110,W,1,10,81,1
4,0,0.000,2,0,[],1,0,1.000,Jesus Colome,2,14,S,0,1,8,0
25,2,0.000,7,7,[],4,0,6.667,John Smoltz,1,77,L,2,5,51,2
4,0,0.000,2,0,[],0,0,1.333,Tyler Yates,2,15,,0,2,9,0
31,1,0.000,7,15,[],5,0,9.000,Greg Maddux,1,96,W,1,5,68,0
28,7,0.000,6,8,['Marcus Giles'],10,0,5.000,Matt Belisle,1,81,L,7,2,55,1
3,0,0.000,0,2,[],0,0,1.000,Jared Burton,2,15,,0,1,8,1
3,0,0.000,0,1,[],0,0,1.000,David Weathers,3,11,,0,2,9,0
3,0,0.000,0,1,[],0,0,1.000,Mike Stanton,4,12,,0,2,9,0
28,5,0.000,4,13,[],9,2,6.333,Jamie Moyer,1,100,,5,1,60,2
4,1,0.000,1,1,[],2,0,0.667,Geoff Geary,2,18,,1,0,10,0
4,0,0.000,1,2,[],1,0,1.000,Clay Condrey,3,8,W,0,0,7,0
3,0,0.000,1,2,[],0,0,1.000,Brett Myers,4,14,S,0,0,10,0
21,2,0.000,8,4,['Chase Utley'],4,1,5.333,David Bush,1,70,,2,4,47,0
6,0,0.000,1,3,[],2,0,1.667,Matt Wise,2,32,H,0,1,23,0
2,2,0.000,0,0,[],2,0,0.000,Brian Shouse,3,4,,2,0,3,0
8,4,0.000,2,0,[],4,0,0.667,Derrick Turnbow,4,24,L,4,0,16,1
1,0,0.000,1,0,[],0,0,0.333,Chris Spurling,5,2,,0,0,2,0
27,0,2.360,10,6,['Jeremy Hermida'],5,0,7.000,Tom Gorzelanny,1,96,W,0,5,64,0
3,0,1.740,2,0,[],0,0,1.000,Matt Capps,2,10,H,0,1,8,0
4,0,5.060,0,2,[],1,0,1.000,Salomon Torres,3,14,,0,1,8,1
28,2,5.140,6,8,[],6,1,6.000,Dontrelle Willis,1,95,L,2,4,59,4
7,4,4.410,3,0,[],3,0,1.000,Matt Lindstrom,2,32,,4,0,18,1
2,1,6.550,1,0,[],1,0,0.333,Taylor Tankersley,3,8,,1,0,4,0
3,0,3.430,0,1,[],1,0,0.667,Lee Gardner,4,12,,0,1,8,0
11,4,6.620,2,3,[],3,1,1.667,Kevin Millwood,1,45,L,4,0,24,3
15,3,3.860,2,5,[],3,0,3.333,Willie Eyre,2,71,,3,3,41,2
8,0,0.820,4,1,[],1,0,2.000,Frank Francisco,3,33,,0,1,24,1
6,0,2.550,1,4,[],0,0,2.000,CJ Wilson,4,25,,0,1,13,0
28,1,3.620,8,8,[],6,1,7.000,Jered Weaver,1,87,W,1,5,57,2
3,0,3.380,0,1,[],0,0,1.000,Chris Bootcheck,2,17,,0,2,12,0
5,1,8.680,2,1,[],2,1,1.000,Darren Oliver,3,22,,1,0,13,0
33,1,4.170,6,16,[],6,1,9.000,Daisuke Matsuzaka,1,124,W,1,5,86,0
25,3,3.620,6,6,[],11,0,5.000,Nate Robertson,1,115,L,3,3,73,0
7,0,0.000,2,3,[],0,0,2.000,Tim Byrdak,2,28,,0,1,16,1
8,4,5.250,2,0,[],4,0,1.000,Bobby Seay,3,35,,4,1,23,1
29,4,5.100,3,13,[],9,2,7.000,Woody Williams,1,103,,4,5,67,1
7,1,1.690,2,2,[],1,0,1.333,Rick White,2,38,,1,0,26,2
2,0,5.060,0,1,[],0,0,0.667,Trever Miller,3,13,,0,1,8,0
3,0,3.440,2,1,[],0,0,1.000,Chad Qualls,4,15,W,0,0,8,0
26,3,3.270,10,7,[],6,2,6.000,Matt Morris,1,91,,3,1,55,2
2,0,4.340,1,0,[],0,0,0.667,Kevin Correia,2,11,H,0,1,5,0
4,1,3.970,1,1,[],1,0,1.000,Jack Taschner,3,19,H,1,1,14,0
6,1,3.550,1,1,[],1,1,1.333,Armando Benitez,4,26,BS,1,2,14,1
2,1,5.680,0,0,[],1,1,0.333,Jonathan Sanchez,5,6,L,1,1,5,0
29,1,2.530,10,9,[],6,1,7.667,Joe Kennedy,1,87,,1,4,54,1
1,0,5.400,1,0,[],0,0,0.333,Kiko Calero,2,3,H,0,0,2,0
3,2,4.240,1,0,[],2,0,0.333,Alan Embree,3,12,H,2,0,8,0
4,1,3.970,1,0,[],1,0,0.333,Jay Witasick,4,17,BS,1,0,7,2
7,0,5.190,1,2,[],1,0,1.333,Jay Marshall,5,27,,0,1,15,1
3,0,2.190,0,2,[],0,0,1.000,Lenny DiNardo,6,13,W,0,1,8,0
24,2,4.150,1,14,['Jason Kendall'],5,0,6.000,Brian Bannister,1,99,,2,3,59,3
4,0,5.090,2,1,[],1,0,1.000,Joel Peralta,2,17,,0,0,11,0
4,2,2.450,0,0,[],1,0,0.333,Jimmy Gobble,3,16,,2,1,8,2
5,0,4.150,2,0,[],1,0,1.000,David Riske,4,17,,0,1,13,1
7,0,5.130,0,1,[],1,0,1.667,Zack Greinke,5,36,,0,4,21,1
5,1,3.930,2,0,[],2,0,0.667,Joakim Soria,6,25,L,1,0,12,1
30,1,1.040,4,21,[],4,0,8.667,Jesse Litsch,1,99,W,1,1,66,3
2,0,0.000,0,1,[],1,0,0.333,Jeremy Accardo,2,11,S,0,0,7,0
32,2,4.270,6,12,[],3,1,8.000,Daniel Cabrera,1,110,L,2,6,59,5
30,3,3.130,11,8,[],6,1,8.000,James Shields,1,100,,3,5,64,0
4,0,1.530,1,2,[],0,0,1.000,Al Reyes,2,17,,0,0,10,0
5,0,6.500,2,1,[],1,0,1.000,Brian Stokes,3,16,W,0,0,9,1
26,3,6.510,5,5,[],6,0,6.000,Brandon McCarthy,1,110,,3,7,69,3
9,0,4.120,3,1,[],3,0,2.000,Joaquin Benoit,2,41,,0,2,26,0
6,0,1.230,0,3,[],1,0,1.000,Akinori Otsuka,3,16,,0,0,7,2
4,1,6.750,0,0,[],2,0,0.000,Scott Feldman,4,13,L,1,0,5,2
26,4,3.900,3,10,[],8,0,5.333,Derek Lowe,1,100,W,4,2,61,2
2,0,3.790,2,0,[],0,0,0.667,Joe Beimel,2,8,,0,0,6,0
6,3,81.000,0,1,[],4,0,0.333,Hong Chih Kuo,3,19,,3,0,10,1
5,0,1.230,1,2,[],0,0,1.667,Jonathan Broxton,4,15,H,0,2,11,0
3,0,1.500,1,0,[],0,0,1.000,Takashi Saito,5,11,S,0,2,9,0
19,8,6.340,5,3,['Russell Martin'],7,0,2.667,Adam Wainwright,1,72,L,8,0,36,4
10,1,2.700,3,2,[],3,0,2.333,Kelvin Jimenez,2,29,,1,2,19,0
4,0,10.800,1,2,[],0,0,1.000,Brian Falkenborg,3,16,,0,0,9,1
4,0,2.190,1,0,[],1,0,0.667,Russ Springer,4,19,,0,1,8,1
1,0,0.660,0,1,[],0,0,0.333,Tyler Johnson,5,2,,0,0,2,0
3,0,1.060,3,0,[],0,0,1.000,Ryan Franklin,6,10,,0,0,8,0
30,5,3.490,6,8,['Mike Redmond'],7,2,7.000,Paul Byrd,1,91,W,5,7,71,0
5,2,4.240,0,1,[],3,2,0.333,Fernando Cabrera,2,21,,2,0,10,1
5,0,4.800,1,3,[],1,0,1.667,Roberto Hernandez,3,17,,0,1,12,0
11,6,4.890,2,1,[],7,1,1.000,Ramon Ortiz,1,34,L,6,0,15,1
11,3,4.220,3,0,[],4,0,2.000,Glen Perkins,2,48,,3,2,29,2
7,0,2.310,2,2,[],1,0,2.000,Matt Guerrier,3,29,,0,2,18,0
8,0,5.510,1,1,['Victor Martinez'],4,1,0.667,Jesse Crain,4,25,,6,0,15,0
5,0,3.000,1,3,[],1,0,1.333,Juan Rincon,5,21,,0,0,13,1
3,0,4.760,0,2,[],0,0,1.000,Dennys Reyes,6,7,,0,1,7,0
21,3,2.570,3,3,[],7,0,3.667,Felix Hernandez,1,78,,3,5,45,3
13,0,4.820,5,7,[],0,0,4.333,Sean White,2,39,W,0,1,26,0
4,0,4.380,1,1,[],1,0,1.000,Jason Davis,3,15,,0,1,9,0
17,6,3.350,4,2,[],8,0,2.333,Kelvim Escobar,1,64,L,8,1,37,1
14,2,5.850,1,3,[],4,2,2.667,Hector Carrasco,2,53,,2,4,34,2
9,1,3.520,3,2,['Jose Lopez'],2,0,2.000,Chris Bootcheck,3,36,,1,1,26,0
3,0,7.840,0,2,[],0,0,1.000,Darren Oliver,4,12,,0,1,11,0
25,3,2.150,7,4,[],7,0,5.000,John Maine,1,96,L,3,4,58,3
7,5,5.620,1,1,[],3,1,0.667,Scott Schoeneweis,2,29,,5,0,16,2
7,1,4.320,3,1,[],3,0,1.333,Aaron Sele,3,18,,1,0,13,0
9,1,4.150,2,1,[],2,0,2.000,Ambiorix Burgos,4,34,,1,3,24,1
31,1,5.130,4,16,['Carlos Delgado'],6,1,8.000,Carlos Zambrano,1,116,W,1,3,74,3
3,0,8.100,1,1,[],0,0,1.000,Scott Eyre,2,13,,0,1,8,0
13,5,0.000,2,4,[],7,1,2.000,Jerome Williams,1,48,L,5,0,30,1
9,0,0.000,2,1,[],3,0,2.000,Micah Bowie,2,47,,0,3,30,0
3,0,0.000,2,0,[],0,0,1.000,Winston Abreu,3,10,,0,1,7,0
7,1,0.000,4,2,[],1,1,2.000,Ray King,4,21,,1,0,13,0
4,0,0.000,1,1,[],0,0,1.000,Chad Cordero,5,24,,0,1,13,1
