assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, rebounds, steals, three pointers attempted, three pointers made, turnovers
0,0,2,5,0,0,0,0,10.650,Lecoe Willingham,2,0,0,4,0,4,0,1
2,0,4,4,2,1,0,0,12.267,Sonja Petrovic,0,9,5,4,0,3,1,0
0,2,1,2,1,0,0,0,12.633,Ruth Riley,0,-10,2,1,1,1,0,0
2,1,2,9,4,1,2,2,24.900,Shameka Christon,1,-2,13,3,0,5,3,0
2,0,3,8,5,2,4,3,33.183,Sophia Young,2,-4,13,5,3,0,0,2
1,0,8,4,2,2,0,0,27.400,Jayne Appel,2,1,4,10,0,0,0,2
5,0,2,9,5,4,1,1,31.683,Danielle Robinson,0,-1,11,2,3,0,0,2
4,1,2,18,6,2,2,2,33.317,Becky Hammon,0,-8,15,2,1,6,1,2
0,1,4,6,3,5,0,0,13.717,Danielle Adams,1,0,7,5,0,3,1,1
0,0,4,9,3,2,9,6,22.217,Jia Perkins,0,5,13,4,0,2,1,0
0,0,0,5,1,0,0,0,11.200,Shenise Johnson,1,-4,2,1,0,1,0,1
0,0,0,0,0,1,0,0,2.383,Tangela Smith,0,-7,0,0,0,0,0,0
2,0,0,8,3,3,4,4,28.833,Shavonte Zellous,0,10,11,0,1,1,1,2
4,0,7,16,9,0,5,5,33.950,Tamika Catchings,4,5,26,11,0,4,3,0
1,0,3,2,2,0,2,2,13.783,Tammy Sutton Brown,0,2,6,3,1,0,0,0
1,0,6,18,8,1,0,0,32.517,Katie Douglas,3,1,18,9,0,5,2,1
6,0,1,8,4,2,2,2,32.967,Briann January,0,8,12,1,1,2,2,5
2,1,6,4,0,3,6,6,25.467,Erlana Larkins,3,4,6,9,1,0,0,1
1,0,2,4,0,2,0,0,14.333,Erin Phillips,0,-7,0,2,0,3,0,2
0,0,0,2,0,1,0,0,3.300,Jessica Davenport,0,-5,0,0,0,0,0,2
0,0,1,1,0,1,0,0,5.517,Jeanette Pohlen,0,-1,0,1,0,0,0,0
0,1,3,1,0,1,2,1,5.833,Karima Christmas,1,1,1,4,0,0,0,0
0,0,0,3,1,0,0,0,3.500,Sasha Goodlett,0,2,2,0,0,0,0,0
4,2,9,13,7,3,10,8,41.783,Maya Moore,3,12,23,12,2,4,1,4
1,2,8,13,4,4,10,7,38.517,Rebekkah Brunson,10,4,15,18,3,0,0,1
3,4,5,13,6,2,3,3,44.217,Taj McWilliams Franklin,0,6,15,5,0,1,0,5
1,0,4,13,6,3,1,1,28.833,Seimone Augustus,0,2,14,4,0,3,1,1
5,0,7,13,5,3,6,3,38.333,Lindsay Whalen,2,1,13,9,2,1,0,3
0,0,0,0,0,0,0,0,3.683,Amber Harris,0,-1,0,0,1,0,0,1
1,0,3,5,3,3,2,2,33.817,Candice Wiggins,1,3,11,4,1,5,3,1
3,0,0,0,0,1,0,0,4.633,Devereaux Peters,0,-4,0,0,0,0,0,0
0,0,0,7,2,1,2,2,16.183,Monica Wright,1,-3,6,1,1,2,0,3
1,0,4,15,6,4,3,3,36.733,Tiffany Hayes,1,-8,16,5,2,6,1,0
4,1,10,16,2,4,0,0,38.467,Sancho Lyttle,2,-6,4,12,1,5,0,1
1,4,3,9,4,3,2,2,41.783,Erika de Souza,5,-9,10,8,0,0,0,2
1,0,2,8,1,6,0,0,27.950,Armintie Price Herrington,1,-1,2,3,2,0,0,3
7,0,2,19,8,4,6,5,43.617,Lindsey Harding,2,-13,23,4,2,4,2,3
1,0,2,21,12,5,5,4,36.383,Angel McCoughtry,7,-2,30,9,0,5,2,4
1,0,1,3,1,0,0,0,6.383,Ketia Swanier,0,9,2,1,0,1,0,0
0,1,1,3,3,1,0,0,8.217,Aneika Henry,1,5,6,2,0,0,0,0
2,0,1,0,0,1,0,0,10.450,Cathrine Kraayeveld,0,5,0,1,0,0,0,0
1,0,0,3,1,1,0,0,10.733,Amber Holt,0,-8,3,0,0,2,1,0
0,0,4,5,1,2,0,0,22.150,Kayla Pedersen,3,-11,2,7,1,0,0,1
1,1,2,9,1,0,7,5,28.067,Glory Johnson,3,-22,7,5,2,0,0,2
0,0,1,6,3,1,2,1,27.133,Roneeka Hodges,0,-19,10,1,0,5,3,0
3,0,3,13,5,3,4,3,28.533,Ivory Latta,0,-25,14,3,0,6,1,1
6,0,1,9,4,4,5,4,25.217,Riquna Williams,0,-10,13,1,1,3,1,0
0,0,0,2,2,1,1,0,7.150,Courtney Paris,0,-4,4,0,0,0,0,1
0,0,3,6,1,5,0,0,20.567,Jennifer Lacy,3,-12,3,6,1,3,1,3
0,0,0,5,2,1,0,0,9.917,Scholanda Dorrell,0,5,5,0,3,2,1,1
0,0,0,1,0,0,0,0,2.067,Chante Black,1,3,0,1,0,0,0,1
3,0,3,6,2,3,2,1,18.467,Temeka Johnson,0,-12,5,3,1,0,0,0
4,0,2,5,4,2,0,0,24.950,Katie Smith,0,20,10,2,0,3,2,1
4,2,5,17,12,2,5,3,26.733,Camille Little,4,27,28,9,0,1,1,1
0,0,8,8,4,5,3,2,15.550,Lauren Jackson,0,19,10,8,1,1,0,1
7,0,2,2,1,5,2,2,24.450,Tanisha Wright,1,24,4,3,2,1,0,3
5,0,1,8,4,1,0,0,29.200,Sue Bird,0,15,11,1,0,7,3,2
1,0,5,5,3,2,0,0,27.183,Shekinna Stricklen,0,9,8,5,2,4,2,1
1,1,2,5,2,1,2,2,20.217,Ann Wauters,1,5,6,3,0,0,0,2
1,0,2,1,0,3,4,4,11.667,Tina Thompson,0,-5,4,2,0,0,0,0
2,0,2,2,1,1,2,1,14.217,Svetlana Abrosimova,0,1,3,2,2,1,0,4
0,0,1,1,1,2,0,0,3.067,Ewelina Kobryn,0,0,3,1,0,1,1,0
0,0,1,1,0,0,2,2,2.767,Alysha Clark,1,0,2,2,0,0,0,0
4,0,1,7,2,0,2,2,21.450,Shameka Christon,0,-13,8,1,0,6,2,0
1,0,7,15,8,3,6,4,32.483,Sophia Young,1,-17,20,8,2,0,0,2
1,0,4,6,4,0,0,0,21.300,Jayne Appel,4,-9,8,8,0,0,0,0
3,0,1,6,2,2,4,2,33.717,Danielle Robinson,0,-13,6,1,1,0,0,2
2,0,2,8,2,1,1,0,27.167,Becky Hammon,0,-8,5,2,0,5,1,1
1,0,4,7,2,1,3,2,22.083,Danielle Adams,2,-12,6,6,2,1,0,0
2,0,0,8,1,2,0,0,20.650,Jia Perkins,0,-8,2,0,1,2,0,2
1,0,1,1,0,0,0,0,2.833,Tangela Smith,0,2,0,1,0,1,0,0
0,0,0,7,3,2,0,0,13.983,Shenise Johnson,2,-8,7,2,1,2,1,2
0,0,0,1,0,1,0,0,3.033,Tully Bevilaqua,0,-7,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1.300,Ziomara Morrison,0,-2,0,1,0,0,0,0
6,1,8,16,7,1,1,1,32.167,Maya Moore,4,16,18,12,1,5,3,1
1,1,11,11,5,3,5,5,28.817,Rebekkah Brunson,1,12,15,12,0,0,0,3
2,1,2,2,2,3,0,0,24.317,Taj McWilliams Franklin,0,0,4,2,1,0,0,4
3,0,4,9,5,3,1,1,25.633,Lindsay Whalen,0,5,11,4,0,0,0,0
4,0,1,6,4,1,2,1,30.817,Monica Wright,1,6,11,2,0,4,2,3
1,1,2,2,1,1,0,0,7.017,Amber Harris,0,3,2,2,0,0,0,0
5,1,1,5,2,0,0,0,24.333,Candice Wiggins,0,19,5,1,1,2,1,1
1,0,0,2,1,0,0,0,7.050,Erin Thorn,0,11,3,0,0,1,1,1
3,1,3,6,5,2,0,0,18.550,Devereaux Peters,0,21,10,3,1,0,0,1
0,0,1,1,1,0,0,0,1.300,Jessica Adair,0,2,2,1,0,0,0,0
7,0,2,6,3,1,4,4,19.200,Tiffany Hayes,0,19,10,2,0,0,0,2
3,0,5,7,4,3,0,0,23.033,Sancho Lyttle,0,4,8,5,2,0,0,1
1,1,8,10,6,0,0,0,23.767,Erika de Souza,2,13,12,10,1,0,0,2
2,0,0,8,7,3,2,1,27.017,Armintie Price Herrington,1,9,15,1,2,0,0,1
9,0,2,12,7,1,2,1,31.067,Lindsey Harding,1,25,15,3,2,1,0,2
2,1,2,10,4,2,0,0,17.400,Angel McCoughtry,1,6,8,3,0,3,0,2
2,0,2,1,1,2,0,0,13.217,Ketia Swanier,0,8,2,2,4,0,0,2
2,1,2,10,4,2,0,0,21.650,Cathrine Kraayeveld,0,21,11,2,0,8,3,1
1,0,3,3,2,2,2,2,16.233,Aneika Henry,1,12,6,4,0,0,0,0
0,0,1,2,2,0,0,0,7.417,Laurie Koehn,0,8,6,1,0,2,2,2
0,0,2,8,3,3,5,4,19.050,Monique Currie,1,-8,10,3,3,1,0,4
1,0,2,9,5,1,4,2,32.833,Crystal Langhorne,2,-18,12,4,3,0,0,3
2,1,7,8,2,1,2,0,29.617,Ashley Robinson,6,-19,4,13,2,0,0,3
3,0,1,6,4,1,1,1,27.167,Noelle Quinn,0,-27,12,1,0,4,3,1
3,0,1,11,3,4,2,2,24.617,Jasmine Thomas,0,-20,10,1,1,5,2,2
0,0,1,3,1,1,0,0,10.317,Matee Ajavon,0,-14,2,1,0,0,0,2
2,0,0,4,1,0,2,1,15.383,Shannon Bobbitt,0,-5,4,0,0,3,1,1
0,2,2,4,0,1,2,1,12.750,Lindsay Wisdom Hylton,3,-11,1,5,0,0,0,2
2,0,1,1,1,1,4,3,9.683,Natalie Novosel,2,-7,6,3,0,1,1,0
1,0,1,6,2,0,1,1,13.783,Iziane Castro Marques,0,6,5,1,0,0,0,1
0,0,0,3,1,0,0,0,4.800,Michelle Snow,0,-2,2,0,0,0,0,0
1,1,3,3,2,1,0,0,23.633,Nicole Powell,0,1,6,3,3,3,2,3
3,2,1,14,6,2,6,5,33.400,Plenette Pierson,5,3,17,6,1,0,0,2
1,0,3,6,3,2,3,1,23.783,Kara Braxton,0,7,7,3,1,0,0,0
1,0,3,18,6,4,1,1,30.850,Essence Carson,1,16,14,4,3,6,1,2
8,0,10,20,7,3,6,4,37.683,Cappie Pondexter,2,-2,21,12,2,8,3,6
0,1,2,5,2,2,0,0,12.183,Kia Vaughn,0,-5,4,2,0,0,0,0
2,0,1,3,0,1,0,0,18.517,Leilani Mitchell,1,-9,0,2,0,3,0,0
0,0,0,2,1,1,1,0,6.167,DeMya Walker,1,-4,2,1,0,0,0,0
0,0,2,0,0,0,0,0,9.500,Alex Montgomery,0,1,0,2,0,0,0,0
0,0,0,0,0,0,2,2,4.283,Kelley Cain,0,2,2,0,0,0,0,1
1,1,12,15,6,3,4,2,31.700,Candace Parker,3,-2,14,15,1,0,0,5
1,0,4,8,3,3,2,0,28.333,DeLisha Milton Jones,2,-2,7,6,2,3,1,2
2,3,3,10,5,0,5,3,20.483,Nnemkadi Ogwumike,2,-2,13,5,1,0,0,1
2,0,0,7,1,2,0,0,28.700,Alana Beard,1,-11,3,1,1,3,1,1
4,0,4,14,7,5,2,1,28.233,Kristi Toliver,0,-1,17,4,2,7,2,5
0,1,0,2,0,1,0,0,14.550,Jenna OHea,2,-7,0,2,1,2,0,1
1,2,3,4,2,1,1,1,12.000,Jantel Lavender,2,-6,5,5,0,0,0,2
0,0,1,3,1,0,0,0,10.850,Marissa Coleman,1,0,3,2,0,2,1,0
2,0,0,1,0,1,2,1,13.667,Ebony Hoffman,0,8,1,0,0,0,0,2
0,0,2,5,3,0,0,0,9.517,April Sykes,0,14,8,2,0,3,2,0
0,0,1,0,0,1,0,0,1.967,Nicky Anosike,0,-1,0,1,0,0,0,0
1,0,0,3,0,0,2,2,8.983,Kalana Greene,0,-7,2,0,1,1,0,0
0,0,0,5,3,3,5,4,19.133,Kelsey Griffin,4,-7,10,4,1,1,0,1
1,1,6,15,11,3,2,2,34.917,Tina Charles,0,-2,24,6,0,0,0,1
5,0,2,6,2,1,0,0,27.800,Allison Hightower,1,6,4,3,2,1,0,2
9,0,6,4,1,2,4,4,33.217,Kara Lawson,0,5,6,6,2,3,0,2
1,0,0,8,4,2,0,0,19.383,Tan White,0,-3,11,0,2,5,3,1
3,0,1,11,3,2,4,3,24.033,Renee Montgomery,0,13,12,1,0,6,3,2
1,0,5,6,2,0,6,4,22.867,Danielle McCray,0,14,9,5,1,3,1,1
1,0,1,4,1,0,2,2,9.667,Mistie Bass,0,6,4,1,1,0,0,0
2,0,11,12,7,3,6,5,30.483,Swin Cash,4,-1,21,15,1,4,2,2
3,0,2,7,3,3,2,1,34.383,Tamera Young,2,-5,7,4,2,0,0,3
0,2,5,4,3,3,2,2,27.267,Carolyn Swords,1,8,8,6,1,0,0,1
5,0,1,11,6,4,1,1,25.000,Epiphanny Prince,0,-3,14,1,1,4,1,1
5,0,3,18,5,4,2,2,35.917,Courtney Vandersloot,0,1,15,3,0,7,3,8
0,0,2,3,2,3,0,0,9.050,Ruth Riley,0,-9,4,2,1,0,0,0
1,0,1,5,1,2,0,0,15.267,Sonja Petrovic,0,-6,2,1,0,3,0,0
1,0,2,4,2,0,2,2,15.317,Eshaya Murphy,1,-6,6,3,0,2,0,0
0,0,0,2,0,1,0,0,7.317,Lecoe Willingham,0,-4,0,0,0,2,0,1
1,0,0,18,12,3,5,4,30.700,Katie Douglas,1,0,30,1,2,6,2,0
1,1,2,14,6,2,7,5,31.683,Tamika Catchings,3,12,19,5,4,5,2,1
0,1,0,0,0,0,2,2,9.467,Tammy Sutton Brown,0,0,2,0,0,0,0,1
2,0,1,5,0,0,0,0,10.017,Shavonte Zellous,2,-1,0,3,1,1,0,0
5,0,2,4,2,2,3,3,30.117,Briann January,1,7,8,3,0,2,1,2
3,1,2,7,3,2,0,0,21.367,Jeanette Pohlen,1,10,6,3,1,1,0,1
0,0,2,7,2,3,0,0,23.767,Erlana Larkins,3,-2,4,5,2,0,0,0
0,0,0,4,0,1,2,2,6.100,Jessica Davenport,1,-4,2,1,0,0,0,1
3,0,1,8,3,0,0,0,20.267,Erin Phillips,0,9,8,1,2,3,2,0
1,0,0,6,3,0,3,2,8.983,Sasha Goodlett,1,6,8,1,0,0,0,0
0,0,2,3,1,0,0,0,7.533,Karima Christmas,0,-7,2,2,1,0,0,0
5,1,7,17,8,2,5,4,35.383,DeWanna Bonner,1,-6,23,8,1,7,3,3
0,1,3,3,3,5,0,0,18.750,Nakia Sanford,2,4,6,5,1,0,0,2
2,0,3,5,1,2,0,0,27.750,Krystal Thomas,0,-7,2,3,0,0,0,5
0,0,0,6,3,3,0,0,14.483,Diana Taurasi,0,-2,8,0,0,5,2,1
4,1,7,8,3,4,2,1,32.383,Alexis Hornbuckle,2,2,8,9,0,1,1,5
0,0,2,4,2,3,0,0,10.350,Avery Warley,3,-4,4,5,0,0,0,1
4,1,1,7,5,1,3,3,22.300,Charde Houston,0,-6,14,1,1,2,1,2
0,0,3,3,2,1,4,3,20.767,Briana Gilbreath,2,2,7,5,0,0,0,2
2,0,1,7,5,3,0,0,17.833,Lynetta Kizer,1,-13,11,2,0,1,1,1
5,0,3,8,2,1,0,0,27.617,Tiffany Hayes,1,13,4,4,2,3,0,1
1,1,4,15,4,2,8,5,27.433,Sancho Lyttle,0,16,13,4,4,1,0,4
1,0,4,12,9,5,2,2,30.933,Erika de Souza,4,17,20,8,3,0,0,2
3,0,2,4,3,1,5,4,23.250,Armintie Price Herrington,1,2,10,3,0,0,0,0
5,0,4,4,2,1,1,1,33.700,Lindsey Harding,0,13,5,4,1,1,0,4
3,2,2,13,8,2,7,5,29.133,Angel McCoughtry,1,17,23,3,4,2,2,2
1,1,2,5,1,1,0,0,12.567,Cathrine Kraayeveld,0,0,2,2,1,3,0,0
0,0,0,1,0,1,0,0,6.300,Ketia Swanier,0,3,0,0,0,1,0,1
1,2,4,2,0,2,0,0,9.067,Aneika Henry,3,-1,0,7,1,0,0,2
2,0,0,4,0,4,0,0,27.617,Katie Smith,0,-8,0,0,0,2,0,4
2,0,3,12,5,1,4,3,22.633,Camille Little,5,-4,13,8,1,1,0,2
1,0,8,14,6,5,1,1,21.700,Lauren Jackson,1,-12,14,9,0,4,1,1
4,0,1,5,4,4,1,0,26.633,Tanisha Wright,0,-11,8,1,0,1,0,4
6,0,3,5,2,0,1,0,25.800,Sue Bird,0,-2,5,3,3,2,1,2
2,0,1,4,1,1,4,3,26.317,Shekinna Stricklen,1,-17,5,2,0,1,0,4
0,1,3,4,1,1,6,3,20.367,Ann Wauters,0,-7,5,3,0,0,0,0
0,0,0,3,0,0,0,0,12.050,Svetlana Abrosimova,0,-6,0,0,2,2,0,1
0,0,2,8,4,3,3,2,13.717,Tina Thompson,0,-5,11,2,1,3,1,2
0,0,0,0,0,0,0,0,1.583,Alysha Clark,0,-4,0,0,0,0,0,1
0,0,1,0,0,0,0,0,1.583,Ewelina Kobryn,0,-4,0,1,0,0,0,0
0,0,0,6,2,2,2,1,17.550,Tamera Young,2,-5,5,2,0,0,0,1
3,1,7,12,2,2,0,0,32.033,Swin Cash,1,15,5,8,2,3,1,1
1,1,4,5,5,2,2,1,20.267,Carolyn Swords,5,9,11,9,2,0,0,1
5,0,3,15,7,3,11,10,31.833,Epiphanny Prince,1,9,26,4,1,4,2,1
4,1,2,13,7,0,1,1,33.000,Courtney Vandersloot,0,5,17,2,3,4,2,3
3,0,0,7,4,1,0,0,22.117,Sonja Petrovic,0,18,9,0,1,2,1,2
2,0,1,1,0,2,0,0,11.567,Ruth Riley,1,-1,0,2,0,0,0,1
1,2,2,4,2,1,2,1,16.133,Lecoe Willingham,0,3,5,2,1,1,0,0
0,0,1,4,2,1,0,0,15.500,Eshaya Murphy,1,12,5,2,1,2,1,3
7,2,2,15,7,5,0,0,32.733,Maya Moore,0,-9,18,2,0,11,4,1
1,1,4,12,7,0,4,3,32.167,Rebekkah Brunson,1,-13,17,5,1,0,0,0
2,3,3,6,3,1,0,0,28.483,Taj McWilliams Franklin,0,-6,6,3,2,0,0,3
1,1,4,7,2,1,2,1,23.700,Monica Wright,1,-13,6,5,2,3,1,3
5,0,2,6,2,2,1,1,27.033,Lindsay Whalen,1,-9,5,3,1,0,0,5
5,0,3,6,4,3,2,2,34.650,Candice Wiggins,0,-7,14,3,2,5,4,3
0,0,1,3,0,0,2,2,7.817,Amber Harris,0,-3,2,1,0,1,0,0
0,0,0,1,1,2,0,0,8.417,Devereaux Peters,0,-2,2,0,0,0,0,2
0,0,1,0,0,1,0,0,4.133,Erin Thorn,0,-3,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0.867,Jessica Adair,0,0,0,1,0,0,0,0
4,1,2,6,5,3,2,2,30.633,Nicole Powell,0,8,15,2,1,4,3,2
4,1,7,7,3,3,4,3,22.950,Plenette Pierson,1,5,9,8,0,0,0,3
2,0,0,1,1,0,0,0,8.633,Kara Braxton,0,-2,2,0,0,0,0,2
1,0,0,10,3,2,3,1,23.050,Essence Carson,2,0,7,2,1,4,0,2
6,0,6,19,8,2,3,3,36.400,Cappie Pondexter,1,16,22,7,1,7,3,2
0,1,10,7,5,2,0,0,26.333,Kia Vaughn,0,17,10,10,1,0,0,1
2,0,2,3,1,1,0,0,26.800,Leilani Mitchell,1,17,3,3,0,3,1,1
2,1,1,4,3,0,0,0,18.217,DeMya Walker,0,7,6,1,0,0,0,2
0,0,0,0,0,0,2,1,3.117,Alex Montgomery,0,-2,1,0,0,0,0,0
0,0,0,0,0,2,0,0,3.867,Kelley Cain,0,-1,0,0,0,0,0,0
2,0,4,8,4,1,2,1,33.233,Crystal Langhorne,2,-6,9,6,4,0,0,0
3,0,3,14,7,3,11,9,29.500,Monique Currie,2,-1,24,5,1,2,1,0
0,2,1,7,4,1,0,0,24.183,Ashley Robinson,0,-7,8,1,1,0,0,1
7,0,3,14,3,2,1,0,33.167,Jasmine Thomas,1,-7,6,4,3,4,0,4
0,0,1,6,3,1,2,1,24.183,Noelle Quinn,0,-7,9,1,1,5,2,1
1,1,1,7,2,4,0,0,21.817,Matee Ajavon,1,-10,4,2,2,1,0,1
2,0,0,1,0,1,0,0,6.833,Shannon Bobbitt,0,-6,0,0,0,1,0,0
0,0,3,0,0,2,0,0,14.600,Michelle Snow,1,-8,0,4,0,0,0,2
0,0,0,2,0,0,2,2,7.983,Lindsay Wisdom Hylton,1,-5,2,1,0,1,0,1
0,0,0,0,0,0,0,0,1.550,Natalie Novosel,0,-3,0,0,0,0,0,0
0,0,0,1,0,0,0,0,2.950,Iziane Castro Marques,0,-5,0,0,0,0,0,0
1,0,4,12,6,0,3,1,23.850,Katie Douglas,0,18,16,4,1,5,3,1
2,1,2,13,4,2,4,3,25.017,Tamika Catchings,5,15,13,7,6,4,2,2
1,1,3,4,1,2,2,2,11.117,Tammy Sutton Brown,0,6,4,3,3,0,0,0
1,0,2,3,1,0,2,1,11.117,Shavonte Zellous,0,6,4,2,0,1,1,1
3,0,1,6,0,1,2,1,22.200,Briann January,0,10,1,1,1,1,0,2
4,0,3,4,1,2,4,4,21.217,Erlana Larkins,4,14,6,7,2,0,0,0
2,0,4,7,3,1,0,0,25.033,Erin Phillips,2,16,7,6,0,3,1,0
2,1,1,5,3,4,2,1,18.533,Jessica Davenport,2,12,7,3,0,0,0,1
1,1,1,9,3,2,0,0,22.317,Jeanette Pohlen,2,15,9,3,0,8,3,1
1,0,3,6,1,1,0,0,15.483,Karima Christmas,2,7,2,5,4,3,0,2
0,1,1,3,1,0,1,1,4.117,Sasha Goodlett,0,1,3,1,0,0,0,0
3,0,4,3,2,3,0,0,25.717,Katie Smith,0,-20,6,4,1,3,2,3
2,0,1,3,2,3,2,1,23.517,Camille Little,0,-10,5,1,1,0,0,5
0,2,7,10,2,3,2,0,20.233,Lauren Jackson,3,-5,4,10,0,5,0,7
2,2,3,10,2,2,4,2,36.617,Shekinna Stricklen,0,-23,6,3,1,4,0,2
1,1,7,8,4,2,2,1,33.217,Svetlana Abrosimova,1,-19,11,8,0,5,2,4
0,0,2,0,0,2,0,0,14.867,Tina Thompson,0,-15,0,2,1,0,0,1
2,1,3,6,3,3,0,0,21.667,Ann Wauters,1,-16,7,4,0,1,1,4
1,1,0,5,1,1,0,0,12.300,Ewelina Kobryn,0,-5,2,0,1,1,0,1
0,0,1,3,3,2,0,0,11.867,Alysha Clark,1,-7,7,2,0,1,1,1
0,0,3,7,2,0,2,2,13.700,Amber Holt,0,16,6,3,0,1,0,0
3,1,4,4,1,4,2,2,26.117,Kayla Pedersen,1,5,4,5,0,0,0,0
0,0,4,13,7,3,4,4,34.500,Glory Johnson,1,1,18,5,1,0,0,3
1,0,4,6,3,2,0,0,27.667,Roneeka Hodges,2,-6,8,6,0,4,2,1
4,0,0,15,4,1,2,1,28.983,Temeka Johnson,1,-13,10,1,3,3,1,1
1,0,1,3,0,2,0,0,12.167,Riquna Williams,1,-18,0,2,2,1,0,2
0,0,3,12,7,1,2,2,28.483,Ivory Latta,1,-8,17,4,2,5,1,5
0,0,1,3,0,0,2,2,15.633,Jennifer Lacy,2,-16,2,3,0,1,0,0
0,0,0,0,0,0,0,0,1.533,Chante Black,0,-9,0,0,0,0,0,0
0,0,2,1,1,1,0,0,4.083,Courtney Paris,0,-2,2,2,0,0,0,1
1,0,0,3,0,0,0,0,7.133,Scholanda Dorrell,0,-5,0,0,1,1,0,0
0,1,3,10,4,4,6,6,27.200,Shameka Christon,0,5,17,3,0,6,3,1
2,0,6,15,7,3,2,2,31.000,Sophia Young,2,3,16,8,0,0,0,5
1,2,8,8,4,5,3,1,21.417,Jayne Appel,3,10,9,11,0,0,0,2
7,1,5,8,4,1,1,1,30.400,Becky Hammon,0,3,11,5,1,6,2,3
5,0,3,9,6,2,0,0,37.567,Danielle Robinson,0,12,12,3,4,0,0,1
4,0,3,10,3,1,0,0,23.300,Jia Perkins,0,10,7,3,3,4,1,0
1,0,1,4,2,2,0,0,16.683,Danielle Adams,2,5,6,3,0,2,2,1
0,0,0,1,0,0,0,0,12.033,Shenise Johnson,1,7,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0.400,Ziomara Morrison,0,0,0,0,0,0,0,0
2,0,7,20,7,1,11,9,33.400,DeWanna Bonner,3,-14,24,10,3,4,1,3
1,1,2,8,3,5,6,4,29.367,Nakia Sanford,5,-8,10,7,2,0,0,3
0,0,8,10,3,5,2,2,31.133,Krystal Thomas,1,-22,8,9,0,1,0,2
2,2,0,6,4,2,6,3,26.200,Charde Houston,1,-11,13,1,0,3,2,2
3,0,2,3,0,3,0,0,27.567,Alexis Hornbuckle,1,-10,0,3,0,2,0,3
4,0,1,8,4,1,0,0,16.550,Dymond Simon,0,-16,8,1,0,1,0,1
0,1,2,6,3,1,0,0,21.067,Briana Gilbreath,1,-12,8,3,1,5,2,1
0,1,3,3,2,3,4,3,14.717,Lynetta Kizer,1,-17,7,4,0,0,0,1
2,0,0,7,5,2,5,4,17.150,Kalana Greene,3,3,14,3,0,1,0,2
1,1,1,3,2,1,0,0,18.050,Kelsey Griffin,1,-4,4,2,1,0,0,0
1,0,4,15,6,3,5,3,29.067,Mistie Bass,5,19,15,9,1,0,0,3
1,1,1,5,1,4,0,0,21.533,Allison Hightower,0,11,2,1,0,0,0,0
7,1,7,17,9,0,6,6,30.850,Kara Lawson,1,20,30,8,1,13,6,2
2,0,1,10,4,3,2,2,24.917,Danielle McCray,1,22,13,2,1,7,3,4
1,0,1,2,0,3,2,2,14.133,Jessica Moore,1,4,2,2,0,0,0,1
4,0,1,8,2,1,2,2,26.733,Renee Montgomery,0,18,8,1,1,5,2,1
1,0,1,7,4,4,2,1,17.567,Tan White,0,17,12,1,3,3,3,1
1,2,8,15,10,3,12,10,32.667,Nnemkadi Ogwumike,3,11,30,11,0,0,0,1
3,1,3,12,7,1,4,4,30.700,DeLisha Milton Jones,2,5,19,5,1,3,1,2
5,1,4,11,5,1,2,1,33.533,Candace Parker,1,6,11,5,2,2,0,2
3,0,2,10,4,0,4,4,28.250,Alana Beard,0,7,13,2,3,2,1,3
2,1,3,5,0,2,7,6,33.733,Kristi Toliver,1,7,6,4,1,1,0,6
1,0,1,0,0,2,2,2,8.217,Jantel Lavender,1,-3,2,2,0,0,0,0
2,0,3,2,1,2,0,0,17.317,Jenna OHea,0,8,3,3,0,1,1,0
0,0,0,0,0,0,0,0,5.583,Ebony Hoffman,1,4,0,1,0,0,0,0
0,0,2,2,1,2,0,0,10.000,Marissa Coleman,0,0,2,2,0,1,0,0
1,0,2,12,6,2,2,0,31.383,Tamera Young,2,0,12,4,3,0,0,0
3,1,6,14,8,3,2,2,34.333,Swin Cash,0,-10,23,6,1,9,5,2
0,0,1,1,1,2,0,0,11.483,Carolyn Swords,0,-7,2,1,0,0,0,0
2,1,1,15,6,4,6,6,31.083,Epiphanny Prince,0,-7,19,1,0,7,1,3
9,0,0,8,3,4,2,2,31.350,Courtney Vandersloot,0,-9,8,0,1,2,0,3
1,0,1,4,1,2,0,0,14.367,Lecoe Willingham,2,-3,2,3,1,2,0,1
0,0,3,7,1,1,2,1,19.317,Eshaya Murphy,2,-3,3,5,0,3,0,0
3,0,1,5,3,3,0,0,19.817,Ruth Riley,1,2,6,2,0,0,0,1
1,0,1,3,0,1,2,2,6.867,Sonja Petrovic,1,-8,2,2,0,2,0,0
2,0,5,14,6,4,12,7,31.600,Monique Currie,1,-5,20,6,2,3,1,5
1,0,0,1,1,2,0,0,10.100,Crystal Langhorne,3,8,2,3,1,0,0,3
3,3,3,7,4,2,0,0,31.517,Ashley Robinson,4,-3,8,7,1,0,0,0
4,0,2,13,3,5,8,8,30.050,Matee Ajavon,0,-8,15,2,4,5,1,3
2,0,5,14,6,0,0,0,30.067,Jasmine Thomas,1,4,13,6,0,4,1,1
0,2,3,8,3,4,2,2,21.633,Michelle Snow,3,-9,8,6,0,0,0,3
