completions, interceptions thrown, name, passes, passing touchdowns, passing yards
0,0,Nathan Palmer,1,0,0
32,0,Corey Robinson,42,4,387
14,1,Boo Jackson,21,3,209
0,1,Philip Bates,1,0,0
14,3,Trevor Vittatoe,29,3,245
0,0,James Thomas II,3,0,0
25,1,Jake Heaps,34,4,264
1,1,James Lark,2,0,31
20,0,Justin Burke,32,2,178
19,0,Austin Davis,32,2,205
1,0,Quentin Pierce,1,1,17
1,0,Peter Boehme,1,0,4
28,1,Kellen Moore,38,2,339
1,0,Austin Pettis,1,0,2
0,0,Chris Potter,1,0,0
10,0,Terrance Cain,24,0,93
18,0,Ryan Lindley,23,2,276
8,1,Ricky Dobbs,15,1,147
17,0,GJ Kinne,31,3,343
0,0,Genesis Cole,1,0,0
24,4,Bryant Moniz,47,3,411
6,1,Shane Austin,9,0,68
15,3,Terrance Owens,27,1,132
16,1,Wesley Carroll,27,1,140
0,0,Jacob Younger,1,0,0
11,0,Jr,23,0,117
5,1,Tevin Washington,13,0,41
41,2,Blaine Gabbert,57,1,434
11,2,Richard Stanzi,21,0,200
22,1,Geno Smith,39,1,196
28,0,Russell Wilson,45,2,275
32,3,Nick Foles,50,1,280
25,0,Brandon Weeden,41,2,240
30,0,Robert Griffin III,41,1,306
1,0,Nick Florence,1,0,7
18,0,Nathan Scheelhaase,23,0,242
35,2,Dominique Davis,57,1,268
4,0,Brad Wornick,5,1,43
13,2,Danny OBrien,22,1,181
23,2,Kyle Padron,34,2,302
2,0,Trent Steelman,7,0,30
13,0,Ryan Nassib,21,3,239
0,0,Antwon Bailey,1,0,0
17,0,Carson Coffman,23,2,228
1,0,Daniel Thomas,2,0,30
27,3,Tyler Bray,45,4,312
23,1,TJ Yates,39,1,234
5,0,Jake Locker,16,0,56
1,0,Jesse Callier,2,0,16
7,1,Taylor Martinez,9,1,53
3,0,Cody Green,12,0,45
21,2,Aaron Murray,38,0,198
16,2,Jeff Godfrey,29,0,117
15,0,Tommy Rees,29,2,201
22,1,Stephen Morris,33,2,282
4,3,Jacory Harris,7,0,37
19,3,Stephen Garcia,34,0,243
1,0,Stephon Gilmore,1,0,29
1,0,Ace Sanders,1,1,3
11,0,EJ Manuel,15,1,84
1,0,Christian Ponder,5,0,6
0,1,Bert Reed,1,0,0
20,1,BJ Daniels,27,2,189
0,0,Evan Landi,1,0,0
11,1,Kyle Parker,17,0,134
13,1,Tajh Boyd,23,2,112
13,0,Greg McElroy,17,1,220
6,0,AJ McCarron,6,0,51
10,1,Kirk Cousins,18,0,120
2,0,Keith Nichol,5,1,56
2,0,Andrew Maxwell,6,0,43
8,0,Jordan Reed,13,0,60
6,1,John Brantley,13,0,41
0,0,Trey Burton,1,0,0
17,5,Matthew McGloin,41,1,211
18,1,Chris Relf,23,3,281
27,1,Denard Robinson,41,2,254
34,1,Landry Jones,49,3,429
0,0,John Nimmo,1,0,0
19,2,Zach Frazer,39,0,223
43,1,Taylor Potts,56,4,369
10,1,Evan Watkins,21,1,76
3,0,Kain Colter,6,0,38
1,0,Jeremy Ebert,1,0,32
12,0,Scott Tolzien,21,0,159
15,0,Andy Dalton,23,1,219
16,1,Tyrod Taylor,31,1,222
18,1,Andrew Luck,23,4,287
14,0,Terrelle Pryor,25,2,221
24,1,Ryan Mallett,47,2,277
18,4,Dwight Dasher,29,0,162
22,2,Austin Boucher,35,2,289
1,0,Mike Scherpenberg,1,0,9
10,1,Jordan Jefferson,19,3,158
22,3,Ryan Tannehill,35,2,204
1,0,Cyrus Gray,1,1,14
21,0,Morgan Newton,36,0,211
9,1,Tino Sunseri,19,1,96
20,1,Colin Kaepernick,33,1,192
14,2,Chase Rettig,34,0,121
20,1,Cam Newton,34,2,265
27,2,Darron Thomas,40,2,363
1,0,Jackson Rice,1,0,11
