name, rushes, rushing touchdowns, rushing yards
G Bollas,7,0,26
W Mathews,6,0,19
C Gamble III,7,0,17
D Crum,5,0,-2
D Adams,1,0,-2
E Reed,33,3,144
D Anderson,5,0,76
T Anderson,4,0,16
J Martinez,1,0,1
B Snell Jr,21,1,75
S King,7,0,7
L Bowden Jr,1,0,5
S Johnson,8,0,-34
I Eriksen,18,1,40
B Turner,2,0,4
B Roback,6,0,-31
B Luckett,7,2,127
D Gore,22,2,74
M Green,2,0,31
C Evans,8,0,7
D Carter IV,1,0,4
O Abercrombie,13,0,51
M Outlow,8,1,25
A James,4,1,21
C Thrasher,1,0,10
D Demos,3,0,4
T Keane,9,0,1
L Jackson,7,1,100
T Smith,11,0,67
C Wilson,3,0,36
J Pass,9,1,36
R Bonnafon,4,1,26
T Samuel,1,0,13
M Williams,5,0,13
H Trotter,2,0,11
T Little,3,0,10
C Newble,4,0,10
D Penick,9,0,9
N Nichols,1,0,3
R McGraw,4,0,0
J Gandy,3,0,-1
D Williams,17,0,69
D Etling,5,0,57
D Dillon,2,0,27
N Brossette,1,0,5
R Gage,1,0,3
M Brennan,2,0,2
D Chark,1,0,-1
J Chunn,30,1,191
S Davis,1,0,11
J Henderson,2,0,9
J Anderson,2,1,5
B Silvers,6,1,-8
B Scott,6,1,76
J Craft,14,0,49
J Smith,11,0,37
K McKnight,1,0,1
X Johnson,12,0,89
T Minter,7,0,17
C Garvin,3,0,-8
B Ally,13,0,57
M Young,14,0,56
R Comis,4,1,17
A Ford,4,0,16
A Isabella,1,0,1
A Ouellette,12,1,125
N Rourke,16,2,113
D Brown,7,2,72
J Ross,3,0,4
B Lewerke,12,0,42
L Scott,14,0,28
H Rison,1,0,9
G Holmes,4,0,8
M London,6,0,4
D Stewart Jr,2,0,1
M Sokol,1,0,-4
A Wadley,17,1,30
I Kelly Martin,1,0,-2
N Stanley,6,0,-7
S Brooks,12,1,39
R Smith,18,1,35
C Rhoda,1,0,6
T Johnson,18,1,130
L Harrison,17,0,75
D Moore,1,0,24
M Bortenschlager,4,1,18
J Funk,2,0,13
T Jacobs,1,0,9
R Brand,1,0,5
N Hines,19,1,115
J Samuels,9,1,74
R Finley,5,0,37
R Gallaspy II,10,1,33
D Nichols,1,0,1
E Dungey,16,2,44
C Elmore,5,0,14
D Strickland,7,0,6
M Neal,1,0,0
N Johnson,1,0,-5
R McQuarley,11,5,179
T Owens,16,0,84
L Jordan,10,0,68
R Jordan,3,1,28
J Griffin IV,1,0,4
A Worthman,30,1,90
T McVey,14,1,74
T Birdow,12,0,50
J Stafford,3,0,11
P Wilson,3,0,9
M Miller,1,0,4
J Adams,8,2,159
T Jones Jr,4,0,48
D McIntosh,12,1,47
I Book,3,0,37
B Wimbush,11,1,36
M Young,1,0,6
A Smith,10,0,66
J Bester,5,0,26
K Young,5,0,25
G Niemiec,5,0,9
I Hill,1,0,3
G Ragland,6,0,-12
K Benoit,18,2,138
T Brooks James,16,1,76
R Freeman,6,0,51
D Felix,5,1,27
T Alie,3,0,17
J Redd,2,0,8
T Griffin,2,0,7
J Herbert,1,1,7
P Laird,11,0,28
D Clark,3,0,7
Z Echols,2,0,4
V Enwere,4,0,1
R Bowers,9,0,-32
T Tyner,9,1,54
T Johnson,4,0,26
A Pierce,3,0,22
R Nall,9,0,18
D Garretson,1,0,1
S Collins,1,0,-9
M Gaskin,15,1,113
L Coleman,9,0,70
S Ahmed,6,0,16
S McGrew,4,1,12
J Browning,7,1,5
J Whitehead,1,0,24
C Moss,14,1,22
Q Henderson,3,0,19
Q Ollison,6,1,17
A Maddox,1,0,7
A Davis,2,0,6
M Ffrench,1,0,-2
M Browne,4,0,-22
A Walter,6,0,39
E Esukpa,2,0,10
J Myers,2,0,10
C Whitaker,4,0,7
N Ellerbe,5,0,2
L Wright,1,0,-2
J Tyner,3,0,-11
S Barkley,20,0,56
D Hamilton,1,0,2
T McSorley,16,1,-19
P Ramsey,12,0,53
M Ellison,9,0,53
C Gest,10,0,48
W Philyor,3,0,13
A Rodriguez,3,0,9
D Williams,5,0,9
R Brookins,3,1,4
R Lagow,1,0,-10
G Edwards,10,0,43
R Martin,9,0,37
J Lewis,12,0,14
K Bolin,5,0,13
G Rescigno,4,0,7
J Hicks,1,0,3
D McCall,11,1,103
J Barrett,10,0,89
J Dobbins,6,0,53
M Weber,10,3,44
R Penny,25,0,107
J Washington,4,0,19
C Chapman,4,0,7
J Huff,25,0,148
M Childers,5,1,20
M Jones,5,0,16
S Tears,3,0,5
D Brown,1,0,4
A Parchment,1,0,-4
D Santacaterina,5,0,-28
I Smith,13,2,102
K Griggs,11,1,26
T Parks,5,0,17
J Wilson,30,3,148
N Smith,7,0,19
E Johnson,2,0,6
M Fine,5,0,4
X Jones,13,1,72
B West,8,1,72
K Freeman,8,1,68
D Gillins,6,0,20
K Medlock,1,0,1
R Peavey,1,0,0
B Hicks,4,0,-15
N Hopkins,10,1,27
K Mensah,8,0,11
A Newsome,5,0,7
J Thompson,1,0,0
B Shirreffs,10,0,-36
B Love,25,3,301
J Bailey,1,0,17
C Scarlett,5,0,13
R Burns,1,0,0
D Richard,22,2,80
K Williams,2,0,65
K Ballage,9,0,60
N Harry,3,0,17
E Benjamin,1,0,3
M Wilkins,9,0,-11
R Armstead,14,0,63
D Hood,8,0,53
T Williams,1,0,11
I Wright,6,0,8
L Marchi,7,0,7
N Sharga,1,0,0
K Postma,15,0,81
D Birden,6,0,34
D Catalon,6,0,32
D King,4,1,15
J Kelly,16,0,44
C Fils Aime,3,0,16
T Chandler,2,0,7
T Jordan,1,0,7
Q Dormady,1,0,-4
J Guarantano,5,0,-4
N Chubb,16,0,109
S Michel,11,1,64
E Holyfield,7,0,51
D Swift,5,0,36
J Fromm,7,2,20
B Herrien,6,1,20
M Hardman,1,0,-2
C President,12,1,151
D Brewer,22,1,65
S Brooks,5,0,13
Z Abey,36,3,185
M Perry,10,1,104
C High,13,0,89
A Gargiulo,4,0,15
J Brown,2,0,13
J Brown III,2,0,12
J Daniel,1,0,3
K Mond,16,0,95
K Ford,12,2,70
T Williams,16,1,56
K Bussey,3,0,12
R Paul,1,0,6
T Williams,14,0,73
A Turner,1,0,0
R Dowdle,2,0,-4
J Bentley,9,0,-46
J Stockton,12,1,28
T King,4,0,12
K Coutee,1,0,11
N Shimonek,4,0,3
D Nisby,5,1,0
J Hill,30,0,164
M Rudolph,11,2,50
J King,2,0,12
S Jamabo,21,1,70
J Starks,6,1,12
J Rosen,5,0,7
B Stephens,1,0,6
D Andrews,1,0,2
B Olorunfunmi,1,0,-2
S Montez,15,0,108
P Lindsay,19,1,83
B Bobo,1,0,9
L Shenault Jr,1,0,1
M Adkins II,1,0,-2
L Thomas,18,2,146
X Campbell,10,0,73
A Rogers,17,2,71
E Owens,3,0,44
B Presley,1,0,13
T Nevens,17,0,94
Z Zigler,3,0,20
J Love,4,0,14
M Roberson,5,0,11
D Packer,3,0,8
B Monroe,1,0,0
C Fox,5,0,39
T McMillian,6,0,29
J Jackson,9,0,13
D McClease,3,0,9
S Savoy,2,1,8
C Carroll,3,0,-8
K Bryant,19,0,94
T Feaster,9,1,29
T Etienne,8,0,19
C Fuller,4,1,10
R McCloud,1,0,2
A Rodgers,1,0,-7
J Wolford,19,1,63
A Byrd,6,0,13
M Colburn II,5,1,13
G Dortch,4,0,7
J Patrick,19,1,120
C Akers,14,0,58
A Rasul,4,0,6
B Ruble,0,0,6
J Blackman,5,0,-39
J Taylor,19,2,80
B Shaw,9,0,34
A Ramesh,2,0,7
C James,1,0,2
J Peavy,1,0,0
Q Cephus,1,0,-3
A Hornibrook,2,0,-9
J Larkin,7,0,37
J Jackson,9,0,25
J Brown,1,0,3
J Moten IV,3,0,2
C Thorson,13,0,-41
J Bogan,13,0,69
J Franklin,11,1,37
D Tucker,9,1,32
L Bellamy,4,1,13
D Phillips,1,0,8
R Goddard,3,0,6
J Wassink,2,0,4
C Huntley,11,0,33
Z Blair,4,0,22
M Dunner,7,0,12
J Milas,7,0,5
N Snyder,1,0,-9
T Woods,21,0,53
K Overstreet,5,0,22
J Allen,8,0,12
N Evans,1,0,-3
W Jones III,5,0,57
A Taylor,10,0,42
A Smith,10,0,31
J Nelson,11,0,19
R Brown,6,0,7
D Williams,10,0,-21
S Werts,29,0,112
M Garrett,2,1,77
W Fields,17,1,72
L Ramsby,14,0,65
M Campbell,1,0,7
W Wand,11,2,61
J White,9,0,32
J Jones,5,0,27
J Hansen,6,0,-6
N Hines,18,2,102
R Gallaspy II,8,1,31
R Finley,7,0,19
J Samuels,3,0,6
J Meyers,2,0,-3
L Jackson,19,2,73
M Williams,6,0,30
R Bonnafon,4,0,13
U Tolutau,9,1,38
S Canada,8,0,18
A Kafentzis,2,0,9
R Burt,2,0,1
T Mangum,2,0,0
A Mattison,29,2,118
M Cozart,4,0,16
J Roh,3,0,15
R Wolpin,4,0,11
R Mahone,4,0,2
A Newsome,9,2,114
N Hopkins,6,1,23
K Mensah,4,0,15
B Shirreffs,12,0,15
J Thompson,2,0,6
D Pindell,1,0,-6
D Dorceus,22,2,122
D Henderson,11,0,55
D Moore,4,0,37
T Pollard,6,0,30
R Ferguson,1,0,-11
D Sands,6,1,52
M Morgan,8,0,43
V Edwards Jr,7,0,19
K Nelson,4,0,11
C Turfe,1,0,8
T Woodson,5,0,1
C Huntley,25,0,129
M Dunner,8,0,37
J Milas,9,0,7
Z Blair,2,0,-18
J Moore,19,2,241
T Lamb,6,1,79
T Upshaw,11,2,34
J Huntley,10,0,96
L Rose III,20,1,80
T Rogers,12,1,0
K Johnson,28,3,204
K Martin,9,0,50
E Stove,2,0,36
M Miller,8,0,21
M Willis,2,0,16
D Barrett,1,0,5
J Stidham,1,0,-6
J Wilkins,13,1,65
D Pennamon,11,0,19
E Swinney,2,0,9
S Patterson,4,0,-10
A Brown,7,0,51
T Smith,2,0,38
A Dillon,9,0,36
J Hilliman,13,0,22
T Levy,1,0,7
T McMillian,17,1,88
C Fox,5,0,14
J Holston,5,0,9
D McClease,4,0,2
S Savoy,3,0,-1
J Jackson,14,0,-3
T Anderson,16,0,44
E Reed,6,1,18
D Anderson,3,1,13
J Eiland,2,0,12
K Pickett,5,0,7
A Johnson,1,0,-8
J Franklin,37,3,176
L Bellamy,11,1,131
J Bogan,11,0,39
J Wassink,8,0,26
K Watson,1,0,4
B LeMay,9,0,38
A McAllister,7,0,34
H Klugh,8,0,4
T Bostick,1,0,3
W Kofa,1,0,1
K Davis,23,0,122
T King,13,0,71
C Litton,4,0,21
H Moore,13,2,75
M Boone,8,0,23
G Doaks,4,0,13
M Warren II,1,0,2
M Williams,1,0,47
A Killins Jr,5,0,47
T McGowan,7,1,26
O Anderson,2,0,10
M Milton,5,0,6
T Smith,1,1,5
T Etienne,15,1,67
T Feaster,11,0,54
K Bryant,12,0,39
A Choice,7,1,26
C Fuller,2,0,6
K Hinton,24,0,92
A Byrd,5,0,21
M Colburn II,6,0,20
P Lindsay,41,3,281
B Bisharat,8,0,32
M Adkins II,1,0,2
S Montez,8,0,-15
K Tate,14,4,327
N Wilson,11,0,42
J Taylor,10,0,29
B Dawkins,4,0,17
S Brown,1,0,12
Z Green,1,1,1
O Abercrombie,9,0,42
T Keane,7,0,32
M Outlow,7,0,21
K Tyler,2,0,16
D Demos,3,0,11
M Williams,2,0,8
A James,2,0,-3
G Smith,23,0,74
D Kirk,4,1,9
C Manning,4,0,9
K Neal,6,1,7
D Pinnix,7,0,30
D Grayson,1,0,10
H Howe,4,0,10
T Dye,1,0,-2
T Sirk,9,0,-14
D Hood,20,1,106
R Ritrovato,14,1,48
N Sharga,3,0,10
T Williams,2,0,4
I Wright,1,0,3
L Marchi,1,0,3
R Armstead,4,0,3
F Nutile,1,0,2
M Davis,14,0,90
L Perine,12,2,70
K Toney,6,0,52
F Franks,6,0,-18
R Gage,6,1,52
D Guice,17,0,50
D Williams,12,0,35
D Dillon,1,0,30
D Etling,9,0,26
D Chark,3,0,23
C Akers,20,0,121
J Patrick,11,0,91
N Murray,1,0,3
L Taylor,1,0,-4
J Blackman,9,0,-6
T Homer,3,0,29
M Rosier,14,0,29
M Walton,12,0,25
D Catalon,22,2,177
M Car,9,0,67
K Postma,7,0,26
X Jones,13,0,99
B West,3,0,24
K Freeman,6,1,24
B Hicks,4,0,0
A Duckworth,14,0,62
I Saunders,14,0,60
M Linehan,10,0,7
D Henderson,1,1,1
T Ragas,17,1,78
D Hoggins,4,0,20
E Mitchell,5,0,14
D Ray,1,1,3
J Davis,2,0,-4
A Nunez,9,0,-25
A Wadley,23,1,115
T Young,8,0,32
I Kelly Martin,2,0,22
A Hooker,1,0,18
N Fant,1,0,3
N Stanley,3,0,1
M Epstein,7,0,83
R Corbin,7,0,61
R Bonner,12,1,47
J George Jr,3,0,11
K Herbert,10,0,65
T Martin,14,1,32
S Sims Jr,1,0,8
C Stanley,6,0,5
D Thompson,2,0,2
J Stockton,15,1,161
D Nisby,11,4,93
T King,10,0,40
D Felton,4,0,31
M Carter,4,0,14
Q Shorts,1,0,5
N Shimonek,4,0,-20
B Snell Jr,20,2,117
S Johnson,11,0,44
S King,6,0,20
K Daniel,1,0,6
G Johnson,1,0,1
I Witter,17,0,139
D Crockett,12,0,74
D Lock,4,1,0
K Young,19,0,113
G Ragland,12,1,78
A Smith,10,0,46
B Bahl,1,0,9
J Bester,1,0,-2
A Clair,16,0,121
J Cleveland,10,1,117
D Wilson,9,0,43
G Loy,1,0,0
J Morgan,3,0,-1
K Higdon,12,0,65
C Evans,12,0,27
T Isaac,4,0,9
D Peoples Jones,1,0,6
K Hill,2,1,4
J OKorn,8,0,-9
B Lewerke,15,1,61
M London,10,0,59
G Holmes,11,0,27
D Stewart Jr,3,0,13
B Anderson,11,0,112
T Thomas,6,3,20
W Mitchell,4,0,17
T West,5,0,11
T Lee,1,0,9
J Bruce,7,0,7
A Gardner,10,0,42
N Maxwell,8,0,21
M Alexander,3,0,17
S Phillips,6,0,5
A McGough,9,1,0
Z Abey,29,2,214
M Perry,4,1,127
C High,18,0,72
D Bonner,5,1,68
A Worthman,20,2,139
N Eriksen,15,0,90
R Cleveland,5,0,62
T McVey,11,2,46
P Wilson,3,0,5
J Sanders,0,0,2
J Stafford,1,0,2
M Bennett,0,0,-1
J Barnhorst,0,0,-5
C Surratt,12,0,32
J Brown,11,0,28
M Carter,4,0,25
A Ratliff Williams,1,0,1
D McIntosh,12,2,124
J Adams,13,1,118
I Book,12,0,45
C Holmes,8,0,32
T Jones Jr,9,0,31
C Smith,1,0,-7
D Ozigbo,23,0,112
T Lee,2,0,5
P OBrien,1,0,-7
J Taylor,25,2,249
R Ibrahim,7,0,51
B Shaw,12,1,43
C James,2,0,11
G Groshek,1,0,7
A Hornibrook,1,0,-6
K Moore,19,0,216
T Gangi,6,1,35
J Kincaide,3,0,9
M Broady,2,0,7
B Wright,6,0,5
D Saint Juste,25,1,241
R Tuiasoa,3,0,29
D Brown,6,0,-21
M Childers,17,0,65
J Huff,18,0,58
M Jones,6,0,20
D Brown,1,0,10
T Mister,2,0,5
D Santacaterina,3,0,-1
C Blake,2,0,-3
D Crum,15,0,77
J Rankin,12,0,33
W Matthews,8,0,15
K Gamble,1,0,3
R James,1,0,-3
K Price,2,0,-7
G Bollas,4,0,-16
J Jackson,16,0,66
M Alviti,3,1,20
J Larkin,3,0,5
J Brown,1,0,4
R Lees,1,0,0
C Thorson,6,0,-28
S Barkley,16,2,75
T Stevens,3,0,17
M Allen,2,0,4
A Robinson,1,0,0
T McSorley,16,1,-1
J Dobbins,13,1,96
M Weber,13,1,59
J Barrett,8,1,59
A Williams,3,1,22
P Campbell,2,1,19
D Haskins,6,0,15
D McCall,3,0,8
J Drake,2,0,3
T Johnson,12,0,57
J Leake,2,1,20
L Harrison,11,0,8
J Funk,3,0,6
D Moore,1,0,4
C Henderson,5,0,-2
M Bortenschlager,8,0,-43
N Rourke,13,3,105
A Ouellette,15,0,65
D Brown,9,0,18
J Ross,1,0,3
A Meyer,1,0,-1
T Poljan,5,0,24
K Gwilly,8,0,17
B Edwards,3,0,16
S Morris,7,0,7
J Ward,7,1,5
T Sermon,18,0,90
B Mayfield,11,1,57
A Adams,3,0,42
R Anderson,1,0,2
D Flowers,1,1,1
D Montgomery,17,1,55
J Lanning,9,0,35
M Warren,1,0,2
K Kempt,3,0,0
J Cox,22,2,202
S Williams,8,0,31
B Sinclair,4,0,10
J Marriner,1,0,3
G Jackson,1,0,2
D Singletary,26,2,194
G Howell Jr,21,1,109
J Driskel,11,4,92
G Hearns,3,0,28
T Tisdale,3,0,17
J Franklin III,1,1,11
M Clark,2,0,2
K Whyte Jr,2,0,0
R Freeman,12,0,62
K Benoit,10,0,32
D Felix,2,0,19
T Brooks James,3,0,16
D McNeal,1,0,4
T Griffin,2,0,3
B Burmeister,15,0,-4
G Wicks,7,0,58
J Williams,11,0,48
J Morrow,3,0,4
L Falk,4,0,-23
D Knox,7,0,56
M Jones,12,1,52
D Blough,4,0,19
R Worship,1,0,6
G Phillips,1,0,5
J Anthrop,1,0,3
E Sindelar,3,0,-9
S Brooks,18,0,116
R Smith,21,0,88
C Rhoda,6,0,19
K McCrary,2,0,4
J Myers,15,0,76
E Esukpa,6,1,56
A Walter,5,0,22
J Tyner,5,0,19
A Trammell,2,0,13
K Granson,1,0,12
M Smalls,3,0,2
K Walker,10,3,127
A Bradshaw,13,2,115
S McCoy,8,0,42
C Holt,7,0,23
K Hopkins Jr,1,0,22
J Asberry,3,0,21
A Davidson,8,0,21
C Slomka,6,0,18
L Langdon,4,1,12
D Franklin,1,0,7
F Cooper Jr,2,0,7
J Trainor,1,0,6
A Hobbs IV,1,0,-3
R Dowdle,11,0,61
T Williams,8,0,35
M Denson,8,0,25
A Turner,5,0,20
H Hurst,2,0,12
B Edwards,1,0,11
J Bentley,1,0,-5
D Williams,7,1,32
C Hayden,9,0,28
C Kelley,2,0,23
T Hammonds,2,0,22
J Jones,1,0,9
J Nance,1,0,4
D Stewart,1,0,1
D Whaley,6,0,-3
A Allen,3,0,-10
T Nevens,21,0,99
Z Zigler,5,0,25
M Roberson,1,0,7
D Packer,2,0,1
J Love,4,0,-24
R Rivers,19,2,105
J Mims,12,0,49
J Hokit,10,1,43
M McMaryion,8,0,24
J Jordan,1,0,-7
D Strickland,25,0,80
E Dungey,12,1,48
C Elmore,4,0,5
T Perkins,1,0,2
J Whitehead,7,1,73
Q Ollison,6,1,28
D Hall,3,0,19
B Dinucci,4,0,13
Q Henderson,1,0,2
A Davis,1,0,2
R Araujo Lopes,2,0,-1
M Browne,2,0,-7
K Hicks,11,0,71
D Anderson,9,0,43
K Hill,7,1,28
J Reagor,2,0,19
S Nixon,2,0,8
S Olonilua,2,1,4
K Turpin,1,0,1
K Snell,1,0,-3
J Crawford,19,0,111
K McKoy,7,0,12
M Pettaway,5,0,10
W Grier,8,0,9
S Ehlinger,20,0,107
T Carter,6,0,32
C Warren III,7,1,14
K Porter,7,2,13
A Delton,12,2,79
A Barnes,13,0,57
J Ertz,9,0,4
J Silmon,3,0,4
D Hilliard,19,4,175
J Banks,10,1,93
D Bradwell,10,1,71
S Badie,13,0,68
J Brantley,2,1,38
S Huderson,7,1,21
M Strickland,3,0,17
A Zuckerman,2,0,4
D Glenn,1,0,3
J Bertrand,1,0,2
J Toles,1,0,1
S Brooks,12,2,104
D Brewer,7,0,41
C President,2,0,4
L Skipper,7,1,-10
A Thompkins,15,1,94
S Seymour,17,1,55
N McCrimmon,2,0,-2
L Woodside,6,0,-9
I Eriksen,9,0,54
S Vann,9,0,24
B Roback,4,0,-1
B Turner,1,0,-4
T Williams,15,0,38
K Ford,11,0,19
K Mond,14,1,14
D Harris,14,1,124
J Hurts,14,1,56
B Scarbrough,15,0,55
A Taylor,15,0,102
R Brown,6,0,27
T Watts,1,0,24
D Williams,13,2,10
H White,1,0,8
E King,1,0,6
J Haydel,1,0,2
J Nelson,1,0,2
B Luckett,17,1,62
K White,9,0,43
C Evans,7,1,23
D Carter IV,4,0,9
R Turner,1,0,9
M Green,1,0,6
D Gore,1,0,2
A Vaughn,1,0,2
S Brown,25,1,165
C Stephens,3,0,8
C Templeton,1,0,3
D Lee,1,0,3
A Erdely,5,2,1
B Scott,14,0,48
J Dancy,5,0,44
J Smith,8,0,30
J Craft,3,0,14
M Gaines,1,0,12
T Veal,1,0,4
K McKnight,2,1,2
L Thomas,14,0,54
A Rogers,15,0,51
X Campbell,1,0,1
B Presley,1,0,0
R Penny,27,2,170
J Washington,10,1,95
C Jasmin,5,1,29
C Chapman,3,1,8
R Jones,12,1,79
M Fink,2,1,52
V Malepeai,8,0,32
A Ware,6,0,28
J Toland IV,3,0,9
V Jones Jr,1,0,4
S Darnold,4,0,-18
A Pierce,12,1,60
T Tyner,7,0,23
S Collins,4,0,23
T Johnson,6,0,17
C Tyler Jr,2,0,12
D Garretson,5,0,-13
Z Moss,15,1,79
D Henry Cole,7,0,55
T Williams,9,0,24
B Love,20,1,152
K Chryst,4,1,23
K Costello,2,0,19
C Scarlett,3,0,5
K Dove,15,0,69
Z Greenlee,8,1,46
Q Wadley,7,0,38
J Fields,4,0,7
K Johnson,1,0,4
J Moses,19,0,50
D Ferby,4,0,15
M White,6,2,6
C Echols Luper,1,0,3
M Trigg,2,0,1
T Clay,9,0,59
J Rhodes,14,0,28
D Sturm,8,0,28
G Campbell Jr,1,0,-2
B Jones,1,0,-11
I Smith,17,1,178
A Staggers,1,0,49
K Howard,10,0,29
L Hunt,8,0,19
E Allen,4,0,18
J Love,1,0,11
R Tarver,0,0,9
K Myers,16,0,6
D Dawkins,21,0,121
I Matthews,20,1,84
D May,2,0,5
R Boddie,2,0,4
N Stevens,2,0,2
M Kinsey,3,0,2
D Clark,1,0,0
R Webb,12,1,47
K Blasingame,7,0,7
T Sherfield,1,0,7
J Wakefield,1,0,2
K Lipscomb,1,0,1
S Michel,12,1,150
N Chubb,16,2,138
E Holyfield,7,1,51
J Fromm,4,0,36
D Swift,4,0,32
B Herrien,9,0,28
J Eason,1,0,-11
J Ellis,25,0,96
K Benkert,5,0,17
O Zaccheaus,3,0,6
C Sharp,1,0,5
D Hamm,1,0,5
J Reed,1,0,4
B Brown,10,0,54
D Jones,9,0,36
S Wilson,7,0,28
Q Harris,3,1,8
D Jackson,3,0,5
M Gaskin,24,2,91
L Coleman,4,0,24
S Ahmed,3,0,21
J Browning,4,1,20
S McGrew,3,0,6
D Clark,5,0,19
V Enwere,3,0,12
P Laird,2,0,12
Z Echols,3,0,7
J Hawkins,1,0,-4
C Forrest,2,0,-4
R Bowers,9,0,-41
J Chunn,10,0,28
J Anderson,3,0,10
J Henderson,2,0,9
B Silvers,5,1,-17
D Foster,9,0,30
T Minter,12,0,21
D Moore,6,0,10
X Johnson,7,1,4
D Davis,6,0,-2
C Garvin,1,0,-3
T Ragas,19,2,75
D Hoggins,8,0,42
A Nunez,7,0,21
R Calais,1,0,7
D Ray,1,0,2
D Mitchell,1,0,1
J Wright,1,0,0
W Jones III,14,0,82
A Taylor,13,1,49
R Brown,5,0,13
D Williams,5,0,11
A Smith,4,0,4
T Watts,1,0,4
T Morbley,1,0,2
H White,1,0,0
V Enwere,22,1,102
D Clark,3,0,12
Z Echols,3,0,6
V Wharton III,1,0,-5
R Bowers,3,1,-9
J Morrow,8,0,51
J Williams,5,0,19
G Wicks,1,0,3
L Falk,12,0,-50
D Strickland,19,0,78
E Dungey,21,0,61
M Neal,3,0,23
T Perkins,2,0,7
E Philips,1,0,4
Z Mahoney,1,0,-2
T Etienne,5,1,68
T Feaster,7,1,57
A Choice,3,0,12
A Rodgers,1,0,-6
K Bryant,4,0,-8
Z Cooper,5,0,-10
A Worthman,30,5,166
R Cleveland,11,0,86
T McVey,10,0,56
N Eriksen,7,0,44
G Amy,7,0,40
P Wilson,5,0,10
J Stafford,1,0,9
T Birdow,3,0,7
B Washington,1,0,5
A Rogers,16,1,148
L Thomas,17,1,91
X Campbell,6,1,27
J Hansen,9,0,68
J Jones,10,0,41
J White,9,0,35
C Mason,4,0,29
W Wand,3,0,9
C Murray,1,0,7
L Bonner,1,0,0
O Abercrombie,10,0,107
J Hairston,5,0,47
M Outlow,7,0,26
A James,4,0,25
M Williams,1,0,15
T Holmes,1,0,11
T Keane,2,0,4
D Demos,2,1,-4
K Anderson,5,0,-19
D Harris,9,2,125
B Scarbrough,7,0,65
J Hurts,10,1,41
J Jacobs,9,0,39
N Harris,5,1,33
B Robinson Jr,2,0,7
D Whaley,5,0,18
C Hayden,9,0,10
D Williams,3,0,5
D Stewart,1,0,4
C Kelley,11,0,-10
A Bradshaw,19,1,171
K Walker,14,1,115
D Woolfolk,9,1,51
A Davidson,7,0,37
C Slomka,8,1,34
J Trainor,2,0,3
C Holt,1,0,3
I Eriksen,20,0,107
B Turner,5,0,27
B Roback,1,0,1
K Tate,15,2,230
N Wilson,22,2,135
J Taylor,16,0,64
Z Green,6,0,27
T Johnson,1,0,3
B Olorunfunmi,10,2,102
J Starks,10,1,63
S Jamabo,8,1,33
D Andrews,1,0,27
B Stephens,2,0,2
J Lasley,1,0,-2
J Rosen,6,0,-35
D Richard,8,0,23
K Ballage,9,1,17
N Harry,2,0,5
J Harvey,1,0,2
M Wilkins,7,0,2
K Williams,2,0,1
M Gaskin,14,0,67
S Ahmed,2,0,28
L Coleman,5,0,20
J Browning,10,1,-24
A Clair,18,2,148
J Cleveland,22,0,84
G Loy,3,0,13
J Pough,1,0,-1
J Morgan,2,0,-13
N Rourke,8,3,143
A Ouellette,24,2,123
D Brown,10,0,71
E Reed,15,0,37
D Anderson,2,0,9
T Anderson,5,0,9
A Johnson,1,0,0
K Vantrease,4,0,-16
M Childers,27,1,79
D Brown,9,0,44
J Huff,10,0,42
T Mister,5,0,29
C Blake,1,0,14
T Harbison,2,0,10
A Buirge,1,0,1
G McCrae,5,1,64
C Richardson,8,0,59
A Killins Jr,8,1,52
T McGowan,8,1,26
N Vedral,4,1,21
M Milton,4,1,6
C Jordan Williams,3,0,6
S Pratt,1,0,1
D Pinnix,13,0,93
H Howe,12,0,69
D Anderson,8,0,20
D Farrier,1,0,13
T Sirk,3,0,-8
J Ward,10,0,32
S Morris,6,0,23
T Poljan,1,0,5
K Gwilly,4,0,2
T Swanson,23,2,145
S Seymour,15,1,119
A Thompkins,11,0,36
L Woodside,4,1,11
N McCrimmon,2,0,1
D Dawkins,17,1,191
I Matthews,10,1,40
D Clark,2,0,7
N Stevens,1,0,2
K Moore,14,1,29
T Gangi,6,0,11
I Hamilton,3,0,8
B Wright,7,0,6
R Booze,1,0,2
S Wilson,13,0,66
B Brown,6,1,43
Q Harris,2,0,3
D Jones,3,0,1
C Akers,15,1,115
J Patrick,18,0,98
A Rasul,2,0,16
J Blackman,4,0,0
N Murray,1,0,-1
A Gardner,20,0,79
D Price,6,0,51
A McGough,3,0,42
S Phillips,8,1,40
N Maxwell,5,0,12
D Hilliard,12,1,90
J Banks,20,0,59
D Bradwell,1,0,29
S Badie,4,0,21
T Encalade,1,0,19
S Huderson,1,0,5
M Davis,18,0,97
F Franks,9,0,82
L Perine,13,1,54
D Massey,2,1,9
K Mond,15,1,52
K Ford,9,0,22
T Williams,10,0,18
K Bussey,1,0,3
J Hokit,14,1,70
J Mims,10,0,65
M McMaryion,4,0,50
R Rivers,6,1,39
D ONeal,1,0,5
C Virgil,1,0,-2
T Owens,10,0,29
D Chestnut,5,0,29
R McQuarley,5,0,20
T Tuioti,5,0,14
R Jordan,4,0,11
J Griffin IV,3,0,7
L Jordan,4,0,0
K Moran,1,0,-1
D Swift,6,0,94
S Michel,9,2,86
N Chubb,16,0,70
E Holyfield,6,0,48
M Hardman,1,1,35
B Herrien,6,0,31
