completions, interceptions thrown, name, passes, passing touchdowns, passing yards
17,0,M Glass III,25,3,204
0,0,I Holder,1,0,0
8,0,A Nunez,17,1,136
3,1,L Lewis,7,0,38
11,1,J McMillan,18,1,145
21,1,J Love,43,4,359
7,0,K Martin,12,1,110
8,0,M Fine,12,0,59
2,3,Q Shanbour,8,0,24
0,1,J Bean,2,0,0
17,1,T Johnston III,29,4,373
22,0,M Childers,29,0,179
11,1,R Agnew,24,0,126
1,0,C Chapman,2,0,8
10,1,N Rourke,22,1,206
11,0,B Barnett,23,1,212
1,0,T McCants,1,1,38
3,0,C Oladokun,5,0,18
17,0,I Green,25,0,221
0,0,X Gaines,1,0,0
22,0,E Peters,38,3,264
17,0,C Alexander,26,1,209
1,0,M Alexander,1,0,14
20,1,K Eleby,36,0,175
0,0,A Mussat,1,0,0
18,0,Z Wilson,18,4,317
1,0,T Mangum,1,0,41
3,0,K Hopkins Jr,3,0,70
1,0,C Thomas,1,1,15
21,0,C Tune,32,1,230
10,2,C McDonald,20,1,85
7,1,C Cordeiro,14,1,83
19,1,J Smith,31,1,285
15,1,B White,27,1,171
0,0,A Williams,1,0,0
0,0,J Williams,1,0,0
22,1,J Newman,40,1,328
31,0,S Smith,44,4,320
20,1,T Jackson,35,1,274
12,3,C Garbers,19,0,93
5,2,C Forrest,14,0,71
7,4,G Muehlstein,20,0,27
1,0,J Rogers,1,0,1
4,0,T Marshall,9,0,76
1,0,T Oliver,3,0,1
7,0,T Morgan,13,2,132
21,1,C Brewer,34,2,384
0,0,G Bohanon,1,0,0
18,0,K Shurmur,37,1,286
25,1,A Russo,46,1,228
30,2,D Jones,41,5,423
2,1,Q Harris,3,0,17
6,1,J Coan,11,1,73
5,3,M Rosier,12,0,46
1,1,N Perry,5,0,2
22,2,D Blough,37,0,184
0,0,R Moore,1,0,0
15,0,J Stidham,21,5,373
1,0,M Willis,2,0,5
35,0,G Minshew,49,2,299
18,2,B Purdy,27,0,315
17,1,J Allison,35,0,277
2,0,T Lowe III,2,0,0
0,0,T Wesco,1,0,0
21,2,E Dungey,30,1,303
24,0,T Tagovailoa,27,4,318
1,0,J Hurts,1,0,10
19,0,K Murray,37,2,308
27,0,T Lawrence,39,3,327
0,0,C Brice,2,0,0
17,1,I Book,34,0,160
22,2,S Patterson,36,1,236
1,0,J Milton,1,0,13
13,0,F Franks,23,1,173
18,2,T Gangi,34,1,200
26,3,J Hansen,46,0,275
22,0,B Perkins,31,3,208
17,2,J Bentley,39,0,218
11,1,H Moore,25,0,120
4,0,D Ridder,7,1,86
20,1,R Willis,31,2,219
26,2,T Cornelius,44,4,336
23,0,D Lock,38,3,373
19,0,J Herbert,33,1,166
0,0,B Maimone,0,0,0
22,1,B Lewerke,40,0,172
6,0,K Costello,17,0,105
11,0,K Pickett,29,0,136
14,1,K Mond,26,1,140
19,2,R Finley,32,1,139
27,2,J Shelley,45,2,302
21,1,C Thorson,30,2,241
11,1,D Mack Jr,30,1,97
1,0,M Williams,1,0,23
21,1,J Burrow,34,4,394
20,1,J Fromm,34,3,212
19,0,S Ehlinger,27,0,169
1,0,L Humphrey,1,0,8
14,2,N Fitzgerald,32,1,152
21,1,N Stanley,31,3,214
25,0,D Haskins,37,3,251
35,0,J Browning,54,0,313
1,0,M Gaskin,1,1,2
17,1,T McSorley,33,2,246
0,0,S Clifford,2,0,0
9,0,T Wilson,15,0,121
22,2,T Tagovailoa,34,2,295
0,0,J Hurts,2,0,0
20,0,T Lawrence,32,3,347
