kickoff return yards, kickoff returns, longest kickoff return, name
6,1,6,Chaz Richards
26,1,26,Marcus Smith
61,3,23,Chris Wellington
40,3,14,Alex Rosenblum
173,4,89,Austin Smith
52,1,52,Titus Young
41,2,25,Jeremy Avery
153,6,39,Chris Johnson
51,2,35,Desmond Tardy
34,2,35,Dorien Bryant
16,2,11,Kyle Adams
15,2,15,Keyon Brown
79,5,22,Antonio Brown
60,4,20,Duane Brooks
150,8,35,Rudy Burgess
17,1,17,Anthony Reyes
73,4,24,Quan Cosby
27,1,27,Lamarr Houston
0,1,0,Brandon Foster
49,3,21,Brandon Robinson
16,1,16,Rich Gunnell
178,5,79,Devin Thomas
64,2,32,Anthony Alridge
19,3,11,Mark Hafner
31,1,31,Ryan Christian
22,1,22,Marcus Brock
2,1,2,Colin Jones
24,1,24,Gerard Lawson
24,1,24,Sean Canfield
15,1,15,James Rodgers
36,2,28,DaRel Scott
28,2,17,Terrell Skinner
15,1,15,Lance Long
14,1,14,Derek Pegues
6,1,6,Steven Baker
46,2,25,Pierre Brown
28,1,28,Kerry Franks
33,2,19,Derrick Williams
15,1,15,AJ Wallace
33,2,19,Kenneth Moore
109,3,63,Tyvon Branch
27,1,27,Darius Butler
20,1,20,Larry Taylor
76,3,31,Javier Arenas
11,1,11,Travis McCall
7,1,7,DJ Hall
126,6,33,Hugh Charles
60,3,25,Lavelle Hawkins
19,1,19,James Montgomery
80,4,38,Chad Hall
33,2,17,Reggie Rembert
103,4,32,CJ Spiller
88,2,36,Patrick Lee
4,1,4,Tristan Davis
55,6,19,Jamaal Evans
5,1,5,Jonathan Dwyer
113,4,34,Marlin Moore
12,1,12,Clifton Smith
40,2,23,Dicky Lyons Jr
17,1,17,Tony Dixon
44,3,19,Preston Parker
69,3,27,AlDarius Thompson
34,3,20,Perrish Cox
36,2,20,Marcus Thigpen
26,2,14,James Bailey
26,1,26,Deonte Mack
19,1,19,Brandon Walker Roby
53,2,29,Taurus Johnson
62,2,41,Derrick Jones
27,1,27,Patrick Chung
23,1,23,Brandon James
15,1,15,Kestahn Moore
8,1,8,Ryan Stamper
7,1,7,Lutrell Alford
-1,1,0,Aaron Hernandez
98,5,29,Brandon Minor
20,1,20,Jonas Mouton
90,1,90,Ramarcus Brown
31,1,31,Asher Allen
7,1,7,Kregg Lumpkin
93,4,36,Malcolm Lane
82,3,52,Ryan Mouton
88,4,46,Felix Jones
47,2,26,Michael Smith
33,1,33,Darren McFadden
50,2,29,Dennis Rogan
92,3,60,David Gilreath
11,1,11,Andy Crooks
34,2,18,Ronald Johnson
13,1,13,Desmond Reed
45,2,23,Arrelious Benn
23,1,23,Jacob Willis
41,2,23,Mikell Simpson
20,1,20,Josh Zidenberg
14,1,14,Vic Hall
0,1,0,Darnell Carter
51,2,27,Edward Britton
29,1,29,Detron Lewis
195,7,41,Juaquin Iglesias
73,1,73,Allen Patrick
16,1,16,Joe Jon Finley
88,4,23,Noel Devine
39,2,20,Vaughn Rivers
88,2,59,Eddie Royal
49,3,29,Josh Morgan
47,3,20,Marcus Herford
63,4,18,Mason Robinson
128,7,4,Dante Love
46,2,26,Roy Roberts
135,4,78,Roger Williams
46,3,29,Kenny Lewis
18,1,18,Tarell Lewis
15,1,15,Freddie Barnes
7,1,7,Peter Winovich
30,1,30,Trindon Holliday
-8,1,0,Charles Scott
95,5,35,Ray Small
19,1,19,Maurice Wells
10,1,10,Jamario ONeal
