name, rushes, rushing touchdowns, rushing yards
R Rodriguez,3,0,-18
D Harris,14,1,62
N Harris,13,0,57
J Jacobs,9,0,52
J Hurts,3,0,15
B Robinson Jr,4,0,3
T Tagovailoa,2,0,-5
L Rountree III,17,0,48
T Badie,6,0,41
D Crockett,7,0,8
J Knox,1,0,6
D Lock,4,0,-33
R Boyd,7,1,109
T Storey,9,0,70
D Whaley,12,0,67
C Hayden,12,0,30
C Kelley,7,0,25
J Taamu,17,1,141
S Phillips,18,1,86
I Woullard,2,1,-1
A Schwartz,3,0,44
J Whitlow,12,0,42
M Miller,6,0,32
S Shivers,1,0,8
R Davis,1,0,5
K Martin,2,0,3
C Cox,1,1,1
J Stidham,7,0,-7
T Chandler,16,0,50
T Jordan,13,0,26
M London,1,0,0
J Guarantano,5,0,-6
D Bailey,28,1,112
B Glines,17,1,107
J Smith,3,1,18
T Levy,3,0,17
M Walker,1,0,3
A Brown,6,0,1
H Hall,13,1,39
T Smith,3,0,11
J Pass,11,1,5
M Cunningham,2,1,3
M Riley,1,0,-3
J Travis,2,0,-8
A Clair,6,1,80
R Hargrove,4,1,34
R Frye,4,0,19
J Doege,1,0,1
B Denley,6,0,-2
L Bellamy,24,0,145
J Bogan,15,4,75
J Wassink,7,0,40
C Brown,4,0,17
D Tucker,2,0,10
J Reed,1,0,5
J Patterson,17,1,91
K Marks,15,0,64
T Jackson,7,1,57
J Hawkins,2,0,8
E Reed,2,0,6
K Osborn,1,0,1
T Anderson,1,0,-2
V Edwards Jr,7,0,55
K Nelson,14,0,37
D Sands,8,0,22
M Traylor Bennett,2,0,5
J Morris,1,0,1
M Hadley,9,1,91
L Katoa,16,1,83
R Burt,9,1,59
Z Wilson,6,1,16
T Allgeier,2,0,14
D Collie,2,0,11
A Hifo,1,0,6
D Milne,1,0,1
D Furuta,10,1,28
C McDonald,13,0,22
F Holly,2,0,8
E Dale,3,0,5
P Laird,17,1,94
C Brown Jr,5,0,21
A Netherda,1,0,8
J Hawkins,1,0,0
B McIlwain,7,0,-2
B Turner,1,0,-4
J Kelley,30,3,157
D Thompson Robinson,9,0,27
C Kinder,6,0,19
M Irby,4,0,9
K Allen,2,0,6
D Felton,1,0,3
M Ezeike,1,0,-2
D Lee,1,0,-7
B LeMay,17,2,121
C Camp,12,0,38
I Finger,8,0,29
A McAllister,4,1,20
R Arnold,1,0,13
H Klugh,1,0,1
C Reynolds,2,0,-1
E Shirreffs,3,1,-5
J Samuel,6,0,29
K Thomas,3,1,10
G Appleberry Jr,2,0,5
G LaFrance,1,0,5
S Duncan,1,0,0
D Shanley,4,0,-7
R Ross,14,0,111
T Lazzaro,25,1,110
K Gwilly,10,0,38
D Spalding,1,0,2
J Gilbert,19,0,72
R Neal,24,2,55
M Dunner,7,0,24
J Hall,1,0,6
I Matthews,26,0,92
M Kinsey,7,0,19
M McElroy,1,0,4
T McBride,2,0,3
C Smith,1,0,0
K Carta Samuels,4,1,-2
T Owens,18,0,65
S Jones,9,0,35
Z Shuler,5,0,20
E Harris,2,0,15
P Reed,1,0,-1
K Moran,2,0,-5
M Outlow,15,1,104
T Marable,11,0,60
B Carpenter,17,0,56
E Porter,1,0,33
A James,5,0,13
M Williams,2,1,11
F Payton,2,0,6
D Gore,16,2,147
C Evans,6,2,32
A Vaughn,6,1,24
M Green,2,0,15
K White,2,0,14
M McCray,2,0,10
H Ahlers,5,1,45
D Pinnix,11,0,15
A Scott,7,0,5
H Howe,2,0,0
R Herring,4,0,-9
K Ifedi,2,0,-15
P Carr,13,0,70
B Smith,1,0,33
M Car,7,1,24
C Smith,6,0,21
K Justice,2,0,5
C Tune,1,0,3
D King,13,1,1
M Glass III,10,2,125
W Parker,5,1,65
S Vann,11,1,51
B Turner,2,0,1
J Grissom,2,0,-1
B Banham,1,0,-1
T Wiegers,6,0,-9
M Guadagni,27,1,137
S Seymour,13,1,61
B Koback,9,0,18
D Johnson,1,0,11
A Thompkins,1,0,5
N Maxwell,13,0,45
D Price,9,0,31
S Phillips,5,0,9
M Alexander,3,0,-2
J Morgan,2,0,-4
D Scott,1,0,-7
A OHara,21,1,85
B Stockstill,3,0,39
B Anderson,4,0,31
T Thomas,10,2,26
T West,1,0,4
J Bruce,1,0,2
M McMaryion,7,2,53
J Hokit,9,0,24
R Rivers,4,0,22
J Mims,8,0,12
J Reyna,1,0,1
D Grim,1,0,0
D ONeal,1,0,-3
K Johnson,1,0,-3
N Evans,18,0,58
T Vander Waal,8,0,35
J Bigelow,4,0,11
J Howard,12,1,62
T Marshall,16,0,41
J Mason,12,0,39
C Lynch,5,0,32
T Oliver,10,0,24
Q Searcy,3,0,15
N Cottrell,2,0,12
J Graham,1,0,4
D Jackson,21,1,98
D Jones,9,0,4
A Bush,20,1,24
R Corbin,6,0,20
R Bonner,1,0,12
M Epstein,1,0,10
T Adams,1,0,6
D Stampley,1,0,6
M Robinson,2,0,-3
D Knox,17,0,150
M Jones,7,1,56
A Horvath,5,1,19
T Fuller,6,0,11
A Anderson Jr,1,0,8
R Moore,2,0,3
J Sparks,1,0,3
N Sipe,3,0,0
D Blough,3,0,-15
S Scott,8,0,29
R Walker Jr,4,0,19
P Ramsey,11,1,9
R Taylor,1,0,6
M Majette,1,0,4
T Young,19,0,96
M Sargent,10,0,59
M Cooper,1,0,9
N Stanley,2,0,-5
D Montgomery,29,1,189
B Purdy,11,0,39
K Nwangwu,5,0,26
K McKoy,9,0,55
M Pettaway,8,0,30
W Grier,10,0,-33
A Barnes,34,4,181
S Thompson,12,0,80
D Warmack,8,0,32
T Cornelius,11,1,55
J Hill,11,0,41
J King,5,0,25
C Hubbard,1,0,6
F Hickson,23,0,71
P Pickett,17,1,59
B Farrow,1,0,-8
S Calvert,1,0,-13
B Smith,20,0,111
S Smith,11,0,15
T Eafford,2,0,12
J Daughtry Frye,2,0,6
S Davis,1,0,5
G Watson,3,0,-16
E Mitchell,12,3,107
T Ragas,18,0,94
R Calais,10,0,90
J Wright,7,0,32
A Johnson,3,0,13
A Nunez,5,0,8
J Huntley,8,0,85
C Gibson,10,3,47
R Caldwell,1,0,7
J Adkins,6,0,-17
C Edwards Helaire,19,0,145
J Burrow,13,2,66
N Brossette,16,1,64
J Kirklin,1,0,2
D Swift,12,0,72
E Holyfield,7,1,56
B Herrien,2,0,3
J Fields,1,0,3
M Hardman,1,0,0
R Blankenship,1,0,-2
J Fromm,6,0,-19
T Johnson,9,1,132
A McFarland,9,0,74
T Pigrome,5,0,38
T Fleet Davis,5,0,20
J Jones,1,0,11
J Leake,2,0,7
K Hill,4,0,5
T Desue,1,0,2
T Jacobs,2,0,1
D Jones,1,0,1
I Pacheco,22,1,107
T Sneed,6,0,28
J Hilliman,6,0,16
R Blackshear,6,0,14
G Rescigno,3,0,11
C Snorweah,1,0,2
A Sitkowski,1,0,-7
D Henderson,31,1,199
P Taylor Jr,11,0,47
T Pollard,5,1,29
B White,4,1,9
K Jones,1,0,-3
T McGowan,4,2,81
G McCrae,7,0,57
A Killins Jr,11,0,39
O Anderson,3,0,3
D Mack Jr,1,0,-4
M Milton,11,1,-11
K Young,10,1,90
D Johnson,4,0,52
A Smith,7,0,52
J Bester,8,1,51
M Thomas,10,0,24
G Ragland,7,1,22
Z Kahn,3,0,8
W Barrett,16,1,75
J Rankin,14,0,50
T Harrell,1,0,0
K Higdon,19,1,105
S Patterson,9,1,90
D McCaffrey,1,1,44
T Wilson,6,0,26
J Milton,2,0,22
C Evans,5,0,18
C Turner,3,0,8
D Peoples Jones,1,0,5
O Samuels,1,0,3
J Taylor,17,0,101
D Davis,1,0,37
K Pryor,2,1,35
G Groshek,5,0,22
T Deal,1,0,1
A Hornibrook,3,0,-13
N Smith,18,1,108
G Lewis,12,1,56
M Perry,12,0,48
A Gargiulo,7,0,35
M Fells,1,0,12
T Walker,1,0,5
T King El,1,0,4
T Maloy,1,0,2
J Gardner,11,0,52
R Ritrovato,12,1,35
T Raynor,3,1,25
A Russo,5,0,9
I Wright,1,0,1
T Centeio,1,0,-2
M Carter,18,0,165
C Fortin,6,0,44
A Williams,7,0,27
J Brown,2,0,6
N Elliott,4,0,-1
R Willis,15,1,88
S Peoples,14,0,41
D McClease,7,0,14
Q Patterson,2,0,11
J Holston,2,0,4
S Savoy,1,0,-4
K Moore,8,0,35
J Kincaide,2,1,20
T Taua,9,0,16
D Lee,3,0,15
T Gangi,2,0,-4
J Hightower,2,1,90
A Mattison,24,0,69
B Rypien,7,0,24
R Mahone,4,0,19
A Van Buren,1,0,3
K Shakir,1,0,2
R Kafentzis,1,0,0
M Childers,23,1,169
M Jones,8,1,33
D Brown,2,1,30
T Harbison,7,0,23
J Nettles,4,0,4
M Irons,11,0,30
A Ouellette,11,1,16
N Rourke,10,0,0
J Moten IV,7,0,23
S Vault,12,0,16
C Thorson,4,0,-7
D Ozigbo,22,2,159
A Martinez,13,0,37
M Washington,9,1,32
J Spielman,2,0,8
I Book,16,0,31
D Williams,13,0,31
T Jones Jr,4,0,12
C Finke,2,0,10
D Hall,9,0,62
Q Ollison,16,1,50
M Ffrench,1,0,6
G Aston,1,0,4
K Pickett,3,0,-6
D Torrey,17,3,95
N Smith,7,0,40
M Fine,6,0,30
E Johnson,3,0,0
T Mosley,11,0,73
T Parks,6,0,15
S Anderson,4,0,1
K Griggs,1,0,-2
J Abraham,6,0,-37
M Weber,13,0,51
J Dobbins,10,0,35
D Haskins,9,0,6
M Ibrahim,23,2,158
S Green,5,0,20
B Williams,2,0,7
Z Annexstad,3,0,-6
W Knight,11,0,70
K Strong,15,0,52
B LaRussa,5,0,-16
T King,22,2,195
A Anderson,14,3,91
A Thomson,8,0,29
X Gaines,1,0,4
C Verdell,29,2,111
T Dye,15,0,67
J Herbert,5,0,-1
M Gaskin,15,0,69
S Ahmed,11,2,61
K Pleasant,4,0,30
S McGrew,8,0,30
J Browning,6,0,5
M Sanders,17,1,162
T McSorley,13,0,37
R Slade,1,0,8
L Jefferson,15,1,60
C Heyward,8,0,44
B Lewerke,12,0,20
K Willis,1,0,-1
A Walter,19,0,31
A Walter,3,0,10
E Esukpa,2,0,8
E Marshman,7,0,7
G Gentosi,1,0,2
J Otoviano,1,0,1
J Myers,1,0,0
N Ellerbe,1,0,-1
S Stankavage,2,0,-8
L Stanley,9,0,70
J Street,6,1,37
S Brown,9,1,36
A Erdely,9,1,29
A Wilson,1,0,20
T Johnston III,4,0,15
J Noble III,4,0,5
T Williams,7,0,48
R Dowdle,7,0,19
J Bentley,4,0,9
T Williams,19,1,78
K Mond,13,0,25
J Corbin,5,0,21
T Nevens,11,0,43
M Aaron,7,0,17
B Manigo,5,0,5
T Cottrell,2,0,2
M Roberson,3,0,-4
M Carrillo,2,0,-27
K Hopkins Jr,18,3,99
C Thomas,7,1,74
D Woolfolk,14,1,46
K Walker,7,0,34
L Langdon,4,0,30
C Slomka,5,0,16
J Asberry,2,0,14
S McCoy,3,0,8
M Hancock,1,0,8
A Davidson,1,0,4
M Pierre,1,0,4
C Holt,1,0,2
A Hobbs IV,1,0,2
K Ingram,19,0,110
T Watson,13,0,41
S Buechele,5,0,11
S Ehlinger,2,0,5
L Humphrey,2,1,3
J Lovett,5,0,21
C Brewer,12,0,17
T Ebner,3,0,16
J Hasty,7,0,16
J Hurd,6,1,13
A Ware,6,0,23
S Carr,12,0,20
M Pittman Jr,1,0,11
M Stepp,2,0,10
V Malepeai,2,0,6
J Daniels,2,0,-4
L Shenault Jr,2,1,46
T McMillian,18,0,32
K Evans,8,1,19
S Montez,9,1,9
K Nixon,1,0,-9
C Grundy,11,0,60
B Daniels,7,0,18
J Weeks,1,0,6
J Rhodes,3,0,1
K Johnson Jr,1,0,0
K McKnight,10,2,42
J Dancy,21,1,34
J Smith,7,0,-1
G Bright,11,0,72
D Thompson,11,1,52
H Colombi,2,1,41
J Love,4,0,39
M Walker Jr,4,0,12
E Allen,5,0,8
J Hervey,1,0,-3
L Thomas,12,1,51
E Owens,6,0,48
X Campbell,6,0,22
C Williams,11,0,21
T Collins,2,0,20
M Gilliam,8,0,-8
K Vaughn,7,0,56
J Wakefield,8,1,32
K Blasingame,5,0,16
K Lipscomb,1,0,15
K Shurmur,1,0,-12
L Perine,23,1,121
J Scarlett,16,1,113
D Pierce,10,0,40
K Toney,1,0,27
T Townsend,1,0,18
F Franks,11,0,-26
J Ellis,18,1,86
B Perkins,21,0,61
J Reed,1,0,-2
T Homer,8,0,95
D Dallas,10,0,24
M Rosier,5,1,19
T Gray,4,0,8
N Perry,2,0,3
D Moore,11,0,65
T Minter,12,1,61
E Orth,9,1,31
J Wayne,1,0,11
K Baker,5,1,7
C Johnson,1,0,7
D Mills,1,0,4
M Mayo,2,0,1
J Miller,1,0,-1
C Sutherland,1,0,-1
D Manley,6,0,39
D Pearson Jr,4,0,20
C Leggett,5,0,16
A Anderson,2,0,6
A Jones Jr,3,0,6
G Cook,3,0,4
D Rocker,1,0,0
K Davis,5,0,-1
E Gray,2,0,-3
M Murray,11,1,115
J Hansen,11,2,76
W Wand,13,0,71
A Weh Weh,2,0,11
T Barnett,13,1,61
D Ellington,18,0,52
S Paige,5,0,15
D Kirk,2,0,4
P Hart,3,0,-4
A Winchester,2,0,-5
M Wilkins,11,1,41
E Benjamin,11,0,38
T Smith,1,0,5
C Scarlett,9,1,54
T Speights,19,0,34
B Love,11,0,21
K Costello,4,0,18
A Mattison,20,1,85
C Thomas,1,0,29
A Van Buren,7,0,24
K Shakir,1,0,15
G Collingham,1,1,4
J Henderson,1,0,-1
B Rypien,6,0,-6
I Matthews,12,1,109
M Kinsey,9,0,36
K Carta Samuels,4,0,-29
L Thomas,20,2,108
T Collins,1,0,20
X Campbell,2,0,9
E Owens,2,0,5
M Gilliam,8,0,-3
I Sanders,21,3,173
C Fagan,9,1,77
R Cleveland,6,0,40
K Remsberg,9,0,31
J Saucier,5,0,26
T Birdow,2,0,8
D Evans,26,1,183
Z Thomas,5,0,43
M Williams Jr,13,1,37
D Hicks,3,0,7
T Ragas,18,1,81
E Mitchell,10,0,37
R Calais,3,0,18
A Nunez,4,0,7
L Lewis,5,0,0
R Boyd,22,0,99
C Hayden,9,0,43
C Kelley,5,0,27
M Williams,9,1,23
C Noland,5,0,20
S Brooks,20,0,91
C Taylor II,7,0,54
S Boomer,12,0,-6
C Thomas,26,1,137
D Woolfolk,22,2,96
K Walker,11,0,51
A Davidson,7,1,39
J Asberry,3,0,14
C Slomka,4,0,11
G Ragland,14,0,56
M Thomas,5,0,9
K Young,6,0,8
J Bester,2,0,4
W Jones,1,1,80
R Neal,13,1,77
J Gilbert,13,0,41
J Hall,3,0,29
M Dunner,2,0,0
S Vann,20,1,63
B Turner,9,0,50
W Parker,7,0,30
I Stiebeling,2,1,16
T Wiegers,6,1,6
B Banham,1,0,3
P Hutchinson,1,0,1
T Etienne,15,3,39
L Dixon,4,1,25
T Lawrence,5,0,12
A Choice,3,0,8
T Feaster,3,0,5
D Rencher,1,0,2
W Swinney,1,0,0
R Gallaspy Jr,9,1,59
R Person Jr,12,0,54
S Louis,1,0,6
D Rhem,1,0,4
B Bodine,3,0,-2
M McKay,1,0,-4
R Finley,3,0,-5
R Ross,11,1,69
T Lazzaro,17,0,38
K Gwilly,6,0,26
T Poljan,4,0,12
J Ward,5,0,8
J Sullivan,1,0,-6
L Bellamy,19,1,145
J Bogan,19,1,96
J Wassink,8,3,28
C Brown,5,0,23
D Tucker,3,0,15
D Jones,15,0,37
D Jackson,11,0,17
Q Harris,1,0,4
B Perkins,15,2,61
J Ellis,12,0,55
P Kier,12,0,36
L Atkins,1,0,12
C Sharp,1,0,8
O Zaccheaus,3,0,6
H Ahlers,27,0,69
A Scott,6,0,21
T Christian,1,0,0
D Pinnix,4,0,0
D Mack Jr,22,1,120
G McCrae,5,1,99
A Killins Jr,15,0,44
T McGowan,5,0,29
O Anderson,7,0,27
D Price,12,0,79
M Alexander,3,1,62
N Maxwell,12,0,39
S Wilson,1,0,20
J Morgan,3,1,13
S Phillips,4,0,10
E Marshman,11,2,68
A Walter,16,0,36
J Otoviano,1,0,15
A Walter,1,0,6
C Akers,13,2,98
J Patrick,11,1,21
A Rasul,2,0,10
K Helton,1,0,2
D Francois,2,0,1
M Colburn II,21,0,71
C Carney,10,0,43
C Beal,4,0,5
D Delaney,2,0,2
J Newman,4,0,-3
S Hartman,9,0,-22
D Furuta,16,0,55
C McDonald,11,0,21
M Reed,3,0,19
C Cordeiro,3,0,15
M Davis,1,0,3
F Holly,1,0,-1
T Taua,18,1,126
E Cooks,1,1,40
D Lee,6,2,29
K Moore,6,0,15
T Gangi,2,0,13
J Kincaide,3,0,-3
S Scott,26,2,138
R Walker Jr,4,1,38
W Philyor,1,0,26
M Penix Jr,2,0,24
J Harris II,1,0,3
P Ramsey,11,0,-5
T McSorley,19,2,107
M Sanders,15,1,72
J Brown,1,0,5
B Gillikin,1,0,-10
I Kelly Martin,24,0,98
M Sargent,10,0,54
T Young,9,0,21
P Mansell,3,0,17
I Smith Marsette,1,0,16
N Stanley,2,0,13
A Kelly,2,0,7
N Easley,1,0,-2
J Leake,1,0,16
A McFarland,6,0,15
T Johnson,4,0,15
D Jones,1,0,7
J Jones,1,0,7
T Fleet Davis,2,0,6
T Pigrome,4,0,5
B Cobbs,2,0,2
K Hill,2,0,-5
W Barrett,16,1,81
J Rankin,15,1,49
J Shaw,10,0,38
A Dixon,1,0,5
K Price,1,0,0
K Nelson,17,1,90
V Edwards Jr,13,0,39
D Sands,7,0,12
M Traylor Bennett,1,0,1
K White,1,1,1
B Snell Jr,32,1,169
T Wilson,12,0,91
A Rose,5,0,17
L Bowden Jr,2,0,5
J Wakefield,19,0,74
J Marlow,2,0,17
J Crawford,2,0,5
B Reagan,0,0,4
K Blasingame,3,0,3
K Lipscomb,1,0,-1
K Shurmur,4,0,-34
C Evans,14,0,85
M Green,4,0,62
A Vaughn,8,1,39
D Gore,11,0,27
K White,4,0,21
M McCray,1,0,-4
R Brown Jr,10,1,46
A Taylor,8,0,44
T Vitt,11,1,29
C Twyford,6,0,7
K Brown,1,0,1
J Smith,2,0,0
N Brossette,17,1,57
C Edwards Helaire,16,0,46
J Burrow,9,0,8
D Dillon,1,0,0
N Fitzgerald,23,0,131
K Hill,8,0,42
A Williams,6,0,28
J Dancy,12,0,93
I Tucker,7,0,31
K McKnight,6,1,24
J Smith,5,1,22
R Metz,12,0,28
T Hughes,6,0,13
Q Wadley,2,0,13
J Fields,8,0,13
K Foster,2,0,6
B Jones,7,2,-1
J Fredericks,7,0,70
R Comis,4,0,22
B Ally,5,0,4
A Ford,6,0,-33
M Outlow,17,1,91
T Marable,13,0,80
B Carpenter,9,0,53
F Payton,5,0,44
K Anderson,3,0,11
A James,2,0,9
M Williams,1,0,1
L Scott,10,0,25
L Jefferson,2,0,4
C Heyward,3,0,3
R Lombardi,3,0,-5
B Lewerke,4,0,-11
K Higdon,33,0,144
S Patterson,8,0,24
B Mason,4,1,15
C Evans,3,0,4
T Wilson,1,0,3
R Bell,2,0,-2
S Phillips,17,0,59
J Taamu,19,0,43
I Woullard,3,0,21
J Whitlow,19,0,170
S Shivers,10,0,45
K Martin,4,0,18
A Schwartz,1,1,16
M Miller,6,2,11
J Stidham,6,0,9
L Rountree III,9,3,118
D Crockett,13,1,56
T Badie,7,0,41
D Lock,4,0,36
J Knox,1,0,12
M Wilson,5,0,12
P Taylor Jr,26,2,115
T Pollard,8,0,75
D Henderson,4,0,15
B White,5,0,-5
T King,21,1,125
K Davis,10,0,60
A Thomson,16,1,50
K Whyte Jr,10,0,40
D Singletary,16,0,39
C Robison,6,0,31
J Durante,1,0,9
W Wright,2,0,4
D Johnson,2,0,-4
T Thomas,10,0,36
T West,5,0,9
C Mobley,2,0,4
B Stockstill,10,0,3
M Gordon,1,0,-1
T Lee,1,0,-3
B LeMay,19,1,129
A McAllister,8,0,38
C Camp,3,0,5
W Kofa,1,0,0
E Shirreffs,7,0,-8
M Perry,10,1,97
T Maloy,8,1,57
G Lewis,22,0,56
M Fells,4,1,30
N Smith,7,0,26
M Martin,4,0,25
A Gargiulo,5,0,17
K Mahekau,3,0,16
T Walker,2,0,9
T King El,1,0,7
M Cooper,1,0,3
Z Abey,1,1,1
D King,7,1,56
P Carr,7,1,45
M Car,4,0,21
M Stevenson,2,1,13
T Williams,2,0,12
K Justice,1,0,12
B Smith,1,0,2
D Ozigbo,12,2,152
A Martinez,15,1,125
M Washington,14,1,109
J Spielman,1,0,2
M Ibrahim,18,1,49
T Morgan,4,1,35
B Williams,5,0,18
S Green,5,1,17
J Femi Cole,1,0,9
Z Annexstad,3,0,-3
C Gibson,14,1,75
J Huntley,12,3,68
J Adkins,9,0,5
L Wright,17,2,136
W Kennedy III,16,2,97
M Garrett,17,1,76
S Werts,6,1,70
M Laroche,3,0,13
T Owens,19,0,83
S Jones,10,0,42
A Davis,2,0,20
E Harris,1,0,2
Z Shuler,1,0,1
R Rivers,11,2,48
J Mims,11,0,41
J Hokit,12,0,35
D ONeal,4,0,13
M McMaryion,4,0,12
K Jones,2,0,6
M Irons,12,0,116
N Rourke,10,1,101
A Ouellette,14,0,81
D Burroughs,4,0,37
J Neatherton,4,0,24
Q Maxwell,3,1,21
P White,1,1,17
R Frye,8,0,36
B Denley,6,0,36
R Hargrove,7,0,19
S Miller,1,0,12
A Clair,1,0,6
G Loy,1,0,1
J Doege,2,0,-10
A Pierce,13,0,44
J Jefferson,2,0,34
B Baylor,10,0,18
C Flemings,1,0,3
C Blount,6,0,0
J Colletto,8,1,0
T Bradford,1,0,-4
P Laird,22,2,193
C Garbers,8,0,54
C Brown Jr,6,1,27
B McIlwain,4,0,27
J Hawkins,2,0,5
N Remigio,1,0,-1
D Knox,16,3,128
R Moore,2,0,24
M Jones,5,0,12
J Schopper,1,0,4
D Blough,5,0,-7
M Weber,9,0,45
J Dobbins,11,0,24
D Haskins,5,0,7
I Pacheco,11,1,76
R Blackshear,6,0,23
T Sneed,6,0,13
A Sitkowski,3,0,-5
I Bowser,24,2,108
C Hanaoka,6,0,26
D Anderson,7,0,24
J Jefferson,1,0,-3
C Thorson,9,0,-27
C Bell,15,0,81
C Jasmin,19,1,79
K Williams,5,0,22
R Agnew,5,0,16
J Byrd,3,0,9
T Nevens,20,0,60
M Roberson,5,1,8
L Nunn,1,0,6
T Cottrell,3,0,4
T Walker,1,0,0
J Love,3,0,-15
J Ford,7,3,164
J Cronkrite,16,0,103
B Barnett,10,1,78
D Antoine,1,0,6
D Pindell,28,2,197
K Mensah,19,2,120
Z Scott,4,0,5
T Mosley,26,0,142
S Anderson,9,1,51
J Abraham,6,1,28
D Harris,2,0,1
M Guidry,2,0,41
B Brady,8,0,36
B Daniels,2,0,7
J Rhodes,6,0,7
J Weeks,7,0,-33
M Neal,8,0,66
E Dungey,15,1,42
D Strickland,4,0,27
J Howard,2,0,6
S Cullen,1,0,2
T Devito,1,0,2
C Elmore,1,1,1
N Johnson,1,0,-6
A Williams,15,1,116
M Carter,10,0,24
J Brown,7,0,16
A Ratliff Williams,1,0,14
D Newsome,1,0,6
N Elliott,7,0,3
M Collins,7,0,36
S Olonilua,11,0,34
D Anderson,6,0,32
E Demercado,3,0,8
D Davis,1,0,2
S Robinson,2,0,0
K Brooks,18,1,168
T Sermon,17,2,110
K Murray,9,0,51
J Gardner,15,0,56
R Ritrovato,7,0,14
A Russo,1,0,9
T Centeio,1,0,4
I Wright,3,0,1
S Bradley,2,0,-1
V Bryant,1,0,-3
M Warren II,25,1,132
C McClelland,4,1,70
J Sopko,3,0,28
D Ridder,16,0,9
D Forrest,1,0,0
T Jordan,14,0,50
T Chandler,9,0,21
K Chryst,1,0,-3
M London,2,0,-5
J Guarantano,3,0,-30
J Jacobs,12,2,68
B Robinson Jr,13,0,60
N Harris,9,0,50
J Hurts,2,1,24
D Harris,3,1,12
T Tagovailoa,1,0,6
D Bradwell,13,1,72
S Huderson,6,0,42
J Banks,18,1,34
A Jones,6,0,17
C Dauphine,3,0,3
B West,12,1,51
X Jones,9,0,20
K Freeman,1,0,8
C Sanders,1,0,2
B Hicks,4,0,-26
B Koback,9,1,81
S Seymour,12,0,74
A Thompkins,6,0,12
M Guadagni,2,0,-9
J Patterson,20,2,90
K Marks,15,0,49
T Jackson,10,0,7
J Hawkins,1,0,-1
E Reed,1,0,-2
T Henry,15,1,62
D Felton,2,1,36
T King,10,1,30
K Carter,1,0,14
J Duffey,2,0,0
A Bowman,4,0,-27
P Williams Jr,16,0,70
K Herbert,8,0,39
D Williams,2,0,8
P Bender,3,0,-30
S Brown,25,3,100
J Street,4,0,59
A Erdely,14,0,23
L Stanley,3,0,19
T Johnston III,1,0,3
D Torrey,13,0,35
N Smith,3,0,17
M Fine,7,0,12
J Kelley,31,1,136
D Felton,3,0,18
D Thompson Robinson,6,0,7
W Speight,4,0,-2
J Taylor,19,1,154
G Brightwell,15,0,121
R Rodriguez,4,0,14
Z Moss,25,0,136
T Huntley,16,1,33
T Green,3,0,19
B Covey,1,0,10
A Shyne,3,0,7
V Malepeai,10,1,44
S Carr,12,0,23
M Fink,4,0,21
V Jones Jr,3,0,-5
J Daniels,2,0,-10
S Ahmed,9,1,73
S McGrew,12,0,58
K Pleasant,10,1,35
J Browning,5,0,25
A Baccellia,1,0,13
T McMillian,25,0,86
S Montez,7,0,26
K Evans,2,0,7
K Nixon,1,0,0
J Williams,9,1,53
M Borghi,10,0,40
K Harrington,1,0,1
C Verdell,12,0,55
J Herbert,7,1,9
D Mitchell,1,0,5
J Scott,1,0,3
T Dye,3,0,-4
J Taylor,27,0,159
T Deal,12,2,111
G Groshek,4,0,33
A Cruickshank,1,1,23
A Ingold,3,1,12
C James,3,0,11
M Stokke,2,0,7
K Pryor,1,0,3
A Hornibrook,1,0,-2
R Corbin,9,1,100
A Bush,5,0,47
R Bonner,6,1,38
D Brown,5,0,19
M Epstein,2,0,14
D Stampley,1,0,-2
M Rivers II,8,0,-6
J Samuel,15,0,87
G Appleberry Jr,18,2,80
D Shanley,8,0,24
G LaFrance,2,0,13
K Thomas,2,0,3
K Strong,27,2,125
B LaRussa,6,0,24
L Davis,3,0,20
W Knight,6,1,12
N Evans,25,1,133
S Chambers,19,0,100
J Bigelow,2,0,3
X Valladay,1,0,2
A Conway,1,0,-1
T Vander Waal,2,0,-6
D Thompson,17,2,109
G Bright,12,0,35
A Vaughns,1,0,2
J Love,2,0,-4
F Hickson,22,3,133
F Boyd,6,0,47
P Pickett,10,2,24
S Calvert,2,0,-13
T Flanagan,12,1,136
J Madison,15,0,91
T Gueller,15,0,7
T Minter,23,0,99
T Walters,2,0,17
K Baker,5,0,10
M Mayo,2,0,7
J Way,1,0,1
C Johnson,2,0,1
D Moore,1,0,-3
E Orth,9,0,-22
B Smith,22,1,170
D Douglas,1,0,61
S Smith,7,1,10
S Davis,1,0,8
J Daughtry Frye,4,0,3
S Werts,14,1,129
W Fields,18,2,98
L Wright,6,0,23
W Kennedy III,3,0,17
M Garrett,6,0,13
D Bargnare,2,0,-2
D Evans,16,0,63
M Williams Jr,11,1,59
P Derrick,5,0,21
Z Thomas,1,0,5
J Huesman,3,0,1
A Ouellette,13,2,135
M Irons,16,2,102
N Rourke,8,2,77
D Burroughs,7,0,50
J Neatherton,10,0,38
Q Maxwell,3,0,9
J Gilbert,9,0,52
R Neal,3,0,20
D Plitt,6,1,5
M Dunner,2,0,4
M Hurt Jr,3,0,-1
S Peoples,6,0,51
J Holston,5,1,29
R Willis,8,1,22
H Grimsley,2,0,13
D Hazelton,1,0,4
D McClease,3,0,3
T Oliver,40,3,215
J Mason,12,3,82
J Howard,12,1,76
C Malloy,4,0,27
J Graham,2,0,25
N Cottrell,3,0,21
Q Searcy,2,0,15
C Lynch,2,0,3
