batters faced, earned runs, era, fly balls, ground balls, hit batters, hits allowed, home runs allowed, innings pitched, name, order, pitches, result, runs allowed, strike outs thrown, strikes, walks allowed
4,0,1.190,0,2,[],0,0,1.000,Scott Williamson,3,14,,0,1,7,1
24,4,3.210,3,6,[],8,0,4.000,Al Leiter,1,96,,5,2,52,4
5,0,4.090,1,2,[],0,0,1.333,Heath Bell,2,26,,0,0,14,2
2,0,5.740,1,1,[],0,0,0.667,Pedro Feliciano,3,4,,0,0,3,0
7,3,3.670,2,0,[],3,2,1.333,Ricki Bottalico,4,30,L,3,2,21,0
4,1,10.800,0,1,[],2,0,0.667,Vic Darensbourg,5,19,,1,1,11,0
3,0,7.450,0,2,[],0,0,1.000,Tyler Yates,6,13,,0,1,9,0
19,5,5.440,2,5,[],7,3,4.000,Brett Myers,1,81,,5,5,50,0
4,0,5.230,0,2,[],1,0,1.000,Roberto Hernandez,2,13,,0,1,9,0
3,0,4.440,0,1,[],0,0,1.000,Todd Jones,3,13,W,0,2,10,0
4,0,3.210,1,1,[],1,0,1.000,Felix Rodriguez,4,16,H,0,1,9,0
4,0,3.750,1,2,[],1,0,1.000,Tim Worrell,5,11,,0,0,7,0
3,0,2.870,2,1,[],0,0,1.000,Billy Wagner,6,13,,0,0,9,0
27,5,3.860,7,6,[],8,2,5.667,Rodrigo Lopez,1,110,W,5,4,67,2
1,0,3.570,0,1,[],0,0,0.333,Jason Grimsley,2,4,,0,0,3,0
6,1,4.690,1,1,[],3,0,0.333,Dave Borkowski,3,22,,3,0,14,1
2,0,3.180,0,2,[],0,0,0.667,Todd Williams,4,6,,0,0,4,0
3,0,2.170,1,0,[],0,0,1.000,BJ Ryan,5,22,,0,2,14,0
5,0,3.900,2,0,[],2,0,1.000,Jorge Julio,6,17,,0,1,13,0
15,8,4.940,3,1,[],5,1,2.333,Javier Vazquez,1,54,L,8,3,34,2
5,2,8.680,0,0,[],3,0,0.333,CJ Nitkowski,2,11,,2,1,8,0
14,3,5.520,5,1,[],4,0,3.000,Esteban Loaiza,3,44,,3,3,28,1
4,0,6.490,1,2,[],0,0,1.333,Felix Heredia,4,14,,0,1,10,0
5,1,6.000,1,2,[],2,1,1.000,Steve Karsay,5,17,,1,0,12,0
27,1,5.080,7,13,[],5,0,8.000,John Van Benschoten,1,93,W,1,3,63,1
3,0,2.610,0,2,[],0,0,1.000,Salomon Torres,2,13,,0,1,7,1
23,4,5.280,5,8,[],8,0,5.000,Pete Munro,1,74,L,4,2,52,0
7,0,6.370,3,2,[],1,0,2.000,Brandon Duckworth,2,31,,0,1,21,0
6,2,4.550,0,3,[],4,0,1.000,Dan Wheeler,3,20,,2,0,13,0
26,1,3.750,2,11,[],6,1,7.000,Ryan Drese,1,86,W,1,7,57,1
4,1,4.200,0,2,[],1,0,1.000,Erasmo Ramirez,2,13,,1,1,8,0
6,1,6.380,2,1,[],1,0,1.000,Jeff Nelson,3,30,,1,0,17,2
21,7,4.640,3,4,[],10,2,3.333,Miguel Batista,1,83,L,8,2,51,2
10,2,5.400,1,4,[],5,1,1.667,Bob File,2,33,,2,0,23,0
7,0,4.810,1,2,[],1,0,2.000,Vinnie Chulk,3,26,,0,3,15,0
4,0,6.330,2,0,[],1,0,1.000,Kerry Ligtenberg,4,11,,0,1,9,0
26,3,5.820,5,10,[],7,3,6.000,Josh Hancock,1,98,W,3,3,61,1
4,0,4.500,0,3,[],1,0,1.000,John Riedling,2,9,H,0,0,6,0
4,0,7.230,0,0,[],0,0,1.000,Joe Valentine,3,19,H,0,3,12,0
4,0,4.100,0,3,[],1,0,1.000,Danny Graves,4,13,S,1,0,8,0
15,3,6.950,3,5,[],4,1,3.000,Ben Hendrickson,1,67,L,3,1,36,3
14,3,6.420,1,1,[],4,0,3.000,Wes Obermueller,2,53,,3,7,31,1
7,0,4.170,3,2,[],0,0,2.000,Matt Wise,3,28,,0,1,18,1
26,4,5.900,4,14,[],6,1,6.333,Shawn Estes,1,95,,4,1,55,3
4,2,3.770,0,0,[],3,1,0.000,Tim Harikkala,2,18,L,2,0,9,1
7,0,6.230,0,1,[],0,0,1.667,Allan Simpson,3,38,,0,4,21,2
8,4,13.500,2,0,[],4,1,1.000,Chris Gissell,4,30,,4,1,18,1
27,4,3.890,5,10,[],8,0,6.000,Brian Lawrence,1,74,W,4,3,52,1
7,0,2.060,0,4,[],0,0,2.000,Akinori Otsuka,2,27,H,0,2,20,0
3,0,6.340,0,2,[],0,0,1.000,Ricky Stone,3,10,,0,1,7,0
25,5,6.090,6,3,[],10,1,5.333,Mike Wood,1,85,,5,6,52,0
1,0,3.090,0,2,[],0,0,0.667,Shawn Camp,2,2,,0,0,1,0
7,0,4.630,1,3,[],1,0,2.000,Dennys Reyes,3,26,W,0,1,15,1
3,0,4.610,0,2,[],0,0,1.000,Jeremy Affeldt,4,9,S,0,1,7,0
27,4,4.930,7,7,[],6,0,6.000,Mark Hendrickson,1,89,,4,4,53,3
5,3,4.700,1,0,[],3,0,0.333,Franklin Nunez,2,27,L,4,0,18,0
3,0,3.300,1,0,[],1,0,0.667,Trever Miller,3,10,,0,1,8,0
3,0,3.180,1,0,[],0,0,1.000,Lance Carter,4,11,,0,1,8,0
0,0,6.700,0,0,[],0,0,0.000,Paul Abbott,5,0,,0,0,0,0
29,4,4.440,8,7,[],8,0,6.667,Mike Maroth,1,112,L,4,3,62,4
5,0,4.330,3,0,[],1,0,1.333,Al Levine,2,17,,0,1,12,0
3,0,3.140,1,1,[],0,0,1.000,Jamie Walker,3,16,,0,1,11,0
26,1,4.460,3,9,[],9,0,6.000,Carlos Silva,1,95,W,1,6,59,0
3,0,2.600,1,0,[],0,0,1.000,JC Romero,2,13,H,0,2,9,0
4,0,2.940,0,0,[],1,0,1.000,Juan Rincon,3,16,H,0,3,13,0
3,0,1.560,2,0,[],0,0,1.000,Joe Nathan,4,14,S,0,1,9,0
13,4,5.010,3,9,[],6,0,1.667,Aaron Sele,1,46,L,8,0,26,1
20,3,4.600,3,9,[],7,1,4.333,Ramon Ortiz,2,60,,3,1,41,1
8,2,3.990,1,2,[],3,0,1.333,Kevin Gregg,3,37,,2,1,25,1
2,0,0.000,0,2,[],0,0,0.667,Scott Dunn,4,6,,0,0,5,0
3,0,5.400,3,0,[],0,0,1.000,Matt Hensley,5,13,,0,0,8,0
24,5,7.060,5,8,[],9,1,5.000,Jason Grilli,1,96,W,5,1,60,1
7,0,4.940,4,1,[],1,0,2.000,Neal Cotts,2,36,,1,0,24,1
3,0,3.610,0,2,[],0,0,1.000,Jon Adkins,3,6,,0,1,5,0
3,0,7.290,2,1,[],0,0,1.000,Felix Diaz,4,11,,0,0,7,0
23,4,4.050,3,6,[],7,1,6.000,Rich Harden,1,109,,4,7,73,2
3,0,3.300,1,0,[],1,0,0.667,Jim Mecir,2,14,,0,1,7,0
5,0,3.490,3,0,[],1,0,1.333,Ricardo Rincon,3,19,W,0,1,11,0
3,0,3.950,2,0,[],0,0,1.000,Octavio Dotel,4,8,S,0,1,5,0
31,3,3.980,14,3,[],5,0,6.667,CC Sabathia,1,117,,3,3,65,6
1,0,4.220,1,0,[],0,0,0.333,Rafael Betancourt,2,1,H,0,0,1,0
5,2,2.020,0,1,[],3,2,0.667,Bob Howry,3,19,L,2,1,12,0
0,0,5.790,0,0,[],0,0,0.333,Jason Davis,4,19,,0,0,12,0
17,0,4.580,4,6,[],4,0,4.333,Mike Hampton,1,66,,0,3,43,0
6,1,2.780,2,3,[],1,1,1.667,Juan Cruz,2,22,W,1,0,13,0
4,0,4.000,2,1,[],0,0,1.000,Roman Colon,3,12,H,0,0,5,1
5,0,2.780,2,1,[],1,0,1.000,Antonio Alfonseca,4,20,,0,0,12,0
3,0,5.930,1,2,[],0,0,1.000,Travis Smith,5,16,,0,0,9,0
33,7,3.750,3,11,[],10,2,6.333,Livan Hernandez,1,143,L,7,5,82,4
5,1,13.500,0,1,[],1,0,0.667,Rigo Beltran,2,22,,1,1,14,1
3,0,3.410,1,2,[],0,0,1.000,Joe Horgan,3,6,,0,0,5,0
28,1,2.800,5,11,[],6,0,7.000,Carlos Zambrano,1,103,,2,4,63,2
4,0,3.270,1,1,[],0,0,1.000,Ryan Dempster,2,16,W,0,1,9,0
3,0,2.690,0,0,[],0,0,1.000,LaTroy Hawkins,3,9,S,0,3,9,0
28,1,3.860,7,8,[],6,0,6.667,Dontrelle Willis,1,106,,1,5,66,4
7,3,2.230,0,0,[],3,0,0.667,Guillermo Mota,2,23,L,3,2,15,1
2,1,4.060,1,0,[],1,0,0.333,Matt Perisho,3,8,,1,0,6,0
2,0,3.000,1,0,[],1,0,0.333,Rudy Seanez,4,13,,0,0,7,0
25,5,5.350,6,3,[],8,0,4.333,Steve Randolph,1,89,L,5,4,48,4
8,0,9.000,3,4,[],0,0,2.667,Lance Cormier,2,22,,0,1,14,1
5,0,6.000,0,2,[],1,0,1.000,Mike Gosling,3,17,,0,1,8,1
3,0,5.820,0,1,[],0,0,1.000,Brian Bruney,4,16,,0,2,9,0
27,1,4.350,8,9,[],4,1,7.000,Noah Lowry,1,104,W,1,4,65,2
4,2,4.040,1,2,[],2,0,1.000,Dave Burba,2,11,,2,0,7,0
3,0,4.280,1,1,[],1,0,1.000,Dustin Hermanson,3,13,S,0,0,7,0
26,4,3.770,6,8,[],7,1,7.000,Jeff Weaver,1,105,,4,6,74,0
2,1,1.280,0,1,[],1,0,0.333,Giovanni Carrara,2,6,,1,0,4,0
1,0,5.400,0,0,[],1,0,0.000,Mike Venafro,3,3,,0,0,2,0
1,0,3.460,0,1,[],0,0,0.333,Duaner Sanchez,4,1,,0,0,1,0
1,0,3.380,0,1,[],0,0,0.333,Scott Stewart,5,5,W,0,0,3,0
3,0,2.120,0,2,[],0,0,1.000,Eric Gagne,6,16,S,0,1,11,0
25,2,3.980,12,2,[],5,1,5.667,Woody Williams,1,108,,2,3,67,1
3,1,2.530,1,0,[],0,0,0.667,Ray King,2,19,H,1,1,13,0
7,1,2.640,1,0,[],4,0,0.667,Julian Tavarez,3,25,BS,2,1,13,1
5,0,3.720,2,1,[],1,0,1.000,Cal Eldred,4,19,L,1,1,12,0
24,7,5.090,6,4,[],5,2,5.000,Jamie Moyer,1,106,L,7,6,68,3
3,0,4.240,1,2,[],0,0,1.000,Scott Atchison,2,10,,0,0,5,0
3,0,4.310,0,1,[],0,0,1.000,Ron Villone,3,14,,0,2,11,0
4,0,4.260,1,2,[],0,0,1.000,Masao Kida,4,17,,0,0,10,1
7,2,27.000,2,0,[],2,0,0.667,Randy Williams,5,31,,2,0,11,3
1,0,5.330,0,0,[],0,0,0.333,Matt Thornton,6,3,,0,1,3,0
25,0,4.040,6,9,[],4,0,7.000,Bronson Arroyo,1,85,W,0,6,59,0
4,0,4.260,0,3,[],0,0,1.000,Mike Timlin,2,10,,0,0,7,0
4,0,4.170,2,0,[],1,0,1.000,Alan Embree,3,14,,0,1,9,0
25,3,4.140,6,9,[],3,2,6.000,Steve Trachsel,1,107,,3,2,58,5
4,2,6.100,2,0,[],2,1,0.667,Bartolome Fortunato,2,15,H,2,0,8,0
3,0,3.390,2,0,[],0,0,0.667,Mike Stanton,3,14,H,0,0,7,1
12,4,2.450,1,2,[],6,1,1.667,Braden Looper,4,47,BS,4,2,28,1
3,0,3.860,2,0,[],0,0,0.667,Heath Bell,5,13,,0,0,7,1
2,0,5.620,1,0,[],0,0,0.333,Pedro Feliciano,6,8,,0,0,3,1
6,0,3.550,3,2,[],0,0,2.000,Ricki Bottalico,7,26,,0,1,17,0
5,2,13.500,1,2,[],2,1,1.000,Vic Darensbourg,8,16,L,2,0,12,0
25,6,4.870,11,1,[],7,0,5.000,Eric Milton,1,95,,6,3,60,3
5,0,5.950,0,1,[],1,0,1.000,Geoff Geary,2,23,,0,2,13,1
3,0,1.940,0,3,[],0,0,1.000,Ryan Madson,3,11,,0,0,8,0
3,1,3.700,1,0,[],1,0,0.333,Rheal Cormier,4,10,H,1,0,6,1
3,0,3.710,1,0,[],1,0,0.667,Tim Worrell,5,91,BS,0,1,7,0
6,0,2.820,0,1,[],1,0,0.667,Billy Wagner,6,26,BS,2,1,14,1
0,0,4.420,1,0,[],0,0,0.333,Todd Jones,7,1,,0,0,2,0
8,0,4.690,2,2,[],2,0,2.000,Amaury Telemaco,8,29,,0,2,19,0
4,0,5.130,1,2,[],1,0,1.000,Roberto Hernandez,9,13,W,0,0,5,0
3,0,3.160,0,2,[],1,0,1.000,Felix Rodriguez,10,20,S,0,1,11,1
30,3,5.310,7,14,[],10,0,7.000,Sidney Ponson,1,100,L,5,1,64,1
4,0,2.140,1,1,[],0,0,1.000,BJ Ryan,2,21,,0,1,10,1
3,0,3.040,0,3,[],0,0,1.000,Todd Williams,3,6,,0,0,4,0
27,1,2.490,8,8,[],5,1,7.000,Orlando Hernandez,1,96,W,1,4,64,2
4,1,2.430,0,2,[],1,1,1.000,Tom Gordon,2,22,,1,1,16,0
4,0,1.780,2,0,[],1,0,1.000,Mariano Rivera,3,16,S,0,1,9,0
26,1,6.550,10,5,[],5,1,6.000,Ryan Vogelsong,1,95,W,1,3,59,3
7,0,2.540,1,4,[],1,0,2.000,Salomon Torres,2,23,,0,1,15,0
3,1,1.290,0,0,[],2,0,0.333,Mike Gonzalez,3,11,,1,1,7,0
3,0,3.270,1,1,[],1,0,0.667,Jose Mesa,4,8,S,0,0,6,0
27,4,4.440,4,7,[],7,1,5.667,Brandon Backe,1,95,L,5,6,66,2
3,0,4.930,0,0,[],2,0,0.333,Chad Harville,2,12,,0,1,7,0
4,0,1.290,1,2,[],2,0,1.000,Russ Springer,3,16,,0,0,12,0
5,0,3.910,0,2,[],1,0,1.000,Dan Miceli,4,24,,0,1,14,1
27,4,4.600,6,7,[],9,2,6.000,Kenny Rogers,1,98,,4,5,63,1
3,0,3.100,1,0,[],0,0,1.000,Frank Francisco,2,11,H,0,2,8,0
4,2,3.990,0,0,[],2,1,0.667,Carlos Almanzar,3,18,H,2,2,14,0
2,1,2.470,2,0,[],1,1,0.333,Ron Mahay,4,9,W,1,1,6,0
3,0,1.940,2,0,[],0,0,1.000,Francisco Cordero,5,16,S,0,1,10,0
23,3,4.500,7,6,[],5,1,5.000,Ryan Glynn,1,92,,3,2,52,3
7,2,5.810,2,0,[],2,0,1.000,Kevin Frederick,2,30,BS,2,1,14,2
7,2,6.670,1,1,[],2,0,1.000,Sean Douglass,3,29,,2,1,14,2
7,3,4.450,0,2,[],3,0,1.000,Jason Frasor,4,27,L,3,1,16,1
22,0,2.430,8,5,[],3,0,6.000,Luke Hudson,1,88,W,0,5,53,2
4,0,6.940,2,0,[],0,0,1.000,Mike Matthews,2,19,,0,1,11,1
6,0,5.340,1,0,[],1,0,1.000,Phil Norton,3,24,,0,2,13,2
5,0,0.000,2,0,[],0,0,1.000,Aaron Myette,4,23,,0,1,10,2
16,8,4.690,3,2,[],7,2,2.333,Victor Santos,1,64,L,8,2,39,2
11,0,4.700,3,4,[],2,0,2.667,Gary Glover,2,45,,0,1,27,1
9,1,10.500,2,3,[],2,1,2.000,Travis Phelps,3,61,,1,1,34,2
5,0,4.590,2,1,[],0,0,1.000,Jeff Bennett,4,14,,0,0,5,2
23,2,7.320,6,7,[],5,2,5.000,Jeff Francis,1,100,W,2,2,56,3
7,0,3.890,1,1,[],1,0,2.000,Scott Dohmann,2,23,,0,4,18,0
3,0,3.410,1,2,[],0,0,1.000,Steve Reed,3,8,,0,0,5,0
5,0,5.810,5,1,[],2,0,1.000,Adam Bernero,4,15,,0,0,9,0
29,7,4.910,4,5,[],12,0,5.000,Adam Eaton,1,101,L,7,6,63,2
3,3,9999.000,0,0,[],0,0,0.000,Mike Bynum,2,17,,3,0,5,3
16,3,6.750,3,4,[],6,1,3.000,Steve Watkins,3,53,,3,2,31,1
25,5,5.530,8,3,[],8,1,5.000,Jimmy Gobble,1,98,,5,4,59,2
8,2,4.990,3,2,[],2,0,2.000,Jimmy Serrano,2,21,L,2,1,16,0
3,1,4.260,0,1,[],1,0,0.333,DJ Carrasco,3,12,,1,0,5,1
7,0,2.250,2,1,[],2,0,1.333,Jaime Cerda,4,25,,0,1,13,1
1,0,3.070,0,0,[],0,0,0.333,Shawn Camp,5,3,,0,1,3,0
16,4,5.770,4,2,[],6,0,3.000,Doug Waechter,1,60,,4,1,30,3
12,2,4.880,2,6,[],4,1,3.000,Rob Bell,2,36,W,2,1,24,0
7,0,3.900,3,2,[],0,0,2.000,Travis Harper,3,24,H,0,1,13,0
4,0,3.530,1,1,[],1,0,1.000,Danys Baez,4,17,S,0,1,11,0
21,2,5.740,4,9,[],5,2,4.667,Gary Knotts,1,73,,2,1,42,1
4,0,3.770,0,3,[],1,0,1.333,Wilfredo Ledezma,2,10,,0,1,7,0
5,1,4.430,0,0,[],3,0,0.667,Al Levine,3,20,L,1,2,12,0
4,0,3.070,2,1,[],0,0,1.333,Jamie Walker,4,19,,0,1,12,0
3,0,3.350,0,1,[],0,0,1.000,Esteban Yan,5,14,,0,2,9,0
25,2,5.450,5,5,[],6,0,5.333,Kyle Lohse,1,102,,2,5,59,4
1,0,4.760,0,1,[],0,0,0.333,Aaron Fultz,2,4,BS,0,0,2,0
3,0,1.590,0,2,[],0,0,1.000,Jesse Crain,3,12,,0,1,7,0
1,0,2.590,1,0,[],0,0,0.333,JC Romero,4,4,H,0,0,2,0
3,0,2.900,1,1,[],0,0,1.000,Juan Rincon,5,11,H,0,1,7,0
4,0,1.540,1,2,[],1,0,1.000,Joe Nathan,6,13,,0,0,9,0
27,0,5.120,7,8,[],6,0,7.000,Bartolo Colon,1,95,W,0,6,65,1
4,0,3.940,1,1,[],0,0,1.000,Kevin Gregg,2,17,,0,1,13,0
3,0,0.000,3,0,[],0,0,1.000,Scott Dunn,3,12,,0,0,7,0
19,7,5.880,3,3,[],10,0,3.000,Jose Contreras,1,60,L,7,2,40,1
8,0,6.950,2,1,[],1,0,2.000,Felix Diaz,2,35,,0,3,19,1
3,0,13.500,1,2,[],0,0,1.000,Arnie Munoz,3,9,,0,0,7,0
8,4,24.000,1,0,[],4,0,1.000,Jeff Bajenaru,4,31,,4,2,18,1
3,0,2.400,0,0,[],0,0,1.000,Shingo Takatsu,5,12,,0,3,10,0
27,0,4.440,8,3,[],4,0,7.000,Barry Zito,1,125,W,0,10,73,2
2,0,2.910,0,1,[],1,0,0.333,Chris Hammond,2,5,H,0,0,4,0
3,0,4.310,2,0,[],0,0,0.667,Chad Bradford,3,11,H,0,0,3,1
5,0,3.860,1,1,[],1,0,1.000,Octavio Dotel,4,21,S,0,1,12,1
30,1,3.270,3,15,[],5,1,8.000,Jake Westbrook,1,105,L,1,6,68,1
21,2,3.600,5,5,[],4,0,5.000,Jose Capellan,1,111,,2,4,65,3
6,1,2.960,1,1,[],3,1,1.000,Kevin Gryboski,2,17,,1,1,11,0
4,2,4.290,2,0,[],2,1,0.667,Tom Martin,3,16,,2,0,10,0
1,0,2.770,0,1,[],0,0,0.333,Antonio Alfonseca,4,1,H,0,0,1,0
3,0,3.860,1,1,[],0,0,1.000,Chris Reitsma,5,7,H,0,0,6,0
8,3,2.330,1,1,[],4,0,1.000,John Smoltz,6,28,BS,3,0,17,2
4,0,3.600,2,0,[],0,0,1.000,Roman Colon,7,23,,0,1,13,1
7,0,2.700,1,4,[],1,0,2.000,Juan Cruz,8,28,W,0,1,17,0
20,4,4.880,5,2,[],5,2,3.667,Tony Armas,1,97,,5,4,54,4
1,0,4.600,0,1,[],0,0,0.333,Joey Eischen,2,3,,0,0,2,0
4,1,1.740,1,0,[],1,1,1.000,Gary Majewski,3,17,,1,2,10,0
5,1,5.050,0,1,[],3,1,1.000,Claudio Vargas,4,18,,1,1,12,0
6,0,3.150,2,2,[],0,0,2.000,Chad Cordero,5,29,,0,2,19,0
6,1,3.600,1,0,[],2,0,1.000,TJ Tucker,6,27,,1,2,15,1
10,0,2.420,2,4,[],4,0,2.000,Luis Ayala,7,24,L,1,0,17,0
18,4,3.850,1,8,[],7,0,3.333,Glendon Rusch,1,89,L,5,1,56,2
2,0,2.270,0,0,[],0,0,0.000,Kent Mercker,2,11,,0,0,3,1
10,2,4.080,3,5,[],3,0,2.667,Jon Leicester,3,40,,2,0,25,0
10,4,7.030,4,0,[],4,0,1.667,Sergio Mitre,4,33,,4,1,21,1
5,0,3.740,2,0,[],1,0,1.333,Todd Wellemeyer,5,14,,0,2,12,0
29,1,3.740,7,10,[],6,0,8.000,AJ Burnett,1,104,W,1,6,64,1
3,0,4.940,1,1,[],0,0,1.000,Ben Howard,2,11,,0,1,7,0
28,2,3.640,3,8,[],4,2,6.000,Brandon Webb,1,103,,2,7,69,5
4,1,5.310,0,3,[],1,0,1.000,Randy Choate,2,15,L,1,0,11,0
11,2,4.320,1,5,[],3,2,2.000,Mike Koplove,3,34,,2,0,16,2
33,2,3.140,9,9,[],4,0,9.000,Jason Schmidt,1,110,W,2,9,73,2
21,6,7.730,4,5,[],9,2,3.667,Hideo Nomo,1,72,,6,2,45,1
2,0,3.000,1,0,[],1,0,0.333,Scott Stewart,2,4,,0,0,4,0
8,1,3.950,2,3,[],1,0,2.000,Edwin Jackson,3,30,L,1,1,15,2
7,0,3.360,2,3,[],1,0,2.000,Duaner Sanchez,4,21,,0,1,14,0
4,0,0.820,1,1,[],0,0,1.000,Yhency Brazoban,5,19,,0,1,12,1
24,5,3.530,6,3,[],8,1,5.000,Chris Carpenter,1,109,W,6,6,75,1
4,0,0.000,0,2,[],1,0,1.000,Rick Ankiel,2,19,H,0,1,14,0
1,0,3.530,1,0,[],0,0,0.333,Kiko Calero,3,2,H,0,0,1,0
4,0,2.470,2,2,[],0,0,1.333,Ray King,4,12,H,0,0,7,0
4,0,2.810,2,2,[],0,0,1.333,Jason Isringhausen,5,20,S,0,0,13,0
33,0,4.920,16,6,[],5,0,9.000,Gil Meche,1,129,W,0,4,86,1
26,2,4.910,3,12,[],5,1,7.000,Derek Lowe,1,108,L,2,6,67,1
4,0,1.950,0,2,[],1,0,1.000,Keith Foulke,2,15,,0,1,10,0
28,4,3.390,5,10,[],7,0,6.000,Tom Glavine,1,116,L,4,4,63,4
3,0,5.290,0,3,[],0,0,1.000,Pedro Feliciano,2,17,,0,0,10,0
3,0,7.260,2,1,[],0,0,1.000,Tyler Yates,3,11,,0,0,8,0
4,0,3.340,2,1,[],1,0,1.000,Mike Stanton,4,15,,0,0,9,0
25,0,3.820,7,8,[],4,0,6.667,Vicente Padilla,1,97,W,0,5,67,1
1,0,1.930,1,0,[],0,0,0.333,Ryan Madson,2,6,,0,0,3,0
4,2,3.910,1,0,[],2,0,0.667,Rheal Cormier,3,15,,2,1,12,0
3,0,4.400,1,0,[],2,0,0.333,Todd Jones,4,16,H,0,0,10,0
4,0,3.660,1,2,[],1,0,1.000,Tim Worrell,5,19,S,0,0,11,0
13,2,4.580,4,0,[],2,0,1.667,Daniel Cabrera,1,60,,2,1,27,6
1,0,4.850,1,0,[],0,0,0.333,Eddy Rodriguez,2,6,,0,0,3,0
12,1,5.310,3,5,[],2,0,3.000,Rick Bauer,3,52,,1,0,26,2
4,3,5.170,0,0,[],3,0,0.000,Dave Borkowski,4,16,BS,3,0,7,1
4,0,5.440,1,1,[],1,0,0.667,Buddy Groom,5,13,,0,0,7,1
1,0,3.000,0,1,[],0,0,0.333,Todd Williams,6,2,,0,0,2,0
7,1,3.670,2,1,[],1,0,1.000,Jason Grimsley,7,22,,1,0,8,3
5,0,2.110,1,1,[],0,0,1.000,BJ Ryan,8,22,,0,2,14,1
5,2,4.150,0,1,[],2,2,0.667,Jorge Julio,9,25,L,2,2,15,0
1,0,3.520,0,1,[],0,0,0.333,John Parrish,10,2,,0,0,1,0
27,4,4.460,7,5,[],10,0,5.333,Jon Lieber,1,92,,6,4,68,0
2,0,6.370,1,0,[],0,0,0.667,Felix Heredia,2,6,,0,1,4,0
4,1,4.040,0,2,[],2,0,0.667,Paul Quantrill,3,15,BS,1,0,10,0
5,0,2.390,1,0,[],1,0,1.333,Tom Gordon,4,20,W,0,3,14,0
3,0,1.760,1,1,[],0,0,1.000,Mariano Rivera,5,11,S,0,1,6,0
23,2,4.560,4,12,[],3,0,7.000,Dave Williams,1,78,,2,5,52,1
3,1,3.510,0,2,[],1,0,0.333,Brian Meadows,2,5,,2,0,4,0
3,0,1.260,1,1,[],1,0,0.667,Mike Gonzalez,3,12,,0,0,5,0
5,0,4.260,2,1,[],1,0,1.000,Mark Corey,4,14,,0,0,8,1
5,1,3.360,0,3,[],2,0,1.000,Jose Mesa,5,15,L,1,0,6,1
29,2,3.550,4,12,[],6,0,7.000,Roy Oswalt,1,115,,2,5,73,3
11,2,2.200,3,1,[],5,1,2.000,Brad Lidge,2,32,W,2,2,23,0
2,0,4.530,0,1,[],1,0,0.333,Dan Wheeler,3,90,H,0,0,6,0
1,0,4.930,0,0,[],1,0,0.000,Mike Gallo,4,1,,0,0,1,0
1,0,4.500,0,2,[],0,0,0.667,Chad Qualls,5,2,S,0,0,2,0
22,6,5.720,5,6,[],8,1,4.667,Chan Ho Park,1,77,,6,3,50,1
5,0,0.000,0,1,[],0,0,1.667,Michael Tejera,2,27,,0,4,17,0
3,0,6.160,2,0,[],1,0,0.667,Jeff Nelson,3,9,,0,0,7,0
3,0,2.630,0,0,[],2,0,0.333,Brian Shouse,4,9,,0,1,6,0
1,0,5.270,0,0,[],0,0,0.667,Doug Brocail,5,6,W,0,1,3,0
4,0,1.910,0,0,[],1,0,1.000,Francisco Cordero,6,19,S,0,3,13,0
29,4,3.990,9,10,[],6,1,7.000,David Bush,1,96,,5,2,67,2
5,2,4.040,1,1,[],2,1,1.000,Justin Speier,2,16,L,2,1,12,0
23,7,4.890,7,4,[],9,3,4.333,Aaron Harang,1,85,L,7,2,54,0
12,4,6.400,2,0,[],4,1,1.667,Todd Van Poppel,2,37,,4,3,21,2
3,0,5.260,0,2,[],0,0,1.000,Phil Norton,3,13,,0,1,6,1
6,0,9.450,4,1,[],0,0,2.000,Juan Padilla,4,20,,0,1,12,0
24,0,2.830,3,7,[],3,0,7.000,Ben Sheets,1,98,W,0,11,65,0
4,0,4.040,1,1,[],1,0,1.000,Luis Vizcaino,2,13,,0,1,9,0
3,0,2.390,2,1,[],0,0,1.000,Danny Kolb,3,5,,0,0,4,0
28,2,4.130,11,8,[],6,0,7.000,Jamey Wright,1,61,,2,2,0,2
5,1,3.520,1,0,[],2,1,0.667,Steve Reed,2,20,L,1,1,11,1
6,4,5.350,1,0,[],3,0,0.667,Brian Fuentes,3,25,,4,1,13,1
5,5,4.530,0,0,[],4,0,0.000,Tim Harikkala,4,30,,5,0,21,1
5,3,17.360,0,1,[],3,1,0.667,Chris Gissell,5,25,,3,1,18,0
32,1,2.260,8,7,[],7,1,8.000,Jake Peavy,1,98,W,2,8,71,1
3,0,3.510,0,2,[],0,0,1.000,Antonio Osuna,2,15,,0,1,10,0
29,6,11.850,4,5,[],11,0,5.667,Denny M Bautista,1,95,L,6,5,57,3
2,0,4.210,0,1,[],1,0,0.333,DJ Carrasco,2,9,,0,0,5,0
8,1,9.530,2,1,[],2,0,2.000,Matt Kinney,3,36,,1,3,25,0
4,0,8.440,1,0,[],1,0,1.000,Mike MacDougal,4,22,,0,2,11,0
28,0,5.170,10,4,[],5,0,7.000,Jorge Sosa,1,108,W,0,7,68,2
11,2,3.340,4,2,[],5,0,2.000,Lance Carter,2,36,,2,0,25,0
23,6,4.720,6,4,[],10,2,4.000,Nate Robertson,1,81,L,6,2,50,2
6,1,6.410,1,1,[],2,1,1.000,Craig Dingman,2,21,,1,1,14,1
3,0,9.000,0,2,[],0,0,1.000,Franklyn German,3,12,,0,1,7,0
