name, rushes, rushing touchdowns, rushing yards
J Green,3,0,6
L Griffin,2,0,-4
M Breida,13,0,58
W Fields,12,0,42
F Upshaw,10,0,41
K Ellison,7,0,18
L Ramsby,7,2,9
P Harris,7,1,94
D Saint Juste,10,0,81
D Brown,8,0,32
S Lakalaka,7,2,25
L Thomas,21,1,102
C Williams,14,0,85
D Sneed,11,0,61
D Greene,4,2,9
G Ward Jr,25,0,142
D Birden,14,3,82
M Car,14,1,48
D King,1,0,1
J Flanders,19,1,70
D Brewer,10,0,26
K Lucas,1,0,3
C Taylor II,3,1,3
D Evans,2,1,-8
I Saunders,12,1,59
A Duckworth,14,0,45
M Linehan,4,1,28
M Petrino,4,0,22
D Brantley,5,1,17
D Coman,2,0,2
G Amos,1,0,-4
J Huntley,5,0,32
L Rose III,11,0,32
X Hall,1,0,6
N Jeanty,2,0,5
T Rogers,10,0,-13
D Redding,11,1,57
Z Diamont,8,0,31
D Williams,4,0,10
M Paige,1,0,7
M Majette,3,0,5
T Natee,1,0,-1
R Lagow,2,0,-21
T Newby,22,1,102
T Armstrong Jr,11,0,36
B Reilly,3,0,7
D Pierson El,2,0,6
D Ozigbo,1,0,2
T Bryant,5,0,1
D Carter IV,24,1,104
B Luckett,27,2,100
W Collins,15,0,59
G Smith,5,0,22
M McCray,1,0,13
A Holley,1,0,0
S Mayberry,11,1,87
T Jones,11,2,66
T Morbley,1,0,7
N Daniels,1,0,3
T Watts,1,0,0
T Tutt,1,0,-1
D Guice,16,2,162
D Chark,1,1,19
D Williams,6,0,10
D Etling,1,0,-8
I Smith,16,1,64
G Payne,11,0,26
T Parks,5,0,5
N Mullens,4,0,-14
T Pigrome,25,0,70
L Harrison,3,0,31
T Johnson,5,0,23
J Carter Jr,1,0,4
K Goins Jr,1,0,2
R Smith,18,2,144
S Brooks,22,0,86
K McCrary,2,0,7
C Rhoda,5,0,-8
S Lindsay,5,0,46
M Young,10,1,40
B Ally,6,0,37
J Robinson Woodgett,3,0,22
S Palmer,1,0,13
A Ford,8,0,-27
B Scott,7,1,97
J Craft,16,0,93
J Smith,1,0,11
K McKnight,1,1,3
R Bonnette,1,0,0
R Higgins,9,0,-5
B Lewerke,7,0,30
L Scott,3,0,25
M London,3,0,6
D Corley,1,0,5
G Holmes,5,0,5
T OConnor,4,0,-20
J Jackson,34,2,188
J Moten IV,8,0,12
C Thorson,5,1,12
S Vault,1,0,1
M Walton,24,0,82
J Yearby,10,1,74
B Kaaya,2,0,-17
T Logan,15,0,84
M Trubisky,13,0,47
E Hood,13,0,31
K Francis,1,0,2
G Ragland,14,0,36
M Thomas,4,0,27
A Smith,11,0,24
S McInnis,2,0,12
K Young,3,0,1
N Holley,24,2,84
W Mathews,11,0,47
K Price,5,0,27
M Washington,5,0,12
R James,1,0,6
G Bollas,1,0,-13
K Davis,22,2,74
H Foster,12,0,45
C Litton,4,0,-6
D Singletary,13,1,111
G Howell,20,1,109
J Driskel,8,1,57
D Parr,2,0,4
K Whyte,2,0,0
I Mathers,22,2,143
B Stockstill,5,0,18
R James,1,0,6
T West,4,0,4
A Wales,27,3,158
Q Baker,2,0,9
N Fant,2,0,3
R Nuss,1,0,-17
M White,5,0,-23
A Turner,4,1,80
J Huff,8,0,43
J Bouagnon,10,0,31
A Maddie,12,0,28
K Golladay,1,0,3
C Hagan,1,0,-9
D Spalding,22,1,124
J Hayes,22,1,105
C Rush,6,0,1
D Kizer,11,1,83
T Folston,8,0,49
J Adams,8,0,25
D Williams,2,0,10
M Zaire,3,0,3
B Love,23,0,129
R Burns,11,0,27
C Scarlett,4,0,13
M Rector,1,0,7
K Chryst,1,0,0
D Brown,14,1,94
Q Maxwell,5,0,18
B Hardy,3,0,7
P White,1,0,7
G Windham,7,0,-2
B Turner,9,0,50
I Eriksen,12,0,24
B Roback,7,0,21
J Mixon,19,0,88
B Mayfield,5,0,25
S Perine,3,0,14
A Adams,6,0,11
J Ertz,7,1,40
J Silmon,6,0,35
C Jones,8,0,34
A Barnes,1,0,6
W Dimel,2,0,4
D Warmack,1,0,4
J Hubener,6,0,-11
V Bolden Jr,7,0,61
A Pierce,9,1,60
D Garretson,7,0,35
R Nall,1,0,32
P Lucas,4,0,28
M McMaryion,2,0,6
S Collins,1,0,5
T Cook,1,0,4
C Blount,1,0,3
J Williams,34,1,179
C Butler Byrd,10,0,54
T Williams,15,1,40
D Henry Cole,1,0,2
M Jones,9,0,33
R Worship,3,0,9
B Lankford Johnson,3,0,9
B Marshall,1,0,5
D Blough,5,0,-7
A Wadley,14,1,170
L Daniels Jr,24,2,156
J Smith,1,0,45
C Beathard,10,1,0
T Akinribade,3,0,-4
S Stewart,17,0,77
A Walter,5,0,20
J Davis,3,0,11
D Dillard,2,0,7
T Stehling,4,1,0
N German,1,0,-1
J Rhodes,18,0,79
J Williams,13,0,40
D Sturm,7,0,6
R Martin,16,0,95
J Goodwin,13,0,51
G Rescigno,12,0,37
C Laviano,7,0,15
J Harris,2,0,5
K Foster,21,1,108
R Corbin,8,0,90
C Crouch,11,0,25
M Turner,1,0,5
K Vaughn,1,0,2
Q Flowers,16,3,157
M Mack,16,1,107
D Johnson,8,0,28
T Sands,3,0,11
T McCants,1,0,7
M Valdes Scantling,1,0,4
R Adams,1,0,2
A Newsome,15,1,72
R Johnson,6,0,20
B Shirreffs,15,0,-20
M Roberson,35,0,139
T Crawley,4,0,12
K Potter,13,2,4
D Cooper,1,0,0
J Butler,20,0,94
A Muhammad,1,0,8
J Kincaide,4,0,6
T Stewart,6,0,6
T Gangi,1,0,4
A Rufus,1,0,-2
E Dungey,24,1,106
D Strickland,16,1,69
M Neal,2,0,0
E Phillips,1,0,-10
J Evans,11,0,61
T McMillian,9,0,39
M Williams,5,0,23
S Rogers,8,0,21
C Phillips,2,0,9
B Hodges,1,0,6
C Carroll,3,0,2
J Hurd,13,0,28
A Kamara,8,1,21
J Kelly,3,0,8
T Byrd,1,0,6
J Dobbs,7,0,-31
J Hurts,12,3,132
B Scarbrough,5,1,109
D Harris,14,0,94
J Jacobs,6,0,38
B Emmons,9,0,38
A Stewart,1,1,29
C Bateman,2,0,-2
D Foreman,30,1,136
K Porter,7,0,37
S Buechele,5,0,33
T Swoopes,4,0,5
M Warren,18,0,60
D Montgomery,6,0,31
J Lanning,14,0,12
J Park,5,0,-5
T Swanson,12,1,112
K Hunt,25,1,99
D Jones Moore,2,0,19
L Woodside,4,0,-11
F Coppet,17,0,104
J Cleveland,11,0,62
J Davidson,1,0,24
R Moore,1,0,2
T Stephens Jr,1,0,-5
J Morgan,3,0,-20
J Chunn,32,1,91
J Anderson,8,0,24
B Silvers,3,0,13
K Dorn,6,0,24
K Neal,3,0,20
T Barnett,5,0,20
C Manning,5,0,1
D Stubbs,2,0,1
T Boyd,1,0,-2
D Ward,6,0,27
D Felton,5,0,18
J Stockton,2,0,5
T Nunez,1,0,-6
P Mahomes II,13,0,-10
R Shell,21,2,104
K McKoy,4,0,99
S Howard,12,2,89
J Crawford,7,1,42
E Wellman,2,0,-2
T Mizzell,12,1,95
A Reid,9,2,28
J Ellis,1,0,1
K Benkert,3,0,-24
J Conner,20,2,90
J Whitehead,3,0,28
N Peterman,5,0,26
C Moss,7,0,26
R Araujo Lopes,2,0,16
T Tripton,3,0,10
M Ffrench,3,0,7
G Aston,1,0,6
Q Henderson,1,0,6
Q Ollison,1,0,0
J Morrow,8,1,51
J Williams,9,0,28
G Wicks,9,2,24
L Falk,7,0,-1
G Marks,1,0,-1
B Olorunfunmi,10,0,22
S Jamabo,2,0,12
N Starks,10,0,7
M Fafaul,2,0,2
I Adams,1,0,0
C Clement,25,0,164
J Peavy,6,0,70
D Ogunbowale,7,0,23
A Ramesh,2,1,7
B Shaw,1,0,6
A Hornibrook,5,0,-34
J Barrett,21,2,92
C Samuel,12,0,46
M Weber,11,0,46
D Wilson,1,0,1
J McNichols,30,1,140
A Mattison,1,0,4
B Rypien,4,0,-15
S Canada,21,0,88
T Hill,13,1,48
A Brown,2,0,8
J Linehan,1,0,-3
A Hifo,1,0,-6
X Johnson,6,2,58
T Thomas,10,0,41
D Ayoola,8,0,34
D Moore,3,0,8
D Davis,11,0,6
J Chunn,23,2,143
J Frye,3,0,22
B Silvers,4,0,18
J Anderson,5,0,10
S Davis,1,0,4
T McCormick,1,0,-1
R Kay,1,0,-6
T McMillian,18,0,131
J Evans,13,1,98
M Williams,6,0,28
C Carroll,1,0,9
S Rogers,1,0,0
C Phillips,1,0,-1
I Ford,1,0,-11
J Yearby,9,0,59
M Walton,11,0,38
B Kaaya,9,0,-55
T Watson,28,0,154
K Muhammad,23,0,148
D Webb,6,1,9
T Brooks James,15,1,109
J Herbert,9,0,56
T Griffin,6,0,17
R Freeman,15,0,10
D Pumphrey,24,2,135
R Penny,9,3,105
C Chapman,5,0,31
J Washington,6,0,22
K Potter,9,0,42
M Roberson,5,0,14
Z Zigler,7,0,14
D Cooper,3,0,4
J Love,4,0,-7
R Armstead,20,2,210
I Wright,6,0,58
J Thomas,16,2,56
N Sharga,3,0,9
P Walker,3,0,-11
Q Flowers,14,1,90
M Mack,13,1,67
D Johnson,3,0,16
T Sands,1,0,-1
R Adams,1,0,-2
B Kean,1,0,-5
S Davern,24,1,98
T McVey,11,1,78
N Romine,13,1,74
D Johnson,16,0,58
J Owens,12,0,45
T Williams,6,0,24
P Wilson,3,0,10
R Cleveland,1,0,5
P Harris,8,0,40
D Saint Juste,8,0,31
S Lakalaka,3,1,4
D Brown,7,0,0
D Harris,17,0,128
J Hurts,21,1,93
J Jacobs,11,0,33
B Scarbrough,8,0,33
K Ford,15,0,62
T Knight,13,0,24
T Williams,9,0,23
K Bussey,1,0,5
J Moore,23,1,114
D Evans,4,0,35
I Lewis,1,0,8
T Lamb,8,1,-10
I Saunders,7,0,30
D Brantley,5,0,29
A Duckworth,7,0,25
M Linehan,7,0,-21
A Bradshaw,24,1,90
A Davidson,16,0,70
K Walker,6,0,44
T Campbell,3,0,38
D Woolfolk,8,1,36
J Trainor,2,0,15
J Asberry,5,0,13
J Walker,1,0,8
J Mote,0,0,7
J Wilson,15,3,160
W Ivery,5,0,31
A Tucker,3,0,12
M Fine,8,0,3
A Wyche,1,0,-3
K Pettway,27,2,192
E Stove,3,1,94
K Martin,7,1,80
S Truitt,8,2,78
S White,4,1,61
J Franklin III,7,0,39
R Williams III,13,0,22
D Whaley,8,0,11
D Mitchell,1,0,4
T Hammonds,4,0,2
A Allen,4,0,-4
T Storey,1,0,-10
K Ballage,12,1,82
D Richard,12,1,37
M Wilkins,4,1,4
D Sterling Cole,5,0,-2
T White,1,0,-4
J Morrow,4,0,17
G Wicks,2,1,4
J Williams,1,0,2
L Falk,10,0,-61
J Gilbert,24,1,133
R Neal,13,1,76
D Green,7,0,47
V Edwards Jr,16,1,112
M Morgan,7,0,43
T Woodson,3,0,21
T Chapman,3,1,3
P Towles,10,1,104
D Jones,14,0,66
M Walker,3,0,28
T Rouse,5,0,17
J Smith,3,0,12
M Willis,4,0,7
D Wade,1,0,-11
E Dungey,17,0,54
D Strickland,12,0,32
M Neal,3,0,10
E Phillips,1,1,3
F Coppet,10,0,49
J Cleveland,5,0,9
J Morgan,7,0,0
D Wilson,1,0,-1
K Young,8,0,118
A Smith,14,1,44
G Ragland,15,0,32
S McInnis,5,1,13
M Thomas,2,0,11
M Boone,14,0,88
T Green,15,0,71
G Kiel,2,0,10
D Gray,1,0,3
J Summers,21,0,95
A Scott,13,0,70
P Nelson,10,0,56
A Newsome,21,1,101
B Shirreffs,13,0,49
R Johnson,9,0,30
N Thomas,1,0,1
G Anderson,1,0,-10
D Wilson,11,0,57
M Milton,8,0,25
J Hamilton,6,0,16
C Burkett,1,0,0
A Killins,1,0,-1
A Gardner,13,0,61
A Jones,6,0,10
M Alexander,5,0,1
A McGough,5,0,-5
J Craft,12,0,60
C Henderson,2,0,44
B Scott,4,0,24
R Higgins,6,1,13
K McKnight,1,1,4
A Winchester,16,0,75
D Stubbs,12,1,69
T Barnett,6,0,23
K Dorn,2,0,5
D Kirk,1,0,0
M Grayson,6,0,38
J Bowe,14,0,37
T Cook,2,0,14
T Hollingsworth,4,0,12
N Ray,3,0,4
T Brown,1,0,3
A Wadley,10,0,44
L Daniels Jr,10,0,35
C Beathard,6,0,5
J Scheel,0,0,4
R McCarron,1,0,-5
C Clement,35,1,134
A Taylor,2,0,24
D Ogunbowale,2,0,10
B Houston,1,0,8
B Shaw,1,0,8
J Peavy,1,0,3
A Ramesh,1,0,1
A Hornibrook,3,0,-17
K Kinner,14,0,145
T Martin,11,1,32
M Cozart,5,0,26
D Evans,1,0,-1
J Hill,22,1,162
C Carson,8,2,59
R Childs,3,1,10
J Washington,2,0,10
B Sanders,1,0,2
J Carr,2,0,-1
M Rudolph,8,0,-12
C Jones,12,0,81
J Ertz,18,2,78
J Silmon,11,0,58
A Barnes,4,0,17
J Hubener,1,0,9
D Heath,1,0,2
D Warmack,1,0,-2
W Dimel,1,0,-3
D Foreman,24,0,124
T Swoopes,2,1,11
K Porter,1,0,1
S Buechele,9,0,-3
N Holley,41,1,159
K Price,1,0,6
M Washington,1,0,0
J Rankin,6,0,-2
D Brown,12,1,110
M Irons,13,1,83
Q Maxwell,8,0,25
B Snell Jr,19,1,128
S Williams,14,0,99
S Johnson,9,0,20
J Kemp,2,0,15
N Fitzgerald,16,2,107
M Dear,5,1,77
A Williams,8,0,36
A Shumpert,2,0,27
N Gibson,5,0,24
D Lee,2,0,8
K Mixon,1,0,2
L Jackson,17,1,76
J Smith,14,2,51
B Radcliff,5,0,17
M Williams,4,0,12
T Smith,3,0,7
L Atkins,1,0,0
J Frasier,6,0,15
M Dayes,5,0,13
R Gallaspy II,3,0,4
D Nichols,2,0,0
J Samuels,1,0,0
R Finley,6,0,-2
N Hines,2,0,-16
L Fournette,16,3,284
D Guice,16,1,57
D Chark,1,0,-14
D Etling,2,0,-15
C Kelly,12,0,56
A Judd,13,1,39
E Brazley,4,0,8
D Pennamon,6,0,8
M Pack,1,0,-4
T Johnson,9,0,115
L Harrison,17,1,105
K Goins Jr,4,1,23
P Hills,7,0,20
D Moore,1,0,7
L Scott,20,1,128
B Lewerke,10,0,79
G Holmes,13,1,59
M Geiger,1,0,4
K Higdon,8,1,106
D Smith,18,1,76
T Isaac,10,0,35
E McDoom,2,0,23
C Evans,1,0,16
J Peppers,5,0,9
J OKorn,2,0,5
J Chesson,1,0,5
K Hill,2,1,4
B Henderson,1,0,3
T Wilson,1,0,1
J Hewlett,1,0,0
B Gedeon,1,0,-2
W Speight,3,0,-7
K Foster,8,0,45
K Vaughn,7,0,43
R Corbin,4,0,3
M Turner,1,0,0
J George Jr,2,0,-12
R Smith,22,1,111
S Brooks,22,1,87
M Leidner,7,1,39
R Still,1,0,8
J Goodwin,19,0,97
J Hicks,5,0,27
G Rescigno,11,0,26
T Oden,1,0,0
D Crockett,29,4,156
I Witter,19,0,121
D Lock,10,0,63
D Mason,1,0,20
J Johnson,1,0,8
J Augusta,2,0,5
I Mathers,28,1,215
B Stockstill,7,0,70
T West,3,0,15
R James,2,1,5
K Davis,18,1,90
H Foster,3,0,8
C Litton,3,0,-10
K Phillips,23,2,123
H Klugh,16,1,41
R Washington,4,0,11
M Johnson,5,0,7
A Duke,2,0,2
W Worth,31,3,201
D Romine,7,0,92
C High,16,0,72
D Bonner,4,0,22
J Brown III,2,0,16
S White,6,1,15
T Walker,2,0,10
C Cass Jr,4,0,10
T Gulley,2,0,9
D Dorceus,8,0,41
D Henderson,9,0,35
P Taylor Jr,4,1,18
T Pollard,2,0,15
R Ferguson,8,0,-11
T Newby,22,0,82
T Armstrong Jr,10,1,51
A Moore,2,1,24
M Wilbon,1,0,1
D Pierson El,1,0,0
M Jones,10,0,36
R Worship,3,0,8
B Lankford Johnson,1,0,2
M Kimbrough,2,0,1
D Blough,5,0,-21
J Butler,14,2,73
T Gangi,10,1,35
J Kincaide,5,0,20
T Stewart,3,0,4
B Hill,29,3,289
J Allen,14,2,52
S Wick,9,0,45
A Conway,3,0,17
A Maddie,15,4,125
J Bouagnon,17,0,67
R Graham,5,0,44
D Brown,3,0,27
T Mister,4,0,22
A Turner,3,0,10
E Saffold,1,0,9
C Blake,2,0,6
K Golladay,1,0,2
J Johnson,13,1,97
E Reed,4,0,18
J Hawkins,4,0,15
T Jackson,8,0,5
L Rose III,22,0,81
T Rogers,13,0,56
X Hall,5,0,45
K Ellison,20,0,117
W Fields,12,0,88
M Breida,15,0,41
L Ramsby,6,0,8
T Owens,9,1,171
T Gipson,8,1,84
R McQuarley,9,1,68
D Woodhouse,4,1,67
D Chestnut,10,1,48
J Jones,5,0,38
J Lawson,1,0,5
L Jordan,5,0,-5
W Collins,11,0,35
T Koufie,6,1,28
D Carter IV,7,0,24
B Luckett,9,0,19
M Green,2,0,7
C Evans,6,0,2
J Jackson,28,0,94
C Thorson,8,0,22
J Moten IV,4,0,18
S Vault,2,0,2
M Alviti,1,0,-9
D Redding,16,0,42
D Williams,4,0,42
T Natee,1,0,3
N Westbrook,1,1,3
M Majette,2,0,2
R Lagow,3,0,-8
S Barkley,12,0,99
T McSorley,19,1,63
C Godwin,1,0,13
M Sanders,1,0,-10
C Samuel,2,1,71
M Weber,21,0,71
J Barrett,17,0,26
S Stewart,11,1,116
A Walter,8,1,48
D Dillard,12,0,43
J Granato,1,1,4
T Stehling,3,0,-2
J Davis,1,0,-6
C Broach,12,0,91
J Morton,7,1,47
D Tucker,6,2,45
S McCray,5,0,10
D Floyd,1,0,1
R Dowdle,16,1,87
D Williams,15,2,69
D Samuel,2,0,31
B Mcllwain,5,0,17
J Bentley,4,0,-7
M Young,28,0,123
S Lindsay,2,0,8
A Isabella,4,0,6
B Ally,1,0,4
A Ford,2,1,1
B West,18,1,115
K Freemon,10,0,52
B Hicks,3,1,12
M Gailliard,4,0,0
D Catalon,17,0,54
D Birden,1,0,5
G Ward Jr,17,0,3
C McCaffrey,21,0,92
B Love,3,0,24
K Chryst,3,0,6
R Burns,5,0,-27
P Lindsay,12,0,131
K Evans,14,0,60
S Liufau,17,0,38
S Fields,1,0,12
J Flanders,22,2,190
R Simon,9,1,78
D Brewer,18,0,61
R Taylor,2,0,6
K Johnson,1,0,2
C Taylor II,1,0,-1
D Evans,3,0,-6
J Rounds,15,1,166
D Hilliard,12,2,124
L Thompson,7,1,66
J Brantley,2,0,7
S Badie,4,0,4
G Cuiellette,9,0,-12
K Hunt,20,0,87
T Swanson,9,0,47
D Jones Moore,3,0,11
A Thompkins,1,0,5
L Woodside,3,0,-4
D Spalding,10,0,65
J Hayes,8,0,18
C Rush,4,1,18
M Chapman,1,0,-4
S Mayberry,17,0,54
T Jones,15,0,17
T Tutt,2,0,8
T Watts,1,0,0
E Printz,1,0,0
E McGuire,20,2,112
R Calais,6,0,43
J Wright,6,0,34
J Davis,3,0,28
D Hoggins,5,0,21
A Riles,1,0,3
A Jennings,7,0,-5
P Mahomes II,12,2,85
D Ward,7,1,31
J Stockton,1,0,5
J Mixon,31,2,263
A Adams,4,0,22
B Mayfield,2,0,19
D Westbrook,1,0,15
B Olorunfunmi,9,1,24
M Fafaul,6,0,23
S Jamabo,1,0,-1
J Williams,29,4,332
T Williams,12,1,13
C Butler Byrd,4,0,9
Z Moss,4,0,6
D Sneed,15,0,96
C Williams,8,0,41
J Flowers,2,0,21
L Thomas,4,0,13
D Greene,3,1,4
M Kinsey,10,2,68
D Dawkins,15,0,65
I Matthews,14,2,49
D Clark,5,0,24
A Hawkins,2,0,10
B Peters,1,0,8
F Bauta,3,0,6
J Williams,21,0,104
J Rhodes,15,1,84
D Sturm,15,1,74
M Guidry,1,0,16
A Jones,21,1,113
W Dawn,4,2,38
K Johnson,5,0,16
E Sinegal,1,0,2
R Metz,5,0,-7
T Lindsey,23,0,90
K Myers,8,0,66
L Hunt,4,0,24
R Lewis,1,0,14
A Byers,1,0,10
D Hobbs,1,1,4
D James,29,1,80
C Virgil,8,0,28
T Green,1,0,3
T Soechting,1,0,3
R Webb,9,0,125
K Blasingame,14,3,100
D Sims,5,0,50
J Crawford,6,0,49
T Sherfield,1,1,14
D Tennyson,1,0,13
D Rivers,4,0,9
K Shurmur,2,0,-2
E Evans,9,0,69
R Butler,8,0,40
S Curtis Jr,6,0,16
T Mizzell,19,1,106
A Reid,10,0,20
O Zaccheaus,1,0,5
J Reed,1,0,3
J Ellis,1,0,-2
K Benkert,4,0,-4
C Brewer,2,0,-15
E Hood,16,1,107
T Logan,10,1,61
J Brown,5,0,9
K Francis,1,0,1
M Trubisky,4,0,0
M Gaskin,18,1,128
L Coleman,7,0,37
J Browning,5,1,21
G McDaniel,3,0,15
J Dotson,3,0,13
R Kinne,3,0,5
T Cook,18,1,108
V Bolden Jr,2,1,75
P Lucas,6,0,3
S Collins,1,0,1
M McMaryion,2,0,-6
A Wales,15,2,157
Q Baker,12,1,68
M Trigg,8,1,21
J Cox,8,1,33
R Lawry,8,0,27
J Marriner,1,0,5
G Jackson,2,0,2
Z Pascal,1,0,1
D Washington,3,0,-1
J Franklin,22,1,114
J Bogan,10,2,29
D Eskridge,1,0,13
F Johnson,1,0,7
Z Terrell,3,0,0
C Davis,1,0,0
B Turner,17,1,86
B Roback,5,1,33
W Parker,7,1,21
S Bailey,1,0,2
R Shell,24,0,117
K McKoy,7,0,38
S Howard,16,0,5
J Crawford,1,0,-2
K Hicks,15,0,103
S Olonilua,2,0,20
T Johnson,4,0,16
D Gray,1,0,9
K Hill,7,0,4
J Johnson,24,2,282
T Jackson,9,2,60
J Hawkins,6,0,40
V Edwards Jr,14,0,56
D Jones,5,0,29
M Morgan,8,0,25
T Woodson,10,0,13
J Natson,1,0,13
M Traylor Bennett,3,0,8
N Gasser,1,0,-16
M Breida,7,0,28
K Ellison,7,0,21
W Fields,5,0,14
L Ramsby,4,0,12
S Shuman,2,0,4
J Moore,15,1,126
M Cox,18,1,115
T Lamb,10,2,94
I Lewis,1,0,-7
J Conner,19,3,141
N Peterman,5,0,33
B ONeill,1,1,5
G Aston,1,0,4
D Ford,1,0,1
Q Henderson,5,0,-4
C Phillips,5,0,43
J Evans,11,0,33
M Williams,8,1,29
I Ford,1,0,26
B Motley,7,0,24
T McMillian,6,0,-3
T Swanson,10,0,58
K Hunt,15,0,50
L Woodside,4,0,14
D Brown,29,1,212
P White,5,0,54
G Windham,4,0,18
Q Maxwell,10,0,-15
R Jones,18,1,223
A Ware,20,0,130
J Smith Schuster,2,0,25
D Burnett,1,0,15
S Darnold,5,0,12
A Jackson,1,0,1
W Schmidt,1,0,-8
K Muhammad,15,0,89
T Watson,11,0,33
B McCrary III,3,0,19
D Webb,1,1,1
D James,19,0,24
J Jordan,3,0,21
T Green,3,0,3
J Rice,1,0,1
C Virgil,4,0,-12
A Worthman,20,2,102
J Owens,17,0,71
S Davern,15,0,70
N Romine,9,0,26
R Cleveland,1,0,20
T Williams,1,0,17
T McVey,5,0,16
P Wilson,3,0,7
Q Flowers,13,2,176
M Mack,11,1,125
D Johnson,19,2,107
B Kean,1,0,4
W Worth,28,4,129
T Gulley,7,2,60
C High,10,0,53
S White,3,0,32
C Cass Jr,5,0,31
D Romine,1,0,12
K Myers,9,1,26
D Hobbs,6,0,23
D Mays,8,0,19
T Lindsey,3,0,5
L Hunt,1,0,3
R Lewis,1,0,-5
D Pumphrey,32,0,223
J Washington,14,2,137
Q Truxton,1,0,21
R Penny,5,0,16
C Chapman,3,0,6
J White,7,0,72
J Hansen,4,1,20
W Wand,11,1,11
D Brown,1,0,7
L Moragne,3,0,6
C Echols Luper,2,0,3
C Voytik,3,0,-1
T Koufie,4,1,67
C Evans,5,0,35
A Vaughn,7,0,22
D Carter IV,9,0,22
B Luckett,5,0,15
W Collins,11,0,10
M Green,1,0,3
B Dawkins,17,0,65
S Grant,19,0,64
B Leon,4,0,20
K Tate,1,0,19
S Brown,0,0,3
Z Green,1,0,3
A Solomon,2,0,-4
C McCaffrey,23,2,169
B Love,12,0,78
C Scarlett,2,0,9
K Chryst,5,0,-19
D Spalding,10,0,40
C Rush,8,0,34
J Hayes,12,0,31
N Holley,24,1,144
J Rankin,15,1,78
W Mathews,1,0,4
K Price,1,0,4
J Summers,19,1,84
D Anderson,4,0,32
S Furlow,5,0,23
A Scott,4,0,8
I Jones,1,0,0
P Nelson,3,0,-5
B Shirreffs,14,0,46
G Anderson,2,0,17
A Newsome,10,0,15
R Johnson,3,0,11
J Thompson,1,0,5
N Thomas,1,0,-5
I Eriksen,10,0,33
B Turner,3,0,19
W Parker,1,0,-1
B Roback,9,0,-18
M Thomas,7,0,82
A Smith,17,1,59
K Young,4,1,58
S McInnis,5,0,24
G Ragland,8,1,9
D Singletary,11,0,37
G Howell,9,0,29
J Driskel,6,0,20
K Whyte,1,0,11
H Bussey,1,0,10
M Clark,3,0,6
D Parr,1,0,6
J Warren,1,0,6
M Trigg,15,0,98
A Wales,10,2,86
N Norris,2,0,61
Q Baker,10,0,18
T Taylor,2,0,12
L Jackson,1,0,8
S Brown,1,0,0
D Eckels,1,0,-3
M White,2,0,-12
A Gardner,19,0,95
A Jones,12,1,61
A McGough,9,1,46
M Alexander,4,0,8
I Mathers,14,1,112
B Stockstill,3,0,23
T West,1,0,2
D Cook,19,4,169
F Stevenson,2,0,41
D Francois,7,0,-47
W Gallman,20,2,82
D Watson,17,0,52
N Chubb,9,0,20
B Herrien,2,0,4
S Michel,3,0,2
J Eason,4,0,-1
R Davis,1,0,-4
J Scarlett,26,1,93
L Perine,15,0,33
A Callaway,1,1,4
B Powell,1,0,3
L Del Rio,4,0,-29
J Thomas,17,2,195
M Marshall,13,0,69
M Allen,5,0,21
Q Searcy,2,0,18
C Lynch,5,0,15
I Willis,1,0,11
L Griffin,2,0,9
M Jordan,2,1,3
S Wilson,10,1,109
D Jones,10,0,73
J Duncan,10,2,52
J Ajeigbe,6,0,18
P Boehme,1,0,2
D Saint Juste,17,0,77
S Lakalaka,9,1,23
P Harris,5,0,12
D Brown,8,1,11
I Woolsey,1,1,2
T Owens,12,1,134
T Gipson,17,1,73
R McQuarley,6,1,17
L Jordan,2,0,12
D Woodhouse,1,0,5
D Chestnut,1,0,-2
D Catalon,19,1,82
D Birden,11,0,76
G Ward Jr,17,2,15
D King,1,0,-7
J Hamilton,8,1,23
M Milton,13,0,21
A Killins,3,1,6
D Wilson,7,1,4
T McGowan,1,0,-1
R Corbin,14,0,83
K Vaughn,7,1,34
K Foster,7,0,21
J George Jr,6,0,-49
R Smith,20,2,100
S Brooks,12,1,59
K McCrary,4,1,14
D Wolitarsky,1,0,7
C Rhoda,2,0,-3
M Leidner,8,1,-4
D Redding,17,1,130
T Natee,18,1,111
Z Diamont,11,2,104
M Majette,5,0,42
M Paige,1,1,15
D Williams,3,0,13
R Lagow,2,1,-1
T Johnson,13,1,142
L Harrison,14,0,73
K Goins Jr,4,0,24
T Pigrome,1,0,17
W Brown,3,0,14
D Moore,2,0,3
T Morgan,1,0,0
P Hills,12,2,-4
J Lanning,10,1,74
D Montgomery,9,0,39
M Warren,6,0,34
J Park,6,0,7
J Ertz,9,0,106
J Silmon,9,1,54
C Jones,12,0,37
A Barnes,5,1,37
A Delton,4,0,11
B Pringle,1,0,4
W Dimel,1,1,1
B Scott,15,3,137
R Higgins,5,1,106
J Craft,8,1,23
C Henderson,1,0,16
J Smith,3,0,12
D Fleming,3,0,9
P Wilson,2,0,0
R Bonnette,1,0,-1
A Walter,10,0,74
D Dillard,9,1,35
S Stewart,6,0,23
J Davis,6,0,17
J Tyner,3,1,14
N German,1,0,6
T Stehling,8,0,-16
S Lindsay,10,0,58
B Ally,6,0,51
M Young,4,0,22
A Ford,2,1,12
M Lee,2,0,0
D Knight,10,0,43
