name, rushes, rushing touchdowns, rushing yards
K Postma,3,0,36
D Gage,1,0,4
K Phillips,17,0,71
B Smith,4,0,26
M Johnson,7,0,23
L McNeill,4,1,11
G Duncan,2,0,8
A Buie,2,0,-2
J Richard,13,1,114
D Thornton,11,0,80
I Smith,8,0,16
N Mullens,2,0,10
D Davis,1,0,0
T Matthews,2,0,-7
H Williams,13,1,140
M Boone,13,0,117
T Green,14,0,71
G Kiel,5,1,10
C Moore,1,0,4
C Banschbach,1,0,-3
B Shirreffs,17,0,90
A Newsome,11,1,45
T Boyle,1,0,1
R Johnson,1,0,0
A Gardner,19,1,60
L Caldwell,3,0,9
A Samuel,1,0,1
A McGough,9,1,-10
R Lawry,22,1,161
Z Pascal,1,1,75
J Cox,5,0,50
D Washington,4,0,6
V Lowe,1,0,5
J Thomas,13,1,88
M Marshall,16,0,69
C Lynch,6,0,52
I Willis,7,0,29
M Allen,4,0,15
M Lands Davis,3,0,8
D Cook,17,1,82
E Golson,7,0,-12
E Penny,36,0,184
A Duckworth,3,0,4
J Luton,1,0,0
M Linehan,10,0,-11
D McNeal,7,0,38
G Smith,8,0,11
B Luckett,2,0,6
K Watson,5,0,5
K Vaughn,13,1,55
A Erickson,4,0,81
D Ogunbowale,16,0,42
A Ingold,13,1,26
T McEvoy,2,0,5
J Stave,1,0,-4
B Houston,3,0,-10
P Simmons,5,0,48
T Durham,5,0,7
R James,2,0,2
G Bollas,14,0,-2
T Greene,18,0,53
M Johnson,11,1,45
F Coppet,10,0,34
D Wilson,5,0,14
R Moore,1,0,8
J Knapke,1,0,-1
R Bonnafon,10,0,56
J Smith,8,0,51
L Scott,7,0,20
L Jackson,14,1,15
B Radcliff,6,0,-2
M Willis,12,0,22
T Smith,2,0,6
S Alston,1,0,3
T Rouse,1,0,1
M Outlow,2,0,-1
T Flutie,2,0,-11
J Smith,9,1,-33
L Fournette,26,1,150
D Guice,3,1,48
N Brossette,3,0,23
D Williams,5,1,15
B Harris,5,0,-24
A Wales,12,0,54
D Ferby,6,0,40
D Warr,3,0,10
A Davis,1,0,9
B Doughty,1,0,-10
K Dixon,14,3,66
J Driskel,5,0,29
B Scott,5,0,28
J Craft,4,0,22
R Higgins,2,0,15
B Martin,4,0,11
D Anderson,8,0,30
K Thomas,4,0,19
S Tucker,5,0,3
B Stockstill,7,0,-19
P Hills,26,1,124
B Ross,10,1,58
W Likely,4,0,30
W Brown,5,0,17
T Johnson,2,0,11
K Goins Jr,1,0,1
S Barkley,20,1,65
B Polk,1,0,8
N Scott,1,0,1
T McSorley,1,0,-5
C Hackenberg,5,0,-16
M Young,13,1,80
B Frohnapfel,2,0,32
S Lindsay,5,0,25
A Isabella,1,0,8
J Wilson,3,0,3
T Swanson,21,1,118
K Hunt,20,0,90
D Jones Moore,14,0,61
P Ely,1,0,6
L Scott,11,1,68
G Holmes,10,1,39
C Cook,10,0,18
R Shelton,2,0,10
D Terry,4,0,8
D Williams,6,1,0
M Macksood,1,0,-1
J Howard,11,1,78
M Majette,6,0,21
D Redding,2,0,5
N Sudfeld,2,0,-16
J Yearby,13,0,42
M Walton,4,0,11
T Gray,3,0,5
W Tucker,1,0,5
M Rosier,6,0,1
B Kaaya,2,0,-11
W Gallman,22,1,118
D Watson,8,1,98
K Bryant,5,2,59
T Dye,8,0,52
C Fuller,8,0,42
R McCloud,2,0,22
Z Brooks,6,1,22
A Scott,1,1,3
N Schuessler,1,0,2
C Davidson,2,0,-2
J Walton,22,0,97
A Judd,12,0,68
J Wilkins,8,0,42
C Kelly,9,0,23
T Carson,14,0,48
J White,9,0,31
C Kirk,1,0,-2
J Hubenak,1,0,-9
K Allen,2,0,-10
H Foster,17,1,105
R Watson,17,1,83
R Yurachek,1,0,27
K Davis,3,0,7
C Litton,3,0,-7
J Wilson,17,0,138
W Ivery,6,0,41
A Ezzard,2,0,16
D Smith,14,0,16
A Jimmerson,1,0,-2
D Prescott,13,3,117
B Holloway,6,0,36
A Williams,8,0,27
M Dear,3,0,12
D Lee,5,0,7
N Fitzgerald,1,0,5
S Williams,18,0,95
S King,3,0,31
D Barker,3,0,20
P Towles,6,1,13
M Horton,1,0,2
J Kemp,2,0,2
K Reynolds,23,2,38
C Swain,12,0,31
D Sanders,5,0,20
C Cass Jr,2,0,13
Q Ezell,3,1,11
D Romine,2,0,11
S White,4,0,5
D Brown,2,0,5
D Hilliard,9,1,51
J Rounds,6,0,48
S Badie,7,0,24
R Kelley,2,0,8
J Joseph,1,0,-3
T Lee,2,0,-5
E Hood,21,2,101
M Williams,12,0,71
T Logan,3,1,26
T Mizzell,24,0,117
D Hamm,7,0,70
O Zaccheaus,2,0,17
J Ellis,4,0,11
M Johns,2,0,-10
T Newby,16,0,52
I Cross,7,0,14
T Armstrong Jr,12,2,13
A Janovich,2,0,4
D Pierson El,1,0,-1
C Thorson,9,1,126
J Jackson,14,0,40
S Vault,2,0,2
J Butler,28,2,134
D Jackson,20,0,61
T Stewart,7,0,50
P Harris,16,0,57
S Lakalaka,2,0,4
M Wittek,6,0,-27
J Bouagnon,26,1,138
J Huff,13,1,128
M Jones,4,0,23
D Hare,11,0,19
D Brown,2,1,8
T Lewis,1,0,5
S Wimann,1,0,5
K Golladay,1,0,-2
D Jackson,24,2,101
S Vann,16,1,52
S Browning,1,0,5
B Roback,3,0,-1
L Rose III,21,0,180
A Allen,11,0,28
X Hall,11,0,27
J Selders,2,0,7
R Caldwell,2,0,-11
B Burks,10,1,133
A Flakes,8,0,29
B Silvers,2,0,13
D Tidwell,1,0,1
S Perine,23,4,201
J Mixon,16,2,154
A Ross,6,1,23
B Mayfield,9,0,16
T Knight,2,0,13
D Washington,19,1,94
P Mahomes II,15,1,47
J Stockton,6,0,31
J Carr,12,1,51
C Carson,9,0,44
J Walsh,6,3,24
R Taylor,5,0,23
R Childs,4,0,21
C Bennett,2,0,18
T Cornelius,3,0,11
J McCleskey,1,0,10
M Rudolph,5,0,0
D Mann,7,0,30
K Kinner,9,0,16
T Cox,5,0,5
T Martin,1,0,-1
R Willis,5,0,-20
R Nall,20,1,122
S Collins,9,0,50
C Brown,5,0,42
V Bolden,1,0,5
S Woods,1,0,1
D Haskins,1,0,0
N Mitchell,4,0,-18
D Lee,8,0,55
P Lindsay,9,0,51
S Liufau,18,1,44
C Powell,7,0,33
P Carr,2,0,7
D Dillard,10,1,89
A Walter,4,0,39
S Stewart,8,1,18
D Jackson,7,0,13
J Davis,4,0,4
L Turner,2,1,2
A Kemper,14,1,129
A Schurr,23,1,117
J Trainor,5,1,41
J Asberry,3,0,41
K White,2,0,24
M Giachinta,4,0,16
D Harris,3,0,7
N Black,2,0,3
P James,10,0,56
R Martin,6,0,43
J Hicks,6,0,19
J Goodwin,2,0,0
C Laviano,4,0,-12
E Elliott,19,2,142
J Barrett,13,2,101
B Dunn,6,0,25
B Miller,1,0,16
C Samuel,3,0,4
W Ball,3,0,1
C Jones,1,0,-2
Q Flowers,23,3,201
D Tice,9,1,47
D Johnson,9,1,28
J Reed,1,0,4
E Wilson,1,0,-24
X Jones,14,1,51
D Colbert,8,0,39
B West,5,0,23
M Davis,15,0,17
D Durall,1,0,2
T Ervin,36,1,263
K Potter,9,1,30
M Roberson,10,0,24
J Lawson,1,0,1
T Gipson,9,1,99
A Apodaca,12,0,59
J Pressley,5,1,19
D Anaya,2,0,13
T Owens,1,0,7
D Woodhouse,2,1,7
R Jordan,1,0,1
C McCaffrey,23,1,109
K Hogan,8,0,37
R Wright,8,1,20
B Sanders,7,0,19
B Love,2,0,3
M Gaskin,18,1,108
K Carta Samuels,4,1,6
J Lindquist,1,0,2
D Washington,1,0,-3
J Fredericks,12,0,91
E Dungey,6,0,38
E Phillips,3,0,8
G Morris II,1,0,1
D McFarlane,1,0,-2
Q Ollison,23,2,103
T Boyd,6,0,34
C James,7,0,31
N Peterman,8,0,24
D Hall,2,0,-4
J Gray,18,0,103
J Heard,15,0,61
T Swoopes,7,3,50
D Foreman,10,0,43
C Warren III,2,0,19
C Jones,18,0,122
J Hubener,15,0,18
J Silmon,2,0,-2
K Cook,2,0,-3
R Lowe,30,3,248
T Jones,11,1,71
C Best,2,0,0
X Johnson,9,0,93
T Thomas,16,0,84
T Timmons,6,0,44
C Clements,10,0,37
D Ayoola,3,0,12
D Vinson,1,1,3
G Everett,1,1,2
A Sunanon,1,0,-3
R Jones,15,1,73
J Davis,19,1,66
D Davis,2,0,3
S Vainuku,1,1,1
A Jackson,2,0,-1
C Kessler,5,1,-25
D Booker,14,0,62
T Wilson,13,0,35
B Poole,1,1,2
L Dowell,15,0,73
J Laufasa,18,0,71
D Laufasa,1,0,2
M Leftwich,2,0,-3
T Rodriguez,7,1,114
J Warren,10,0,13
J Johnson,7,0,9
G Howell,4,1,8
M Clark,1,0,1
H Bussey,1,0,1
R Webb,26,1,99
D Sims,9,0,58
J Crawford,5,0,19
D Rivers,2,0,8
J McCrary,3,0,-4
K Shurmur,3,0,-11
D Lock,8,0,39
C Fatony,1,0,26
R Hansbrough,8,0,12
I Witter,2,0,3
T McMillian,29,2,142
S Rogers,8,0,28
T Edmunds,5,0,12
B Motley,2,0,8
G Stroman,1,0,4
M Brewer,8,0,-12
T Sirk,18,0,109
S Wilson,4,1,60
S Powell,7,0,15
P Boehme,2,0,2
J Duncan,1,0,-7
K Hinton,13,2,75
T Bell,11,0,58
M Colburn,8,0,31
T Hines,1,0,0
J Wolford,4,0,-13
M Dayes,16,2,205
J Brissett,8,0,33
J Samuels,4,0,7
R Gallaspy II,2,0,3
J Bogan,19,2,84
J Franklin,15,0,41
L Bellamy,4,0,15
Z Terrell,8,0,5
M Thomas,3,0,38
A Smith,6,0,36
G Ragland,5,1,16
R Williams,1,0,4
K Young,3,0,-1
L Ross,4,0,-6
B Bahl,5,0,-29
D Richard,19,1,135
K Ballage,12,0,127
M Bercovici,16,1,58
D Foster,6,0,29
F Gammage,1,0,-4
R Freeman,15,2,112
K Benoit,3,1,66
D Carrington,1,0,21
B Addison,1,0,2
V Adams,8,0,-15
D Jackson,17,0,95
S Vann,12,0,79
B Roback,9,1,41
Jr,1,0,11
Z Terrell,6,1,72
J Bogan,8,4,61
T Flacco,3,0,57
J Franklin,12,1,47
L Bellamy,7,0,42
M Breida,23,2,205
W Fields,9,1,158
L Ramsby,17,1,69
K Ellison,13,0,62
C Thornton,2,0,7
N Hickey,2,0,3
R Lowe,20,0,91
T Jones,7,0,27
T Siudzinski,3,0,10
L Ross,6,0,42
K Young,10,0,31
R Williams,2,0,19
M Thomas,2,0,19
A Smith,4,0,12
B Bahl,7,0,1
J Johnson,28,2,123
A Taylor,10,0,28
D Campbell,1,0,-3
J Licata,1,0,-4
Q Ollison,10,1,54
C James,12,0,44
N Peterman,12,0,41
T Boyd,2,0,8
M Galambos,1,0,6
E Hood,20,0,98
M Williams,9,0,52
T Logan,4,0,27
T Boykin,11,1,84
A Green,15,0,67
T Johnson,6,0,52
C Christensen,3,0,9
S Nixon,1,0,8
K Hicks,3,0,7
J Doctson,1,0,1
W Smallwood,20,0,113
S Howard,10,0,40
R Shell,7,0,14
A Newsome,25,2,179
R Johnson,7,0,18
J Marriner,5,0,16
M DeLorenzo,2,0,6
B Shirreffs,5,1,1
M Grayson,9,0,87
C Hairston,12,0,66
S Furlow,2,0,30
J Summers,12,0,18
B Kemp,1,1,2
D Dillard,8,0,32
D Jackson,11,0,31
S Stewart,7,0,21
J Davis,7,0,17
K Dixon,19,2,92
J Craft,6,0,24
B Scott,4,0,21
R Jones,2,0,5
J Driskel,2,0,-7
D Mays,22,2,176
K Myers,11,1,48
T Lindsey,3,0,39
J Hervey,3,0,14
K Williams,1,0,12
L Hunt,2,0,5
D Hobbs,1,0,2
B Hill,26,1,201
N Smith,19,1,53
K Overstreet,3,0,13
J Tapscott,1,0,3
M Colburn,11,0,24
T Bell,9,0,22
J Wolford,3,0,10
K Hinton,8,0,-14
J Smith,12,0,58
R Bonnafon,5,0,18
L Scott,7,0,13
L Jackson,13,0,2
K Bolin,1,0,-12
C Hundley,12,0,34
V Edwards Jr,2,0,9
T Woodson,11,0,-18
C Rush,9,0,21
J Hayes,8,0,10
C Willis,1,0,7
R Ross,1,0,3
M Walker,5,0,-2
W Wand,11,1,119
M Gordon,14,0,59
F Knighten,19,1,54
J White,4,2,37
J McKissic,3,0,30
G Smith,16,0,82
D Kirk,9,1,32
N Arbuckle,7,0,-13
M Cox,30,0,140
T Upshaw,10,0,57
T Lamb,15,2,28
S McElfresh,2,0,20
J Moore,1,0,3
B Burks,13,1,55
A Flakes,21,1,55
B Silvers,8,2,22
T Ruben,2,0,12
A Collins,16,5,173
K Walker,8,0,57
D Evans,6,0,48
J Day,4,0,17
B Allen,2,1,-4
T Garland,11,1,55
J Bowe,4,1,33
N Ray,7,1,30
J Neal,1,0,21
J Robinson,18,0,91
P Barber,8,0,17
J Johnson,4,0,15
K Johnson,5,0,7
R Thomas,1,0,3
S White,4,0,-6
J Walton,20,0,78
A Judd,8,1,54
C Kelly,8,0,21
J Wilkins,2,0,4
M Pack,1,0,-1
J Gilbert,25,1,73
D Green,16,0,71
R Neal,3,0,8
J Wilson,15,0,66
M Young,11,0,65
B Frohnapfel,8,0,39
S Abrokwah,2,0,19
J Fadule,15,0,53
M Willis,10,0,11
T Rouse,3,0,9
S Alston,2,0,6
R Wilson,2,1,4
J Gowins,1,0,-1
B Wolford,1,0,-1
T Flutie,1,0,-6
T McMillian,33,0,105
S Rogers,3,0,6
G Stroman,1,0,3
B Motley,3,0,-2
M Brewer,5,0,-29
D Lasco,15,1,64
K Muhammad,11,0,30
J Goff,4,0,23
R Jones,11,1,80
T Madden,14,1,62
J Davis,15,0,42
C Kessler,5,0,9
J Smith,1,0,4
J Greene,1,0,-6
K Phillips,23,1,99
B Smith,4,0,37
M Johnson,5,0,25
A Buie,4,0,14
A Duke,1,0,9
C Montgomery,1,0,5
L McNeill,5,0,-23
H Foster,15,0,44
K Davis,8,1,42
R Watson,12,1,40
C Litton,3,0,11
C Banschbach,18,0,75
T Green,6,1,58
M Boone,3,0,49
H Williams,8,0,28
G Kiel,5,0,13
H Moore,1,0,10
L Wright,1,0,4
C Jones,18,1,123
D Wilson,10,0,44
M Willett,6,0,33
J Holman,5,0,10
T McGowan,1,0,2
N Patti,1,0,0
I Matthews,9,0,68
J Oden,13,0,51
C Leonard,2,0,15
D Dawkins,7,0,14
D Clyburn,1,0,13
D Thompson,1,0,2
D Pumphrey,20,2,121
R Penny,9,0,54
C Price,12,1,50
D Gordon,4,0,50
M Smith,1,0,3
T Sirk,13,1,51
J Duncan,7,1,51
S Wilson,7,0,43
S Powell,10,0,34
W Monday,1,0,3
P Boehme,1,0,0
J Yearby,21,0,82
M Walton,11,0,49
W Tucker,1,0,1
M Rosier,5,0,-12
T Rodriguez,20,2,94
J Johnson,9,0,64
G Howell,13,0,59
J Driskel,2,1,15
J Warren,1,0,5
M Clark,1,0,2
H Bussey,1,0,-5
A Gardner,20,0,105
A McGough,11,1,-38
K Taylor,25,2,121
J Scarlett,9,0,96
T Harris,10,0,39
M Herndon,1,0,2
B Powell,1,0,1
D Robinson,1,0,1
J Cronkrite,1,0,-2
S Michel,13,0,45
K Marshall,3,0,16
F Bauta,3,0,4
B Douglas,3,0,4
J Patrick,24,3,162
J Vickers,8,0,64
S Maguire,2,0,-5
G Morris II,6,0,55
E Dungey,13,2,46
J Fredericks,10,0,37
E Phillips,6,0,23
D Strickland,4,0,13
D McFarlane,2,0,1
M Davis,3,0,8
P Harris,3,0,4
I Woolsey,4,0,-4
M Wittek,2,0,-10
J Owens,30,2,137
T McVey,7,2,113
B Washington,13,1,69
K Roberts,10,1,65
B Driskell,9,0,64
A Duty Tyson,8,1,32
J Stafford,5,0,14
G Brown,1,0,2
K Farrow,16,1,82
G Ward Jr,19,1,33
J Webb,9,0,21
R Jackson,4,0,11
D Ayers,3,0,3
R Webb,26,0,99
D Sims,5,0,19
J Crawford,4,0,14
D Rivers,2,0,12
J McCrary,4,0,4
K Shurmur,1,0,-7
A Wadley,19,1,67
L Daniels Jr,13,1,60
D Mitchell Jr,1,1,2
C Beathard,8,0,-14
P Hills,19,0,104
W Brown,8,0,33
B Ross,5,0,31
S Cockerille,1,0,1
W Likely,1,0,-2
M Warren,32,1,157
J Lanning,13,0,64
J Thomas,6,1,11
T Ryen,2,0,8
T Swoopes,10,0,58
J Gray,8,0,23
J Heard,9,0,13
C Warren III,2,0,10
D Johnson,1,0,9
D Foreman,2,0,6
T Cox,12,0,30
D Mann,11,0,28
K Kinner,5,0,4
R Willis,7,0,-27
A Ross,14,0,103
S Perine,11,2,90
J Mixon,6,0,44
B Mayfield,5,0,16
T Knight,5,1,12
M Horton,14,0,109
J Kemp,4,0,24
P Towles,9,1,20
S Williams,4,0,12
G Johnson,1,0,0
A Kamara,4,0,70
J Hurd,18,1,61
J Kelly,10,0,58
J Dobbs,7,2,51
J Young,2,0,11
J Jennings,1,0,-2
E McGuire,19,1,59
T Pierce,8,0,47
J Nixon,7,0,39
B Haack,7,1,19
G Smith,19,0,33
K Watson,7,0,32
D McNeal,6,0,8
M Green,1,0,5
B Luckett,1,0,-2
D Dorceus,10,1,45
P Lynch,7,0,43
S Craft,4,0,31
A Miller,2,1,28
J Oglesby,1,0,21
J Cooper,8,1,19
J Henderson,3,0,14
T Jones,1,0,10
M Frazier,2,0,8
F Wims,1,0,4
D Hilliard,19,2,97
J Rounds,5,0,30
J Joseph,4,0,24
R Kelley,10,0,20
S Badie,3,0,10
R Smith,12,0,74
M Leidner,11,1,37
S Brooks,12,0,33
D Johnson,10,0,55
J Chesson,1,0,22
J Peppers,4,1,16
D Smith,9,0,15
J Kerridge,3,1,7
W Speight,1,0,6
D Green,3,0,4
J Rudock,3,0,2
C Swain,23,1,131
K Reynolds,26,2,117
D Romine,6,0,115
C Cass Jr,2,0,22
Q Ezell,3,0,19
D Brown,4,0,16
D Sanders,1,0,6
T Smith,2,0,5
M Mack,10,1,29
D Johnson,6,0,16
Q Flowers,6,0,15
D Tice,2,0,2
M Dayes,9,0,72
J Samuels,6,1,65
D Nichols,2,0,7
N Hines,1,0,-2
J Brissett,8,1,-2
W Gallman,31,1,172
D Watson,14,1,54
Z Brooks,3,0,16
L Rose III,25,4,212
A Allen,7,0,92
X Hall,5,1,22
N Jeanty,3,0,-24
E Penny,35,2,192
M Linehan,10,1,49
J Luton,3,0,15
I Saunders,2,0,6
D Smith,14,1,137
J Wilson,22,1,127
W Ivery,1,1,5
D Sturm,21,0,73
J Rhodes,12,0,61
J Williams,6,1,53
T Clay,6,1,30
A Grubb,3,0,10
D Dick,1,0,5
R Lawry,26,0,136
M Little,0,0,14
Z Pascal,2,0,11
J Cox,3,0,11
S Bentley,6,1,-25
A Wales,16,4,185
N Norris,2,0,30
D Ferby,6,0,24
D Warr,6,0,6
B Doughty,1,0,-6
S Barkley,20,1,84
M Allen,2,1,23
B Johnson,2,0,17
T McSorley,3,0,15
J Thomas,2,0,5
A Lynch,1,0,4
B Polk,3,0,-11
C Hackenberg,4,0,-17
K Vaughn,15,0,38
C Crouch,5,0,22
C Tucker,2,0,18
H Enyenihi,1,0,-1
W Lunt,3,0,-33
M Jones,23,2,92
D Blough,10,1,82
G Phillips,1,0,5
D Young,1,1,4
D Monteroso,1,0,2
D Anthrop,1,0,-2
T Newby,10,0,56
I Cross,8,1,39
B Reilly,1,0,20
A Janovich,2,1,2
D Pierson El,1,0,-5
R Fyfe,7,0,-35
J Richard,20,0,127
I Smith,9,0,104
J Hayes,5,0,15
T Sarrzin,1,1,8
N Mullens,1,0,-8
L Dowell,17,1,52
D Laufasa,4,0,22
J Laufasa,7,0,18
M Leftwich,2,0,11
H Plinke,1,0,-1
P Line,9,0,33
X Jones,8,0,29
B West,2,0,11
M Davis,9,0,7
D Colbert,4,0,4
D Brewer,23,1,119
Z Langer,16,3,35
R Warren,7,0,20
D Evans,7,0,11
C President,3,0,-5
J Thomas,21,1,82
P Walker,6,0,38
R Armstead,3,0,3
R Anderson,1,0,0
D Kizer,17,2,143
C Prosise,14,0,25
K Murray,20,1,156
T Carson,21,1,122
J White,10,1,44
K Etwi,1,0,4
B Wilds,17,2,128
P Orth,11,1,64
D Williams,10,0,27
P Cooper,2,0,16
S Carson,2,0,11
L Nunez,1,1,7
D Washington,22,1,95
P Mahomes II,11,1,46
J Stockton,3,0,17
M Barden,2,0,5
J Grant,1,0,-1
J Walsh,8,1,80
R Taylor,5,2,58
C Carson,7,0,26
J Carr,2,0,15
R Childs,4,0,13
M Rudolph,8,0,-1
P Perkins,12,1,118
S Jamabo,4,1,20
N Starks,7,1,17
J Rosen,1,0,-15
P Carr,19,1,100
D Lee,13,1,62
S Liufau,15,0,45
P Lindsay,6,0,24
C Powell,3,0,11
X Campbell,9,1,29
K Whitely,6,0,29
B Decker,3,0,16
L Thomas,5,0,14
A Criswell,1,0,13
J McNichols,22,1,122
K Young,9,1,87
T Sperbeck,1,0,11
S Williams Rhodes,1,1,9
B Rypien,1,0,4
T Stuart,1,1,2
D Booker,25,1,121
T Wilson,14,1,56
J Williams,1,0,1
B Poole,3,0,-3
V Bolden,7,0,45
N Mitchell,12,0,40
S Woods,9,0,21
P Lucas,1,0,4
T Mizzell,14,0,75
O Zaccheaus,4,0,68
D Hamm,11,1,42
A Reid,7,1,32
M Johns,3,0,13
T Thorpe,1,0,6
C Lynch,3,1,63
I Willis,4,0,23
J Thomas,10,0,18
M Marshall,7,0,18
M Lands Davis,6,0,14
P Skov,2,0,8
D Washington,4,1,77
M Gaskin,11,0,49
C McClatcher,3,0,32
D Cooper,4,0,25
J Lindquist,4,1,18
J Browning,5,1,7
J Dotson,2,0,3
J Baker,19,0,67
J Randall,11,0,46
O Bradford,4,0,11
S Grant,2,0,6
A Solomon,8,0,-3
G Wicks,12,0,78
J Morrow,5,0,17
K Harrington,1,0,0
L Falk,5,0,-7
K Hogan,14,2,112
C McCaffrey,22,0,107
R Wright,4,1,7
C Clement,11,3,115
D Ogunbowale,14,1,41
T McEvoy,2,1,29
S Trezy,4,0,9
A Ingold,6,0,9
R Love,1,0,6
J Hicks,15,0,72
R Martin,9,0,21
P James,6,0,16
J Goodwin,1,0,6
H Rettig,2,0,-12
C Laviano,5,0,-20
K Hunt,25,2,140
T Swanson,16,0,133
N Ellis,1,0,18
D Jones Moore,2,0,5
M Remy,1,0,2
P Ely,4,0,-3
J Bouagnon,26,1,87
R Graham,10,0,41
D Hare,8,0,29
J Huff,5,0,21
T Lewis,2,0,-8
T Greene,13,3,106
F Coppet,12,0,73
M Domer,2,0,8
M Johnson,3,0,-5
M Irons,4,1,58
D Patterson,11,1,57
D Vick,15,0,54
J Sprague,11,0,50
A Ouellette,7,1,38
B Hardy,3,0,26
D Brown,5,0,16
M Cox,16,0,74
T Upshaw,4,0,29
T Lamb,8,0,7
J Moore,1,0,4
M Gordon,17,1,136
F Knighten,14,0,69
J White,9,1,64
W Wand,11,0,42
M Waller,17,0,74
K Anderson,8,1,42
J Jordan,1,0,9
D Garrison,2,0,8
Z Greenlee,1,0,-7
D Jackson,21,0,140
J Butler,18,1,122
T Stewart,8,0,35
J Hubener,29,2,153
C Jones,16,0,76
J Silmon,2,0,28
G Gronkowski,1,0,1
S Linwood,13,0,72
D Chafin,10,0,39
C Coleman,2,0,2
J Stidham,7,1,1
T Durham,9,0,38
G Bollas,8,0,30
R James,11,0,26
P Simmons,2,0,7
A Dixon,1,0,5
A Taylor,16,0,64
J Johnson,14,1,60
J Licata,5,0,-8
T Hunt,6,0,85
I Witter,12,0,81
R Hansbrough,16,1,62
R Wingo,1,0,3
D Lock,10,0,-16
D Prescott,14,0,47
A Williams,6,0,46
B Holloway,6,0,24
A Shumpert,8,0,15
J Malone,0,0,3
G Myles,2,0,-8
J Bogan,18,2,171
L Bellamy,9,1,69
T Flacco,5,0,43
J Franklin,9,1,40
F Johnson,7,0,21
Z Terrell,5,0,9
D Braverman,1,0,8
R Neal,6,0,38
J Gilbert,8,0,37
D Green,8,0,10
T Williamson,2,0,6
A Egan,1,0,-17
T Ervin,23,0,80
K Potter,12,1,20
H Wilson,1,0,15
T Tucker,2,0,7
A Brown,12,1,41
A Hine,3,0,9
F Bernard,2,0,5
T Mangum,4,0,0
M Davis,17,1,102
X Jones,16,2,67
P Line,4,0,17
J Gardner,6,1,110
J Thomas,15,1,66
P Walker,7,1,49
R Armstead,7,0,33
T Mayes,1,0,8
D Hood,1,0,2
J Laufasa,15,1,92
L Dowell,5,0,24
W Redix,6,0,22
T Hughes,5,0,10
M Leftwich,2,0,7
D Laufasa,1,0,6
D Dillard,13,0,53
D Jackson,6,0,16
A Walter,5,0,14
S Stewart,2,0,6
J Davis,3,0,4
L Turner,1,1,3
D Johnson,11,0,47
B Driskell,10,0,45
T Williams,5,0,39
J Owens,8,0,37
K Roberts,8,0,24
B Washington,2,0,8
A Kemper,14,0,47
A Bradshaw,20,0,42
J Asberry,5,0,20
N Black,1,0,6
M Giachinta,2,0,5
C Drake,1,0,3
T Campbell,1,0,1
D Henry,38,3,210
K Drake,10,0,68
J Coker,6,0,-26
L Fournette,19,1,31
B Harris,5,0,20
D Williams,1,0,5
T Rouse,7,0,48
R Wilson,4,0,4
M Outlow,2,0,1
T Smith,1,0,0
M Willis,3,0,0
E Robinson,1,0,-5
S Alston,1,0,-6
J Fadule,15,0,-14
R Gallaspy II,5,1,35
J Brissett,7,0,32
J Samuels,8,1,32
N Hines,7,0,23
D Nichols,5,0,17
D Watson,16,0,107
W Gallman,22,1,103
R McCloud,1,0,8
A Scott,1,0,0
Z Brooks,1,0,-2
D Cook,21,1,194
K Whitfield,2,0,11
J Patrick,4,0,10
S Maguire,2,0,-17
S Liufau,7,0,43
D Lee,7,1,17
P Carr,7,0,16
P Lindsay,5,0,14
C Apsay,4,0,-7
C McCaffrey,23,0,147
B Love,3,1,58
K Hogan,9,1,40
B Sanders,6,0,18
R Burns,2,0,8
R Wright,4,1,6
K Chryst,1,0,-2
J Summers,20,2,42
C Hairston,13,0,24
M Grayson,1,0,-4
M Mack,27,0,117
Q Flowers,21,0,79
D Tice,8,0,42
R Adams,1,0,2
D Johnson,3,0,2
A Gardner,19,2,79
T Anderson,1,0,34
A Jones,3,0,21
A McGough,5,0,19
L Caldwell,3,0,3
K Phillips,21,0,78
M Johnson,6,0,39
A Buie,7,0,19
G Duncan,2,0,14
A Duke,1,0,6
T Ford,0,0,3
B Barden,7,1,-2
L McNeill,4,0,-26
K Taylor,17,1,47
T Harris,8,0,34
J Scarlett,4,0,8
B Powell,3,0,6
R Webb,22,1,118
T Sherfield,1,0,17
D Rivers,6,0,16
J McCrary,11,0,3
J Crawford,1,0,0
D Sims,6,0,-7
D Kirk,14,0,85
G Smith,10,0,6
P Hart,1,0,5
N Arbuckle,4,0,-18
E McGuire,21,0,73
T Pierce,14,0,53
B Haack,5,0,15
A Riles,1,0,4
S Michel,24,1,165
K Marshall,13,0,60
B Douglas,7,0,27
T Godwin,4,1,26
I McKenzie,2,0,14
Q Hicks,1,0,4
G Lambert,1,0,4
J Kemp,12,0,48
M Horton,9,0,35
S King,2,0,4
P Towles,1,0,-8
G Ward Jr,16,0,119
K Farrow,30,1,106
R Jackson,14,0,52
M Boone,6,0,57
H Williams,4,0,19
T Green,3,0,14
G Kiel,5,0,-24
J Howard,22,2,174
D Redding,9,0,45
M Majette,4,0,4
N Sudfeld,4,0,4
A Wadley,12,1,120
L Daniels Jr,23,2,78
C Beathard,5,1,38
D Mitchell Jr,2,0,2
B Radcliff,10,0,117
J Smith,13,1,71
L Scott,5,0,36
M Jones,1,0,2
C Lamb,1,0,-1
K Bolin,1,0,-8
E Dungey,13,0,45
J Fredericks,9,0,29
