longest reception, name, receiving conversions, receiving touchdowns, receiving yards, receptions, targets
9,Willie Ponder,0,0,10,2,
29,Curtis Martin,0,0,54,4,
18,Santana Moss,0,0,44,5,
20,Jerald Sowell,0,0,24,2,
9,Anthony Becht,0,0,11,2,
9,Kevin Lockett,0,0,9,1,
2,Curtis Conway,0,0,2,1,
25,Hines Ward,0,0,68,5,
17,Plaxico Burress,0,0,22,2,
10,Antwaan Randle El,0,0,14,2,
6,Amos Zereoue,0,0,10,2,
8,Chris Doering,0,0,8,1,
8,Lee Mays,0,0,8,1,
8,Jerome Bettis,0,0,7,3,
21,Jerry Rice,0,1,48,3,
15,Tim Brown,0,0,41,4,
25,Charlie Garner,0,0,41,4,
26,Doug Jolley,0,0,26,1,
12,Tyrone Wheatley,0,0,12,2,
11,Jerry Porter,0,0,11,1,
7,OJ Santiago,0,0,7,1,
31,Todd Heap,0,1,93,6,
41,Travis Taylor,0,0,62,3,
25,Terry Jones,0,0,25,1,
9,Frank Sanders,0,0,13,2,
68,LaDainian Tomlinson,0,2,144,11,
48,Antonio Gates,0,0,117,5,
24,Kassim Osgood,0,0,46,2,
18,David Boston,1,0,29,4,
12,Reche Caldwell,0,0,25,4,
1,Lorenzo Neal,0,0,1,1,
1,Justin Peelle,0,0,1,1,
23,Donald Driver,0,1,112,8,
40,Robert Ferguson,0,2,56,2,
15,William Henderson,0,0,37,4,
19,Tony Fisher,0,0,28,2,
18,Javon Walker,0,0,26,2,
8,Antonio Freeman,0,0,8,1,
9,David Martin,0,0,6,2,
4,Wesley Walls,0,0,4,1,
1,Ahman Green,0,1,1,1,
40,Torry Holt,0,1,100,6,
17,Mike Furrey,0,0,45,4,
25,Isaac Bruce,0,1,43,2,
12,Dane Looker,0,0,30,3,
6,Marshall Faulk,0,0,13,3,
10,Cameron Cleeland,0,0,10,1,
-5,Brandon Manumaleuna,0,0,-5,1,
27,Darrell Jackson,0,1,99,6,
22,Itula Mili,0,0,69,5,
17,Koren Robinson,0,0,47,5,
10,Mack Strong,0,0,16,2,
5,Shaun Alexander,0,0,8,2,
7,Jerramy Stevens,0,0,7,1,
72,Charles Lee,0,0,95,3,
14,Keenan McCardell,0,0,59,5,
9,Michael Pittman,0,0,33,5,
19,Jameel Cook,0,0,19,1,
17,Thomas Jones,0,0,17,1,
9,Rickey Dudley,0,0,14,2,
10,Andre Johnson,0,0,28,4,
24,Corey Bradford,0,0,24,1,
11,Billy Miller,0,0,10,2,
3,D Davis,0,0,2,2,
37,Derrick Mason,0,0,137,9,
14,Erron Kinney,0,1,44,4,
19,Justin McCareins,0,1,37,4,
12,Drew Bennett,0,0,32,3,
8,Robert Holcombe,0,0,22,4,
19,Eddie George,0,0,19,1,
4,Frank Wycheck,0,0,4,1,
33,Bobby Shaw,0,1,57,4,
17,Eric Moulds,0,0,48,3,
10,Mark Campbell,0,1,28,4,
7,Travis Henry,0,0,13,2,
11,Sammy Morris,0,0,13,3,
9,Sam Gash,0,0,9,1,
17,Zeron Flemister,0,0,27,2,
10,Rod Gardner,0,0,24,3,
5,Darnerien McCants,0,0,5,1,
3,Ifeanyi Ohalete,0,0,3,1,
21,Richie Anderson,0,1,51,5,
23,Dan Campbell,0,0,23,1,
14,Terry Glenn,0,0,18,2,
12,Antonio Bryant,0,0,16,2,
35,Randy McMichael,0,0,95,7,
38,Chris Chambers,0,0,86,5,
19,Derrius Thompson,0,0,35,3,
11,James McKnight,0,0,16,3,
7,Oronde Gadsden,0,0,7,1,
6,Ricky Williams,0,0,1,2,
59,Todd Pinkston,0,0,78,2,
44,James Thrash,0,0,48,2,
25,Brian Westbrook,0,1,45,3,
16,Chad Lewis,0,0,31,2,
17,Freddie Mitchell,0,0,30,2,
9,LJ Smith,0,0,16,3,
8,Jon Ritchie,0,0,13,2,
30,Randy Moss,0,2,111,7,
28,Nate Burleson,0,0,57,3,
15,Onterrio Smith,0,0,37,4,
10,Moe Williams,0,0,18,2,
17,D Wayne Bates,0,0,17,1,
9,Jimmy Kleinsasser,0,1,13,2,
7,Kelly Campbell,0,0,7,1,
32,Eddie Kennison,0,0,89,5,
27,Tony Gonzalez,0,0,65,5,
17,Priest Holmes,0,0,50,5,
13,Johnnie Morton,0,0,13,1,
4,Derrick Blaylock,0,0,4,1,
3,Dante Hall,0,0,3,1,
24,Santana Moss,0,0,52,5,
22,Curtis Conway,0,0,38,4,
23,Kevin Lockett,0,0,34,2,
16,Chris Baker,0,0,31,3,
15,Anthony Becht,0,0,29,4,
12,Jerald Sowell,0,0,24,2,
9,Curtis Martin,0,0,21,4,
35,David Givens,0,2,61,4,
13,Troy Brown,0,0,35,4,
18,Deion Branch,0,0,24,2,
10,Christian Fauria,0,0,10,1,
4,Daniel Graham,0,0,4,1,
2,Larry Centers,0,0,2,1,
5,Antowain Smith,0,0,2,2,
76,Keenan McCardell,0,1,122,6,
22,Charles Lee,0,1,88,10,
19,Michael Pittman,0,0,85,9,
11,Jameel Cook,0,1,19,2,
12,Thomas Jones,0,0,14,4,
9,Ken Dilger,0,0,9,1,
6,Karl Williams,1,0,6,1,
3,Rickey Dudley,0,1,3,1,
49,Peerless Price,0,0,76,4,
16,Justin Griffith,0,0,16,1,
13,Brian Finneran,0,1,13,1,
8,Brian Kozlowski,0,0,8,1,
6,Alge Crumpler,0,1,6,1,
20,Bobby Shaw,0,0,68,7,
31,Mark Campbell,0,0,55,3,
8,Eric Moulds,0,0,20,3,
6,Travis Henry,0,0,6,1,
6,Sammy Morris,0,0,6,1,
23,Chris Chambers,0,1,23,1,
9,James McKnight,0,0,9,1,
6,Randy McMichael,0,0,6,1,
5,Ricky Williams,0,0,5,3,
3,Obafemi Ayanbadejo,0,0,3,2,
44,Steve Smith,0,1,81,5,
29,Muhsin Muhammad,0,0,69,6,
14,DeShaun Foster,0,1,38,6,
12,Ricky Proehl,0,0,27,3,
9,Kevin Dyson,0,0,15,2,
6,Brad Hoover,0,0,11,2,
7,Nick Goings,0,0,10,2,
5,Jermaine Wiggins,0,0,6,2,
3,Rod Smart,0,0,3,1,
18,David Kircus,0,0,18,1,
6,Az Zahir Hakim,0,0,9,2,
9,Artose Pinner,0,0,9,1,
9,Bill Schroeder,0,0,9,1,
6,Reggie Swinton,0,0,6,1,
2,Stephen Trejo,0,0,2,1,
59,Marty Booker,0,1,80,4,
12,Justin Gage,0,1,42,4,
20,Dez White,0,0,29,2,
25,Ahmad Merritt,0,0,25,1,
22,David Terrell,0,0,22,1,
20,Stanley Pritchett,0,0,20,2,
10,Bobby Wade,0,0,16,2,
8,Anthony Thomas,0,0,11,2,
4,Desmond Clark,0,0,4,1,
20,Laveranues Coles,0,2,94,7,
28,Darnerien McCants,0,0,40,2,
36,Chad Morton,0,1,38,2,
18,Zeron Flemister,0,0,29,2,
15,Rod Gardner,0,0,29,2,
8,Rock Cartwright,0,0,15,2,
13,Dennis Northcutt,0,0,67,7,
49,Andre Davis,0,0,49,1,
9,Jamel White,0,0,21,4,
16,Keith Heinrich,0,0,16,1,
8,Quincy Morgan,0,0,10,2,
1,Lee Suggs,0,0,0,2,
9,Marcus Robinson,0,0,27,3,
23,Chester Taylor,0,0,23,1,
14,Jamal Lewis,0,0,21,3,
14,Todd Heap,0,0,14,1,
10,Terry Jones,0,1,11,2,
4,Travis Taylor,0,0,4,1,
64,Joey Galloway,0,0,64,1,
24,Terry Glenn,0,0,64,5,
17,Antonio Bryant,0,0,41,4,
36,Jason Witten,0,1,36,1,
10,Dan Campbell,0,0,18,2,
12,Richie Anderson,0,0,17,4,
40,Amani Toomer,0,0,66,5,
27,Tiki Barber,0,0,55,5,
25,Jim Finn,0,0,25,1,
8,Visanthe Shiancoe,0,0,20,3,
11,David Tyree,0,0,20,3,
4,Willie Ponder,0,0,4,1,
63,Marvin Harrison,0,0,85,6,
27,Marcus Pollard,0,0,55,4,
5,Brandon Stokley,0,0,5,1,
1,Dominic Rhodes,0,0,1,1,
60,Ashley Lelie,0,0,115,5,
15,Rod Smith,0,1,42,4,
26,Shannon Sharpe,0,0,30,2,
24,Quentin Griffin,0,0,24,1,
23,Ed McCaffrey,0,0,23,1,
4,Mike Anderson,0,0,4,1,
23,Fred Taylor,0,0,31,2,
30,George Wrighster,0,0,30,1,
27,Kevin Johnson,0,0,27,1,
11,Joe Smith,0,0,16,2,
14,LaBrandon Toefield,0,1,14,1,
9,Troy Edwards,0,0,9,1,
4,Kyle Brady,0,0,4,1,
21,Jerome Pathon,0,1,65,4,
18,Deuce McAllister,0,0,63,6,
42,Donte Stallworth,0,0,54,3,
18,Boo Williams,0,1,54,5,
21,Joe Horn,0,0,39,2,
7,Michael L Lewis,0,0,14,1,
7,Walter Rasby,0,0,7,1,
47,Todd Pinkston,0,1,121,5,
20,Brian Westbrook,0,0,39,5,
23,Greg Lewis,0,0,23,1,
17,Freddie Mitchell,0,0,23,2,
13,James Thrash,0,0,13,1,
12,Chad Lewis,0,0,12,1,
6,Jon Ritchie,0,0,6,1,
1,Duce Staley,0,0,1,1,
30,Jed Weaver,0,0,61,3,
27,Tai Streets,0,0,46,3,
15,Kevan Barlow,0,1,33,3,
33,Brandon Lloyd,1,1,33,2,
21,Cedrick Wilson,0,0,21,1,
20,Terrell Owens,0,0,20,1,
7,Fred Beasley,0,0,11,2,
28,Hines Ward,0,1,94,6,
25,Plaxico Burress,0,2,50,3,
16,Jerome Bettis,0,0,16,1,
8,Amos Zereoue,0,0,9,2,
57,Kassim Osgood,0,1,102,4,
20,Antonio Gates,0,0,64,5,
24,Justin Peelle,0,0,29,2,
15,Dondre Gilliam,0,0,28,2,
6,David Boston,0,0,9,2,
10,LaDainian Tomlinson,0,0,8,6,
28,Itula Mili,0,0,70,6,
25,Bobby Engram,0,1,55,5,
26,Jerramy Stevens,0,0,26,1,
7,Koren Robinson,0,0,16,3,
6,Mack Strong,0,0,12,2,
7,Shaun Alexander,0,0,7,1,
4,Maurice Morris,0,1,4,1,
60,Anquan Boldin,0,1,122,10,
41,Bryant Johnson,0,0,70,4,
12,Emmitt Smith,0,0,27,4,
11,Nate Poole,0,0,21,2,
11,Damien Anderson,0,0,11,1,
9,Freddie Jones,0,0,11,2,
8,Bryan Gilmore,0,0,8,1,
4,Marcel Shipp,0,0,4,1,
28,Torry Holt,0,1,124,10,
16,Mike Furrey,0,0,34,3,
13,Marshall Faulk,0,1,33,5,
9,Dane Looker,0,0,17,3,
11,Shaun McDonald,0,0,11,1,
7,Brandon Manumaleuna,0,0,10,2,
47,Chad Johnson,0,0,115,7,
12,Kelley Washington,0,1,26,3,
21,Tony Stewart,0,0,21,1,
14,Brandon Bennett,0,0,19,2,
14,Rudi Johnson,0,0,17,2,
4,Kevin Walter,0,0,4,1,
42,Andre Johnson,0,0,108,5,
20,Corey Bradford,0,1,36,3,
20,Billy Miller,0,0,33,3,
18,Derick Armstrong,0,0,31,2,
14,Jabar Gaffney,0,0,14,1,
11,Moran Norris,0,0,11,1,
7,D Davis,0,0,9,2,
24,Drew Bennett,0,1,84,5,
73,Justin McCareins,0,0,82,2,
19,Derrick Mason,0,0,44,4,
25,Frank Wycheck,0,0,25,1,
11,Chris Brown,0,0,19,2,
6,Eddie George,0,0,6,1,
6,Robert Holcombe,0,0,6,1,
2,Erron Kinney,0,1,2,1,
29,Jerry Rice,0,0,159,10,
10,Tim Brown,0,0,30,4,
14,Charlie Garner,0,0,19,4,
8,Alvis Whitted,0,0,8,1,
6,Chris Hetherington,0,0,6,1,
1,Ronald Curry,0,0,1,1,
0,Tim Johnson,0,0,0,1,
46,Javon Walker,0,2,124,4,
47,Robert Ferguson,0,0,85,3,
41,Donald Driver,0,0,78,3,
32,Tony Fisher,0,0,32,1,
15,Bubba Franks,0,0,23,3,
22,Wesley Walls,0,1,22,1,
13,Antonio Freeman,0,0,13,1,
12,Nicolas Luchey,0,0,12,1,
6,David Martin,0,1,4,2,
3,Najeh Davenport,0,0,3,1,
2,Ahman Green,0,0,2,1,
1,William Henderson,0,0,1,1,
27,David Givens,0,1,80,7,
30,Deion Branch,0,0,58,6,
19,Troy Brown,0,1,52,5,
9,Bethel Johnson,0,1,9,1,
4,Christian Fauria,0,0,4,1,
1,Daniel Graham,0,1,1,1,
16,Eric Moulds,0,0,55,7,
26,Mark Campbell,0,0,44,2,
17,Josh Reed,0,0,40,5,
28,Dave Moore,0,0,28,1,
9,Clarence Coleman,0,0,20,3,
8,Sammy Morris,0,0,8,1,
3,Sam Gash,0,0,6,2,
1,Travis Henry,0,0,1,2,
44,Brandon Lloyd,0,0,63,3,
22,Jed Weaver,0,1,58,4,
14,Cedrick Wilson,0,1,50,5,
16,Kevan Barlow,0,0,38,6,
26,Aaron Walker,0,0,26,1,
6,Tai Streets,0,0,11,2,
2,Fred Beasley,0,0,2,1,
30,Koren Robinson,0,1,85,6,
19,Darrell Jackson,0,0,54,4,
31,Alex Bannister,0,1,53,2,
20,Shaun Alexander,0,0,49,3,
14,Itula Mili,0,0,47,5,
10,Bobby Engram,0,0,27,4,
23,Laveranues Coles,0,0,87,6,
40,Rock Cartwright,0,0,53,5,
14,Darnerien McCants,0,0,14,1,
7,Kevin Ware,0,0,11,2,
7,Cliff Russell,0,0,10,2,
6,Chad Morton,0,0,9,2,
6,Byron Chamberlain,0,0,6,1,
5,John Simon,0,0,5,1,
3,Rod Gardner,0,0,4,2,
40,Todd Pinkston,0,0,74,3,
24,Duce Staley,0,0,56,5,
15,Freddie Mitchell,0,1,47,4,
25,Greg Lewis,0,0,25,1,
11,Correll Buckhalter,0,1,16,3,
17,Brian Westbrook,0,0,15,2,
7,LJ Smith,0,0,12,2,
5,James Thrash,0,0,8,2,
3,Chad Lewis,0,1,3,1,
-7,Donovan McNabb,0,0,-7,1,
37,Nate Poole,0,1,86,5,
36,Emmitt Smith,0,0,48,3,
25,Freddie Jones,0,0,30,2,
8,Anquan Boldin,0,0,27,5,
15,Bryant Johnson,0,0,22,2,
6,Marcel Shipp,0,0,9,2,
2,Steve Bush,0,1,2,1,
28,Randy Moss,0,1,56,5,
12,D Wayne Bates,0,0,44,4,
30,Kelly Campbell,0,0,30,1,
12,Onterrio Smith,0,0,26,3,
13,Jimmy Kleinsasser,0,0,18,2,
9,Moe Williams,0,0,15,2,
8,Nate Burleson,0,0,8,1,
44,Peerless Price,0,1,74,4,
38,Brian Finneran,0,0,46,2,
10,Alge Crumpler,0,0,27,3,
26,Jimmy Farris,0,0,26,1,
6,Brian Kozlowski,0,0,6,1,
1,Justin Griffith,0,1,1,1,
11,Joe Smith,0,0,33,4,
16,LaBrandon Toefield,0,0,31,3,
15,Troy Edwards,0,1,27,2,
12,Marc Edwards,0,0,24,3,
13,Cortez Hankton,0,0,13,1,
10,Kevin Johnson,0,0,13,2,
11,Kyle Brady,0,0,11,1,
9,George Wrighster,0,0,11,2,
4,Fred Taylor,0,0,4,1,
29,Marcus Robinson,0,0,102,6,
10,Travis Taylor,0,0,21,3,
13,Jamal Lewis,0,0,13,1,
5,Terry Jones,0,0,10,2,
10,Alan Ricard,0,0,10,1,
4,Chester Taylor,0,0,6,2,
1,Todd Heap,0,0,1,1,
81,Chris Hope,0,1,81,1,
13,Antwaan Randle El,0,0,41,6,
10,Amos Zereoue,0,0,19,2,
13,Plaxico Burress,0,0,13,1,
12,Chris Doering,0,0,12,1,
8,Jerame Tuman,0,0,12,2,
7,Hines Ward,0,0,11,2,
19,Matt Schobel,0,0,42,4,
10,Brandon Bennett,0,0,29,5,
13,Chad Johnson,0,0,29,4,
13,Rudi Johnson,0,0,25,2,
15,Peter Warrick,0,0,25,4,
11,Corey Dillon,0,0,11,1,
9,Tony Stewart,0,0,9,1,
4,Kelley Washington,0,0,4,1,
1,Reggie Kelly,0,0,1,1,
18,Andre Davis,0,0,72,5,
19,Frisman Jackson,0,0,19,1,
12,Dennis Northcutt,0,0,12,1,
6,Quincy Morgan,0,0,6,1,
6,Darnell Sanders,0,0,6,1,
13,Az Zahir Hakim,0,1,58,5,
12,Paul Smith,0,0,45,5,
22,Casey Fitzsimmons,0,1,36,4,
18,Mikhael Ricks,0,0,32,3,
13,Bill Schroeder,0,1,22,2,
19,David Kircus,0,0,19,1,
13,Shawn Bryson,0,0,11,2,
10,Artose Pinner,0,0,10,3,
5,Cory Schlesinger,0,0,5,1,
25,Torry Holt,0,0,54,5,
16,Marshall Faulk,0,0,40,6,
19,Dane Looker,0,0,35,3,
29,Cameron Cleeland,0,0,29,1,
8,Brandon Manumaleuna,0,1,24,3,
5,Shaun McDonald,0,0,10,2,
7,Mike Furrey,0,0,1,2,
15,Javon Walker,0,0,41,3,
20,Donald Driver,0,0,20,1,
10,Tony Fisher,0,0,16,3,
13,Antonio Freeman,0,0,13,1,
8,Wesley Walls,0,0,11,2,
9,Ahman Green,0,0,9,1,
6,Najeh Davenport,0,0,6,1,
2,Bubba Franks,0,1,2,1,
13,Jeb Putzier,0,0,34,4,
16,Ed McCaffrey,0,0,29,3,
12,Quentin Griffin,0,0,21,3,
7,Ashley Lelie,0,0,13,2,
5,Adrian Madise,0,0,5,1,
31,Johnnie Morton,0,0,81,6,
17,Tony Gonzalez,0,0,54,6,
18,Eddie Kennison,0,1,30,3,
20,Billy Baber,0,0,20,1,
7,Marc Boerigter,0,0,7,1,
5,Priest Holmes,0,0,6,2,
3,Dante Hall,0,0,3,2,
2,Derrick Blaylock,0,0,2,1,
26,Marty Booker,0,0,92,6,
35,David Terrell,0,0,41,2,
24,Desmond Clark,0,0,34,2,
17,Rabih Abdullah,0,0,19,2,
4,Anthony Thomas,0,0,7,2,
3,Bobby Wade,0,0,5,2,
0,Stanley Pritchett,0,0,0,1,
24,Chris Chambers,0,1,153,9,
59,Ricky Williams,0,0,72,4,
27,Randy McMichael,0,0,40,3,
17,Derrius Thompson,0,0,33,3,
20,Donald Lee,0,0,30,2,
23,Santana Moss,0,0,66,7,
45,Curtis Conway,0,0,47,2,
13,Jerald Sowell,0,0,43,5,
17,Kevin Lockett,0,0,33,2,
12,Anthony Becht,0,1,32,6,
76,Donte Stallworth,0,1,114,3,
38,Michael L Lewis,0,0,46,2,
14,Jerome Pathon,0,0,37,4,
15,Boo Williams,0,0,34,3,
9,Deuce McAllister,0,0,6,2,
6,Walter Rasby,0,0,6,1,
20,Richie Anderson,0,1,83,10,
30,Joey Galloway,0,0,71,3,
12,Jason Witten,0,0,45,5,
29,Terry Glenn,0,0,42,2,
9,Dan Campbell,0,0,24,3,
10,Antonio Bryant,0,0,20,2,
3,Jamar Martin,0,0,3,1,
2,Troy Hambrick,0,0,2,1,
26,Amani Toomer,0,1,47,4,
16,Willie Ponder,0,0,18,2,
10,Darnell Dinkins,0,0,16,2,
8,David Tyree,0,0,12,2,
11,Dorsey Levens,0,0,11,1,
6,Visanthe Shiancoe,0,1,7,2,
3,Jim Finn,0,0,2,2,
3,Tiki Barber,0,0,-3,3,
36,Muhsin Muhammad,0,1,80,5,
29,Ricky Proehl,0,1,66,5,
14,DeShaun Foster,0,0,20,3,
11,Steve Smith,0,0,16,2,
9,Nick Goings,0,0,9,1,
18,David Boston,0,1,43,4,
28,Antonio Gates,0,0,36,2,
8,LaDainian Tomlinson,0,0,17,8,
1,Lorenzo Neal,0,0,1,1,
7,Jerry Rice,0,0,14,2,
7,Tim Brown,0,0,7,1,
6,JR Redmond,0,0,6,1,
5,OJ Santiago,0,0,5,1,
3,Doug Jolley,0,0,3,1,
34,Derrick Mason,0,2,90,6,
16,Eddie George,0,0,45,4,
22,Frank Wycheck,0,0,29,2,
9,Erron Kinney,0,0,24,3,
24,Justin McCareins,0,0,24,1,
16,Drew Bennett,0,0,16,1,
4,Chris Brown,0,0,4,1,
20,Charles Lee,0,0,59,4,
14,Edell Shepherd,0,0,38,4,
14,Michael Pittman,0,0,35,4,
15,Thomas Jones,0,0,32,4,
9,Rickey Dudley,0,0,14,2,
14,Aaron Stecker,0,1,14,1,
3,Jameel Cook,0,0,4,3,
3,Ken Dilger,0,0,3,1,
3,Keenan McCardell,0,0,3,1,
18,Andre Johnson,0,0,51,5,
14,D Davis,0,0,35,6,
12,Corey Bradford,0,0,12,1,
7,Billy Miller,0,0,7,1,
11,Brandon Stokley,0,1,67,9,
9,Edgerrin James,0,0,35,5,
18,Marvin Harrison,0,0,34,2,
16,Reggie Wayne,0,0,32,3,
10,Marcus Pollard,0,0,30,4,
9,Troy Walters,0,0,22,3,
30,Travis Taylor,0,0,82,7,
35,Todd Heap,0,1,80,6,
16,Chester Taylor,0,0,19,2,
9,Terry Jones,0,0,16,2,
13,Marcus Robinson,0,0,13,1,
6,Jamal Lewis,0,0,4,2,
49,Justin McCareins,0,1,62,2,
13,Derrick Mason,0,0,28,3,
17,Drew Bennett,0,0,17,1,
14,Frank Wycheck,0,0,17,2,
12,Tyrone Calico,0,0,12,1,
6,Erron Kinney,0,0,12,2,
6,Eddie George,0,0,9,2,
2,Chris Brown,0,0,2,1,
70,Steve Smith,0,1,135,5,
57,Muhsin Muhammad,0,0,103,4,
7,Brad Hoover,0,0,13,2,
12,DeShaun Foster,0,0,12,2,
7,Ricky Proehl,0,0,7,1,
2,Stephen Davis,0,0,2,1,
6,Jermaine Wiggins,0,0,1,2,
0,Kris Mangum,0,0,0,1,
28,Joey Galloway,0,0,59,4,
21,Terry Glenn,0,0,38,4,
12,Jason Witten,0,0,30,4,
12,Richie Anderson,0,0,20,7,
4,Antonio Bryant,0,0,4,1,
3,Troy Hambrick,0,0,3,1,
44,Javon Walker,0,0,111,5,
23,Donald Driver,0,0,66,6,
13,Ahman Green,0,0,44,5,
29,William Henderson,0,0,38,3,
23,Bubba Franks,0,1,33,2,
7,Tony Fisher,0,0,12,2,
8,Robert Ferguson,0,0,8,1,
5,Wesley Walls,0,0,5,1,
2,David Martin,0,0,2,1,
33,Koren Robinson,0,0,88,7,
34,Bobby Engram,0,0,83,4,
15,Itula Mili,0,0,62,6,
25,Darrell Jackson,0,0,58,5,
8,Alex Bannister,0,0,8,1,
5,Steve Hutchinson,0,0,5,1,
1,Shaun Alexander,0,0,1,1,
87,Brandon Stokley,0,2,144,4,
46,Marvin Harrison,0,2,133,7,
16,Reggie Wayne,0,1,43,5,
13,Edgerrin James,0,0,37,5,
25,Marcus Pollard,0,0,25,1,
11,Joe Dean Davenport,0,0,11,1,
3,Troy Walters,0,0,1,3,
34,Rod Smith,0,1,66,5,
9,Shannon Sharpe,0,0,31,5,
10,Reuben Droughns,0,0,19,5,
14,Charlie Adams,0,0,18,2,
11,Quentin Griffin,0,0,18,2,
7,Dwayne Carswell,0,0,12,2,
10,Clinton Portis,0,0,10,1,
7,Ashley Lelie,0,0,7,1,
26,Isaac Bruce,0,0,116,7,
25,Marshall Faulk,0,0,78,9,
24,Dane Looker,1,0,31,2,
10,Mike Furrey,0,0,30,4,
28,Cameron Cleeland,0,0,28,1,
13,Torry Holt,0,0,21,2,
19,Brandon Manumaleuna,0,0,19,1,
9,Joey Goodspeed,0,0,9,1,
69,Steve Smith,0,1,163,6,
24,Muhsin Muhammad,0,0,70,5,
21,Jermaine Wiggins,0,0,21,1,
11,Brad Hoover,0,0,16,2,
12,Nick Goings,0,0,12,1,
8,DeShaun Foster,0,0,8,1,
41,Bethel Johnson,0,1,55,2,
19,Christian Fauria,0,0,42,3,
19,Kevin Faulk,0,0,31,3,
8,David Givens,0,0,26,4,
22,Dedric Ward,0,0,22,1,
7,Troy Brown,0,0,11,2,
6,Deion Branch,0,0,10,3,
4,Larry Centers,0,0,4,1,
1,Antowain Smith,0,0,1,1,
-1,Daniel Graham,0,0,-1,1,
29,Derrick Mason,0,1,90,7,
24,Drew Bennett,0,0,48,3,
30,Tyrone Calico,0,0,30,1,
11,Justin McCareins,0,0,21,2,
6,Frank Wycheck,0,0,9,2,
4,Eddie George,0,0,7,2,
5,Erron Kinney,0,0,5,1,
22,Tony Gonzalez,0,0,55,4,
25,Eddie Kennison,0,0,50,3,
13,Priest Holmes,0,0,32,5,
21,Marc Boerigter,0,0,21,1,
10,Dante Hall,0,1,19,2,
14,Johnnie Morton,0,0,14,1,
11,Derrick Blaylock,0,0,11,1,
10,Tony Richardson,0,0,10,1,
38,Marvin Harrison,0,0,98,6,
19,Reggie Wayne,0,1,83,6,
29,Brandon Stokley,0,1,57,4,
21,Marcus Pollard,0,0,41,3,
16,Edgerrin James,0,0,16,1,
7,Joe Dean Davenport,0,0,7,1,
2,Tom Lopienski,0,1,2,1,
45,Todd Pinkston,0,1,95,7,
12,Chad Lewis,0,0,37,4,
28,Freddie Mitchell,0,0,37,2,
23,LJ Smith,0,0,31,2,
15,Duce Staley,0,1,26,3,
9,James Thrash,0,0,9,1,
8,Reno Mahe,0,0,8,1,
5,Correll Buckhalter,0,0,5,1,
40,Robert Ferguson,0,2,65,4,
44,Javon Walker,0,0,44,1,
19,Donald Driver,0,0,25,2,
8,Ahman Green,0,0,16,3,
11,Tony Fisher,0,0,13,2,
7,Wesley Walls,0,0,7,1,
6,Bubba Franks,0,0,6,1,
4,William Henderson,0,0,4,1,
18,Troy Brown,0,0,88,7,
18,David Givens,0,1,68,8,
28,Larry Centers,0,0,28,1,
14,Deion Branch,0,0,23,2,
8,Kevin Faulk,0,0,8,1,
8,Christian Fauria,0,0,8,1,
8,Antowain Smith,0,0,8,1,
6,Bethel Johnson,0,0,6,1,
32,Marcus Pollard,0,1,90,6,
20,Reggie Wayne,0,0,46,4,
11,Troy Walters,0,0,30,3,
12,Brandon Stokley,0,0,22,3,
8,Marvin Harrison,0,0,19,3,
9,Dominic Rhodes,0,0,17,2,
8,Edgerrin James,0,0,13,2,
27,Chad Lewis,0,0,69,4,
12,Freddie Mitchell,0,0,38,4,
19,Duce Staley,0,0,33,4,
23,Correll Buckhalter,0,0,26,2,
12,LJ Smith,0,0,12,1,
9,James Thrash,0,0,9,1,
1,Jon Ritchie,0,0,1,1,
24,Muhsin Muhammad,0,1,39,2,
15,Steve Smith,0,0,26,3,
21,Stephen Davis,0,0,21,1,
6,DeShaun Foster,0,0,6,1,
6,Brad Hoover,0,0,6,1,
3,Nick Goings,0,0,3,1,
52,Deion Branch,0,1,143,10,
13,Troy Brown,0,0,76,8,
25,David Givens,0,1,69,5,
33,Daniel Graham,0,0,46,4,
7,Kevin Faulk,0,0,19,4,
1,Mike Vrabel,0,1,1,1,
85,Muhsin Muhammad,0,1,140,4,
39,Steve Smith,0,1,80,4,
31,Ricky Proehl,0,1,71,4,
15,Jermaine Wiggins,0,0,21,2,
9,DeShaun Foster,0,0,9,1,
2,Kris Mangum,0,0,2,1,
