name, rushes, rushing touchdowns, rushing yards
D Carr,5,1,-5
C Fajardo,17,0,98
K Brock,16,1,94
D Jackson,5,0,19
C Solomon,3,0,8
J Jean Bart,10,1,53
T Evans,11,1,30
R Bell,6,0,2
A Andrews,22,0,110
L Allen,9,0,61
K Simpson,10,4,25
B Doughty,3,0,4
D Smith,2,0,3
D Sims,18,1,94
R Godhigh,6,2,89
V Lee,17,0,44
Z Laskey,8,0,33
S Poole,1,0,12
D Hill,1,0,3
S Days,1,0,2
I Bennett,6,0,16
J Conner,8,0,3
T Savage,7,0,-24
J Baker,24,1,114
R Montgomery,5,0,22
T Davis,7,0,13
K Olugbode,1,0,1
D Epps,1,0,-5
R Lowe,17,2,61
T Gay,2,1,23
C Nutall,7,0,21
T Franks,3,0,7
T Jones,8,0,-1
S Houston,13,1,111
T Coleman,14,1,108
T Roberson,5,0,14
D Roberts,2,0,6
N Sudfeld,1,0,2
S Wynn,1,0,-4
D Cobb,29,1,188
M Leidner,6,1,35
P Nelson,7,0,11
D Kirkwood,4,0,10
D Jones,2,0,4
J Myrick,1,0,3
D Engel,1,0,1
J Canzeri,5,0,58
J Rudock,4,0,18
M Weisman,9,0,15
L Daniels Jr,4,0,14
D Bullock,6,0,6
C Beathard,4,0,-1
J White,19,2,132
M Gordon,17,0,62
J Stave,7,0,15
J Abbrederis,1,0,11
J Hubert,15,2,105
D Sams,13,1,56
J Waters,7,0,32
R Rose,6,1,25
C Sexton,1,0,8
J Hubener,2,0,5
D Robinson,1,0,1
D Nealy,12,1,53
S Johnson,10,0,37
S Richardson,4,0,20
G Rohach,7,0,13
J Woody,1,0,0
J Whitlow,10,2,101
J Kemp,13,1,67
D Mobley,8,0,36
R Sanders III,10,0,29
J George,1,0,1
I Crowell,12,1,84
M Cyrus,8,0,17
K Thomas,6,0,16
A Kincey,3,0,12
Q Toppings,2,0,11
D Bell,1,0,10
E Lucas Jr,1,0,8
D Duhart,5,0,-9
A Harris,16,5,106
E McGuire,6,1,72
T Broadway,9,0,28
T Pierce,1,0,3
T Colwell,16,0,58
X Hall,11,1,29
A Franklin,7,0,26
A McDonald,7,1,8
L Woodley,38,1,163
S Harris,2,0,15
M Wegzyn,4,0,-4
J Lynch,17,4,119
C Stingily,8,1,58
D Hare,2,1,52
J Bouagnon,9,0,39
D Smith,6,0,21
A Sebastiano,1,0,20
M McIntosh,2,0,17
D Brown,1,0,17
T Lewis,1,1,15
J Langford,26,1,120
R Shelton,2,0,38
D Williams,2,0,5
N Hill,1,0,2
C Cook,5,1,-15
F Toussaint,8,0,20
S Morris,1,0,0
D Gardner,18,0,-46
M Mauk,13,0,114
H Josey,16,0,74
R Hansbrough,7,1,61
M Murphy,8,0,44
M Steward,6,0,32
G White,3,0,11
D Green Beckham,1,0,3
J Dobbs,7,0,45
M Lane Jr,6,0,37
R Neal,8,0,8
T Smith,3,0,4
A Howard,1,0,1
K Grooms,8,1,109
E Taliaferro,8,1,108
S Butler,3,1,60
R Watson,5,0,30
R Cato,3,0,-3
G Payne,13,0,46
T Bracken,5,0,23
K Hardy,4,0,14
J Richard,5,0,10
T Holmes,1,0,-9
N Mullens,5,0,-10
B Mitchell,21,1,105
S Thornton,22,0,90
T Creecy,2,0,9
P Thomas,1,0,6
M Dayes,1,0,3
R Caldwell,1,0,-1
M Williams,17,0,51
T Logan,5,1,43
K Francis,5,0,23
A Blue,5,0,17
R Morris,2,0,10
B Renner,3,1,5
R Switzer,1,0,3
A Abdullah,24,0,127
T Armstrong Jr,17,1,69
I Cross,5,0,15
T Newby,1,0,3
R Kellogg III,2,0,-16
T Green,19,3,149
K Colter,23,0,86
S Buckley,2,0,7
T Siemian,3,0,3
T Folston,18,1,140
G Atkinson III,7,1,74
C McDaniel,7,1,52
D Daniels,1,0,2
C Swain,16,1,85
Q Singleton,16,0,77
D Brown,7,0,55
K Reynolds,22,3,53
G Whiteside,7,0,48
D Sanders,1,0,13
S Lynch,1,0,0
B Belton,36,1,201
Z Zwinak,6,0,25
A Robinson,1,0,14
C Hackenberg,5,1,10
N Scheelhaase,8,0,35
J Ferguson,10,1,34
D Young,6,0,21
A Hunt,6,0,23
R Mostert,5,0,18
B Cottom,7,0,16
D Dawkins,1,0,5
D Etling,8,0,-35
C Hyde,8,0,111
K Guiton,9,2,98
E Elliott,5,0,37
R Smith,6,0,30
C Jones,4,0,24
D Wilson,4,0,23
W Ball,2,0,17
B Miller,1,0,7
J Goodwin,20,0,60
G Nova,6,0,10
S Huggins,1,0,3
M Burton,1,0,-4
Z Williams,13,0,59
K Harper,12,1,49
P Walker,7,0,9
J Gilmore,1,0,2
R Metheny,17,0,77
J Jones,11,0,44
K Houston,5,1,14
T Glover,2,0,6
C Dinham,5,0,2
A Kennedy,16,1,65
F Knighten,10,0,54
M Gordon,6,0,26
D Oku,7,0,25
S Thornton,5,1,15
J McKissic,2,0,8
M Davis,15,0,128
P Cooper,6,0,23
S Carson,6,0,18
J Smith,4,0,5
C Shaw,3,0,-14
D Prescott,15,2,78
L Perkins,12,0,40
J Robinson,6,0,24
J Lewis,1,0,6
A Shumpert,1,0,2
A Muema,27,3,233
C Young,4,0,14
D Pumphrey,5,0,14
E Judge,1,0,6
E Ruffin,1,0,-1
Q Kaehler,2,0,-16
K Carrier,10,0,72
C Gongbay,10,1,66
C Gautsche,13,0,54
T Gipson,5,2,45
C Wiggins,2,0,19
C Mitchem,1,0,-3
P Gulley,13,0,85
J Smith,17,0,62
T Hunt,10,1,36
C Loeb,1,0,2
B Estime,1,0,1
J Harris,9,0,47
D Gibson,4,0,7
T Price,5,0,-27
B Catalon,10,0,39
A Green,6,0,18
J Moore,1,0,16
T Boykin,4,0,3
W James,4,0,0
C Pachall,4,0,-16
C Sims,24,1,154
W Smallwood,2,0,12
D Smith,7,0,6
C Trickett,3,0,-24
M Brown,20,4,119
J Gray,18,0,68
T Swoopes,2,0,20
J Bergeron,1,0,13
D Johnson,1,0,6
C McCoy,2,0,-5
D Miller,9,0,67
J Sims,15,0,48
M Cozart,4,1,34
B Bourbon,4,0,18
J Heaps,3,0,-12
T Watts,15,0,109
J Douglas,9,0,23
J Calcagni,1,0,12
C Green,5,0,6
D Evans,2,0,4
K Lucas,1,0,2
J Flanders,1,0,1
Z Langer,2,0,0
D Glasco,21,0,135
K Jones,1,1,84
E Soza,7,0,43
J Williams,3,0,17
B Armstrong,2,0,10
B Okotcha,3,0,2
K Hunt,20,2,168
D Jones Moore,7,1,67
M Remy,10,1,58
R Pringle,6,0,51
R Adams,1,0,5
B Reedy,1,0,1
L Woodside,1,0,1
T Owens,5,0,-14
R Brumfield,17,0,67
J Greene,6,0,20
B Roback,3,0,-2
T Benz,1,0,-3
J Manziel,7,2,67
B Williams,5,0,59
B Malena,4,0,45
B Dolezal,5,0,28
K Hill,3,0,22
T Williams,2,1,15
T Carson,2,1,0
A Jones,22,1,62
B Sullivan,11,0,40
L Dowell,3,0,15
N Jeffery,8,0,10
D Washington,10,0,69
K Williams,9,1,45
J Grant,2,0,8
D Webb,4,0,4
S Foster,1,0,-2
D Roland,31,3,96
C Chelf,6,2,88
R Childs,9,0,70
J Smith,5,0,28
J Stewart,2,0,4
J Howard,23,0,154
D Reaves,27,1,111
J Perry,6,0,34
R Whatley,15,0,155
J Bryson,10,0,57
K Gilstrap,1,0,23
S Tucker,6,0,18
D Calhoun,2,0,6
B Hundley,11,2,72
D Thigpen,4,1,38
M Jones,4,0,13
J James,6,0,8
D Fuller,1,1,8
P Perkins,4,0,3
C Powell,22,0,97
T Jones,7,1,15
S Liufau,8,0,14
D Abron,3,0,8
C Herring,14,1,55
T Cornett,12,0,24
S Murray Lawrence,1,0,7
J Lawson,28,1,187
T Tucker,8,1,94
T Crawley,5,0,27
D Fales,3,0,6
J DeMartino,20,1,104
R Marshall,7,0,27
D Garretson,6,0,22
K Williams,6,0,11
K Lee,2,0,4
B Natson,2,0,0
T Reynolds,1,0,-5
D Saint Juste,7,0,48
S Lakalaka,12,0,36
M Langkilde,1,0,1
C Gant,1,0,-1
K Bowens,1,0,-3
S Schroeder,1,0,-6
T Graham,2,0,-16
K Parks,16,0,82
T Mizzell,8,0,17
K Shepherd,5,0,8
D Watford,7,1,8
D Jennings,1,0,-1
G Lambert,2,0,-1
R McDowell,12,1,70
C Kelly,7,1,56
D Howard,9,1,32
C Stoudt,3,0,23
C Davidson,3,1,23
T Boyd,7,1,-25
B Oliver,34,2,249
J Potts,3,0,8
A Taylor,1,0,0
J Licata,2,0,-1
B Blankenship,20,0,68
T Edmond,3,0,13
R Boykin,3,0,8
D Vick,2,0,1
T Tettleton,6,0,-21
G Niemiec,5,0,40
S Treadwell,11,0,33
A Gearing,9,0,30
D Scott,2,0,16
S McInnis,1,0,0
D Frazier,1,0,-5
D Kummer,8,0,-17
T Greene,14,0,112
F Coppet,9,0,46
R Moore,2,0,23
J Hopgood,2,0,14
W Houston,3,1,2
A Givens,2,0,0
M Johnson,7,1,-2
M Schilz,1,0,-5
H Banks,11,1,143
J Edwards,18,0,90
T Williamson,6,0,14
Z Fakes,2,0,8
K Wenning,5,0,-2
M Shoemaker Gilmore,6,0,68
C Rush,7,1,21
S Lavallii,9,0,16
Z Tipton,5,1,8
S Linwood,23,0,182
B Petty,16,2,45
L Seastrunk,6,0,19
G Martin,6,0,13
R Finch,7,0,36
B Clay,6,0,19
T Knight,5,0,17
D Williams,7,0,13
B Bell,8,0,5
S Shepard,1,0,-3
E McGuire,7,1,82
A Harris,21,0,64
T Broadway,14,2,63
B Burks,15,0,126
J Chunn,17,1,42
K Franklin,4,0,17
C Robinson,3,0,7
T Gaffney,45,1,157
K Hogan,8,1,57
A Wilkerson,6,0,25
T Montgomery,1,0,14
R Wright,2,0,13
K Young,2,0,11
R Seale,2,0,-3
B Marshall,11,0,46
D Thomas,6,0,30
T Tyner,1,0,2
M Mariota,6,0,-16
M DeLorenzo,13,0,38
L McCombs,12,0,30
M Hyppolite,1,0,10
D Foxx,1,0,5
T Boyle,6,0,-25
D Brown,9,0,29
S Perry,11,1,27
T Bridgewater,7,0,21
D Copeland,2,0,6
K Carrier,27,0,179
C Gautsche,20,2,140
J Pressley,4,2,87
C Wiggins,1,0,30
C Gongbay,5,0,26
D Anaya,1,0,12
T Gipson,2,1,7
C Mitchem,2,0,-16
A LaCoste,21,0,177
B Hart,9,1,46
N Romine,13,1,21
D Rushing,5,0,13
T Yeldon,25,2,133
K Drake,10,0,65
J Williams,1,0,6
A McCarron,3,0,-2
J Hill,13,1,42
T Magee,9,0,31
K Hilliard,1,0,1
J Copeland,1,0,-2
Z Mettenberger,6,0,-29
T Baggett,12,1,102
T Giovannelli,6,0,82
A Santiago,15,1,35
M Giachinta,11,0,34
A Tardieu,1,0,20
A Kemper,1,0,4
A Andrews,24,1,117
K Simpson,6,0,20
L Allen,1,0,1
B Doughty,7,0,0
K Carey,28,1,149
B Denker,16,0,82
D Jenkins,3,0,8
M Jack,6,1,120
B Hundley,14,1,56
P Perkins,16,0,56
D Thigpen,8,0,17
D Lucien,1,0,3
D Bell,1,0,2
K Muhammad,10,1,61
J Coprich,10,0,55
J Hodges,4,0,31
D Ervin,6,0,18
B Bigelow,2,0,17
D Lasco,3,0,11
M Bartolo,1,0,2
Z Kline,1,0,1
J Goff,5,0,-1
C Harper,1,0,-5
J Allen,6,2,135
T Isaac,11,2,87
J Akiba,4,0,21
S Redd,6,0,19
C Kessler,2,0,-6
S Johnson,28,0,127
W Stanback,9,2,74
B Bortles,6,0,-10
K Farrow,8,0,57
J OKorn,13,1,56
R Jackson,5,0,12
W Beadle,1,0,10
D Spencer,1,0,1
K Brooks,1,0,0
H Williams,14,0,90
T Green,6,1,47
J Luallen,8,1,29
R Abernathy IV,7,0,9
B Kay,6,0,-8
P Line,9,0,25
G Gilbert,7,1,14
K Nlemchi,3,0,6
C LaGasse,1,0,3
K Bibbs,30,4,312
D Alexander,2,0,22
C Nwoke,1,0,2
J Hansley,2,0,-1
G Grayson,1,0,-2
C Fajardo,13,1,87
K Brock,6,0,38
C Solomon,10,1,24
C Tenpenny,1,0,13
D Jackson,2,0,5
T Stewart,1,0,-3
B Connette,8,1,40
S Powell,9,0,35
J Thompson,2,0,32
J Duncan,4,0,15
J Snead,2,0,4
A Boone,5,1,-2
S Thornton,26,0,103
B Mitchell,14,0,49
M Dayes,3,0,11
T Creecy,1,0,7
P Thomas,4,0,-6
V Cooper,17,0,67
B Allen,7,0,30
S Carden,11,2,25
C Hairston,2,0,-1
T Watts,27,1,120
Z Langer,4,0,31
J Douglas,4,0,27
J Flanders,1,0,4
K Lucas,1,0,4
D Evans,3,0,2
R Brumfield,15,2,148
B Hill,24,1,111
B Roback,5,1,10
D Chance,16,0,57
B Fields,17,1,45
D Duncan,1,0,18
Z Terrell,4,0,0
K Taylor,14,1,47
M Brown,10,0,32
V Showers,1,0,4
T Murphy,9,0,-44
J Seymour,24,3,62
B Kimbrow,11,0,38
P Robinette,9,1,26
T Gurley,13,1,75
A Murray,2,0,24
B Douglas,6,1,17
F Bauta,1,0,7
B Harton,3,0,3
J Green,3,1,1
R Davis,2,0,0
M Cox,23,0,59
R Fergerson,2,0,0
L Hallock,2,0,-3
K Bryant,5,0,-24
J Baker,14,0,57
R Montgomery,12,1,44
J McCain,7,0,37
T Davis,8,2,31
J Brown,5,0,15
A Rehkow,1,0,-7
C Goodwyn,11,3,36
C Boyd,10,0,32
T Heinicke,9,1,20
T Coleman,15,2,215
S Houston,17,2,150
T Roberson,4,0,16
D Roberts,2,0,1
N Sudfeld,4,0,-8
J Ferguson,16,1,90
N Scheelhaase,9,1,45
D Young,7,0,28
C Lewis,0,1,0
A Bailey,2,0,-1
S Johnson,11,0,39
A Wimberly,18,0,28
G Rohach,8,0,26
S Richardson,2,1,16
D Nealy,2,0,1
J Woody,1,0,0
A Green,19,0,72
J Moore,9,0,31
T Boykin,5,3,29
C Pachall,5,0,-9
J Kemp,8,0,45
J Whitlow,24,1,44
R Sanders III,15,1,34
D Mobley,4,0,11
H Josey,11,2,113
R Hansbrough,8,0,34
M Murphy,2,0,31
M Mauk,2,0,24
M Steward,2,0,12
G White,3,0,9
K Browning,13,0,55
J Edwards,6,0,39
C Donald,8,0,32
D McNeal,1,0,11
A Kennedy,22,2,102
M Gordon,17,3,72
S Thornton,17,0,72
J McKissic,1,0,15
K Dixon,25,1,207
B Martin,12,0,41
P Harris,4,0,25
M Seets,5,0,21
D Banks,1,0,9
H Lee,1,1,8
G Payne,7,0,26
J Richard,7,0,15
T Bracken,4,0,14
K Hardy,2,0,9
N Mullens,1,0,-5
B Ross,15,0,54
L Jacobs,1,0,11
A Reid,5,0,11
C Brown,15,0,5
J Smith,28,2,118
T Hunt,7,0,67
G Morris II,7,0,50
D McFarlane,2,0,4
P Gulley,1,0,3
B Hayes,27,0,105
D Dorceus,1,0,36
S Craft,2,1,14
P Lynch,7,1,3
A Toure,17,0,113
D McNeil,16,0,52
N Ray,1,0,7
T Garland,1,0,1
D Favre,4,0,-1
J Neal,2,0,-6
D Crawford,10,1,37
G Edwards,7,0,13
M Hagens,1,0,3
S Morris,5,0,-11
T Edmunds,14,4,74
J Coleman,22,0,68
L Thomas,10,0,42
D Green,8,0,11
F Toussaint,9,0,6
D Funchess,1,0,5
D Gardner,16,0,-32
A Abdullah,27,1,105
T Armstrong Jr,12,0,13
I Cross,2,0,8
R Kellogg III,1,0,5
T Newby,1,0,-3
D Cobb,27,1,139
P Nelson,12,1,40
D Jones,4,0,11
D Kirkwood,3,0,5
Z Zwinak,26,1,150
B Belton,7,0,47
C Hackenberg,2,0,-6
I Mathers,12,0,44
B Brunetti,7,1,31
B Wallace,9,0,12
M Dodson,2,0,11
J Walton,6,0,8
J Williams,14,0,67
A Collins,10,0,57
K Marshall,3,0,42
B Allen,2,0,20
K Hatcher,1,0,10
K Small,2,1,4
A Derby,1,0,-2
S Butler,7,1,139
E Taliaferro,12,2,118
K Grooms,8,1,108
K Rodriguez,3,0,7
R Cato,1,1,6
B Frohnapfel,1,0,3
J Howard,22,0,123
D Reaves,24,1,98
J Perry,9,0,54
J Nelson,1,0,13
S Tucker,11,2,95
C Carmichael,13,1,65
D Calhoun,16,0,62
R Whatley,3,0,20
L Kilgore,2,1,16
A Grammer,2,0,-7
L Caldwell,14,0,48
T Satterfield Rowe,4,0,18
D Jasper,5,0,17
S Spearman,3,0,9
J Medlock,2,0,4
E Hilliard,4,0,-5
K Reynolds,28,4,226
Q Singleton,15,1,93
D Brown,1,0,26
D Staten,3,0,23
D Sanders,1,0,8
G Whiteside,2,0,7
S White,3,0,5
C Swain,4,0,4
M Thomas,1,0,-3
J Iosefa,35,1,191
I Woolsey,4,0,11
S Schroeder,6,0,10
D Saint Juste,2,0,6
R Morris,4,0,48
M Williams,16,1,46
T Logan,7,0,42
K Francis,6,0,35
A Blue,3,0,26
C Brunson,2,0,4
K Coker,2,0,0
D Washington,1,0,0
K Parks,24,1,100
K Shepherd,4,0,11
T Mizzell,3,0,9
D Watford,6,0,-4
G Lambert,3,0,-4
X Hall,14,1,95
T Colwell,5,0,27
A Franklin,3,0,22
A McDonald,7,0,15
A Williams,30,2,295
M Willis,5,0,25
B Byrd,18,2,202
M Lewis,7,0,27
C Harris,1,0,26
B Chancellor,1,0,21
A Jimmerson,8,1,20
R Rollins,2,0,19
D Thompson,5,0,4
L Dowell,6,0,28
J Bell,4,0,19
N Jeffery,6,0,15
A Jones,5,0,6
A Golden,6,0,5
M Leftwich,15,0,-17
D Roland,16,1,44
J Smith,4,1,23
C Chelf,3,0,17
R Childs,4,0,4
C Muncrief,2,0,3
T Pierson,6,0,87
J Sims,21,0,66
M Cozart,18,0,55
B Bourbon,2,0,5
J Heaps,2,0,-11
I Bennett,17,0,57
J Conner,10,2,35
T Savage,8,0,11
T Boyd,1,0,8
D Street,2,0,5
J Parrish,1,0,2
G Atkinson III,6,0,57
T Jones,3,1,41
C McDaniel,9,0,22
T Folston,4,0,13
A Carlisle,1,0,6
B Cottom,12,0,28
A Hunt,7,0,9
R Mostert,1,0,8
D Etling,5,0,6
B Knauf,3,0,2
J Canzeri,20,1,165
D Bullock,10,0,85
M Weisman,9,1,30
L Daniels Jr,5,0,22
M Plewa,1,0,7
C Beathard,1,1,5
A Cox,1,0,4
J Rudock,4,0,1
J Lawson,17,0,78
T Crawley,3,0,8
T Tucker,1,0,-1
C Jones,1,0,-1
D Fales,3,0,-3
A Muema,21,2,113
D Pumphrey,10,1,78
Q Kaehler,2,0,-14
R Neal,20,1,124
M Lane Jr,12,0,53
J Dobbs,10,0,50
A Howard,1,0,-1
N Marshall,14,2,214
T Mason,20,3,117
C Artis Payne,12,0,53
C Grant,4,0,48
R Louis,1,0,7
K Frazier,2,0,5
J Manziel,14,0,47
T Williams,6,1,29
B Malena,9,1,20
B Williams,1,0,6
D Prescott,16,0,154
J Robinson,6,1,73
L Perkins,17,1,55
A Shumpert,2,0,16
T Russell,1,0,3
K Williams,15,0,66
B Mayfield,13,1,29
S Foster,3,1,19
D Webb,1,0,-9
J Hubert,23,1,157
D Sams,11,2,81
J Waters,8,2,38
R Rose,2,0,17
T Cornett,29,1,115
C Herring,9,0,27
M Sullivan,1,0,13
A Smith,2,0,6
N Kohorst,1,0,-11
J DeMartino,19,1,75
B Natson,8,2,61
D Garretson,14,0,13
T Wilson,17,0,44
J Poole,17,0,43
K York,12,0,39
M Grice,20,0,136
D Lewis,3,0,26
T Kelly,14,2,-9
B Armstrong,8,1,77
J Williams,8,0,35
B Vaughn,5,0,19
K Jones,1,0,5
E Soza,7,0,-4
O Darkwa,20,1,103
R Kelley,10,0,41
K Banks,1,0,6
J Rounds,1,0,4
D Butler,2,0,2
N Montana,3,0,-5
J Harris,15,0,66
D Gibson,16,0,35
J Wilhite,5,0,8
T Cameron,3,0,-5
J Wilder Jr,6,1,49
K Williams,12,1,49
D Freeman,6,1,11
R Greene,1,0,9
J Winston,3,0,4
R Green,3,0,-2
S Maguire,1,0,-7
J Coker,2,0,-24
B Sankey,23,1,143
D Washington,4,1,57
C Miles,2,0,45
K Price,7,2,29
D Cooper,8,0,25
J Ross,1,0,15
J Callier,4,0,5
C Powell,12,0,73
M Adkins II,5,0,26
D Abron,7,0,19
T Jones,6,0,14
S Liufau,5,0,-1
J White,23,2,147
M Gordon,19,0,86
J Stave,3,0,-4
J Williams,14,0,76
T Hill,17,0,53
P Lasike,4,0,29
A Brown,1,0,3
A Hine,3,0,2
C Sims,24,3,93
D Smith,7,1,24
M Alford,1,0,20
W Smallwood,4,0,18
P Millard,5,0,-18
C Trickett,5,0,-26
M Brown,28,1,89
J Gray,8,0,56
J Bergeron,4,1,16
C McCoy,1,0,-9
T Easton,6,0,90
S Wick,16,0,47
B Smith,7,0,12
B Miller,2,0,7
J Quezada,16,1,105
M Waller,9,1,51
T Thomas,4,0,20
D Carr,4,0,20
M Carr,2,0,14
M Micenheimer,2,0,8
D Cash,2,0,7
B Burrell,1,1,5
I Burse,2,0,4
T Greene,22,2,149
M Johnson,6,0,36
F Coppet,5,0,21
A Givens,4,0,3
W Houston,2,2,2
B Blankenship,9,0,26
T Edmond,8,0,20
D Vick,5,0,9
D Foster,1,0,5
G Venham,1,0,2
T Tettleton,5,0,-6
K Hunt,31,1,186
D Jones Moore,1,1,53
R Pringle,4,1,51
M Remy,11,0,31
T Owens,1,1,4
B Oliver,24,1,102
A Taylor,2,1,16
J Licata,4,0,-14
T Durham,17,1,109
D Archer,12,1,83
A Meray,4,0,69
C Reardon,7,1,30
D Fisher,4,0,11
T Boykin,1,0,0
A Horning,1,0,-2
A Gearing,24,0,81
D Scott,3,0,14
S Treadwell,2,0,11
S McInnis,1,0,4
G Niemiec,1,0,4
D Kummer,7,0,2
J Lynch,20,2,123
T Lewis,4,0,34
C Stingily,7,1,28
D Smith,4,0,19
J Spencer,3,0,12
A Turner,2,0,8
J Edwards,29,1,156
K Wenning,3,1,9
Z Fakes,1,0,5
T Williamson,1,0,0
R McDowell,11,1,60
T Boyd,15,1,43
C Stoudt,4,1,28
C Kelly,3,0,24
D Howard,3,0,13
S Watkins,1,0,0
R Godhigh,12,2,126
B Bostic,0,0,30
D Sims,8,1,25
J Thomas,3,0,23
V Lee,12,0,22
D Hill,2,0,11
M Summers,1,0,11
Z Laskey,2,0,3
C Perkins,1,0,3
S Days,2,1,3
T Zenon,1,0,-4
D Andrews,1,0,-5
T Watts,31,2,169
J Douglas,7,0,18
D Evans,5,1,2
T Roberson,1,0,-5
S Butler,10,0,75
E Taliaferro,20,1,68
R Cato,8,0,13
K Grooms,2,0,6
R Watson,3,0,5
P Perkins,21,0,86
M Jones,9,0,61
M Jack,13,4,59
B Hundley,8,0,15
R Davis,1,0,1
D Fuller,1,0,0
B Sankey,27,1,91
T Coons,1,0,12
J Mickens,1,0,5
K Price,3,0,-2
C Miles,4,0,-4
M Gordon,19,3,184
A Kennedy,18,0,78
D Oku,16,1,55
S Thornton,3,0,13
R Lowe,14,0,86
T Gay,2,0,41
C Nutall,3,0,20
T Jones,11,0,13
T Franks,2,1,10
Z Robinson,1,0,-12
K Carey,26,1,132
B Denker,17,0,64
N Phillips,1,0,8
M Mason,11,1,63
T Caldwell,7,0,47
J Laufasa,2,0,5
C Halliday,7,0,-14
T Mason,27,1,115
N Marshall,19,2,89
R Louis,5,0,66
C Grant,6,1,53
T Gurley,15,1,79
A Murray,9,2,37
B Douglas,1,0,1
M Grice,24,2,118
D Foster,4,1,20
R Smith,1,0,15
T Kelly,8,0,6
S Woods,15,0,53
B Cooks,2,0,11
T Ward,7,0,11
V Bolden,1,0,4
S Mannion,1,0,-9
S Linwood,29,1,187
D Chafin,11,2,100
S Russell,3,0,29
A Webb,4,0,17
B Petty,9,2,9
K Williams,8,0,48
B Mayfield,14,0,39
S Foster,4,0,27
D Washington,7,0,25
J Grant,1,0,2
A Williams,42,2,339
M Willis,6,1,77
A Amidon,1,1,15
C Rettig,4,0,-11
S Thornton,11,0,56
M Dayes,4,0,14
B Shirreffs,3,0,8
P Thomas,7,0,-21
D Demas,12,0,73
J Ajayi,11,3,70
C Bertoli,6,0,30
N Patti,3,0,23
D Thomas,8,0,17
G Hedrick,6,0,17
J Fields,4,0,9
D Burroughs,1,0,4
S Wick,11,0,27
T Easton,7,0,23
T Thornton,1,0,11
B Smith,11,0,-6
A Hine,10,1,141
J Williams,13,3,131
T Hill,6,0,62
A Brown,8,1,61
A Moore,2,0,19
I Pritchard,2,0,5
A Olsen,1,0,4
P Lasike,1,0,3
N Carter,1,0,1
C Stewart,1,0,-5
D McSurdy,14,0,114
X Finney,8,0,37
A Prier,11,0,25
J Arias,7,0,-16
C Powell,18,1,60
M Adkins II,9,0,39
T Jones,8,0,22
S Liufau,2,0,2
B Bigelow,15,2,107
K Muhammad,10,1,78
J Goff,6,0,9
Z Kline,3,0,3
J Snead,9,0,138
J Duncan,16,0,98
S Powell,7,1,59
B Connette,11,4,37
J Crowder,1,0,13
A Boone,6,0,11
J Thompson,1,0,4
D Crawford,19,0,115
E Clements,1,0,28
G Edwards,4,0,22
S Morris,4,0,18
M Hagens,1,0,3
V Cooper,15,3,126
B Allen,13,0,92
C Hairston,9,0,48
M Simmons,1,0,5
I Harris,1,0,4
J Barnes Smith,1,0,3
M Dobson,1,0,2
D Barnes,1,0,0
S Carden,3,0,-2
J Howard,11,0,53
D Reaves,15,1,51
J Perry,8,1,40
K Williams,4,0,78
L Whitfield,1,1,74
J Wilder Jr,3,2,52
D Freeman,4,1,29
R Green,1,0,2
C Abram,1,0,2
J Winston,5,0,-12
D McFarlane,13,0,81
G Morris II,21,0,67
D Allen,2,0,8
J Smith,5,0,1
P Gulley,1,0,0
C Loeb,1,0,0
T Hunt,7,0,-14
A Wilson,5,0,64
R Bell,9,0,37
J Jean Bart,12,0,37
T Evans,6,1,31
M Hubbard,1,0,12
K Neal,4,0,12
B McLane,2,0,-10
E McGuire,11,0,107
A Harris,23,1,79
T Broadway,10,0,65
J Iosefa,37,1,150
K Bowens,1,0,20
S Lakalaka,3,0,4
S Schroeder,6,0,-13
A Muema,24,1,163
D Pumphrey,10,1,61
C Young,2,1,23
Q Kaehler,3,0,-13
J Ferguson,15,1,69
N Scheelhaase,15,1,46
D Young,7,0,22
R OToole,1,0,-5
C Hyde,24,4,246
B Miller,16,1,184
D Wilson,1,0,7
K Guiton,1,0,4
J Sims,22,3,211
M Cozart,13,0,60
B Bourbon,12,1,48
T Pierson,6,0,-4
C Sims,16,1,99
W Smallwood,7,0,33
D Smith,4,0,12
J Thompson,1,0,6
V Davis,1,0,2
P Millard,3,0,-8
D Sams,19,1,109
J Hubert,6,0,25
J Waters,10,0,20
B Catalon,12,1,71
T Boykin,5,1,17
A Green,6,0,10
B Carter,1,0,3
J Moore,2,0,1
C Pachall,4,0,-1
D Brown,27,2,137
S Perry,7,0,17
T Bridgewater,4,0,-20
R Jackson,13,0,46
K Farrow,9,1,24
J OKorn,7,0,4
J Wilson,22,0,70
S Harris,1,0,45
L Woodley,10,0,31
M Wegzyn,3,0,13
A Doyle,5,0,10
R Blanchflower,1,0,3
J Chisholm,10,0,72
C Hundley,11,0,57
K Pohl,6,1,16
F Bickley,1,0,7
D Jones,3,0,4
B Wallace,9,1,66
J Walton,6,1,62
I Mathers,8,0,59
J Scott,11,0,54
K Moore,7,0,51
B Brunetti,8,0,47
M Dodson,10,1,46
B Burks,5,1,8
D White,3,1,7
J Chunn,6,1,3
B Chitty,1,0,3
K Franklin,2,0,-3
C Robinson,5,0,-31
L Perkins,10,0,25
J Robinson,6,0,17
D Williams,5,0,6
T Russell,4,0,4
A Shumpert,3,0,3
C Siddoway,0,1,0
T Yeldon,24,0,160
K Drake,4,0,28
A McCarron,3,0,12
