name, receiving touchdowns, receiving yards, receptions
M Kemp,0,105,5
M Camanse Stevens,1,63,6
M Davis,0,33,1
D Torres,0,28,3
R Tuiasoa,0,10,1
P Harris,0,4,2
D Stubblefield,0,2,2
J Jordan,1,79,4
C Olsen,1,76,4
D Scott,2,53,2
M Waller,1,37,3
D Hardaway,0,20,1
K Johnson,0,10,3
J Blandin,1,7,2
K Riddering,0,3,1
D Ayers,0,127,13
L Bonner,1,65,5
C Allen,0,41,3
K Farrow,0,32,2
J Webb,0,21,2
S Dunbar,0,10,1
D Dorceus,1,61,1
P Mayhue,0,43,5
A Cross,1,38,1
M Frazier,0,33,4
D Montiel,0,24,2
R Proctor,0,24,1
D Hurd,0,20,1
T Jones,0,15,2
J Oglesby,0,11,2
J Cooper,0,9,1
T Cowan,1,76,7
C Hightower,0,70,2
J Boston,0,39,4
E Penny,1,39,3
D Watson,0,19,4
S Meadors,0,40,3
M Jones,1,21,2
B Burns,1,15,1
D Hopkins,0,15,1
L Duffield,0,9,1
B Cecil,1,5,1
M McGuire,1,5,1
D Cain,0,102,10
M Turner,0,61,5
G Allison,0,38,1
J Ferguson,0,26,5
N Echard,0,7,1
T Clary,0,7,1
M Thomas,1,76,6
J Marshall,0,38,4
N Vannett,0,31,3
C Samuel,0,11,1
M Baugh,0,5,1
B Miller,0,-4,2
S Cobbs Jr,0,86,4
R Jones,0,42,4
A Booker,0,22,2
M Paige,0,17,3
N Westbrook,0,15,1
M Cooper,0,11,2
D Hale,0,10,1
M Majette,0,8,1
J Howard,1,7,1
D Redding,0,2,1
J Chesson,4,207,10
A Darboh,1,109,8
J Butt,1,82,7
S Houma,0,20,2
J Peppers,0,16,3
G Perry,0,6,1
D Smith,0,0,2
M VandeBerg,0,74,6
H Krieger Coble,0,61,3
G Kittle,0,44,5
T Smith,0,35,2
D Mitchell Jr,0,12,1
R McCarron,0,5,1
J Canzeri,0,3,1
K Maye,0,106,7
B Lingen,1,105,6
D Wolitarsky,1,71,3
S Brooks,0,13,3
R Still,0,6,1
A Lazard,1,74,3
Q Bundrage,0,46,2
D Montgomery,0,23,3
J Thomas,0,14,1
M Warren,0,4,1
C Epps,0,1,1
M Ateman,1,132,8
D Glidden,0,85,6
J Washington,0,48,4
B Jarwin,0,22,3
J McCleskey,0,22,1
C Carson,0,10,1
R Childs,0,9,1
B Sheperd,0,8,1
J Carr,1,7,1
M Green,1,56,4
R Ceaser,0,38,3
D Gillespie,0,5,1
K Watson,0,1,1
D McNeal,0,0,1
D Paschal,1,100,2
T Houston,3,94,3
C Murray,1,52,2
W Wand,0,22,4
J McKissic,0,20,2
M Gordon,0,12,2
C Hikutini,1,59,4
J Smith,1,42,2
K Towbridge,0,31,2
J Staples,0,19,2
D Peete,0,8,1
C Severin,3,116,8
T Mizzell,0,89,9
D Hamm,0,13,2
O Zaccheaus,0,12,2
T Thorpe,0,11,1
A Reid,0,9,1
K Johnson,0,8,1
E Butts,1,2,1
M Dupre,1,109,8
J Diarse,0,42,4
C Jeter,0,37,2
L Fournette,0,36,3
T Dural,0,30,2
T Quinn,0,11,1
D Williams,0,6,1
D Reed,1,83,3
H Henry,0,21,3
D Morgan,0,19,1
J Cornelius,0,18,2
M Kings Jr,1,48,4
R Shelton,0,35,3
A Burbridge,0,27,3
J Price,0,11,2
A Etta Tawo,0,63,5
L Jacobs,0,55,3
T Jacobs,0,34,3
D Moore,0,10,1
W Likely,0,9,3
J Davenport,0,6,1
M Culmer,0,5,1
R Williams,1,181,7
C Hudson,1,49,3
A Smith,0,29,2
J Murphy,0,25,3
R Smith,1,22,3
A Jenkins,0,9,1
S Martin,0,1,1
J Lane,1,83,4
I Davis,0,64,7
A Wolf,0,40,1
A Pratt,0,34,1
N Brown,0,65,5
I Witter,0,57,2
J Moore,1,49,3
C Hilton,0,36,3
S Culkin,0,16,1
J Reese,0,11,1
W Leftwich,0,9,2
T Hunt,0,2,1
E Hall,0,-1,1
N Kurtz,0,67,3
F Bernard,1,56,4
R Peck,0,41,3
C Pearson,0,40,4
M Mathews,0,20,4
D Blackmon,0,15,2
M Juergens,0,4,1
A Brown,0,1,2
D Allen,0,71,5
J Knight,0,37,2
D Reaves,1,31,5
E Byrd,0,12,1
K Davis,0,8,1
J Hunt,1,7,1
N Matthews,0,5,1
R Yurachek,1,3,1
A Dan Fodio,0,45,4
J Williams,0,45,2
C Taylor,0,7,3
A Gardner,0,1,1
A Jones,0,0,1
F Ross,0,114,8
D Gray,0,59,2
D Wilson,0,38,3
B Holloway,0,31,3
G Walley,0,27,2
F Brown,0,19,1
G Myles,0,9,2
A Williams,0,7,2
C Ridley,1,76,5
A Stewart,0,32,4
O Howard,0,15,1
K Drake,0,13,2
D Harris,0,5,1
R Mullaney,0,3,1
D Henry,0,0,1
J Tillman,1,72,1
D Sanders,0,9,1
K Thomas,1,32,1
X Castille,0,30,3
C Sutton,0,24,2
X Jones,0,21,2
R Malone,0,17,1
J Fieulleteau,0,74,4
Q Davis,0,33,3
M Hollins,0,32,1
D Washington,0,22,2
B Fritts,1,19,2
R Switzer,0,4,1
T Logan,0,3,2
K Singleton,0,2,1
J Yearby,0,79,4
S Coley,0,58,5
M Walton,0,52,4
C Herndon IV,0,51,3
D Njoku,0,32,1
L Cager,1,16,2
H Waters,0,14,1
T Brady,0,13,2
R Scott,0,7,1
B Berrios,0,4,1
J Gipson,1,55,3
H Henderson,1,47,4
J Richardson,1,43,5
W Demps,0,22,3
J Butler,0,7,1
H Wilson,0,49,4
T Crawley,2,43,3
T Tucker,0,38,4
J Holmes,0,33,3
B Freeman,1,23,1
S Vault,0,53,2
A Carr,0,24,2
M McHugh,0,17,2
C Jones,0,15,2
G Dickerson,0,15,1
D Vitale,0,5,1
C Dickerson,0,3,1
D Young,1,107,5
M Jones,0,68,5
D Yancey,0,39,4
C Posey,0,27,4
D Anthrop,0,14,2
B Marshall,0,12,1
S Mikesky,0,7,1
C Herdman,0,7,1
J Jurasevich,0,3,1
D Knox,0,3,2
W Fuller,0,37,3
C Brown,0,27,3
T Hunter Jr,0,22,2
A Carlisle,0,18,1
C Hounshell,0,6,1
C Robinson,0,4,1
J Adams,0,-3,2
K Brent,0,82,5
T Hines,0,57,4
C Lewis,0,30,2
T Bell,0,22,3
C Wade,0,17,3
C Serigne,0,11,2
Z Pascal,1,145,12
J Cox,0,70,4
J Duhart,1,49,5
T Fulgham,0,10,1
R Lawry,0,8,2
E Hayes,0,5,1
K Strong,0,4,1
W Redix,0,75,4
H Plinke,0,32,4
J White,2,20,3
J Laufasa,0,18,2
T Batson,1,13,2
C Freytag,0,13,2
C Ford,0,12,2
D Laufasa,0,6,1
A Golden,0,4,1
P Smith,0,40,3
N German,1,22,2
T Alaka,0,17,2
D Parks,0,12,1
C Cella,0,11,2
J Davis,0,6,1
J Mayden,0,0,1
C Hunt,0,-1,1
M Thomas,2,126,5
C Martin,0,109,6
I Smith,2,83,6
J Aaron,1,47,1
D Thompson,1,43,3
K Robertson,0,34,2
J Mitchell,0,28,1
D Davis,0,17,1
J Richard,0,8,2
X Thigpen,1,6,1
L Carroo,0,62,4
J Grant,0,58,4
C Scarff,0,24,3
A Patton,0,21,2
C Laviano,1,5,1
C Carter,1,57,4
A Moore,1,44,1
J Westerkamp,1,32,3
L Hovey,0,19,1
B Reilly,0,16,2
T Newby,0,11,2
J Turner,0,9,1
J Adams,0,46,4
P Cooper,1,40,3
M Belton,0,33,2
P Orth,1,17,1
B Wilds,0,16,1
K Markway,0,16,1
H Hurst,0,12,2
A Callaway,0,60,5
J Cronkrite,1,49,2
J McGee,0,45,5
B Powell,0,36,3
D Robinson,0,28,2
D Goolsby,0,23,1
K Taylor,0,15,1
M Holder,2,36,3
E Judge,0,34,1
D Pumphrey,0,29,3
J Hazely,0,24,3
D Gordon,0,13,1
D Brunskill,1,2,1
J Maulhardt,0,107,5
J Price,0,18,2
T Mayfield,0,4,2
R Adams,1,147,7
M Mack,1,42,3
C Barr,0,18,1
M Pope,0,12,1
R Bronson,0,7,1
D Johnson,0,2,1
D Tice,0,2,1
V Bryant,1,86,5
R Anderson,0,77,4
B Shippen,0,28,3
J Christopher,0,27,3
S Benjamin,0,18,2
A Jennings,0,16,2
D Hood,0,7,1
M Rector,0,103,8
C McCaffrey,0,42,5
R Stallworth,0,39,3
D Cajuste,0,37,2
A Hooper,0,23,4
D Schultz,0,17,1
B Love,0,17,1
T Irwin,0,14,1
G Taboada,2,7,2
D Marx,0,5,1
D Carrington,1,54,2
T Griffin,1,49,1
D Stanford,0,37,3
E Baylis,0,33,1
B Addison,0,32,3
S Ishmael,0,28,1
B Estime,0,24,2
B Lewis,0,17,2
G Morris II,0,9,2
J Parris,0,2,1
C Peake,1,120,7
A Scott,0,73,12
D Cain,1,67,4
G Hopper,0,44,5
J Leggett,0,29,3
H Renfrow,0,21,1
T Thompson,0,5,1
W Gallman,0,1,1
S Nixon,1,78,7
K Listenbee,0,48,2
K Hicks,0,33,2
K Turpin,0,21,4
A Green,0,16,3
J Doctson,0,12,1
S Sims Jr,0,55,6
B Hartzog,0,41,3
J Booker,0,40,4
B Johnson,0,30,1
T Parmalee,0,21,3
T Patrick,1,16,3
J Malone,0,38,4
J Smith,0,28,2
J Jennings,0,26,1
V Pearson,0,24,3
J Hurd,0,23,2
J Johnson,0,20,3
A Ellis,0,5,1
A Kamara,0,5,1
E Wolf,0,3,1
M Smith,0,46,5
T Smiley,0,21,3
C Harris,0,20,2
O Rutherford,0,9,1
J Wilson,0,7,1
A Tucker,0,4,1
T Ruben,0,51,4
B Holmes,0,26,1
C Quisenberry,0,26,1
E Thompson,0,25,2
B Burks,0,18,2
J Johnson,0,12,2
I Saleem,0,7,1
D Douglas,0,3,1
K Edenfield,0,2,1
M Henry,0,35,1
J Dean,1,23,1
B Johnson,0,19,1
R Longoria,0,8,1
C Kirk,2,122,9
J Tabuyo,1,53,5
R Seals Jones,0,34,3
D Ratley,1,33,4
E Pope,0,25,3
B Dolezal,0,6,1
J Davis,0,4,1
B Niederhofer,0,3,1
S Holmes,0,-1,1
S Robinson,0,64,3
D Newsome,1,31,7
S Hill,0,30,4
T Sexton,0,18,1
K Benson,0,15,1
M Helms Jr,0,7,1
B Smith,0,69,6
C Best,0,63,7
R Carden,0,61,5
J Gaines,0,36,5
L White,0,14,1
R Lowe,1,11,3
D Mercer,0,9,1
R Garrey,0,4,1
R Davis,1,177,5
P Hart,1,113,6
T Boyd,0,63,3
D Harden,2,58,5
N Height,0,39,1
K Neal,0,14,1
K Myers,0,5,1
T Bateman,0,2,1
D Lauderdale,1,94,10
J Grant,0,78,4
J Stockton,2,67,5
I Sadler,0,52,4
R Davis,0,41,4
D Washington,0,36,4
C Batson,0,16,2
K Klein,1,131,6
D Heath,1,49,4
K Cook,0,39,2
S West,0,36,2
D Burton,0,17,2
Z Reuter,0,10,1
C Jones,0,7,2
J Payton,0,152,14
D Andrews,0,60,7
E Massington,0,44,3
T Duarte,0,30,2
P Perkins,0,28,4
K Walker III,0,14,1
N Starks,0,10,1
S Jamabo,0,2,1
D Williams,1,100,7
G Marks,2,92,12
K Harrington,0,55,2
K Sweet,0,53,4
R Lewis,0,32,3
K Priester,0,25,3
J Morrow,0,10,2
G Wicks,0,9,4
T Baker,0,7,2
T Martin Jr,0,5,1
C Scott,1,87,3
T Sherfield,0,51,3
R Webb,0,13,3
L Rayford,0,7,1
K Anderton,1,4,1
D Rivers,0,2,1
S Scheu,0,2,1
J Badet,0,50,2
D Baker,0,42,7
G Johnson,0,9,1
C Walker,0,9,1
C Conrad,0,8,1
R Timmons,1,7,1
S King,0,2,2
J Durante,1,53,1
D Shorts,1,33,4
K White,0,25,3
W Smallwood,0,8,1
R Shell,0,3,1
D Johnson,1,76,4
J Burt,0,37,1
C Bluiett,0,30,1
D Foreman,0,12,1
A De La Torre,0,5,1
M Johnson,0,5,1
C Warren III,0,-3,2
G Dieter,3,103,13
T Greene,0,43,2
R Moore,0,41,4
R Lewis,0,32,3
R Burbrink,0,28,2
F Coppet,0,23,3
D Lee,0,4,1
A Russell,1,74,3
C Thompson,0,57,4
C Jones,0,51,4
M Roberts,0,16,1
T Swanson,0,5,2
K Hunt,0,5,2
J Reid,2,112,4
S Smith,1,89,7
B Cope,0,48,2
A Ouellette,0,26,2
K Mabon,1,139,10
J Williams,1,78,3
S Brunner,0,22,2
D Curry,0,8,1
J Woods,1,32,4
A Dixon,0,30,1
R James,0,17,1
K White,0,16,2
B Fackler,0,3,1
J Kroll,0,139,7
C Willis,0,131,6
A Rice,0,44,5
E Cooper,0,12,1
B McCord,1,11,1
K Golladay,1,93,4
A Turner,1,42,4
J Brescacin,0,15,2
C Beebe,0,8,1
D Braverman,1,126,9
C Davis,1,123,7
K Roberts,0,74,4
Z Terrell,0,22,1
J Franklin,0,8,1
T Smith,1,50,4
J Franks,0,49,2
T Payton,0,25,3
C Thompson,0,5,1
A Cochran,0,2,1
I Jones,2,164,13
D Grayson,0,99,4
B Williams,0,47,6
T Brown,1,47,3
B Bishop,1,28,2
Q Johnson,0,20,2
J Williams,0,19,1
C Hairston,0,14,2
D Barnes,0,13,1
A Scott,0,5,1
L White,2,83,5
B Smith,0,34,3
J Gaines,0,28,2
C Best,0,22,2
R Lowe,0,9,2
M Green,0,39,8
A Holley,0,24,2
J Mapps,0,15,3
B Luckett,0,6,2
H Scioneaux,0,-1,1
T Sperbeck,1,79,7
J Roh,0,58,4
C Anderson,0,47,4
J McNichols,0,22,3
S Modster,0,17,1
K Young,0,14,1
A Richardson,0,6,1
H Huff,0,-2,1
T Johnson,0,-4,1
G Griffin,1,107,3
J Robinette,1,79,2
T McVey,0,67,2
G Brown,0,26,2
R Adams,1,85,3
S Price,2,52,2
D Johnson,0,29,2
R Bronson,0,16,1
J Reed,1,11,2
C Barr,0,5,2
A Legree,1,2,1
C Moore,1,131,6
A Chisum,0,63,6
S Washington,0,52,6
M McKay,0,32,2
M Boone,0,16,2
N Cole,0,14,2
M Morrison,0,11,1
D Dowdy,0,8,2
H Williams,0,6,1
I Davis,1,118,7
J Lane,2,80,5
A Wolf,1,46,2
A Pratt,0,7,1
A Coney,0,6,1
R Cooper,0,1,1
R Willoughby,0,105,11
M McGill,1,80,7
M Weiser,0,43,4
J Martinez,0,17,3
C Lisa,0,7,2
A Taylor,0,6,2
M Schreck,0,3,2
B Smiley,0,1,1
C Ridley,1,49,4
A Stewart,0,45,4
D Henry,0,28,1
C Sims,0,25,3
R Mullaney,1,21,1
X Marks,0,19,2
O Howard,0,12,1
D Ball,0,8,1
D Charlot,0,1,1
T Flournoy Smith,0,0,1
S Davis,0,35,1
K Glears,0,14,1
M Holloway,0,3,2
B Robinson,0,-3,1
H Henry,2,129,7
D Morgan,1,84,7
J Cornelius,1,81,5
D Reed,0,58,2
J Sprinkle,3,47,6
A Collins,0,7,3
F Ross,2,154,10
B Holloway,1,101,4
D Wilson,1,93,10
G Myles,0,69,3
F Brown,1,39,4
D Hutcherson,0,18,3
J Morrow,0,12,1
M Dear,0,12,1
G Walley,0,10,2
E Poe,1,95,2
J Trainor,0,23,1
N Black,0,22,1
L Carroo,0,37,4
J Grant,0,31,3
V Matthews,0,20,3
R Martin,0,9,1
C Agudosi,0,8,2
R Louis,1,90,4
T Stevens,1,28,3
M Davis,0,22,3
J Smith,0,15,1
M Ray,0,10,1
K Johnson,0,-2,1
C Hightower,1,161,8
T Cowan,0,118,10
D Watson,0,50,4
J Boston,0,9,1
A Duckworth,0,7,2
R Mwehla,0,7,1
K Coles,0,5,1
I Saunders,0,0,1
Q Bradley,0,-1,1
D Lucien,1,190,9
T White,0,67,8
J Harvey,1,41,1
D Foster,0,14,1
G Chambers,0,5,1
D Richard,0,-2,1
T Griffey,1,138,2
J Jackson,0,80,7
C Jones,0,57,5
N Phillips,0,27,2
T Johnson,1,17,1
D Richards,0,9,1
J Baker,0,6,1
D Cloy Jr,0,6,1
T Rouse,0,27,3
T Sweeney,0,22,1
C Callinan,1,17,3
H Jackson,0,9,1
T Smith,0,8,3
D Dudeck,0,5,1
C Brown,1,104,6
A Carlisle,1,97,7
W Fuller,0,72,3
C Prosise,0,17,1
C Robinson,0,15,1
T Hunter Jr,0,11,1
A Jones,0,4,1
M Laulu Pututau,1,95,3
C Pearson,0,55,4
M Mathews,0,52,2
T Houk,1,44,5
N Kurtz,0,41,4
F Bernard,0,37,4
D Blackmon,0,20,2
M Juergens,0,12,1
R Peck,0,6,1
J Jordan,0,54,8
J Johnson,0,45,3
S Brown,0,43,1
K Johnson,0,27,2
D Hardaway,0,10,1
D Scott,0,6,1
M Waller,0,5,2
G Hopper,1,120,3
C Peake,1,60,4
H Renfrow,0,55,3
A Scott,0,53,6
C Fuller,0,44,4
D Cain,1,29,4
J Leggett,0,11,1
J Bianchi,0,6,1
S Seckinger,0,4,1
J Johnson,0,-1,1
K Brent,0,60,4
C Lewis,1,45,4
T Hines,0,6,2
C Serigne,0,6,1
T Bell,0,3,3
C Wade,0,-7,2
N Thomas,2,108,7
T Beals,0,14,1
G Anderson,0,12,1
A Newsome,0,9,2
J Marriner,0,8,1
H Mayala,0,8,1
A Bloom,0,0,1
C Allen,1,105,6
D Ayers,0,83,7
H Daniels,0,12,2
L Bonner,0,10,1
K Farrow,0,-2,1
A Gardner,0,41,10
J Williams,0,19,2
T Owens,0,18,2
C Taylor,0,13,2
S Oyegunle,0,4,1
T Taylor,1,100,3
N Norris,1,50,4
A Grant,1,37,2
J Dangerfield,0,22,4
A Wales,0,8,2
T Gorski,0,7,1
A Callaway,1,52,2
J McGee,1,36,3
K Taylor,0,19,2
J Cronkrite,0,16,1
A Bailey,0,6,1
J Stoshak,0,53,6
K Woods,1,34,4
K Solomon,0,33,2
H Bussey,0,16,4
T Cameron,0,14,2
M Clark,0,9,2
K Whitfield,2,91,5
N Murray,0,59,4
T Rudolph,0,52,4
J Harrison,0,24,1
D Cook,0,5,1
J Wilson,0,4,2
C Board,0,29,3
J Stovall,0,29,3
D Craine,0,23,2
A Bennifield,0,11,2
R Bagley,0,6,2
W Young,0,6,1
M Pardue,0,4,1
D Harden,0,94,7
P Hart,1,77,7
R Davis,0,67,7
K Rucker,0,43,2
T Boyd,0,21,2
D Kirk,0,8,1
T Bateman,0,1,1
D Vinson,0,28,4
Jr,0,28,3
M Shinn,0,24,1
G Everett,0,19,1
K Kutchera,0,14,2
X Johnson,0,10,2
T Thomas,0,2,1
M Mitchell,0,73,5
J Davis,0,24,1
T Godwin,1,22,2
J Rome,0,17,2
S Michel,0,13,2
J Blazevich,0,13,1
M Chigbu,0,12,2
I McKenzie,0,9,1
B Johnson,0,28,1
M Campbell,0,17,1
L Ramsby,0,2,1
M Breida,0,-3,1
D Stubblefield,1,101,3
M Kemp,0,35,3
M Unga,0,25,1
P Harris,0,18,3
M Camanse Stevens,1,15,2
H Moleni,0,8,1
T Crawley,1,64,4
T Ervin,0,62,6
J Holmes,0,61,5
B Freeman,0,60,4
H Wilson,1,36,1
T Tucker,0,27,1
M Spadaro,0,2,1
M Roberson,0,1,1
B Kuh,1,1,1
H Krieger Coble,1,76,4
T Smith,0,73,4
G Kittle,1,49,2
D Mitchell Jr,0,8,1
M VandeBerg,1,7,1
D Yancey,0,117,9
D Young,0,52,4
S Mikesky,1,19,1
C Posey,0,18,3
D Anthrop,0,17,2
J Jurasevich,0,17,2
C Herdman,0,16,2
M Jones,0,8,2
D Knox,0,4,1
T Parmalee,0,64,5
K Taylor,0,27,1
J Booker,0,17,2
K Kinner,0,12,3
T Patrick,0,5,1
S Sims Jr,0,2,1
J Thompson,0,68,6
R Rogers,0,51,2
D Shorts,0,36,3
G Jennings,0,20,1
W Smallwood,0,14,1
S Gibson,0,9,1
R Shell,0,4,1
C Clay,1,2,1
K Cook,1,68,5
A Davis,0,42,1
D Burton,0,31,2
D Heath,0,31,5
C Jones,0,28,4
G Gronkowski,0,16,1
W Dimel,1,4,1
A Lazard,2,87,5
T Ryen,1,36,3
Q Bundrage,0,32,2
J Wesley,0,30,4
J Thomas,0,15,0
C Epps,0,10,1
J Badet,0,39,4
G Johnson,0,33,5
B Bone,0,24,2
S Williams,0,22,1
M Horton,0,6,1
R Timmons,0,3,2
C Conrad,0,2,1
K Hoffman,0,31,1
T Ford,0,15,1
A Buie,0,14,1
T Bostick,0,14,2
W Kofa,0,9,1
Z Bumgarner,1,3,1
R Murphy,0,2,1
A Duke,0,-1,3
J Robinson,1,183,12
A Riles,1,49,6
G Fuselier,0,20,2
D Scott,0,17,2
T Pierce,0,11,1
N Byrne,0,10,1
E McGuire,0,-5,1
T Taylor,1,91,3
G Hogan,2,84,3
T Morgan,1,64,5
R Caldwell,0,10,1
A Holland,0,7,1
R Moore,0,4,1
L Rose III,0,1,2
L Jacobs,0,50,4
D Moore,0,25,3
T Johnson,0,23,1
M Culmer,1,23,2
T Jacobs,0,22,4
J Davenport,0,11,1
B Ross,0,9,1
A Edwards,0,4,2
W Likely,0,4,1
P Gallo,0,4,1
S Cockerille,0,-5,1
S Cobbs Jr,0,192,9
A Booker,1,79,2
M Paige,2,64,5
L Timian,0,24,1
R Jones,0,21,2
D Graham,0,10,1
M Cooper,1,-1,2
D Redding,0,-4,1
T Sharpe,0,81,6
R Mills,0,38,4
D Jonah,0,26,1
M Michel,0,18,2
A Isabella,0,8,1
E Long,0,6,1
J Wilson,0,6,2
B Frohnapfel,0,-2,0
R Williams,0,79,6
C Hudson,1,26,2
R Smith,0,24,1
J Murphy,0,16,1
N Becker,0,8,1
S McInnis,0,7,1
C Herndon IV,0,66,3
H Waters,0,66,3
S Coley,0,56,3
D Njoku,0,52,2
M Walton,1,38,2
L Cager,0,17,2
B Berrios,0,5,1
C Lynch,0,51,3
B Stewart,0,8,1
K Maye,0,31,4
D Wolitarsky,0,26,2
B Lingen,0,20,3
R Still,1,6,2
S Brooks,0,5,4
M Turner,1,126,11
G Allison,0,46,3
D Cain,0,42,6
J Ferguson,0,35,7
D Taylor,0,19,3
A Davis,1,10,2
H Enyenihi,0,5,1
N Echard,0,-4,1
Q Adeboyejo,0,62,2
E Engram,1,58,5
L Treadwell,1,58,4
C Core,0,36,2
D Stringfellow,0,34,2
J Wilkins,0,17,2
A Judd,0,16,1
J Walton,0,-1,1
T Johnson,1,83,5
L Fournette,0,72,4
M Dupre,0,55,6
C Jeter,0,46,4
D Williams,0,21,2
J Diarse,0,19,2
B Mouton,0,16,1
T Quinn,0,12,2
W Leftwich,0,41,2
C Hilton,0,41,2
J Moore,0,22,1
K Dilosa,0,21,1
N Brown,0,10,2
J Reese,0,5,2
R Hansbrough,0,-2,2
I Witter,0,-3,1
J Malone,0,35,2
V Pearson,0,28,7
A Kamara,0,23,4
E Wolf,0,6,1
J Hurd,0,-3,2
R James,0,98,11
E Batties,1,64,4
T Pettis,0,53,2
S Tucker,0,24,2
D Frazier,1,21,3
C Collis,1,20,2
D Barnes,0,19,1
J Parker,0,18,2
A Grammer,0,8,1
T Clemons,0,2,1
T Walker,0,2,1
D Kidsy,0,53,4
T Goree,0,28,4
C Harris,0,20,3
T Smiley,0,10,2
J Wilson,0,9,2
M Smith,0,8,1
C Loving,0,5,1
J Ramos,1,83,8
N Hines,0,69,5
D Grinnage,0,31,2
C Cook,0,13,1
G Locklear,0,12,1
M Trowell,0,11,1
J Samuels,1,7,1
B Cherry,0,6,1
J Alston,0,3,1
B Lewis,0,62,3
S Ishmael,1,40,4
E Phillips,1,36,2
D Strickland,0,14,1
R White,0,25,1
D Gamblin,0,17,2
T Gipson,0,16,1
R Higgins,0,140,8
J Vaden,0,87,4
K Cartwright,1,16,2
J Hansley,0,16,1
S Walker,0,5,1
J Marshall,1,22,2
N Vannett,0,9,3
M Thomas,0,8,2
C Samuel,0,4,1
B Miller,0,3,1
A Burbridge,0,62,4
T Pendleton,1,12,1
M Kings Jr,0,8,1
D Williams,0,7,1
L Scott,0,2,1
S Shepard,1,111,8
D Westbrook,1,36,1
S Perine,0,16,1
M Andrews,0,15,1
J Baxter,0,14,1
D Neal,0,7,1
M Quick,0,4,1
K Listenbee,1,98,4
K Turpin,1,86,1
S Nixon,0,23,5
E Porter,1,23,2
A Green,0,-1,1
J Seales,0,89,2
J Washington,2,88,5
M Ateman,0,83,5
D Glidden,0,69,5
C Carson,0,36,2
Z Veatch,0,19,2
B Sheperd,0,17,2
J McCleskey,2,16,3
A Hays,0,16,1
R Childs,0,0,1
K Cannon,2,210,5
J Lee,1,87,5
C Coleman,0,77,5
L Hawthorne,0,17,1
I Zamora,0,5,1
B Addison,1,105,5
D Carrington,1,66,4
E Baylis,1,62,2
D Stanford,1,57,4
R Freeman,0,50,2
K Benoit,1,30,1
C Nelson,1,26,1
T Griffin,0,11,1
J Smith,0,57,5
D Rogers,1,53,5
D Hampton,0,47,6
S Mitchell,0,31,7
J Davis,0,24,3
T Petite,1,18,2
T McNamara,0,9,1
R Jones,0,-1,1
V Bolden,1,52,5
R Nall,0,37,1
J Villamin,0,19,1
N Togiai,0,1,1
J Mickens,1,59,7
J Perkins,1,57,3
D Daniels,0,43,3
B Lenius,2,29,3
D Pettis,0,23,2
T Boyd,1,103,11
D Ford,1,32,1
G Aston,2,22,3
Z Challingsworth,0,21,1
E Zeise,0,16,1
S Orndoff,0,15,1
J Holtz,0,12,2
J Whitehead,0,10,1
Q Ollison,0,1,1
J Staples,1,194,9
C Hikutini,0,61,2
K Towbridge,1,32,2
J Quick,0,20,2
T Samuel,1,18,1
J Smith,0,15,1
R Bonnafon,0,10,2
D Peete,0,5,1
C Godwin,0,51,3
S Blacknall,1,25,1
S Barkley,0,19,2
B Wilkerson,0,16,3
M Gesicki,0,9,1
G Lewis,0,7,1
K Carter,0,5,1
D Hamilton,0,5,1
J Chesson,0,69,4
A Darboh,1,68,7
J Butt,1,66,5
D Smith,0,15,2
G Perry,0,14,2
M Ways,0,9,1
A Williams,0,9,2
S Houma,0,4,1
D Jones,0,2,1
P Cooper,1,191,11
J Adams,0,105,6
D Samuel,0,27,4
B Wilds,0,16,3
M Belton,0,11,1
H Hurst,0,9,2
T Googer,0,8,1
A Glover,0,34,1
B Eakins,0,3,1
C Martin,1,104,8
M Thomas,1,86,4
D Thompson,0,73,5
K Robertson,0,20,1
J Richard,0,7,1
I Smith,0,6,1
T Marini,0,6,1
J Duhart,2,134,9
Z Pascal,1,54,5
J Cox,0,21,7
M Little,0,15,2
C Sutton,0,45,5
X Jones,0,44,3
D Joseph,0,30,1
B West,0,23,3
D Longoria,0,17,1
X Castille,0,15,2
K Thomas,0,15,2
R Malone,0,6,1
L Dace,1,39,2
D Hilliard,0,27,2
T Veal,0,27,3
J Rounds,0,13,2
T Scott,0,8,1
C Jones,1,7,2
S Badie,0,7,1
C McCaffrey,1,49,1
D Cajuste,0,18,2
F Owusu,0,17,2
M Rector,0,7,1
B Love,0,5,1
B Treggs,1,102,7
T Davis,0,80,7
D Powe,1,74,7
C Hansen,0,51,5
M Harris,0,42,4
T Watson,0,13,4
J Goff,0,11,1
B Rivera,0,9,1
R Hudson,0,9,1
K Noa,0,6,1
R Anderson,0,80,5
B Shippen,0,49,1
V Bryant,0,42,2
C Thompson,0,34,1
S Major,1,19,1
D Hood,0,16,1
R Deloatch,1,15,2
J Christopher,0,6,1
P Mayhue,0,51,5
M Frazier,0,35,8
D Dorceus,0,26,2
J Oglesby,0,21,3
A Miller,0,17,3
A Cross,0,5,2
J Henderson,0,4,1
R Proctor,0,-3,1
C Floyd,0,72,10
J Atkinson,0,71,8
K Garrett,0,71,4
J Hobbs,0,33,2
D Brewer,0,20,6
Z Langer,0,7,1
B Louie,0,4,1
J Tillman,1,39,1
C Lewellyn,0,16,1
K Keys,1,76,8
D Boyd,0,41,3
A Criswell,0,36,2
