at bats, average, batting order, doubles, hit by pitchers, hits, home runs, left on base, name, position, rbi, runs, sacrifice flies, strike outs, triples, walks
3,0,3,0,[],0,0,2,Geoff Jenkins,RF,0,0,0,2,0,1
2,0,4,1,[],1,0,0,Carlos Lee,LF,3,1,1,0,0,1
4,0,5,0,[],2,0,3,Prince Fielder,1B,0,0,0,1,0,0
3,0,6,0,[],1,0,3,Bill Hall,SS,1,0,0,1,0,0
4,0,7,1,[],2,0,3,Corey Koskie,3B,0,0,0,1,0,0
2,0,8,0,[],0,0,2,Damian Miller,C,0,0,0,1,0,0
2,0,,0,[],1,0,1,Chad Moeller,C,0,0,0,1,0,0
1,0,9,0,[],0,0,1,Chris Capuano,SP,0,0,0,1,0,0
1,0,,0,[],1,0,0,Rickie Weeks,PH,0,1,0,0,1,0
0,0,,0,[],0,0,0,Matt Wise,RP,0,0,0,0,0,0
1,0,,0,[],0,0,1,Gabe Gross,PH,0,0,0,1,0,0
0,0,,0,[],0,0,0,Derrick Turnbow,RP,0,0,0,0,0,0
4,0,1,0,[],0,0,2,Lew Ford,LF,0,0,0,2,0,1
5,0,2,0,[],0,0,3,Luis Castillo,2B,0,0,0,0,0,0
5,0,3,0,[],2,0,0,Joe Mauer,C,1,0,0,2,0,0
4,0,4,0,[],2,0,2,Torii Hunter,CF,0,0,0,1,0,0
4,0,5,0,[],0,0,3,Michael Cuddyer,RF,0,0,0,1,0,0
4,0,6,1,[],1,0,1,Justin Morneau,1B,0,1,0,0,0,0
3,0,7,0,[],2,1,0,Tony Batista,3B,2,1,0,0,0,1
2,0,8,0,[],0,0,2,Nick Punto,SS,0,0,0,0,0,2
1,0,9,0,[],0,0,0,Boof Bonser,SP,0,1,0,0,0,0
1,0,,0,[],1,0,0,Rondell White,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Jesse Crain,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Juan Rincon,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Carlos Silva,RP,0,0,0,0,0,0
1,0,,0,[],0,0,2,Luis Rodriguez,PH,0,0,0,1,0,0
4,233,1,0,[],1,0,0,Julio Lugo,SS,0,0,0,0,0,0
2,244,2,0,[],0,0,1,Damon Hollins,RF,0,1,0,0,0,2
4,289,3,0,[],2,0,1,Jonny Gomes,RF,1,1,0,0,1,0
0,261,,0,[],0,0,0,Carl Crawford,LF,0,0,0,0,0,0
4,250,4,0,[],2,0,2,Ty Wigginton,2B,1,1,0,1,0,0
4,257,5,0,[],1,0,4,Greg Norton,1B,1,0,0,2,0,0
0,205,,0,[],0,0,0,Travis Lee,1B,0,0,0,0,0,0
3,279,6,0,[],0,0,0,Toby Hall,DH,0,0,0,0,0,0
3,297,7,0,[],2,0,0,Josh Paul,C,0,0,0,0,0,0
2,179,8,0,[],0,0,0,Tomas Perez,3B,0,0,0,0,0,1
3,198,9,0,[],0,0,2,Joey Gathright,CF,0,0,0,0,0,0
4,222,1,0,[],1,0,1,Robert Andino,SS,0,0,0,1,0,0
4,305,2,0,[],1,0,2,Dan Uggla,2B,0,0,0,1,0,0
4,325,3,1,[],1,0,1,Miguel Cabrera,3B,0,0,0,0,0,0
3,284,4,0,[],0,0,2,Josh Willingham,DH,0,0,0,1,0,1
3,226,5,0,[],0,0,2,Wes Helms,1B,0,0,0,2,0,0
1,225,,0,[],0,0,0,Mike Jacobs,PH,0,0,0,0,0,0
3,194,6,0,[],0,0,2,Joe Borchard,RF,0,0,0,2,0,0
3,234,7,0,[],1,0,0,Chris Aguila,LF,0,0,0,0,0,0
3,238,8,0,[],0,0,0,Reggie Abercrombie,CF,0,0,0,3,0,0
2,220,9,0,['Scott Kazmir'],0,0,0,Matt Treanor,C,0,0,0,1,0,0
4,0,1,1,['Tim Hudson'],2,0,1,Craig Counsell,SS,0,0,0,0,0,0
5,0,2,1,[],1,0,2,Eric Byrnes,CF,1,0,0,0,0,0
4,0,3,0,[],1,0,3,Chad Tracy,3B,0,0,0,2,0,1
4,0,4,0,[],1,0,4,Luis Gonzalez,LF,0,0,0,1,0,1
3,0,5,1,[],1,0,3,Tony Clark,1B,0,0,0,1,0,1
4,0,6,0,[],1,0,3,Shawn Green,RF,0,0,0,0,0,0
3,0,7,0,[],0,0,3,Orlando Hudson,2B,0,0,0,1,0,0
1,0,,0,[],0,0,2,Johnny Estrada,C,0,0,0,0,0,0
2,0,8,0,[],0,0,1,Chris Snyder,C,0,0,0,0,0,1
1,0,,0,[],0,0,0,Damion Easley,2B,0,0,0,1,0,0
2,0,9,0,[],0,0,3,Juan Cruz,SP,0,0,0,1,0,0
0,0,,0,[],0,0,0,Luis Vizcaino,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Jeff DaVanon,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Casey Daigle,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Jason Grimsley,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Conor Jackson,PH,0,1,0,0,0,1
2,0,1,0,[],0,0,0,Marcus Giles,2B,0,0,0,2,0,1
3,0,2,1,[],1,0,0,Edgar Renteria,SS,1,1,0,1,0,1
3,0,3,0,[],0,0,2,Chipper Jones,3B,0,0,0,1,0,1
4,0,4,1,[],1,0,1,Andruw Jones,CF,1,0,0,1,0,0
3,0,5,0,[],0,0,2,Adam LaRoche,1B,0,0,0,0,0,1
3,0,6,0,[],1,0,1,Jeff Francoeur,RF,0,0,0,1,0,1
3,0,7,0,[],0,0,3,Ryan Langerhans,LF,0,0,0,1,0,1
4,0,8,0,[],0,0,4,Todd Pratt,C,0,0,0,2,0,0
2,0,9,0,[],0,0,0,Tim Hudson,SP,0,1,0,1,0,1
0,0,,0,[],0,0,0,Chris Reitsma,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Macay McBride,RP,0,0,0,0,0,0
4,243,1,0,[],0,0,2,Rafael Furcal,SS,0,1,0,0,0,0
0,0,,0,[],0,0,0,Jonathan Broxton,RP,0,0,0,0,0,0
4,291,2,0,[],3,0,1,Kenny Lofton,CF,0,2,0,0,0,0
4,363,3,2,[],2,0,1,Nomar Garciaparra,1B,3,1,0,0,0,0
4,293,4,0,[],0,0,2,JD Drew,RF,0,0,0,3,0,0
3,245,5,0,[],1,0,0,Jeff Kent,2B,0,1,0,0,0,1
0,190,,0,[],0,0,0,Oscar Robles,2B,0,0,0,0,0,0
4,370,6,0,[],1,0,1,Willy Aybar,3B,1,1,0,0,0,0
4,306,7,0,[],1,1,1,Andre Ethier,LF,3,1,0,1,0,0
3,298,8,0,[],1,0,0,Russell Martin,C,0,0,0,0,0,0
2,45,9,0,[],1,0,0,Derek Lowe,SP,0,0,0,0,0,0
1,308,,0,[],0,0,1,Ramon Martinez,SS,0,0,0,0,0,0
3,260,1,0,['Derek Lowe'],0,0,2,Chone Figgins,CF,0,0,0,0,0,0
4,279,2,1,[],2,0,1,Orlando Cabrera,SS,0,0,0,0,0,0
2,267,3,0,[],0,0,2,Adam Kennedy,2B,0,0,0,1,0,1
0,0,,0,[],0,0,0,Hector Carrasco,RP,0,0,0,0,0,0
1,225,,0,[],0,0,0,Juan Rivera,RF,0,0,0,0,0,0
4,271,4,1,[],2,0,2,Garret Anderson,LF,0,0,0,2,0,0
0,173,,0,[],0,0,0,Jose Molina,1B,0,0,0,0,0,0
3,233,5,0,[],0,0,3,Dallas McPherson,3B,0,0,0,0,0,1
4,269,6,0,[],0,0,3,Robb Quinlan,LF,0,0,0,1,0,0
4,306,7,0,[],0,0,0,Mike Napoli,C,0,0,0,1,0,0
2,250,8,0,[],0,0,1,Tommy Murphy,CF,0,0,0,1,0,1
0,0,,0,[],0,0,0,JC Romero,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Jason Bulger,RP,0,0,0,0,0,0
1,258,,0,[],0,0,0,Tim Salmon,PH,0,0,0,1,0,0
1,0,9,0,[],0,0,1,Ervin Santana,SP,0,0,0,1,0,0
2,250,,0,[],0,0,1,Erick Aybar,2B,0,0,0,1,0,0
6,291,1,0,[],1,0,0,Grady Sizemore,CF,1,0,0,4,0,0
5,270,2,1,[],2,0,0,Jason Michaels,LF,0,2,0,2,0,0
4,250,3,2,['Paul Maholm'],3,0,0,Jhonny Peralta,SS,1,0,0,0,0,0
3,310,4,0,[],0,0,3,Travis Hafner,DH,0,0,0,2,0,2
3,306,5,1,[],1,0,4,Victor Martinez,C,1,0,0,0,0,2
3,323,6,1,[],1,0,3,Eduardo Perez,1B,0,0,0,0,0,0
2,380,,0,[],0,0,0,Ben Broussard,1B,0,0,0,1,0,0
4,362,7,1,[],1,0,1,Casey Blake,RF,0,0,0,0,0,1
4,252,8,0,['Paul Maholm'],1,0,4,Aaron Boone,3B,0,1,0,1,0,0
3,0,9,0,[],0,0,2,Lou Merloni,2B,0,0,0,2,0,0
2,268,,1,[],1,0,1,Ronnie Belliard,2B,0,0,0,0,0,0
5,250,1,1,[],3,0,0,Nate McLouth,CF,0,1,0,1,0,0
5,288,2,1,[],1,0,3,Jack Wilson,SS,0,0,0,1,0,0
5,350,3,1,[],2,0,3,Freddy Sanchez,3B,1,1,0,0,0,0
3,276,4,0,['Paul Byrd'],0,0,3,Jason Bay,LF,0,0,0,1,0,0
4,214,5,0,[],2,0,1,Jeromy Burnitz,RF,1,0,0,0,0,0
3,216,6,0,[],1,0,2,Ryan Doumit,DH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Yurendell de Caster,DH,0,0,0,0,0,0
3,260,7,0,[],0,0,1,Craig Wilson,1B,0,0,0,0,0,0
1,149,,0,[],0,0,2,Jose Hernandez,1B,0,0,0,0,0,0
4,285,8,0,[],0,0,4,Jose Castillo,2B,0,0,0,0,0,0
4,226,9,0,[],0,0,0,Humberto Cota,C,0,0,0,3,0,0
5,0,1,0,[],3,0,1,Ichiro Suzuki,RF,1,2,0,0,0,0
4,0,2,0,[],0,0,5,Jose Lopez,2B,0,0,0,0,0,0
4,0,3,0,[],1,1,2,Raul Ibanez,LF,3,1,0,1,0,1
3,0,4,0,['Chan Ho Park'],0,0,1,Richie Sexson,1B,1,0,0,2,0,1
5,0,5,0,[],3,1,2,Carl Everett,DH,2,2,0,0,0,0
4,0,6,0,[],1,0,3,Adrian Beltre,3B,0,1,0,1,0,0
4,0,7,0,[],1,0,3,Kenji Johjima,C,1,1,0,0,0,0
4,0,8,0,[],1,0,0,Jeremy Reed,CF,1,1,0,1,0,0
2,0,9,0,[],1,0,0,Yuniesky Betancourt,SS,1,2,0,0,0,1
3,0,1,0,[],1,1,0,Dave Roberts,LF,2,3,0,0,0,2
5,0,2,0,[],0,0,2,Mike Cameron,CF,0,0,0,0,0,0
4,0,3,0,[],1,0,0,Brian Giles,RF,1,1,0,0,0,1
4,0,4,0,[],1,0,1,Mike Piazza,DH,1,0,0,1,0,0
4,0,5,0,[],0,0,3,Khalil Greene,SS,0,0,0,2,0,0
4,0,6,0,[],2,1,0,Josh Bard,C,2,1,0,0,0,0
4,0,7,1,[],1,0,2,Geoff Blum,3B,0,1,0,1,0,0
4,0,8,0,[],1,0,1,Adrian Gonzalez,1B,0,1,0,1,0,0
4,0,9,1,[],1,0,1,Josh Barfield,2B,2,1,0,1,0,0
4,250,1,0,[],1,0,1,Jose Reyes,SS,0,0,0,2,0,0
3,297,2,0,[],1,0,1,Paul Lo Duca,C,0,1,0,0,0,1
4,252,3,0,[],1,0,3,Carlos Beltran,CF,0,1,0,0,0,0
4,283,4,0,[],1,1,2,Carlos Delgado,1B,3,1,0,2,0,0
4,313,5,0,[],1,1,0,David Wright,3B,1,1,0,1,0,0
3,203,6,0,[],1,0,0,Cliff Floyd,LF,0,0,0,0,1,0
1,288,,0,[],0,0,0,Endy Chavez,LF,0,0,0,1,0,0
2,279,7,0,['Colter Bean'],1,0,1,Xavier Nady,RF,0,0,0,0,0,0
3,238,8,0,[],0,0,2,Kazuo Matsui,2B,0,0,0,0,0,0
2,400,9,0,[],0,0,0,Tom Glavine,SP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Aaron Heilman,RP,0,0,0,0,0,0
0,255,,0,[],0,0,0,Jose Valentin,PH,0,0,0,0,0,1
0,0,,0,[],0,0,0,Duaner Sanchez,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Billy Wagner,RP,0,0,0,0,0,0
4,280,1,0,['Tom Glavine'],3,0,0,Johnny Damon,CF,0,0,0,0,0,0
5,351,2,0,[],3,0,3,Derek Jeter,SS,2,0,0,0,0,0
3,261,3,0,[],1,0,1,Jason Giambi,1B,1,0,1,1,0,1
4,270,4,0,[],0,0,7,Alex Rodriguez,3B,0,0,0,0,0,1
0,0,,0,[],0,0,0,Scott Erickson,RP,0,0,0,0,0,0
5,310,5,0,[],1,0,4,Robinson Cano,2B,0,0,0,1,0,0
3,258,6,2,[],3,0,0,Bernie Williams,LF,0,1,0,0,0,2
4,303,7,0,[],1,0,3,Melky Cabrera,RF,0,0,0,0,0,1
4,189,8,0,[],0,0,6,Kelly Stinnett,C,0,1,0,3,0,1
1,0,9,0,[],0,0,1,Aaron Small,SP,0,0,0,1,0,0
0,0,,0,[],0,0,0,Mike Myers,RP,0,0,0,0,0,0
0,250,,0,['Tom Glavine'],0,0,0,Kevin Reese,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Colter Bean,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Ron Villone,RP,0,0,0,0,0,0
1,200,,0,[],0,0,2,Miguel Cairo,3B,0,1,0,0,0,1
2,285,1,0,[],2,0,0,Alfonso Soriano,LF,0,1,0,0,0,2
3,239,2,0,[],1,0,2,Royce Clayton,SS,1,0,0,0,0,0
1,291,,0,[],0,0,3,Nick Johnson,1B,0,0,0,0,0,0
4,346,3,1,[],2,0,1,Jose Vidro,2B,0,0,0,1,0,0
3,250,4,0,[],0,0,2,Matthew LeCroy,1B,0,0,0,2,0,0
0,235,,0,[],0,0,0,Damian Jackson,SS,0,0,0,0,0,0
3,268,5,0,[],1,0,1,Ryan Zimmerman,3B,0,0,0,0,0,1
4,375,6,0,[],1,0,4,Alex Escobar,CF,0,1,0,1,0,0
4,247,7,0,[],2,0,0,Marlon Byrd,RF,0,1,0,1,0,0
4,276,8,0,[],2,0,0,Wiki Gonzalez,C,1,0,0,0,0,0
1,261,9,0,[],0,0,0,Livan Hernandez,SP,1,0,0,0,0,0
0,0,,0,[],0,0,0,Mike Stanton,RP,0,0,0,0,0,0
1,212,,0,[],0,0,0,Daryle Ward,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Chad Cordero,RP,0,0,0,0,0,0
5,250,1,0,[],1,0,1,Brandon Fahey,2B,0,0,0,0,0,0
4,295,2,0,[],1,0,0,Melvin Mora,3B,0,0,0,1,0,0
3,347,3,0,[],0,0,2,Miguel Tejada,SS,1,0,0,0,0,1
3,269,4,0,[],0,0,2,Jay Gibbons,RF,0,0,0,0,0,1
4,264,5,0,[],1,0,4,Javy Lopez,C,0,0,0,0,0,0
4,288,6,0,[],2,0,0,Corey Patterson,CF,0,0,0,0,0,0
4,238,7,0,[],0,0,3,Jeff Conine,1B,0,0,0,3,0,0
2,213,8,0,[],0,0,3,Nick Markakis,LF,0,0,0,0,0,2
1,1000,9,0,[],1,0,0,Bruce Chen,SP,0,0,0,0,0,0
0,120,,0,[],0,0,0,Luis Matos,PH,0,1,0,0,0,1
0,0,,0,[],0,0,0,Chris Britton,RP,0,0,0,0,0,0
1,223,,0,[],0,0,1,Kevin Millar,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Todd Williams,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,LaTroy Hawkins,RP,0,0,0,0,0,0
1,303,,0,[],0,0,1,Ramon Hernandez,PH,0,0,0,0,0,0
4,246,1,1,[],2,0,0,Jimmy Rollins,SS,1,2,0,1,0,1
5,309,2,0,[],3,0,1,Chase Utley,2B,0,2,0,1,0,0
3,290,3,0,[],3,1,0,Bobby Abreu,RF,5,2,0,0,1,2
4,272,4,0,[],1,0,4,Pat Burrell,LF,1,1,0,1,0,1
0,0,,0,[],0,0,0,Arthur Rhodes,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Tom Gordon,RP,0,0,0,0,0,0
5,299,5,0,[],2,1,2,Ryan Howard,1B,1,1,0,1,0,0
5,362,6,1,[],2,0,0,Shane Victorino,CF,1,0,0,0,0,0
3,271,7,0,[],0,0,3,David Bell,3B,0,1,0,0,0,2
4,138,8,0,[],0,0,5,Carlos Ruiz,C,0,0,0,0,0,1
3,71,9,0,[],0,0,2,Cory Lidle,SP,0,0,0,2,0,0
0,0,,0,[],0,0,0,Ryan Franklin,RP,0,0,0,0,0,0
1,250,,0,[],1,0,0,David Dellucci,PH,1,1,0,0,1,0
0,111,,0,[],0,0,0,Chris Roberson,LF,0,0,0,0,0,0
3,313,1,0,[],1,1,0,Kevin Youkilis,1B,1,2,0,1,0,1
0,0,,0,[],0,0,0,Rudy Seanez,RP,0,0,0,0,0,0
1,274,,0,[],1,0,0,David Ortiz,PH,0,0,0,0,0,0
4,291,2,0,['Cory Lidle'],1,0,1,Mark Loretta,2B,0,0,0,0,0,0
4,310,3,1,['Cory Lidle'],2,0,3,Trot Nixon,RF,1,1,0,0,0,0
3,286,4,0,[],0,0,2,Manny Ramirez,LF,0,0,0,1,0,0
2,118,,0,[],0,0,3,Doug Mirabelli,C,0,0,0,1,0,0
3,235,5,0,[],0,0,1,Jason Varitek,C,0,0,0,2,0,1
1,130,,0,[],0,0,2,Willie Harris,CF,0,0,0,0,0,0
4,336,6,0,[],2,1,1,Mike Lowell,3B,2,2,0,0,0,0
3,327,7,0,[],2,0,1,Wily Mo Pena,CF,0,0,0,1,0,0
1,194,,0,[],1,0,0,Dustan Mohr,LF,0,0,0,0,0,0
3,197,8,0,[],0,0,3,Alex Gonzalez,SS,0,0,0,0,0,0
0,0,,0,[],0,0,0,Julian Tavarez,RP,0,0,0,0,0,0
1,261,,0,[],1,0,0,JT Snow,1B,1,0,0,0,0,0
1,0,9,0,[],0,0,0,Lenny DiNardo,SP,0,0,0,1,0,0
1,0,,0,[],0,0,0,Abe Alvarez,RP,0,0,0,1,0,0
2,172,,0,[],0,0,2,Alex Cora,SS,0,0,0,1,0,0
3,0,1,0,[],2,0,2,Jamey Carroll,2B,0,2,0,0,0,1
3,0,2,1,[],1,0,2,Garrett Atkins,3B,3,1,0,0,0,1
3,0,3,0,[],1,0,2,Todd Helton,1B,0,0,0,0,0,1
4,0,4,0,[],1,0,5,Matt Holliday,LF,0,0,0,3,0,0
3,0,5,0,[],1,0,2,Eli Marrero,RF,1,0,0,0,0,1
0,0,,0,[],0,0,0,Jose Mesa,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Brian Fuentes,RP,0,0,0,0,0,0
4,0,6,0,[],1,0,5,Clint Barmes,SS,1,0,0,1,0,0
4,0,7,0,[],0,0,3,Miguel Ojeda,C,0,0,0,0,0,0
3,0,8,0,[],1,0,0,Choo Freeman,CF,0,1,0,2,0,1
2,0,9,0,[],0,0,0,Josh Fogg,SP,0,1,0,1,0,0
0,0,,0,[],0,0,0,Tom Martin,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Ramon Ramirez,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Brad Hawpe,RF,0,0,0,0,0,1
4,0,1,0,[],1,0,1,Russ Adams,SS,0,0,0,1,0,0
0,0,,0,[],0,0,0,Jason Frasor,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Shea Hillenbrand,3B,0,0,0,0,0,0
2,0,2,0,[],1,0,0,Frank Catalanotto,LF,0,0,0,0,0,1
0,0,,0,[],0,0,0,Scott Downs,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,John McDonald,SS,0,0,0,0,0,0
4,0,3,0,[],1,0,3,Vernon Wells,CF,0,0,0,1,0,0
4,0,4,0,[],0,0,3,Troy Glaus,3B,0,0,0,2,0,0
0,0,,0,[],0,0,0,BJ Ryan,RP,0,0,0,0,0,0
4,0,5,0,[],0,0,2,Lyle Overbay,1B,0,0,0,1,0,0
4,0,6,1,[],3,0,0,Gregg Zaun,C,0,1,0,0,0,0
2,0,7,0,[],1,0,0,Eric Hinske,LF,0,1,0,0,0,0
2,0,,0,[],0,0,2,Reed Johnson,LF,0,0,0,0,0,0
3,0,8,0,[],1,0,2,Aaron Hill,2B,0,0,0,1,0,1
0,0,9,0,[],0,0,0,Ted Lilly,SP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Francisco Rosario,RP,0,0,0,0,0,0
3,0,,0,[],1,1,3,Alex Rios,RF,3,1,0,1,0,0
3,310,1,0,['Jeff Suppan', 'Jeff Suppan'],1,0,0,Shane Costa,CF,0,0,0,0,0,0
4,397,2,0,[],1,0,3,Esteban German,3B,0,0,0,0,0,1
4,256,3,0,[],0,0,2,Doug Mientkiewicz,1B,0,0,0,0,0,1
5,231,4,0,[],2,0,4,Emil Brown,LF,0,0,0,0,0,0
5,225,5,1,[],2,0,3,Matt Stairs,DH,0,2,0,1,0,0
4,238,6,1,[],1,0,1,Angel Berroa,SS,1,0,0,0,0,0
4,206,7,0,[],1,1,2,Aaron Guiel,RF,1,1,0,1,0,0
4,200,8,0,[],1,0,0,Paul Bako,C,1,0,0,2,0,0
4,286,9,1,[],1,0,1,Andres Blanco,2B,0,0,0,0,0,0
5,304,1,0,[],2,0,2,Aaron Miles,2B,0,1,0,0,0,0
4,351,2,0,[],0,0,3,John Rodriguez,RF,1,0,0,1,0,1
3,317,3,0,[],1,1,1,Albert Pujols,1B,1,3,0,0,0,2
4,252,4,0,[],1,0,1,Jim Edmonds,CF,2,0,0,0,0,0
1,240,,0,[],1,0,0,Juan Encarnacion,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Brad Thompson,RP,0,0,0,0,0,0
3,301,5,0,[],1,0,1,Scott Spiezio,3B,1,1,0,0,0,2
5,231,6,1,[],1,0,4,Larry Bigbie,LF,0,1,0,1,0,0
2,500,7,0,[],1,1,0,Chris Duncan,DH,2,1,0,0,0,0
2,253,,0,[],2,0,0,So Taguchi,DH,1,0,0,0,0,0
4,222,8,0,[],1,0,3,Gary Bennett,C,0,1,0,1,0,1
3,338,9,0,[],1,1,2,Hector Luna,SS,1,2,0,0,0,1
4,256,1,1,[],1,0,2,Curtis Granderson,CF,0,0,0,1,0,0
2,212,2,0,[],0,0,0,Ramon Santiago,2B,0,0,0,1,0,0
1,303,,0,[],1,0,0,Placido Polanco,2B,1,0,0,0,0,0
4,315,3,0,[],0,0,3,Carlos Guillen,SS,0,0,0,2,0,0
3,316,4,0,[],1,0,1,Magglio Ordonez,RF,0,0,0,0,0,0
3,169,5,0,[],0,0,1,Dmitri Young,DH,0,0,0,3,0,0
3,322,6,0,[],2,0,0,Chris Shelton,1B,0,0,0,0,0,0
3,222,7,0,[],0,0,3,Craig Monroe,LF,0,0,0,1,0,0
2,223,8,0,[],0,0,1,Brandon Inge,3B,0,1,0,0,0,1
2,294,9,0,[],0,0,0,Vance Wilson,C,0,0,0,1,0,0
3,242,1,0,[],0,0,3,Ryan Freel,CF,0,0,0,0,0,1
2,304,2,0,[],0,0,1,Felipe Lopez,SS,0,0,0,2,0,2
4,243,3,1,[],1,0,2,Ken Griffey Jr,DH,0,0,0,1,0,0
4,267,4,0,[],0,0,3,Rich Aurilia,1B,0,0,0,1,0,0
2,285,5,0,['Todd Jones'],0,0,1,Austin Kearns,RF,0,0,0,1,0,1
3,229,6,0,[],1,0,3,Adam Dunn,LF,0,0,0,1,0,0
4,264,7,1,[],1,0,1,Edwin Encarnacion,3B,0,0,0,0,0,0
3,233,8,0,[],0,0,2,Jason LaRue,C,0,0,0,1,0,0
1,239,,0,[],0,0,1,Javier Valentin,PH,0,0,0,0,0,0
2,288,9,0,[],0,0,2,Brandon Phillips,2B,0,0,0,0,0,1
3,284,1,0,[],0,0,2,Scott Podsednik,LF,0,0,0,2,0,1
3,308,2,0,['Carlos Zambrano'],0,0,0,Tadahito Iguchi,2B,0,0,0,2,0,0
3,288,3,0,[],0,0,2,Jim Thome,DH,0,0,0,2,0,1
4,317,4,0,[],2,2,1,Paul Konerko,1B,2,2,0,0,0,0
4,297,5,0,[],0,0,1,Jermaine Dye,RF,0,0,0,3,0,0
3,344,6,0,[],2,1,0,AJ Pierzynski,C,1,2,0,1,0,1
4,291,7,0,[],0,0,2,Joe Crede,3B,0,0,0,1,0,0
3,244,8,1,[],1,0,0,Rob Mackowiak,CF,1,0,0,0,0,1
3,195,9,0,[],0,0,2,Juan Uribe,SS,0,0,0,0,0,0
5,235,1,0,[],2,0,2,Juan Pierre,CF,0,1,0,0,0,0
5,292,2,0,[],2,0,1,Ronny Cedeno,SS,1,0,0,2,0,0
5,292,3,0,[],1,0,4,Todd Walker,DH,1,1,0,0,0,0
4,284,4,0,[],1,0,1,Michael Barrett,C,1,1,0,0,1,0
4,273,5,0,[],1,1,0,Jacque Jones,RF,2,1,0,0,0,0
4,231,6,0,[],2,2,0,Aramis Ramirez,3B,2,2,0,0,0,0
4,193,7,0,[],0,0,1,John Mabry,1B,0,0,0,2,0,0
4,265,8,0,[],1,0,1,Matt Murton,LF,0,1,0,0,0,0
3,233,9,0,['Cliff Politte'],0,0,0,Jerry Hairston Jr,2B,0,0,0,0,0,0
4,0,1,0,[],1,0,1,Alex Rios,RF,0,1,0,2,0,0
2,0,2,0,[],1,0,0,Frank Catalanotto,LF,0,1,0,0,0,1
0,0,,0,[],0,0,0,Reed Johnson,LF,0,1,0,0,0,1
4,0,3,1,[],2,0,3,Lyle Overbay,1B,1,1,0,0,0,0
2,0,4,0,['Seth McClung'],1,1,0,Troy Glaus,3B,2,1,0,0,0,1
2,0,5,0,[],0,0,0,Gregg Zaun,DH,2,0,2,0,0,0
4,0,6,0,[],0,0,3,Bengie Molina,C,0,0,0,0,0,0
3,0,7,0,[],1,1,1,Eric Hinske,RF,1,1,0,0,0,0
0,0,,0,[],0,0,0,John McDonald,SS,0,0,0,0,0,0
2,0,8,0,[],0,0,0,Russ Adams,SS,0,0,0,0,0,0
1,0,,0,[],0,0,0,Vernon Wells,CF,0,0,0,0,0,0
3,0,9,0,[],1,0,0,Aaron Hill,2B,0,0,0,0,0,0
5,0,1,2,[],3,0,1,Julio Lugo,SS,1,1,0,1,0,0
4,0,2,0,[],2,0,2,Carl Crawford,CF,0,0,0,0,0,0
4,0,3,0,[],0,0,3,Jonny Gomes,DH,1,0,1,0,0,0
4,0,4,0,[],1,0,2,Aubrey Huff,3B,0,0,0,0,0,0
0,0,,0,[],0,0,0,Tomas Perez,3B,0,0,0,0,0,0
4,0,5,0,[],1,0,1,Ty Wigginton,2B,0,0,0,1,0,0
4,0,6,0,[],1,1,2,Russell Branyan,RF,1,1,0,2,0,0
3,0,7,0,[],0,0,0,Travis Lee,1B,0,0,0,1,0,0
1,0,,0,[],0,0,2,Toby Hall,C,0,0,0,0,0,0
4,0,8,0,[],2,1,0,Josh Paul,LF,1,2,0,1,0,0
2,0,9,0,[],0,0,1,Joey Gathright,CF,0,0,0,0,0,0
2,0,,0,[],2,0,0,Greg Norton,LF,0,0,0,0,0,0
4,324,1,0,[],2,0,1,Craig Counsell,SS,1,0,0,2,0,0
5,325,2,1,[],1,0,3,Eric Byrnes,CF,0,0,0,0,0,0
4,292,3,1,[],2,0,1,Luis Gonzalez,LF,1,0,0,1,0,0
2,296,4,0,['Oliver Perez'],0,0,2,Conor Jackson,1B,0,0,0,0,0,1
0,0,,0,[],0,0,0,Jose Valverde,RP,0,0,0,0,0,0
3,321,5,0,[],0,0,4,Shawn Green,RF,0,1,0,0,0,1
3,238,6,0,[],1,0,3,Damion Easley,3B,0,1,0,0,0,1
